liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,Houston Dynamo FC,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,21,100.0,31.0,109.0,5.0,12.0,9.0,157.0,125.0,78.0,41.0,17.0,204.0,83.0,23.0,24.0,2.0,5.0,109.0,2.0,8.0,14.0,295.0,21.0,22.0,21.0,23.0,3.0,7.0,379.0,69.0,17.0,31.0,48.0,301.0,375.0,2.0,997.0,2.0,8.0,95.0,58.0,11.0,178.0,3.0,6.0,,5.0,297.0,4.0,5.0,9.0,5.0,10.0,9.0,67.0,5.0,9.0,586.0,79.0,9.0,8.0,64.0,61.0,1.0,87.0,124.0,17.0,27.0,,,0.0,,2.0,,5.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,133.0,76.0,,,1.0,1.0,,,,
USA_MLS,2020,Houston Dynamo FC,4m1a1e1aqovig7w39zrfy8smh,S. Junqua,Defender,29,31.0,7.0,17.0,1.0,7.0,2.0,38.0,20.0,19.0,4.0,8.0,35.0,29.0,2.0,,,2.0,21.0,,,5.0,59.0,9.0,1.0,9.0,7.0,9.0,4.0,81.0,16.0,4.0,4.0,11.0,62.0,78.0,5.0,250.0,,1.0,14.0,21.0,2.0,32.0,9.0,3.0,,4.0,59.0,1.0,3.0,2.0,3.0,11.0,2.0,11.0,1.0,4.0,134.0,15.0,3.0,6.0,10.0,10.0,,4.0,30.0,9.0,11.0,1.0,0.0,0.0,,1.0,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,26.0,16.0,3.0,,,,1.0,,,
USA_MLS,2020,Houston Dynamo FC,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,11,45.0,16.0,92.0,3.0,6.0,10.0,127.0,58.0,53.0,22.0,3.0,62.0,30.0,14.0,8.0,2.0,5.0,36.0,1.0,6.0,7.0,201.0,16.0,14.0,16.0,15.0,21.0,25.0,257.0,46.0,7.0,1.0,3.0,204.0,256.0,2.0,958.0,2.0,8.0,26.0,59.0,17.0,132.0,21.0,3.0,1.0,7.0,203.0,9.0,13.0,1.0,2.0,12.0,15.0,37.0,12.0,4.0,421.0,4.0,7.0,2.0,25.0,33.0,1.0,90.0,74.0,13.0,47.0,2.0,1.0,0.0,,5.0,,2.0,,,2.0,,,1.0,,3.0,,16.0,,8.0,2.0,,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,6.0,,,,,,116.0,64.0,19.0,3.0,1.0,4.0,2.0,,,
USA_MLS,2020,Houston Dynamo FC,1gc48wsg7vh0ez2un2151pj6y,N. Lemoine,Forward,17,12.0,5.0,13.0,1.0,11.0,,19.0,19.0,8.0,3.0,3.0,26.0,4.0,10.0,,,1.0,13.0,,1.0,2.0,30.0,11.0,,11.0,2.0,4.0,1.0,38.0,7.0,1.0,,7.0,30.0,33.0,,163.0,1.0,,13.0,10.0,4.0,23.0,4.0,,,1.0,25.0,1.0,2.0,2.0,1.0,11.0,4.0,6.0,2.0,,72.0,7.0,1.0,1.0,13.0,6.0,,9.0,8.0,5.0,4.0,,,0.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,18.0,9.0,,,,,,,,
USA_MLS,2020,Houston Dynamo FC,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,Defender,3,374.0,26.0,143.0,28.0,,21.0,284.0,167.0,148.0,23.0,61.0,205.0,261.0,14.0,14.0,4.0,35.0,104.0,,3.0,27.0,609.0,21.0,13.0,21.0,66.0,69.0,4.0,803.0,92.0,12.0,12.0,26.0,655.0,784.0,148.0,1819.0,3.0,6.0,101.0,155.0,37.0,345.0,73.0,46.0,1.0,43.0,636.0,2.0,23.0,20.0,22.0,11.0,33.0,110.0,22.0,19.0,1344.0,38.0,56.0,41.0,89.0,78.0,,25.0,335.0,45.0,18.0,,,0.0,8.0,2.0,,,6.0,,,,1.0,,,,1.0,2.0,3.0,4.0,25.0,3.0,,,24.0,,6.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,5.0,,,,,,204.0,136.0,16.0,,2.0,,,,,
USA_MLS,2020,Houston Dynamo FC,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,9,87.0,19.0,107.0,1.0,5.0,15.0,164.0,64.0,71.0,27.0,3.0,109.0,37.0,12.0,7.0,4.0,1.0,75.0,1.0,22.0,9.0,244.0,20.0,9.0,20.0,7.0,10.0,34.0,323.0,68.0,9.0,12.0,33.0,252.0,284.0,11.0,1327.0,,4.0,34.0,75.0,29.0,176.0,11.0,8.0,1.0,26.0,213.0,14.0,12.0,1.0,2.0,11.0,25.0,26.0,24.0,5.0,548.0,45.0,3.0,2.0,22.0,42.0,1.0,92.0,77.0,21.0,76.0,3.0,0.0,1.0,,11.0,1.0,3.0,2.0,1.0,3.0,1.0,,,4.0,3.0,1.0,20.0,1.0,2.0,1.0,,2.0,,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,3.0,,,,,,76.0,32.0,,3.0,5.0,5.0,1.0,,,
USA_MLS,2020,Houston Dynamo FC,dgvsbq2mxepvnp84zzmoibc9h,M. Marić,Goalkeeper,1,135.0,1.0,,77.0,,23.0,186.0,2.0,183.0,,,9.0,326.0,2.0,,4.0,1.0,2.0,,1.0,,295.0,23.0,,23.0,41.0,,,566.0,2.0,1.0,5.0,2.0,383.0,289.0,,2070.0,1.0,,7.0,142.0,40.0,37.0,,88.0,,19.0,211.0,,,,,11.0,36.0,183.0,,,797.0,7.0,181.0,,2.0,,,105.0,346.0,,,,,0.0,,,,,,,,,,,,,,,,,,3.0,,,,,23.0,,,,,,249.0,,9.0,28.0,51.0,3.0,53.0,28.0,2.0,9.0,80.0,,2.0,,,3.0,,,3.0,,193.0,,,,,37.0,4.0,,,,,,,1.0,
USA_MLS,2020,Houston Dynamo FC,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Midfielder,10,54.0,6.0,32.0,2.0,8.0,3.0,67.0,59.0,32.0,15.0,8.0,65.0,55.0,7.0,4.0,2.0,2.0,45.0,,4.0,9.0,179.0,11.0,6.0,11.0,7.0,8.0,6.0,224.0,23.0,2.0,1.0,5.0,192.0,222.0,,343.0,1.0,3.0,20.0,35.0,6.0,143.0,10.0,13.0,,2.0,190.0,5.0,4.0,3.0,5.0,12.0,4.0,26.0,2.0,5.0,309.0,6.0,9.0,5.0,19.0,40.0,,83.0,49.0,9.0,9.0,,,0.0,,1.0,,,2.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,82.0,41.0,,,,1.0,,,,
USA_MLS,2020,Houston Dynamo FC,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,11,159.0,22.0,112.0,16.0,8.0,14.0,170.0,88.0,110.0,20.0,20.0,106.0,192.0,18.0,6.0,1.0,12.0,56.0,1.0,12.0,13.0,460.0,22.0,4.0,22.0,33.0,14.0,13.0,636.0,73.0,15.0,6.0,12.0,526.0,610.0,7.0,1138.0,3.0,9.0,50.0,95.0,14.0,316.0,18.0,66.0,2.0,9.0,504.0,10.0,5.0,4.0,11.0,15.0,13.0,75.0,13.0,13.0,832.0,18.0,37.0,16.0,44.0,44.0,1.0,173.0,213.0,32.0,23.0,,,0.0,2.0,5.0,1.0,1.0,4.0,,,,,,5.0,,,3.0,2.0,,3.0,1.0,,,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,149.0,76.0,,,3.0,1.0,,,,
USA_MLS,2020,Houston Dynamo FC,8ge9cveyv8y8ezzod0x5nf88a,M. Nelson,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Houston Dynamo FC,4ck48cs6ntujyughwbxm9zai1,M. Palomino,Midfielder,27,7.0,1.0,5.0,,3.0,,5.0,3.0,1.0,1.0,,4.0,8.0,2.0,,1.0,1.0,1.0,,,,21.0,3.0,1.0,3.0,,,,23.0,1.0,1.0,1.0,,22.0,23.0,,21.0,,,3.0,2.0,2.0,13.0,1.0,1.0,,1.0,22.0,,,,,28.0,1.0,3.0,1.0,,33.0,1.0,,,2.0,1.0,,3.0,10.0,1.0,1.0,,,0.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,,,,
USA_MLS,2020,Houston Dynamo FC,bhdexzrmy2nnn0muaiem8d711,T. Parker,Defender,5,96.0,23.0,47.0,36.0,1.0,19.0,175.0,52.0,159.0,4.0,17.0,111.0,368.0,11.0,4.0,5.0,20.0,38.0,1.0,,16.0,446.0,20.0,1.0,20.0,54.0,,2.0,648.0,76.0,10.0,41.0,18.0,489.0,603.0,3.0,1710.0,2.0,,73.0,105.0,27.0,174.0,,43.0,10.0,58.0,457.0,1.0,3.0,6.0,3.0,10.0,22.0,118.0,1.0,5.0,821.0,59.0,83.0,11.0,32.0,20.0,1.0,137.0,315.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,1.0,,1.0,,4.0,,,,,7.0,,,,1.0,,,,,,,,,,,,,,,,1.0,4.0,,1.0,,1.0,,,,,,133.0,52.0,,,1.0,,,1.0,,
USA_MLS,2020,Houston Dynamo FC,5jkpkdkzz937c4d4gf7shcr11,R. Peña,Forward,21,,1.0,6.0,,1.0,,5.0,4.0,3.0,,1.0,8.0,1.0,2.0,,,1.0,4.0,,2.0,2.0,8.0,1.0,,1.0,,2.0,1.0,11.0,3.0,1.0,1.0,3.0,8.0,10.0,,38.0,,,4.0,5.0,1.0,5.0,2.0,,,,7.0,1.0,,1.0,1.0,51.0,1.0,1.0,,,19.0,4.0,,,3.0,1.0,,4.0,3.0,,1.0,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,
USA_MLS,2020,Houston Dynamo FC,ba2aut8k62b83ca053l5bf1lh,F. Picault,Midfielder,10,109.0,36.0,137.0,4.0,7.0,13.0,229.0,136.0,84.0,46.0,26.0,187.0,83.0,15.0,31.0,3.0,13.0,93.0,1.0,7.0,9.0,284.0,20.0,24.0,20.0,28.0,41.0,17.0,379.0,77.0,18.0,22.0,29.0,295.0,376.0,8.0,1230.0,2.0,11.0,94.0,97.0,15.0,192.0,41.0,11.0,5.0,5.0,292.0,9.0,18.0,10.0,6.0,10.0,12.0,62.0,17.0,14.0,709.0,51.0,7.0,16.0,72.0,64.0,1.0,50.0,115.0,23.0,73.0,3.0,0.0,0.0,2.0,7.0,1.0,,,2.0,2.0,,,1.0,,3.0,,8.0,,3.0,12.0,1.0,,,12.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,10.0,,,,,,191.0,102.0,,3.0,4.0,2.0,2.0,,,
USA_MLS,2020,Houston Dynamo FC,1z5seteg20ktl47soddbmb5xx,D. Quintero,Forward,23,344.0,47.0,83.0,2.0,2.0,20.0,443.0,205.0,237.0,76.0,26.0,229.0,351.0,26.0,43.0,3.0,9.0,125.0,7.0,12.0,11.0,619.0,22.0,37.0,22.0,33.0,21.0,49.0,909.0,204.0,22.0,9.0,15.0,672.0,856.0,19.0,1689.0,5.0,10.0,104.0,263.0,32.0,562.0,59.0,53.0,1.0,4.0,629.0,25.0,17.0,13.0,6.0,12.0,29.0,94.0,56.0,19.0,1375.0,24.0,33.0,13.0,95.0,110.0,5.0,131.0,128.0,49.0,66.0,4.0,3.0,2.0,1.0,10.0,3.0,,66.0,6.0,5.0,1.0,12.0,2.0,5.0,7.0,8.0,24.0,32.0,9.0,18.0,1.0,2.0,,5.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,7.0,,,,1.0,,305.0,169.0,36.0,6.0,12.0,2.0,4.0,,,
USA_MLS,2020,Houston Dynamo FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,9,54.0,11.0,47.0,2.0,7.0,8.0,69.0,25.0,45.0,8.0,4.0,56.0,30.0,7.0,1.0,,1.0,36.0,1.0,5.0,5.0,104.0,15.0,1.0,15.0,9.0,2.0,13.0,159.0,41.0,4.0,8.0,23.0,114.0,139.0,2.0,675.0,,6.0,20.0,38.0,12.0,66.0,2.0,10.0,1.0,11.0,94.0,6.0,3.0,,3.0,11.0,12.0,15.0,7.0,3.0,240.0,31.0,4.0,4.0,12.0,13.0,1.0,28.0,48.0,10.0,23.0,0.0,2.0,0.0,,,1.0,2.0,,,2.0,,,,1.0,2.0,,7.0,,5.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,19.0,9.0,11.0,2.0,1.0,3.0,2.0,,,
USA_MLS,2020,Houston Dynamo FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,142.0,33.0,110.0,2.0,1.0,20.0,235.0,148.0,99.0,31.0,28.0,184.0,153.0,29.0,11.0,4.0,10.0,105.0,2.0,9.0,25.0,416.0,21.0,14.0,21.0,17.0,24.0,32.0,552.0,78.0,12.0,11.0,25.0,453.0,529.0,8.0,1610.0,5.0,15.0,79.0,133.0,31.0,319.0,51.0,37.0,,9.0,431.0,16.0,24.0,13.0,18.0,11.0,27.0,90.0,29.0,13.0,911.0,36.0,21.0,15.0,68.0,80.0,2.0,147.0,158.0,26.0,55.0,1.0,4.0,0.0,,20.0,1.0,,53.0,4.0,3.0,,15.0,2.0,1.0,5.0,3.0,16.0,23.0,5.0,24.0,1.0,1.0,,9.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,1.0,,189.0,97.0,18.0,4.0,3.0,2.0,3.0,,,
USA_MLS,2020,Houston Dynamo FC,z4veesvky00ot3anyececogl,M. Salazar,Forward,19,,,,,1.0,,3.0,3.0,,2.0,,3.0,,,,,,3.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,2.0,12.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,7.0,,,,,3.0,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
