liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,Club Santos Laguna,91u55bfhtij89owht5q7irxwq,F. Fagúndez,Forward,10,2.0,1.0,18.0,,47.0,118.0,6.0,11.0,15.0,2.0,3.0,21.0,5.0,,,9.0,1.0,4.0,1.0,,,38.0,,,1.0,,1.0,,10.0,10.0,8.0,1.0,,56.0,2.0,5.0,27.0,1.0,1.0,43.0,,1.0,19.0,3.0,9.0,4.0,6.0,2.0,5.0,,,1.0,74.0,5.0,14.0,,23.0,8.0,27.0,5.0,,2.0,54.0,,99.0,,26.0,2.0,13.0,5.0,7.0,5.0,77.0,1.0,5.0,,10.0,2.0,24.0,,,0.0,,,,,1.0,,,,,3.0,10.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,f1trc7unzeeqvlexvzkltp46i,I. Govea,Defender,3,3.0,,127.0,4.0,197.0,308.0,4.0,18.0,11.0,5.0,7.0,33.0,2.0,2.0,,24.0,2.0,10.0,21.0,,1.0,39.0,1.0,,10.0,,1.0,,1.0,8.0,20.0,2.0,,221.0,,2.0,24.0,,5.0,95.0,,3.0,107.0,9.0,,9.0,1.0,1.0,6.0,,3.0,1.0,246.0,,6.0,,52.0,14.0,75.0,1.0,,3.0,214.0,,401.0,3.0,29.0,13.0,19.0,2.0,2.0,2.0,254.0,,6.0,,10.0,15.0,14.0,,,0.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,5zuetzoqduux3tt31yu74lsr9,É. Gutiérrez,Defender,23,8.0,,352.0,12.0,478.0,757.0,13.0,43.0,25.0,10.0,14.0,78.0,3.0,15.0,,45.0,4.0,26.0,59.0,,,87.0,1.0,,14.0,1.0,,,,29.0,25.0,4.0,1.0,523.0,,3.0,52.0,4.0,10.0,171.0,,5.0,180.0,22.0,1.0,26.0,6.0,,12.0,13.0,4.0,1.0,574.0,2.0,15.0,,168.0,45.0,228.0,,1.0,28.0,497.0,,1056.0,4.0,68.0,33.0,33.0,,14.0,5.0,601.0,,12.0,1.0,10.0,24.0,44.0,,,0.0,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,35bx8x4y1m94kdfr8dgck4kr8,I. Gómez,Forward,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,dh9uepuoe9cudkwnspfq3v4r9,J. Güémez,Midfielder,6,18.0,8.0,294.0,16.0,592.0,1000.0,24.0,83.0,80.0,25.0,40.0,122.0,10.0,11.0,6.0,41.0,9.0,33.0,29.0,1.0,2.0,182.0,3.0,1.0,22.0,1.0,6.0,1.0,9.0,61.0,111.0,15.0,6.0,633.0,3.0,16.0,98.0,5.0,26.0,341.0,2.0,5.0,134.0,28.0,17.0,33.0,27.0,8.0,16.0,6.0,,3.0,727.0,25.0,54.0,,221.0,35.0,289.0,2.0,7.0,5.0,607.0,1.0,1389.0,,163.0,83.0,87.0,,14.0,11.0,755.0,4.0,16.0,1.0,10.0,48.0,115.0,0.0,1.0,0.0,,,,,,,1.0,,,,3.0,1.0,,3.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,b3bcfc301840kkcoukidw47e2,H. Holguín,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,btxg966a7ahp8p20cif5we238,T. Jiménez,Forward,247,4.0,7.0,40.0,6.0,78.0,210.0,11.0,42.0,48.0,2.0,4.0,30.0,6.0,,1.0,2.0,,4.0,3.0,,,74.0,6.0,,19.0,,3.0,,,23.0,32.0,2.0,1.0,80.0,9.0,7.0,26.0,3.0,17.0,40.0,1.0,1.0,32.0,13.0,2.0,16.0,24.0,,13.0,1.0,,1.0,91.0,18.0,31.0,,22.0,2.0,24.0,,3.0,,61.0,,570.0,,90.0,13.0,28.0,7.0,17.0,5.0,110.0,4.0,13.0,,10.0,36.0,54.0,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,3ia1z3fooszynz9a81dn17oid,A. Lozano,Forward,11,4.0,,16.0,2.0,37.0,113.0,7.0,19.0,30.0,2.0,3.0,22.0,6.0,,2.0,,,,3.0,1.0,,40.0,1.0,2.0,9.0,,6.0,1.0,,10.0,14.0,1.0,,37.0,3.0,8.0,22.0,2.0,12.0,21.0,1.0,,13.0,8.0,2.0,10.0,19.0,,9.0,,,2.0,53.0,9.0,18.0,1.0,13.0,2.0,19.0,,3.0,,31.0,,296.0,,49.0,10.0,20.0,7.0,4.0,3.0,59.0,1.0,9.0,1.0,10.0,21.0,28.0,1.0,0.0,0.0,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,770fuye8v3l6j3y4kxguvmcp,A. López,Midfielder,16,15.0,8.0,170.0,12.0,330.0,532.0,9.0,41.0,39.0,11.0,22.0,38.0,5.0,18.0,8.0,29.0,8.0,16.0,11.0,3.0,1.0,56.0,5.0,,2.0,1.0,2.0,3.0,2.0,39.0,62.0,11.0,,359.0,7.0,13.0,24.0,4.0,9.0,191.0,,1.0,135.0,21.0,8.0,25.0,18.0,1.0,14.0,3.0,,,384.0,10.0,30.0,,102.0,5.0,98.0,2.0,11.0,2.0,347.0,1.0,1062.0,,80.0,63.0,33.0,2.0,6.0,3.0,397.0,2.0,14.0,1.0,10.0,11.0,69.0,0.0,3.0,0.0,,,,,2.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,4xlgsrklbu5qofhrk52pjttnu,J. Macías,Forward,21,,,1.0,,2.0,9.0,,1.0,4.0,,,1.0,,,1.0,,,,,1.0,,5.0,,,1.0,,,1.0,,,1.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,,,2.0,,12.0,,5.0,2.0,,1.0,,,3.0,,1.0,,10.0,2.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,f1ukfksmf2pulkz2k9bdktedw,S. Mariscal,Midfielder,8,1.0,,89.0,3.0,150.0,229.0,8.0,15.0,11.0,4.0,8.0,23.0,1.0,7.0,,17.0,1.0,6.0,8.0,,,26.0,2.0,,5.0,,,,,10.0,15.0,4.0,1.0,167.0,,1.0,17.0,,3.0,78.0,,,57.0,7.0,,7.0,1.0,,10.0,5.0,,,184.0,,8.0,,72.0,8.0,46.0,,,3.0,161.0,,357.0,,26.0,18.0,15.0,7.0,2.0,4.0,190.0,,10.0,,10.0,8.0,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,ezycl6y4whacwtecjbgrboqcq,D. Medina,Midfielder,24,3.0,1.0,2.0,1.0,17.0,46.0,,8.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,,2.0,,,,1.0,11.0,1.0,,,,,,2.0,8.0,4.0,1.0,,17.0,3.0,3.0,6.0,,1.0,16.0,,1.0,9.0,2.0,,2.0,7.0,2.0,3.0,,,,21.0,3.0,3.0,,2.0,,6.0,1.0,2.0,,17.0,,89.0,,12.0,3.0,4.0,2.0,2.0,,21.0,1.0,3.0,,10.0,1.0,11.0,,,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,9hpo33iqtrr11jsbvxtplwzro,G. Muñoz,Midfielder,205,6.0,,20.0,2.0,62.0,180.0,4.0,21.0,32.0,9.0,10.0,27.0,2.0,4.0,2.0,1.0,2.0,7.0,5.0,,2.0,61.0,2.0,2.0,4.0,,3.0,,12.0,17.0,15.0,1.0,,63.0,7.0,4.0,32.0,,6.0,45.0,,8.0,25.0,6.0,4.0,6.0,17.0,12.0,7.0,,,,88.0,13.0,26.0,,20.0,5.0,30.0,2.0,5.0,2.0,61.0,,279.0,,53.0,7.0,22.0,5.0,2.0,3.0,90.0,2.0,7.0,,10.0,10.0,43.0,,,0.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,bs7bkip11z1r1fzftj4a6r8mi,S. Muñóz,Forward,19,5.0,7.0,53.0,6.0,106.0,224.0,3.0,30.0,40.0,3.0,5.0,16.0,7.0,,,6.0,2.0,3.0,2.0,,1.0,54.0,6.0,2.0,2.0,,3.0,,2.0,28.0,42.0,2.0,,112.0,8.0,7.0,15.0,1.0,11.0,60.0,,3.0,18.0,7.0,7.0,8.0,16.0,2.0,12.0,2.0,,1.0,122.0,23.0,29.0,,42.0,3.0,26.0,1.0,3.0,1.0,106.0,,579.0,,70.0,23.0,13.0,6.0,20.0,2.0,128.0,3.0,12.0,,10.0,13.0,57.0,,,0.0,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,7lcegswg90fuud1yp14qiqui,S. Naveda,Midfielder,15,2.0,1.0,25.0,2.0,32.0,55.0,1.0,7.0,8.0,3.0,5.0,5.0,,1.0,,1.0,1.0,1.0,2.0,,,7.0,2.0,,,,,,,7.0,8.0,2.0,,33.0,,,4.0,,6.0,8.0,,,15.0,2.0,,2.0,,,2.0,,,1.0,38.0,1.0,2.0,,9.0,2.0,6.0,,1.0,,33.0,,115.0,,15.0,4.0,3.0,,1.0,1.0,38.0,,2.0,,10.0,6.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,n1kgyp3tvgfwbbl3hv5edgd0,S. Núñez,Defender,4,,,21.0,1.0,28.0,58.0,3.0,7.0,6.0,,2.0,11.0,1.0,2.0,,,,4.0,11.0,,,12.0,,,5.0,,,,,2.0,1.0,2.0,,28.0,,1.0,7.0,,3.0,7.0,,,6.0,1.0,,1.0,1.0,,1.0,1.0,3.0,,36.0,,3.0,,16.0,4.0,16.0,,,4.0,25.0,,90.0,3.0,13.0,5.0,7.0,,,1.0,39.0,,1.0,,10.0,8.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,1hjoecfgitqxsnwsho8kjtyi,R. Prieto,Midfielder,22,1.0,,25.0,1.0,37.0,98.0,2.0,12.0,6.0,5.0,5.0,19.0,1.0,1.0,,6.0,,6.0,5.0,,,28.0,1.0,,3.0,,,,3.0,9.0,2.0,,,43.0,,1.0,16.0,1.0,3.0,19.0,,5.0,7.0,4.0,1.0,5.0,2.0,1.0,3.0,3.0,,,57.0,,3.0,,21.0,14.0,32.0,1.0,,10.0,39.0,,139.0,,18.0,1.0,5.0,2.0,4.0,1.0,62.0,2.0,3.0,,10.0,6.0,12.0,,,0.0,,5.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,clrdif19c045cxk8b42dmok5w,J. Pérez,Defender,188,4.0,,55.0,4.0,77.0,179.0,5.0,15.0,11.0,3.0,8.0,25.0,2.0,5.0,,13.0,2.0,7.0,18.0,,1.0,32.0,2.0,,3.0,,,,1.0,12.0,8.0,5.0,,90.0,1.0,2.0,19.0,3.0,2.0,36.0,,12.0,29.0,6.0,1.0,9.0,2.0,1.0,4.0,,1.0,1.0,111.0,3.0,9.0,,25.0,13.0,53.0,1.0,1.0,8.0,86.0,,270.0,1.0,26.0,9.0,12.0,,3.0,4.0,115.0,,4.0,,10.0,5.0,21.0,,,0.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,8s361oykqeq71p4yrikugxclw,R. Rubio,Forward,199,2.0,,2.0,,4.0,11.0,,,2.0,,,1.0,,,,,1.0,,,,,4.0,,,,,2.0,,,,1.0,,,4.0,1.0,,1.0,,1.0,2.0,,,2.0,,,,3.0,,1.0,,,,5.0,1.0,1.0,,,,2.0,,,,4.0,,16.0,,2.0,1.0,1.0,1.0,,,5.0,1.0,1.0,,10.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,ew34ex1in43myj1umh5xcx7md,A. Santamaría,Defender,5,7.0,,224.0,11.0,261.0,504.0,13.0,65.0,36.0,24.0,35.0,51.0,,12.0,1.0,28.0,6.0,12.0,61.0,1.0,,65.0,3.0,,15.0,,,1.0,,50.0,29.0,11.0,,289.0,1.0,1.0,39.0,1.0,15.0,65.0,,,88.0,16.0,2.0,17.0,5.0,,11.0,12.0,14.0,3.0,311.0,2.0,21.0,,99.0,36.0,124.0,,4.0,15.0,264.0,1.0,855.0,15.0,101.0,27.0,15.0,,11.0,8.0,340.0,,11.0,1.0,10.0,30.0,71.0,1.0,0.0,1.0,,,,,6.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Santos Laguna,1kysphf9bcl79c3i6qcmofx90,R. Sordo,Midfielder,26,24.0,11.0,76.0,11.0,214.0,593.0,13.0,75.0,60.0,17.0,23.0,82.0,11.0,6.0,10.0,20.0,9.0,19.0,11.0,2.0,5.0,192.0,7.0,4.0,6.0,,10.0,2.0,46.0,69.0,84.0,6.0,4.0,234.0,16.0,21.0,109.0,5.0,7.0,169.0,3.0,8.0,35.0,18.0,10.0,23.0,26.0,23.0,15.0,,,3.0,306.0,32.0,53.0,2.0,118.0,11.0,79.0,11.0,19.0,4.0,227.0,,1033.0,,135.0,44.0,71.0,4.0,27.0,6.0,316.0,11.0,15.0,,10.0,13.0,122.0,2.0,0.0,0.0,,2.0,,,,,3.0,1.0,,3.0,18.0,13.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
