liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Central Valley Fuego FC,a1bd7ilb6cy1lv3i90e34oesp,D. Casillas,Midfielder,22,,,1.0,1.0,10.0,1.0,,87.0,0.0,,,1.0,,3.0,15.0,8.0,38.0,,,21.0,8.0,,3.0,,1.0,5.0,15.0,7.0,,,,,11.0,6.0,21.0,,,1.0,,15.0,1.0,,7.0,,,,7.0,3.0,1.0,7.0,,1.0,,2.0,,,1.0,,,1.0,1.0,7.0,1.0,,2.0,,1.0,5.0,5.0,5.0,,1.0,,2.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Central Valley Fuego FC,68tqdxlstpilrkvyvdnbhy31l,A. Cerritos,Midfielder,29,,3.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,1.0,,,1.0,21.0,45.0,7.0,68.0,,,52.0,22.0,,11.0,,2.0,5.0,40.0,10.0,,,,5.0,14.0,7.0,52.0,,,,,45.0,2.0,,23.0,,1.0,2.0,13.0,2.0,2.0,17.0,,4.0,1.0,9.0,,1.0,4.0,,1.0,2.0,3.0,16.0,4.0,,10.0,,2.0,5.0,7.0,7.0,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Central Valley Fuego FC,2wm183ku9bk2vnwg65g080ep6,J. Chavez,Defender,15,,3.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,,,,1.0,29.0,74.0,38.0,111.0,,,92.0,17.0,1.0,20.0,,7.0,6.0,70.0,6.0,,,1.0,9.0,14.0,13.0,87.0,,,7.0,1.0,79.0,9.0,3.0,62.0,,,,5.0,1.0,2.0,9.0,,,3.0,3.0,,2.0,,,,2.0,2.0,6.0,1.0,1.0,5.0,,,4.0,3.0,4.0,,1.0,1.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Central Valley Fuego FC,4mrcwdc6kac651lpgxt14g44p,M. Dabo,Midfielder,7,,3.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,1.0,,,1.0,16.0,67.0,25.0,92.0,,,79.0,14.0,,38.0,,4.0,5.0,69.0,6.0,,,,1.0,9.0,9.0,76.0,,,6.0,,70.0,2.0,1.0,56.0,,,3.0,,1.0,,4.0,,,1.0,2.0,,,,,2.0,2.0,,3.0,,1.0,2.0,,,7.0,1.0,2.0,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Central Valley Fuego FC,b2sl4wp77nrynvodb6k19yfze,D. Díaz,Midfielder,58,,,1.0,1.0,10.0,1.0,,90.0,0.0,,,1.0,,9.0,10.0,5.0,25.0,,,17.0,8.0,,,,3.0,5.0,10.0,2.0,,,,,12.0,7.0,17.0,,,,,10.0,,,2.0,,,1.0,3.0,,1.0,9.0,1.0,1.0,1.0,7.0,1.0,,1.0,1.0,,2.0,1.0,8.0,1.0,1.0,7.0,1.0,,7.0,1.0,2.0,,1.0,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Central Valley Fuego FC,3vazi05w94t7dtkeljlkpjmne,V. Falck,Midfielder,8,,3.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,,,,1.0,11.0,45.0,14.0,64.0,,,51.0,19.0,,13.0,,2.0,3.0,43.0,5.0,,,,3.0,9.0,5.0,50.0,,,1.0,,46.0,,,27.0,,,2.0,13.0,4.0,1.0,13.0,,2.0,1.0,6.0,1.0,1.0,4.0,,1.0,1.0,1.0,12.0,1.0,,7.0,,1.0,5.0,6.0,6.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Central Valley Fuego FC,4msgc3oh64mw6h8qw2a6mhxm2,M. Fernández,Goalkeeper,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Central Valley Fuego FC,86uhtdkl8v4r9uk2xxzsf3vqi,A. Forth,Defender,0,,3.0,1.0,1.0,10.0,,2.0,30.0,0.0,1.0,1.0,,1.0,1.0,14.0,13.0,21.0,,,18.0,7.0,,4.0,,1.0,3.0,13.0,,,,,1.0,4.0,4.0,17.0,,,,,14.0,3.0,,7.0,,,,,1.0,,5.0,,,2.0,2.0,,2.0,,,,,,3.0,,,4.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Central Valley Fuego FC,dat9t30trrkryddtnshb8lucp,H. Hanson,Defender,45,,3.0,1.0,1.0,10.0,,2.0,33.0,0.0,,1.0,,1.0,,3.0,2.0,24.0,,,6.0,2.0,,4.0,,1.0,4.0,3.0,2.0,,,,,12.0,3.0,6.0,,,,,3.0,,,1.0,,,,,1.0,1.0,6.0,,3.0,,4.0,,,3.0,2.0,,1.0,1.0,6.0,,,4.0,2.0,,3.0,2.0,2.0,,,,1.0,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Central Valley Fuego FC,1vzs66f3xii0lw5uu0qaheac5,O. Arce,Forward,9,,3.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,,,,1.0,12.0,39.0,13.0,62.0,,,51.0,28.0,,11.0,,1.0,9.0,40.0,3.0,,,,1.0,10.0,10.0,49.0,,,1.0,,41.0,,,13.0,,,2.0,15.0,2.0,2.0,11.0,,,5.0,1.0,1.0,2.0,,,,1.0,2.0,6.0,3.0,3.0,3.0,,1.0,10.0,5.0,8.0,1.0,3.0,1.0,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
