liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Los Angeles FC 2,a0vc8g0evrfmws5en2229h5as,M. Aiyenero,Forward,47,8.0,10.0,15.0,,,2.0,1.0,3.0,2.0,,1.0,,,,3.0,,8.0,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,5.0,,2.0,10.0,,4.0,2.0,,,,3.0,,,1.0,,,8.0,12.0,,1.0,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Los Angeles FC 2,7g3h4v00wfqyrkd11oe3x012i,C. Carter,Goalkeeper,31,28.0,52.0,210.0,3.0,,7.0,,14.0,,,2.0,2.0,,,36.0,2.0,38.0,,2.0,2.0,10.0,,22.0,,,,2.0,,,,,,2.0,,14.0,38.0,3.0,20.0,,,,,18.0,,3.0,,,,25.0,78.0,,,,10.0,,2.0,0.0,,,14.0,,,3.0,,,13.0,,,,,7.0,,,,,,,4.0,,,,,,,,,,,,,,,,12.0,2.0,22.0,,,6.0,5.0,10.0,5.0,,,1.0,,,,,,,2.0,,,,,,,,,
USA_US_Open_Cup,2025,Los Angeles FC 2,7s32iecltoopsjddclg0ixzx0,C. Díaz,Defender,44,91.0,108.0,163.0,1.0,2.0,15.0,,17.0,11.0,,2.0,4.0,,,72.0,4.0,92.0,1.0,7.0,2.0,26.0,,39.0,,,3.0,2.0,1.0,,,,,20.0,,16.0,106.0,8.0,32.0,5.0,3.0,,,10.0,,1.0,,1.0,1.0,86.0,123.0,,,,10.0,,7.0,0.0,,2.0,11.0,1.0,,3.0,,,6.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Los Angeles FC 2,4t3kiomwghhs3xa5vdchpfod0,É. Díaz,Defender,55,70.0,89.0,110.0,2.0,2.0,9.0,,21.0,5.0,3.0,2.0,,1.0,1.0,51.0,1.0,73.0,3.0,9.0,2.0,23.0,,46.0,6.0,1.0,8.0,1.0,2.0,,,2.0,,22.0,1.0,16.0,86.0,8.0,15.0,6.0,3.0,1.0,,8.0,,2.0,1.0,1.0,4.0,65.0,115.0,,5.0,,10.0,1.0,3.0,0.0,,,10.0,2.0,,,,,8.0,,,,1.0,7.0,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Los Angeles FC 2,6mm2h3x9hmyea3bu2wt80uo7o,M. Evans,Midfielder,70,75.0,89.0,185.0,3.0,8.0,9.0,2.0,19.0,22.0,3.0,2.0,1.0,,2.0,29.0,1.0,78.0,4.0,17.0,2.0,23.0,1.0,16.0,10.0,,16.0,2.0,1.0,,1.0,3.0,2.0,49.0,3.0,11.0,86.0,2.0,28.0,11.0,6.0,2.0,,8.0,,3.0,5.0,1.0,1.0,72.0,112.0,,10.0,,10.0,3.0,7.0,0.0,1.0,2.0,,4.0,,,2.0,2.0,6.0,,,,,3.0,2.0,0.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Los Angeles FC 2,d1w4zs63sx3cc7wnc8wshbfv8,D. Guerra,Midfielder,46,80.0,97.0,170.0,2.0,1.0,10.0,1.0,17.0,14.0,1.0,2.0,,,4.0,41.0,,82.0,4.0,11.0,2.0,26.0,1.0,27.0,5.0,,11.0,2.0,2.0,,,4.0,1.0,41.0,2.0,15.0,95.0,2.0,30.0,9.0,6.0,1.0,,7.0,,2.0,1.0,2.0,1.0,78.0,111.0,,5.0,,10.0,1.0,6.0,0.0,1.0,1.0,6.0,,,1.0,,1.0,4.0,,,1.0,1.0,5.0,0.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Los Angeles FC 2,bb34lcry9sz8vo09n51f2j3f8,A. Hughes,Forward,39,17.0,23.0,195.0,3.0,2.0,1.0,3.0,8.0,8.0,2.0,2.0,1.0,3.0,2.0,8.0,4.0,21.0,1.0,16.0,2.0,10.0,3.0,2.0,9.0,,12.0,2.0,1.0,,3.0,3.0,3.0,13.0,,2.0,19.0,3.0,3.0,2.0,6.0,,,2.0,1.0,3.0,6.0,1.0,1.0,20.0,47.0,,6.0,1.0,10.0,1.0,7.0,0.0,,3.0,,2.0,,,,,1.0,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Los Angeles FC 2,2lokh55lb78sblrsaorz0n4h6,D. Jones Jr.,Defender,32,96.0,113.0,210.0,3.0,6.0,11.0,,26.0,18.0,4.0,2.0,5.0,1.0,3.0,52.0,6.0,98.0,10.0,34.0,2.0,43.0,,45.0,14.0,,28.0,2.0,7.0,,,4.0,,46.0,3.0,15.0,111.0,9.0,7.0,7.0,15.0,2.0,,6.0,,3.0,,,4.0,95.0,175.0,1.0,13.0,,10.0,,20.0,0.0,,1.0,8.0,3.0,,1.0,,,3.0,1.0,,4.0,,5.0,,,1.0,1.0,12.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Los Angeles FC 2,e0p95a5tq34twi11n2holenai,T. Mihalić,Forward,90,79.0,99.0,210.0,3.0,4.0,14.0,10.0,29.0,32.0,6.0,2.0,,2.0,1.0,39.0,2.0,85.0,5.0,20.0,2.0,23.0,2.0,22.0,9.0,,18.0,2.0,3.0,4.0,1.0,1.0,6.0,46.0,2.0,14.0,93.0,3.0,22.0,11.0,11.0,3.0,2.0,10.0,1.0,3.0,11.0,,3.0,82.0,159.0,2.0,7.0,1.0,10.0,2.0,11.0,0.0,1.0,2.0,3.0,2.0,,,,1.0,3.0,7.0,,4.0,,2.0,1.0,0.0,2.0,2.0,8.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Los Angeles FC 2,a55do2tx3wz5tsboyf355aiok,B. Moyado,Midfielder,66,39.0,40.0,40.0,1.0,,1.0,,5.0,3.0,1.0,2.0,,1.0,,11.0,1.0,39.0,1.0,3.0,2.0,17.0,,10.0,2.0,2.0,2.0,,1.0,,,,,28.0,,1.0,40.0,1.0,10.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,39.0,48.0,,1.0,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
