liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Saint Louis FC,cxgm2iftpvo9gjhosiqimsdex,S. Fink,Defender,4,1.0,2836.0,1.0,1445.0,63.0,435.0,2.0,157.0,10.0,51.0,315.0,769.0,32.0,138.0,2.0,1499.0,13.0,5.0,1004.0,34.0,22.0,295.0,283.0,5.0,212.0,105.0,32.0,18.0,84.0,1834.0,33.0,6.0,25.0,78.0,697.0,46.0,10.0,135.0,200.0,13.0,,215.0,137.0,38.0,1.0,33.0,29.0,456.0,1163.0,1204.0,137.0,18.0,80.0,32.0,49.0,1.0,,27.0,7.0,3.0,,56.0,8.0,4.0,,1.0,,2.0,1.0,,,12.0,,,86.0,,,1.0,1.0,14.0,1.0,12.0,,6.0,7.0,,,,,6.0,6.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,1qu7igozcqji1b93u23ezh68l,P. Gee,Defender,5,26.0,1176.0,102.0,464.0,81.0,206.0,1.0,37.0,3.0,21.0,226.0,150.0,31.0,88.0,1.0,472.0,11.0,13.0,313.0,11.0,6.0,125.0,98.0,9.0,108.0,66.0,13.0,16.0,43.0,830.0,19.0,6.0,3.0,99.0,224.0,7.0,10.0,72.0,34.0,13.0,7.0,139.0,29.0,11.0,26.0,19.0,46.0,69.0,341.0,347.0,40.0,18.0,67.0,20.0,53.0,6.0,1.0,7.0,,6.0,9.0,16.0,8.0,,,4.0,,,24.0,,,3.0,,9.0,19.0,,,1.0,1.0,13.0,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,axfsb5imzg5hgzgyn5w2cqtx,K. Greig,Forward,22,11.0,2146.0,,495.0,125.0,227.0,4.0,5.0,31.0,110.0,289.0,104.0,26.0,175.0,1.0,509.0,44.0,9.0,325.0,23.0,49.0,180.0,115.0,24.0,160.0,68.0,24.0,28.0,31.0,838.0,31.0,15.0,2.0,176.0,139.0,117.0,10.0,215.0,4.0,44.0,11.0,430.0,17.0,26.0,11.0,31.0,105.0,130.0,315.0,329.0,254.0,15.0,215.0,5.0,71.0,7.0,22.0,,7.0,16.0,2.0,3.0,20.0,3.0,,16.0,,8.0,,,,18.0,,2.0,144.0,,,2.0,4.0,11.0,2.0,4.0,2.0,2.0,7.0,17.0,6.0,2.0,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,1,,1530.0,,179.0,,77.0,,158.0,,1.0,158.0,164.0,,,,399.0,,1.0,121.0,21.0,,158.0,51.0,3.0,123.0,138.0,17.0,,35.0,539.0,17.0,,,2.0,297.0,,10.0,5.0,120.0,,,7.0,10.0,24.0,,17.0,1.0,51.0,125.0,241.0,5.0,,2.0,,1.0,,,37.0,,,,70.0,,3.0,,,,,,,,,,,4.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,41.0,146.0,2.0,7.0,4.0,11.0,21.0,12.0,20.0,,,56.0,,,,1.0,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,56txiyhvsvhudyr1b21rznmjt,L. Hilton,Midfielder,8,25.0,2856.0,7.0,1447.0,207.0,723.0,5.0,151.0,18.0,30.0,513.0,627.0,75.0,161.0,2.0,1605.0,30.0,12.0,1109.0,36.0,35.0,312.0,425.0,55.0,375.0,215.0,32.0,63.0,71.0,2205.0,33.0,19.0,6.0,256.0,532.0,29.0,10.0,156.0,184.0,57.0,12.0,301.0,18.0,40.0,134.0,33.0,115.0,441.0,1187.0,1293.0,45.0,40.0,145.0,25.0,141.0,1.0,5.0,8.0,4.0,27.0,57.0,33.0,31.0,4.0,2.0,3.0,44.0,22.0,,146.0,4.0,17.0,16.0,4.0,15.0,,85.0,4.0,5.0,35.0,2.0,9.0,,4.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,3okzvmqu8lonkpjadhd8vnq0a,A. Jepson,Midfielder,7,4.0,142.0,,61.0,14.0,27.0,,2.0,,5.0,26.0,17.0,4.0,15.0,,61.0,1.0,1.0,44.0,,1.0,17.0,11.0,,17.0,10.0,2.0,1.0,4.0,83.0,3.0,,1.0,11.0,20.0,4.0,10.0,12.0,,2.0,1.0,22.0,,1.0,4.0,3.0,5.0,16.0,44.0,44.0,11.0,2.0,10.0,1.0,6.0,1.0,2.0,,1.0,2.0,,,,1.0,,2.0,,,,,1.0,1.0,,,6.0,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,4g57cr61ps0y0w29dv3f5s3c9,M. Kacher,Midfielder,99,15.0,1365.0,7.0,441.0,112.0,249.0,5.0,15.0,23.0,18.0,190.0,127.0,30.0,60.0,,446.0,21.0,25.0,345.0,15.0,36.0,75.0,172.0,12.0,74.0,83.0,14.0,26.0,22.0,747.0,29.0,9.0,1.0,159.0,103.0,62.0,10.0,73.0,26.0,14.0,20.0,182.0,9.0,17.0,21.0,29.0,91.0,59.0,366.0,371.0,23.0,19.0,109.0,3.0,68.0,15.0,2.0,2.0,1.0,9.0,5.0,8.0,13.0,2.0,,10.0,1.0,15.0,,6.0,,13.0,3.0,4.0,5.0,,4.0,3.0,3.0,11.0,2.0,2.0,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,Defender,3,2.0,3060.0,12.0,1319.0,85.0,300.0,4.0,86.0,12.0,70.0,202.0,870.0,21.0,96.0,2.0,1352.0,41.0,2.0,1065.0,37.0,15.0,182.0,478.0,5.0,102.0,136.0,34.0,11.0,82.0,1656.0,34.0,12.0,28.0,71.0,464.0,35.0,10.0,103.0,105.0,13.0,,212.0,117.0,41.0,2.0,34.0,39.0,325.0,1141.0,1170.0,141.0,11.0,109.0,24.0,32.0,,,23.0,1.0,4.0,,59.0,5.0,4.0,,,,,3.0,,,3.0,,,71.0,1.0,,,,10.0,3.0,12.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,9tr8pmrngakyapjg5s04gimz9,A. Martz,Midfielder,77,5.0,194.0,,57.0,16.0,31.0,1.0,2.0,3.0,,27.0,15.0,5.0,11.0,1.0,57.0,3.0,3.0,43.0,6.0,3.0,13.0,6.0,2.0,15.0,13.0,2.0,2.0,3.0,98.0,7.0,1.0,,20.0,15.0,,10.0,12.0,1.0,3.0,2.0,21.0,2.0,7.0,5.0,7.0,9.0,20.0,44.0,44.0,1.0,1.0,9.0,2.0,11.0,5.0,,1.0,,3.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,2.0,1.0,,,,,4.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,33ygf077750eb4bvws9xw03bp,S. Reynolds,Defender,15,19.0,1765.0,131.0,892.0,132.0,283.0,3.0,94.0,2.0,25.0,306.0,404.0,37.0,131.0,,907.0,13.0,15.0,616.0,22.0,2.0,225.0,193.0,9.0,168.0,124.0,20.0,23.0,76.0,1299.0,22.0,7.0,8.0,106.0,353.0,4.0,10.0,89.0,66.0,11.0,11.0,159.0,44.0,25.0,19.0,22.0,45.0,229.0,670.0,682.0,53.0,27.0,70.0,18.0,61.0,2.0,2.0,15.0,,5.0,5.0,44.0,6.0,3.0,,2.0,,,26.0,,,,,5.0,28.0,,,,,10.0,,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,8up0rt8umisgqxxwq5vih60h5,J. Rivas,Forward,11,1.0,392.0,2.0,130.0,38.0,67.0,,3.0,3.0,5.0,52.0,40.0,4.0,24.0,,130.0,1.0,1.0,97.0,2.0,7.0,27.0,20.0,6.0,24.0,23.0,4.0,8.0,11.0,198.0,6.0,1.0,,28.0,34.0,14.0,10.0,17.0,6.0,6.0,2.0,39.0,2.0,2.0,8.0,6.0,17.0,38.0,103.0,103.0,11.0,,22.0,2.0,11.0,2.0,4.0,2.0,1.0,2.0,4.0,,6.0,,,1.0,3.0,,,6.0,,4.0,1.0,1.0,6.0,,3.0,1.0,1.0,4.0,,3.0,,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,8z0f9sd5rxlh9s5ll5l4prpey,P. Schulte,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,1nozr0fc073t36pjp9tz9910q,M. Thomas,Midfielder,21,7.0,167.0,12.0,59.0,16.0,27.0,1.0,3.0,1.0,1.0,38.0,21.0,8.0,11.0,1.0,59.0,4.0,4.0,43.0,5.0,2.0,14.0,13.0,3.0,14.0,15.0,1.0,9.0,7.0,137.0,6.0,3.0,,29.0,28.0,5.0,10.0,22.0,2.0,5.0,5.0,35.0,7.0,5.0,7.0,6.0,12.0,2.0,45.0,45.0,6.0,7.0,13.0,5.0,17.0,5.0,,,,,3.0,2.0,5.0,,,1.0,,,1.0,,,1.0,,3.0,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,dlctqw9g91iwgnemtaumvlx7u,O. Umar,Midfielder,17,6.0,1538.0,2.0,745.0,88.0,285.0,6.0,61.0,1.0,36.0,205.0,310.0,36.0,102.0,1.0,758.0,32.0,10.0,511.0,25.0,2.0,163.0,232.0,7.0,127.0,113.0,18.0,23.0,42.0,976.0,24.0,22.0,9.0,119.0,226.0,2.0,10.0,86.0,84.0,13.0,1.0,183.0,24.0,27.0,6.0,24.0,61.0,212.0,583.0,595.0,64.0,21.0,97.0,35.0,58.0,6.0,5.0,6.0,,3.0,,27.0,13.0,2.0,,6.0,,3.0,,,,1.0,,,28.0,,,,,15.0,,2.0,2.0,,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_USL_Championship,2019,Saint Louis FC,3z6kikz99p4or9yjssxhmf59m,N. Vlastos,Midfielder,29,,88.0,1.0,55.0,11.0,34.0,,1.0,2.0,1.0,12.0,18.0,1.0,5.0,,57.0,,2.0,46.0,1.0,2.0,6.0,16.0,2.0,5.0,5.0,1.0,3.0,1.0,79.0,3.0,,,8.0,15.0,2.0,10.0,5.0,5.0,,,11.0,1.0,1.0,,3.0,5.0,15.0,49.0,51.0,3.0,1.0,6.0,3.0,3.0,2.0,,,,,1.0,,2.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
