liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,FC Juárez,dt88ve9zcyhrgljysrb21hmfp,M. Osuna,Midfielder,17,244.0,15.0,,3.0,,19.0,481.0,5.0,37.0,10.0,3.0,,3.0,10.0,210.0,68.0,6.0,4.0,8.0,236.0,7.0,9.0,,5.0,174.0,19.0,20.0,10.0,10.0,,5.0,14.0,19.0,3.0,15.0,17.0,66.0,27.0,95.0,4.0,13.0,32.0,36.0,78.0,20.0,13.0,,3.0,46.0,2.0,1.0,34.0,4.0,2.0,3.0,,,3.0,6.0,2.0,5.0,4.0,4.0,12.0,202.0,10.0,16.0,118.0,2.0,,4.0,326.0,0.0,1.0,,5.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,9yfay7aezsa3mxrx45rx4v5lg,S. Pérez Bouquet,Midfielder,8,57.0,,1.0,,,1.0,173.0,3.0,24.0,10.0,4.0,,,,48.0,13.0,1.0,2.0,3.0,57.0,,,,2.0,47.0,6.0,10.0,4.0,4.0,,3.0,10.0,5.0,,8.0,14.0,11.0,20.0,31.0,,1.0,11.0,1.0,22.0,10.0,10.0,,,26.0,1.0,2.0,9.0,,2.0,3.0,,1.0,5.0,,7.0,4.0,,4.0,1.0,48.0,4.0,1.0,17.0,1.0,,2.0,94.0,0.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,20xa5vhtwotp2rfv7emdut905,C. Ramírez,Forward,12,41.0,,,4.0,,,153.0,2.0,19.0,10.0,2.0,,,,33.0,3.0,2.0,6.0,6.0,41.0,1.0,,,2.0,32.0,13.0,1.0,4.0,4.0,1.0,4.0,13.0,1.0,1.0,8.0,15.0,9.0,16.0,29.0,1.0,,15.0,1.0,14.0,4.0,3.0,3.0,1.0,22.0,,,8.0,2.0,2.0,2.0,,2.0,2.0,1.0,5.0,,2.0,1.0,,33.0,3.0,1.0,5.0,1.0,,6.0,72.0,0.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,a3vqeuqyswgt9f41454z73lxx,F. Rodríguez,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Defender,28,84.0,,,1.0,,2.0,129.0,,12.0,10.0,1.0,,,1.0,75.0,34.0,,3.0,2.0,83.0,2.0,9.0,,2.0,72.0,11.0,6.0,4.0,4.0,,4.0,4.0,1.0,,7.0,5.0,27.0,9.0,48.0,,1.0,11.0,3.0,12.0,7.0,5.0,,,13.0,,1.0,9.0,,2.0,,,,2.0,1.0,,,1.0,3.0,1.0,74.0,3.0,1.0,27.0,1.0,,3.0,105.0,0.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,2ka4nhtk4tixaygz1qt3qa9jp,D. Rolán,Forward,9,33.0,,,1.0,,,76.0,,8.0,10.0,,,,1.0,28.0,5.0,3.0,1.0,3.0,32.0,,,,1.0,28.0,8.0,3.0,4.0,4.0,1.0,2.0,4.0,,,5.0,4.0,10.0,8.0,25.0,,,9.0,,9.0,4.0,4.0,2.0,,13.0,1.0,1.0,5.0,2.0,2.0,,,,4.0,,1.0,2.0,,1.0,1.0,27.0,,1.0,3.0,2.0,1.0,3.0,52.0,0.0,,,4.0,1.0,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,6,665.0,12.0,,6.0,1.0,16.0,1309.0,16.0,101.0,10.0,22.0,3.0,2.0,8.0,599.0,208.0,4.0,3.0,15.0,651.0,11.0,,6.0,21.0,552.0,48.0,88.0,16.0,16.0,1.0,7.0,38.0,22.0,3.0,50.0,60.0,138.0,68.0,289.0,4.0,7.0,105.0,47.0,214.0,41.0,30.0,4.0,3.0,91.0,1.0,8.0,66.0,3.0,3.0,1.0,,4.0,5.0,2.0,9.0,7.0,13.0,2.0,12.0,585.0,33.0,16.0,313.0,13.0,2.0,4.0,785.0,0.0,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,6l97gjz7cqyesvghutj2k3nbp,C. Salcedo,Defender,3,670.0,31.0,1.0,8.0,,52.0,1260.0,14.0,84.0,10.0,19.0,1.0,3.0,32.0,583.0,141.0,7.0,5.0,12.0,633.0,21.0,7.0,1.0,11.0,497.0,70.0,65.0,14.0,14.0,2.0,10.0,22.0,22.0,,35.0,41.0,259.0,44.0,210.0,3.0,14.0,33.0,86.0,237.0,43.0,22.0,2.0,,102.0,3.0,5.0,87.0,4.0,8.0,,,1.0,9.0,8.0,5.0,9.0,6.0,2.0,16.0,558.0,40.0,19.0,373.0,3.0,,5.0,816.0,0.0,,,,5.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,730zlb0kpah9nuhbt4cadx3h1,S. Saucedo,Forward,23,80.0,1.0,1.0,2.0,,1.0,139.0,,22.0,10.0,1.0,,,,69.0,35.0,3.0,4.0,3.0,78.0,,,,5.0,69.0,11.0,14.0,6.0,6.0,3.0,3.0,12.0,4.0,3.0,10.0,13.0,9.0,21.0,57.0,1.0,1.0,28.0,,8.0,9.0,9.0,1.0,1.0,26.0,2.0,4.0,11.0,1.0,,,,,5.0,,9.0,3.0,1.0,1.0,4.0,67.0,1.0,5.0,15.0,6.0,,4.0,114.0,0.0,,,6.0,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,23,436.0,5.0,2.0,8.0,,11.0,844.0,8.0,80.0,10.0,8.0,,,12.0,372.0,172.0,7.0,7.0,14.0,434.0,8.0,12.0,2.0,14.0,361.0,52.0,52.0,21.0,21.0,12.0,15.0,37.0,19.0,3.0,53.0,45.0,109.0,64.0,216.0,2.0,3.0,73.0,11.0,82.0,35.0,27.0,3.0,3.0,109.0,3.0,5.0,64.0,4.0,8.0,4.0,6.0,1.0,18.0,2.0,19.0,8.0,9.0,5.0,15.0,370.0,16.0,17.0,159.0,10.0,2.0,7.0,576.0,0.0,,1.0,13.0,2.0,2.0,,,,1.0,,2.0,1.0,1.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,4cy8668g4d9i9kdor1c4lz089,M. Silvera,Forward,7,120.0,1.0,1.0,5.0,,2.0,510.0,7.0,46.0,10.0,9.0,,1.0,1.0,97.0,25.0,11.0,7.0,10.0,117.0,2.0,,,3.0,94.0,27.0,18.0,10.0,10.0,6.0,10.0,20.0,3.0,,21.0,29.0,20.0,35.0,78.0,3.0,1.0,40.0,3.0,35.0,17.0,15.0,3.0,,56.0,2.0,3.0,23.0,9.0,4.0,5.0,,1.0,24.0,,10.0,9.0,,3.0,5.0,94.0,11.0,8.0,19.0,8.0,2.0,7.0,203.0,0.0,,,3.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,30tahp4p6wg3p8tyjji95ievp,A. Talavera,Goalkeeper,1,405.0,6.0,,,,107.0,1620.0,18.0,5.0,10.0,,3.0,3.0,,295.0,89.0,,,,207.0,2.0,,,1.0,196.0,89.0,127.0,18.0,18.0,,,2.0,21.0,,3.0,2.0,243.0,3.0,70.0,4.0,27.0,,99.0,73.0,3.0,1.0,,,114.0,,1.0,110.0,,,,,,,26.0,,,,,17.0,161.0,2.0,21.0,225.0,,,,579.0,0.0,,,,3.0,,,,,,,,,,,,,,,,,,180.0,31.0,60.0,2.0,29.0,21.0,4.0,48.0,140.0,3.0,10.0,,,,,,,,,1.0,3.0,,,,,,,,,
Mexico_Liga_MX,2022-2023,FC Juárez,9vksi54a3c5nr0s7cok75mhud,E. Velázquez,Defender,14,263.0,33.0,,5.0,,31.0,755.0,9.0,81.0,10.0,13.0,1.0,2.0,17.0,209.0,78.0,2.0,1.0,7.0,253.0,20.0,1.0,6.0,23.0,184.0,43.0,32.0,9.0,9.0,1.0,6.0,14.0,12.0,,23.0,27.0,131.0,48.0,71.0,1.0,14.0,8.0,25.0,46.0,54.0,34.0,,,63.0,,6.0,54.0,2.0,3.0,2.0,1.0,,5.0,5.0,1.0,3.0,17.0,8.0,10.0,201.0,33.0,11.0,138.0,3.0,,1.0,381.0,0.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
