equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
Atlanta United 2,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/atlanta-united-2/erwnez7ksfkns4dqmyr1fhbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=erwnez7ksfkns4dqmyr1fhbe,erwnez7ksfkns4dqmyr1fhbe,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=erwnez7ksfkns4dqmyr1fhbe&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e5b83cb48ece7c1efaec1b190d1af7b433b8852f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=erwnez7ksfkns4dqmyr1fhbe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35830478dc15727ba5fe927bf59c74f1db7f15807
Birmingham Legion FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/birmingham-legion-fc/c9xffml4i7ihblp1qhus9w3fu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c9xffml4i7ihblp1qhus9w3fu,c9xffml4i7ihblp1qhus9w3fu,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=c9xffml4i7ihblp1qhus9w3fu&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d9c119a13a38b280f0ce56fb029a95e8574db789,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=c9xffml4i7ihblp1qhus9w3fu&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c7333025fb84aed01117222c7f7c7961ec7663ff
Charleston Battery,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/charleston-battery/e3k8yw2rbmphyfu5htn4yi5jk,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e3k8yw2rbmphyfu5htn4yi5jk,e3k8yw2rbmphyfu5htn4yi5jk,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=e3k8yw2rbmphyfu5htn4yi5jk&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34db61558e82abf6d78e6163d5cd372d2bc9e730e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=e3k8yw2rbmphyfu5htn4yi5jk&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d48094061f29ff29e2ec7663f956c697040a38f1
Colorado Springs Switchbacks FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/colorado-springs-switchbacks-fc/ak0rmms5xl49w57i2rvid1tk9,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ak0rmms5xl49w57i2rvid1tk9,ak0rmms5xl49w57i2rvid1tk9,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=ak0rmms5xl49w57i2rvid1tk9&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39cd8cf801e0ed80a67eb2b4b1c50be1804f16c46,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=ak0rmms5xl49w57i2rvid1tk9&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W367436e5d00b44c9cf38c3f91e4f452c479c6cb38
Detroit City FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/detroit-city-fc/b1rpb2ox52uxcmjrsnqd95pk5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=b1rpb2ox52uxcmjrsnqd95pk5,b1rpb2ox52uxcmjrsnqd95pk5,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=b1rpb2ox52uxcmjrsnqd95pk5&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b0962da325c2414ee62046407c77de2003e6163d,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=b1rpb2ox52uxcmjrsnqd95pk5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b3bcbc7d1751d92bba3054d2f4e28526ac86ce99
El Paso Locomotive FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/el-paso-locomotive-fc/5h878vnmkbuy2ummddprusxgq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5h878vnmkbuy2ummddprusxgq,5h878vnmkbuy2ummddprusxgq,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5h878vnmkbuy2ummddprusxgq&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e7e9d1ce8f68e6772c97b0430b65e10278678532,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=5h878vnmkbuy2ummddprusxgq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30972602de1e290338f22370582c85be2183ab440
FC Tulsa,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/fc-tulsa/aj8ytsr2ap33tod0hd8ofzaw9,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=aj8ytsr2ap33tod0hd8ofzaw9,aj8ytsr2ap33tod0hd8ofzaw9,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=aj8ytsr2ap33tod0hd8ofzaw9&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32fc148f3017e797b83566d7bf374bcd4a52aec7b,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=aj8ytsr2ap33tod0hd8ofzaw9&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ed3554375ca0cf9d39c21dbc8accca27e2907ac2
Hartford Athletic,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/hartford-athletic/2n3wgr89m7jl8tmioemit2pgq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2n3wgr89m7jl8tmioemit2pgq,2n3wgr89m7jl8tmioemit2pgq,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2n3wgr89m7jl8tmioemit2pgq&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3be54c0aa4c3ff66ffc612dce9ffc3d7db091d4c6,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=2n3wgr89m7jl8tmioemit2pgq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W359ec4a99c76a64fbd7cfb31a819db8ba6459412b
Indy Eleven,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/indy-eleven/8cpjplodpphtkbt0hq8sr8mqs,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8cpjplodpphtkbt0hq8sr8mqs,8cpjplodpphtkbt0hq8sr8mqs,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8cpjplodpphtkbt0hq8sr8mqs&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e1626835c88169e130e4d799d945fbb18ce83904,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=8cpjplodpphtkbt0hq8sr8mqs&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W398cb95e91caf6280f6df500e16b6b69ef04ad16a
Las Vegas Lights FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2022/9hnaw5icujbf5hjeujmvseas4/teams/las-vegas-lights-fc/7c9knuwazz9k9449u5rnuuy5m,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7c9knuwazz9k9449u5rnuuy5m,7c9knuwazz9k9449u5rnuuy5m,9hnaw5icujbf5hjeujmvseas4,usl-championship-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=7c9knuwazz9k9449u5rnuuy5m&tmcl=9hnaw5icujbf5hjeujmvseas4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3af0403002e2038d2fa5551d083bfd45fb24c8e6c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9hnaw5icujbf5hjeujmvseas4&ctst=7c9knuwazz9k9449u5rnuuy5m&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3498e4b6ba6843096e74575deae0e4685f130e1c6
