liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,40hxqmvu26l40h4rbtn94nrv9,Q. Adams,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,7wm0l3lvo59084mgurbirdst0,N. Barrow,Midfielder,0,,,,1.0,1.0,4.0,,,4.0,,,,1.0,,4.0,,,1.0,,4.0,16.0,4.0,8.0,10.0,1.0,0.0,,,,,,,,2.0,,1.0,,,3.0,,,3.0,2.0,1.0,,,1.0,,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,9sqiaw0m9ad80vg33xj765g16,K. Benjamin,Forward,0,1.0,13.0,5.0,1.0,23.0,36.0,,10.0,25.0,9.0,,,3.0,1.0,35.0,,1.0,,3.0,26.0,180.0,11.0,77.0,8.0,3.0,0.0,,,,15.0,1.0,,,3.0,,7.0,3.0,,26.0,,,23.0,14.0,3.0,2.0,,,,12.0,3.0,3.0,2.0,5.0,3.0,,9.0,2.0,6.0,14.0,2.0,3.0,7.0,20.0,1.0,,,8.0,1.0,,5.0,,,3.0,,,1.0,2.0,2.0,,,2.0,7.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,Midfielder,23,3.0,30.0,2.0,,18.0,109.0,,11.0,92.0,10.0,,,2.0,3.0,103.0,1.0,3.0,9.0,5.0,98.0,169.0,45.0,135.0,23.0,2.0,0.0,,,,53.0,2.0,,,32.0,,11.0,2.0,,89.0,,,17.0,10.0,3.0,2.0,,2.0,,29.0,4.0,1.0,2.0,6.0,4.0,,7.0,6.0,6.0,8.0,1.0,1.0,6.0,14.0,,1.0,,18.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,sliufo8zim3o6ovkuv4egp2h,R. Brackenridge,Defender,0,,28.0,2.0,,11.0,44.0,,7.0,36.0,7.0,4.0,,1.0,2.0,43.0,1.0,,1.0,3.0,37.0,90.0,13.0,59.0,10.0,1.0,0.0,,,,24.0,2.0,,,,,2.0,,,36.0,,,6.0,3.0,5.0,1.0,,2.0,,10.0,,,,,,,3.0,,,1.0,,3.0,4.0,1.0,,,1.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,d043ppr554ym2j2xf3fcmbqsq,L. Butts,Forward,0,,,,2.0,4.0,6.0,,1.0,5.0,1.0,,,2.0,,6.0,,,,,5.0,47.0,3.0,16.0,10.0,2.0,0.0,,,,2.0,1.0,,,1.0,,1.0,,,5.0,,,3.0,2.0,,,,,,2.0,,1.0,,,1.0,,1.0,5.0,1.0,2.0,,,1.0,3.0,,1.0,,3.0,,3.0,,3.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,7q276lz9pgjgsuzvvkl3zndud,A. Clarke,Goalkeeper,0,1.0,28.0,,,17.0,61.0,1.0,16.0,26.0,11.0,,,2.0,6.0,35.0,,1.0,8.0,15.0,45.0,180.0,2.0,72.0,10.0,2.0,0.0,22.0,1.0,,43.0,1.0,22.0,,18.0,5.0,14.0,5.0,,37.0,3.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,15.0,,,,,,,2.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,5l0tauez9iacs3gi1w6x6295h,K. Daniel,Midfielder,0,1.0,5.0,,2.0,8.0,11.0,,3.0,7.0,3.0,1.0,,2.0,,10.0,,1.0,1.0,1.0,8.0,29.0,4.0,26.0,19.0,2.0,0.0,,,,5.0,1.0,,,3.0,,2.0,,,7.0,,,11.0,5.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,2.0,,6.0,,6.0,4.0,,,2.0,10.0,,,,2.0,,,2.0,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,3y5rrahty1k0l1hnww3bcozmy,O. De Rosario,Forward,0,2.0,3.0,,1.0,21.0,42.0,,8.0,32.0,4.0,,,3.0,,40.0,,2.0,1.0,,34.0,166.0,18.0,81.0,67.0,3.0,0.0,,,,16.0,,,,11.0,,5.0,4.0,,33.0,,,26.0,17.0,9.0,2.0,,5.0,,9.0,1.0,,,1.0,1.0,,9.0,13.0,5.0,12.0,2.0,4.0,8.0,17.0,3.0,3.0,,19.0,,,4.0,6.0,3.0,2.0,2.0,1.0,4.0,5.0,,,,,6.0,,,,3.0,,,,,4.0,,,,,1.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guyana,f2o93fidub5hzdxp0jikgfd9l,S. Duke-McKenna,Midfielder,8,2.0,10.0,1.0,,32.0,45.0,1.0,9.0,31.0,15.0,1.0,,2.0,,40.0,,2.0,1.0,1.0,36.0,162.0,29.0,88.0,21.0,2.0,0.0,,,,16.0,1.0,,,10.0,,6.0,3.0,,35.0,,,12.0,5.0,1.0,2.0,,1.0,,10.0,,1.0,1.0,1.0,1.0,,7.0,4.0,7.0,4.0,1.0,,8.0,11.0,,,,15.0,,3.0,3.0,1.0,1.0,1.0,1.0,,5.0,,9.0,12.0,9.0,3.0,3.0,5.0,1.0,,2.0,,,,,6.0,,,,,,,3.0,,,,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
