liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Laredo Heat,ezau45efofh3qo1gewrni49as,A. Aldana,Midfielder,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laredo Heat,4fauhp6s6stm0fdxu4ny63mga,M. Bonnaire,Goalkeeper,1,1.0,,1.0,,,13.0,1.0,2.0,2.0,,,,5.0,14.0,7.0,5.0,,,,,,10.0,6.0,10.0,9.0,,90.0,,7.0,23.0,,16.0,,7.0,33.0,,4.0,6.0,5.0,2.0,1.0,0.0,1.0,1.0,,,1.0,,,,,1.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,,,,5.0,2.0,3.0,2.0,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laredo Heat,6ndb2viw54aj1h1p1h2iwyr6c,J. Cubillas,Forward,27,1.0,1.0,8.0,6.0,8.0,4.0,1.0,1.0,1.0,6.0,4.0,1.0,2.0,10.0,,3.0,1.0,,1.0,,,6.0,5.0,1.0,6.0,,36.0,3.0,6.0,10.0,,6.0,1.0,4.0,17.0,,,,4.0,,4.0,0.0,2.0,,2.0,,2.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laredo Heat,ebzb20763htf6pe5vbpwxnvxm,D. Espinal,Forward,19,1.0,3.0,14.0,5.0,14.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,11.0,2.0,,2.0,2.0,,,,7.0,6.0,1.0,7.0,,64.0,1.0,11.0,11.0,2.0,7.0,5.0,4.0,26.0,,1.0,1.0,3.0,1.0,3.0,0.0,9.0,5.0,4.0,,9.0,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,4.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laredo Heat,5ubjyst9jqb3rg2nq4e2e5ct0,F. Rivera,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laredo Heat,842p41vxsbj249n8227sd3tp0,A. Guerra,Midfielder,20,1.0,,4.0,,2.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,,8.0,,1.0,2.0,,1.0,,1.0,2.0,,,,1.0,,1.0,0.0,3.0,3.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laredo Heat,d984rhhh116cs72rkjuodq4gk,C. Harmon,Forward,17,1.0,2.0,7.0,4.0,9.0,,1.0,1.0,1.0,7.0,4.0,,3.0,6.0,2.0,1.0,,,1.0,,,5.0,4.0,1.0,5.0,,26.0,,3.0,6.0,,5.0,1.0,1.0,15.0,,,,1.0,,1.0,0.0,,,,,3.0,,,1.0,1.0,,,,,1.0,2.0,,2.0,3.0,,,,,,,,1.0,,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laredo Heat,25kzofndgvhm9zmxijwp6wmxg,A. Herrera,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laredo Heat,3ria35bil0t7kcw1pzb71y0wk,Jung Se-Bin,Midfielder,7,1.0,6.0,8.0,5.0,10.0,3.0,1.0,1.0,1.0,8.0,5.0,,5.0,17.0,5.0,3.0,,1.0,,,,13.0,9.0,4.0,13.0,,64.0,2.0,8.0,17.0,1.0,13.0,,4.0,28.0,,1.0,1.0,1.0,3.0,3.0,0.0,,,,,3.0,,,1.0,,1.0,,,,1.0,1.0,,,2.0,,,,,,1.0,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laredo Heat,dgwgqy63jhb33zlm6hm1afrbo,O. Madrid,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
