liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,,,4.0,,,1.0,,,2.0,2.0,,,,2.0,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,1s48glvpagsxfh15j8ilh0fai,T. Magee,Midfielder,21,1.0,,1.0,3.0,2.0,1.0,,9.0,,9.0,7.0,2.0,21.0,8.0,,3.0,2.0,,8.0,7.0,1.0,,3.0,8.0,22.0,,5.0,,,5.0,5.0,3.0,,,,1.0,1.0,16.0,15.0,5.0,16.0,,,35.0,4.0,,1.0,,13.0,23.0,17.0,,,6.0,41.0,3.0,2.0,,2.0,8.0,1.0,4.0,1.0,0.0,,,3.0,1.0,,,,,,2.0,3.0,2.0,1.0,1.0,,,,,1.0,,,1.0,0.0,,3.0,,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,5,25.0,12.0,13.0,8.0,35.0,2.0,5.0,85.0,,35.0,17.0,18.0,33.0,128.0,,8.0,12.0,8.0,10.0,5.0,5.0,2.0,2.0,91.0,323.0,,53.0,7.0,3.0,15.0,86.0,2.0,7.0,1.0,,2.0,19.0,272.0,88.0,200.0,269.0,,3.0,589.0,1.0,30.0,2.0,1.0,60.0,340.0,288.0,3.0,13.0,52.0,410.0,,,4.0,23.0,37.0,15.0,29.0,,0.0,,,1.0,1.0,7.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,9imj5ig0i01uljnd3gd2cz1m,T. Maples,Defender,24,25.0,17.0,8.0,7.0,30.0,,3.0,90.0,,39.0,26.0,13.0,18.0,117.0,2.0,7.0,13.0,9.0,14.0,9.0,5.0,3.0,3.0,114.0,341.0,,51.0,8.0,4.0,20.0,98.0,3.0,7.0,,2.0,,28.0,288.0,73.0,231.0,276.0,,3.0,630.0,1.0,21.0,7.0,2.0,61.0,359.0,304.0,3.0,10.0,55.0,415.0,,,10.0,32.0,43.0,12.0,23.0,,0.0,,,,,4.0,1.0,,,,3.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,254keruufy3m2bejkb4i787bo,S. Masereka,Forward,17,6.0,4.0,2.0,7.0,23.0,3.0,,55.0,,51.0,34.0,17.0,99.0,15.0,1.0,7.0,11.0,7.0,45.0,30.0,15.0,,7.0,15.0,74.0,,27.0,5.0,3.0,17.0,21.0,9.0,5.0,4.0,1.0,2.0,2.0,60.0,46.0,16.0,58.0,2.0,2.0,402.0,20.0,1.0,8.0,6.0,58.0,74.0,60.0,4.0,16.0,14.0,158.0,4.0,4.0,2.0,5.0,14.0,4.0,9.0,1.0,0.0,2.0,2.0,2.0,5.0,2.0,,,1.0,,6.0,7.0,13.0,1.0,1.0,,,1.0,1.0,1.0,,,0.0,1.0,2.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,dqekbs06e79n3vapj437pwyc,G. Metusala,Defender,23,23.0,13.0,10.0,5.0,15.0,,2.0,54.0,,32.0,20.0,12.0,11.0,55.0,,5.0,7.0,7.0,9.0,7.0,2.0,5.0,2.0,39.0,157.0,,36.0,,,11.0,62.0,2.0,3.0,1.0,1.0,,4.0,136.0,38.0,112.0,146.0,1.0,1.0,302.0,3.0,17.0,3.0,,26.0,171.0,150.0,2.0,6.0,21.0,212.0,,,2.0,11.0,17.0,4.0,10.0,,0.0,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,4tcyjpnhwsxlay9mqedrpspp0,G. Price,Forward,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,Midfielder,10,11.0,6.0,5.0,7.0,30.0,3.0,1.0,59.0,,49.0,26.0,23.0,114.0,35.0,4.0,7.0,8.0,6.0,38.0,20.0,18.0,4.0,11.0,34.0,121.0,,30.0,5.0,2.0,16.0,27.0,11.0,6.0,6.0,,2.0,2.0,95.0,78.0,27.0,97.0,2.0,3.0,499.0,11.0,1.0,8.0,5.0,72.0,126.0,99.0,5.0,14.0,27.0,223.0,25.0,8.0,1.0,3.0,46.0,6.0,24.0,,0.0,3.0,,1.0,8.0,,,,,,9.0,11.0,7.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,0.0,,14.0,,6.0,1.0,,8.0,,,,,,1.0,,,,,,,,,,,,,,3.0,3.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,70eydh07skdcnsy6l9gkdomqc,Rashed Jahan,Forward,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,Defender,18,4.0,2.0,2.0,4.0,17.0,,1.0,33.0,,15.0,6.0,9.0,24.0,46.0,1.0,4.0,8.0,5.0,11.0,4.0,7.0,5.0,5.0,34.0,94.0,,23.0,1.0,,10.0,1.0,6.0,2.0,,1.0,,9.0,75.0,46.0,35.0,69.0,1.0,1.0,273.0,,7.0,2.0,5.0,29.0,98.0,78.0,2.0,4.0,20.0,156.0,2.0,2.0,5.0,12.0,19.0,3.0,8.0,,0.0,1.0,,2.0,,22.0,1.0,6.0,,,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,eihwomoorhua3xikrv87di2hg,S. Williams,Midfielder,6,13.0,2.0,11.0,8.0,67.0,,5.0,58.0,,34.0,10.0,24.0,125.0,85.0,4.0,8.0,9.0,8.0,21.0,8.0,13.0,5.0,10.0,81.0,279.0,,25.0,8.0,3.0,32.0,72.0,12.0,6.0,3.0,,8.0,4.0,249.0,127.0,155.0,269.0,2.0,2.0,547.0,2.0,6.0,5.0,9.0,97.0,305.0,273.0,4.0,2.0,32.0,428.0,24.0,6.0,3.0,8.0,47.0,9.0,24.0,1.0,0.0,7.0,,2.0,1.0,13.0,1.0,35.0,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,18.0,2.0,9.0,2.0,,13.0,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,Goalkeeper,22,,,,4.0,,,,32.0,,2.0,,2.0,,71.0,,4.0,7.0,6.0,2.0,,2.0,,,36.0,127.0,,19.0,,,26.0,46.0,,4.0,,1.0,,18.0,106.0,12.0,114.0,108.0,,,360.0,,1.0,,2.0,27.0,153.0,126.0,,,27.0,167.0,,,14.0,26.0,23.0,4.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,11.0,1.0,,1.0,,1.0,,,4.0,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,Forward,27,6.0,1.0,5.0,8.0,20.0,2.0,,22.0,,40.0,23.0,17.0,61.0,14.0,6.0,8.0,8.0,5.0,34.0,22.0,12.0,,2.0,18.0,67.0,,9.0,8.0,4.0,9.0,19.0,2.0,3.0,2.0,,2.0,3.0,51.0,39.0,17.0,52.0,1.0,2.0,327.0,8.0,2.0,11.0,7.0,37.0,71.0,55.0,3.0,16.0,16.0,127.0,3.0,3.0,2.0,2.0,17.0,2.0,14.0,2.0,0.0,2.0,1.0,5.0,2.0,,,,1.0,,3.0,6.0,7.0,1.0,1.0,1.0,,,1.0,3.0,,,1.0,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Colorado Springs Switchbacks FC,23cnwm1u9cfhixmejqwkmxas,D. Valenti,Midfielder,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
