liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Club de Foot Montréal,817ltkyap93lk4mew1u7p8xk9,R. Edwards,Defender,44,26.0,8.0,265.0,384.0,21.0,137.0,27.0,,16.0,44.0,43.0,65.0,5.0,10.0,78.0,245.0,19.0,2.0,6.0,464.0,22.0,26.0,10.0,3.0,49.0,33.0,143.0,22.0,32.0,737.0,13.0,896.0,159.0,47.0,,48.0,30.0,117.0,28.0,366.0,135.0,4.0,2.0,,222.0,1392.0,5.0,26.0,36.0,40.0,21.0,,105.0,34.0,156.0,25.0,26.0,13.0,130.0,34.0,18.0,7.0,2.0,879.0,44.0,23.0,1612.0,701.0,323.0,721.0,115.0,1.0,6.0,0.0,5.0,3.0,,,6.0,,,,,,,5.0,10.0,,,1.0,,11.0,3.0,12.0,12.0,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,5hbw303izlf5shd2qt1615bhm,S. Ibrahim,Forward,14,6.0,,116.0,132.0,19.0,56.0,25.0,,2.0,4.0,63.0,20.0,4.0,28.0,1.0,48.0,10.0,3.0,11.0,87.0,6.0,26.0,2.0,,4.0,2.0,92.0,8.0,4.0,235.0,13.0,299.0,64.0,14.0,1.0,12.0,14.0,30.0,27.0,106.0,74.0,17.0,,,53.0,486.0,2.0,4.0,10.0,45.0,3.0,,23.0,6.0,54.0,19.0,26.0,3.0,42.0,8.0,44.0,16.0,1.0,270.0,72.0,14.0,1006.0,225.0,128.0,206.0,27.0,2.0,,1.0,,4.0,1.0,5.0,25.0,,1.0,6.0,1.0,,3.0,,,,7.0,,,6.0,2.0,1.0,3.0,3.0,3.0,7.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,doty4jwj97b4xew8id7on0cgk,I. Iliadis,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,Midfielder,23,,,3.0,,,4.0,1.0,,,,1.0,,,,,5.0,,,,,,1.0,,,2.0,2.0,,1.0,,3.0,10.0,8.0,5.0,3.0,,1.0,,,2.0,3.0,1.0,,,,2.0,12.0,1.0,,,,1.0,,2.0,,2.0,,1.0,,2.0,,1.0,1.0,,8.0,3.0,,2.0,3.0,5.0,3.0,4.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,4o2odluv4usimcdtryht04zjd,L. Ketterer,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,7pcn6i4j0hfmtfet2isnsieax,L. Lappalainen,Midfielder,21,10.0,,44.0,71.0,5.0,23.0,10.0,,6.0,10.0,6.0,7.0,1.0,6.0,17.0,29.0,1.0,2.0,1.0,41.0,2.0,11.0,2.0,1.0,11.0,5.0,33.0,2.0,10.0,114.0,17.0,139.0,25.0,7.0,,15.0,3.0,14.0,10.0,45.0,18.0,5.0,,,38.0,248.0,,3.0,4.0,16.0,8.0,,24.0,4.0,28.0,2.0,11.0,2.0,26.0,2.0,4.0,10.0,1.0,138.0,36.0,2.0,323.0,110.0,52.0,113.0,22.0,,1.0,0.0,1.0,,,,1.0,,,,,,,1.0,,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Defender,11,19.0,3.0,144.0,395.0,26.0,81.0,33.0,,5.0,60.0,26.0,24.0,6.0,14.0,88.0,192.0,18.0,4.0,4.0,94.0,11.0,32.0,18.0,6.0,30.0,25.0,236.0,17.0,60.0,700.0,10.0,798.0,98.0,37.0,,42.0,20.0,49.0,37.0,323.0,65.0,10.0,3.0,,118.0,1221.0,14.0,15.0,31.0,69.0,21.0,,69.0,14.0,121.0,10.0,32.0,18.0,79.0,17.0,16.0,14.0,1.0,790.0,276.0,16.0,1771.0,669.0,223.0,692.0,95.0,4.0,11.0,0.0,3.0,,,1.0,2.0,1.0,,1.0,,,1.0,3.0,,,1.0,,,9.0,,1.0,13.0,0.0,1.0,6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,17,4.0,2.0,75.0,167.0,12.0,47.0,29.0,,2.0,,26.0,23.0,13.0,40.0,,49.0,14.0,1.0,24.0,103.0,3.0,24.0,,1.0,4.0,2.0,87.0,2.0,,265.0,13.0,314.0,49.0,7.0,,6.0,11.0,30.0,31.0,98.0,46.0,16.0,,,49.0,469.0,,1.0,8.0,82.0,4.0,,19.0,8.0,42.0,10.0,24.0,,29.0,7.0,16.0,10.0,3.0,280.0,75.0,14.0,1461.0,257.0,101.0,231.0,19.0,2.0,,4.0,3.0,1.0,2.0,12.0,26.0,,1.0,13.0,,2.0,9.0,3.0,,2.0,5.0,2.0,,10.0,,,5.0,8.0,5.0,6.0,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,1.0
USA_MLS,2024,Club de Foot Montréal,a4628r4lcbkmv2ax3r69q7rpw,K. Opoku,Forward,7,10.0,,62.0,127.0,4.0,20.0,9.0,,1.0,7.0,11.0,19.0,,13.0,,28.0,6.0,,6.0,31.0,1.0,17.0,,,1.0,,57.0,1.0,5.0,165.0,15.0,186.0,21.0,4.0,,6.0,9.0,31.0,13.0,38.0,40.0,7.0,,,51.0,287.0,,1.0,2.0,16.0,1.0,,20.0,6.0,24.0,2.0,17.0,,22.0,6.0,9.0,11.0,,186.0,70.0,4.0,548.0,163.0,73.0,165.0,20.0,4.0,,0.0,1.0,,2.0,2.0,6.0,2.0,,2.0,,,,1.0,2.0,,,,1.0,6.0,1.0,2.0,6.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,d9t5ctkicc9ep91kfkiurilwq,T. Pearce,Defender,46,,2.0,11.0,67.0,8.0,17.0,4.0,,3.0,34.0,3.0,1.0,,2.0,10.0,33.0,3.0,,2.0,56.0,1.0,9.0,4.0,2.0,4.0,1.0,43.0,4.0,22.0,112.0,10.0,133.0,21.0,5.0,,3.0,,4.0,8.0,52.0,5.0,,,,8.0,215.0,2.0,4.0,5.0,1.0,,,4.0,,50.0,2.0,9.0,7.0,6.0,2.0,1.0,6.0,,131.0,1.0,2.0,279.0,107.0,60.0,110.0,8.0,4.0,,0.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,10.0,,,2.0,,3.0,1.0,13.0,4.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2024,Club de Foot Montréal,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6,5.0,6.0,196.0,583.0,35.0,108.0,34.0,,19.0,5.0,45.0,12.0,2.0,10.0,1.0,338.0,27.0,8.0,3.0,438.0,26.0,28.0,,5.0,55.0,36.0,244.0,21.0,5.0,1313.0,14.0,1442.0,129.0,49.0,1.0,29.0,14.0,78.0,42.0,730.0,99.0,7.0,2.0,,151.0,1694.0,11.0,25.0,60.0,16.0,21.0,,73.0,3.0,85.0,24.0,28.0,,97.0,39.0,21.0,1.0,4.0,1417.0,422.0,15.0,2209.0,1253.0,163.0,1290.0,149.0,8.0,,0.0,1.0,3.0,,1.0,18.0,,,1.0,,,1.0,1.0,,,,,,16.0,,,5.0,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,8qcl7ywa0ye0tpf7txo4uwuwa,N. Saliba,Midfielder,19,26.0,5.0,211.0,499.0,29.0,126.0,33.0,,23.0,6.0,38.0,34.0,10.0,17.0,1.0,266.0,19.0,7.0,6.0,292.0,32.0,25.0,1.0,,43.0,20.0,205.0,24.0,5.0,922.0,12.0,1072.0,150.0,47.0,,30.0,11.0,93.0,39.0,425.0,114.0,11.0,3.0,,173.0,1347.0,8.0,11.0,46.0,14.0,13.0,,80.0,10.0,109.0,17.0,25.0,2.0,97.0,40.0,21.0,6.0,4.0,1056.0,309.0,8.0,1741.0,876.0,219.0,907.0,82.0,6.0,,0.0,1.0,5.0,1.0,,29.0,,1.0,1.0,,,,1.0,1.0,,2.0,,,5.0,2.0,2.0,6.0,0.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,771ibrtevbxi05tgsof9r5gmi,J. Sirois,Goalkeeper,40,,1.0,15.0,52.0,36.0,18.0,55.0,441.0,1.0,,9.0,,,,,524.0,34.0,,,209.0,1.0,34.0,,32.0,2.0,1.0,,237.0,,807.0,13.0,1062.0,255.0,97.0,,,1.0,2.0,64.0,755.0,4.0,,8.0,,6.0,1489.0,135.0,,114.0,,,265.0,4.0,,158.0,7.0,34.0,,11.0,1.0,2.0,,4.0,687.0,329.0,,3060.0,693.0,263.0,547.0,363.0,9.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,55.0,67.0,24.0,114.0,47.0,9.0,,1.0,,,,,30.0,,4.0,,11.0,4.0,,4.0,,,,
USA_MLS,2024,Club de Foot Montréal,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,Defender,3,6.0,4.0,119.0,250.0,34.0,88.0,24.0,,13.0,17.0,38.0,8.0,5.0,7.0,39.0,288.0,15.0,5.0,4.0,373.0,9.0,19.0,4.0,9.0,37.0,24.0,98.0,42.0,17.0,707.0,12.0,837.0,130.0,43.0,,28.0,4.0,34.0,26.0,461.0,49.0,3.0,2.0,,81.0,1078.0,27.0,17.0,32.0,24.0,13.0,,47.0,3.0,104.0,23.0,19.0,4.0,70.0,17.0,15.0,4.0,3.0,818.0,78.0,6.0,1274.0,675.0,180.0,688.0,54.0,2.0,4.0,0.0,,1.0,,,3.0,,,,,,,,,,,,1.0,7.0,,,6.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,c1e7y2fwgvh1kawh3hhsood7t,Ruan,Defender,22,24.0,3.0,172.0,447.0,29.0,129.0,47.0,,6.0,57.0,16.0,45.0,2.0,8.0,127.0,199.0,29.0,4.0,2.0,33.0,7.0,31.0,18.0,,24.0,18.0,249.0,20.0,57.0,742.0,11.0,891.0,149.0,50.0,,51.0,35.0,73.0,52.0,313.0,82.0,6.0,2.0,,156.0,1397.0,13.0,12.0,15.0,61.0,17.0,,83.0,33.0,156.0,7.0,31.0,18.0,90.0,13.0,9.0,2.0,3.0,887.0,410.0,27.0,2435.0,727.0,310.0,739.0,132.0,5.0,13.0,1.0,4.0,2.0,,2.0,1.0,1.0,,2.0,,,1.0,4.0,,,1.0,,1.0,13.0,4.0,1.0,22.0,2.0,0.0,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,dsb8azg9lfy7wsri3k7nkfhg4,J. Vilsaint,Forward,28,8.0,2.0,78.0,108.0,6.0,46.0,17.0,,5.0,3.0,17.0,15.0,7.0,20.0,4.0,37.0,10.0,1.0,8.0,53.0,3.0,20.0,2.0,,10.0,5.0,75.0,4.0,3.0,171.0,12.0,221.0,50.0,6.0,,11.0,21.0,22.0,21.0,65.0,33.0,12.0,,,61.0,364.0,1.0,3.0,7.0,32.0,4.0,,39.0,5.0,47.0,6.0,20.0,2.0,45.0,5.0,11.0,10.0,1.0,219.0,56.0,7.0,878.0,164.0,88.0,169.0,22.0,4.0,,0.0,2.0,1.0,,2.0,15.0,,,2.0,,,2.0,2.0,,,2.0,,,11.0,,,4.0,1.0,1.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,wb378lycyv8zugufh17uplud,V. Wanyama,Midfielder,2,4.0,1.0,38.0,98.0,10.0,26.0,6.0,,2.0,,5.0,4.0,2.0,,,66.0,4.0,2.0,,75.0,3.0,12.0,,,8.0,6.0,47.0,8.0,,226.0,12.0,260.0,34.0,12.0,,5.0,5.0,16.0,7.0,128.0,17.0,,,,33.0,312.0,4.0,5.0,7.0,,2.0,,17.0,2.0,22.0,4.0,12.0,,21.0,8.0,1.0,8.0,,254.0,72.0,2.0,402.0,219.0,43.0,220.0,27.0,1.0,,0.0,,,,,11.0,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,9ckixz0zwl0km7laze2rbp2p5,J. Waterman,Defender,16,8.0,6.0,149.0,463.0,92.0,87.0,41.0,,12.0,5.0,51.0,8.0,1.0,2.0,6.0,621.0,25.0,26.0,2.0,605.0,14.0,26.0,,12.0,31.0,19.0,84.0,84.0,5.0,1731.0,17.0,1902.0,171.0,75.0,1.0,17.0,20.0,39.0,48.0,1268.0,64.0,,5.0,,98.0,2193.0,48.0,45.0,121.0,7.0,9.0,,59.0,1.0,101.0,26.0,26.0,,85.0,25.0,25.0,1.0,3.0,1839.0,592.0,6.0,2221.0,1610.0,193.0,1675.0,162.0,7.0,1.0,0.0,,,,,3.0,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,43ajx1lb96u9zrhoy7znznw15,D. Yankov,Midfielder,8,9.0,4.0,93.0,115.0,2.0,38.0,10.0,,7.0,6.0,12.0,35.0,6.0,10.0,,45.0,6.0,,7.0,67.0,8.0,21.0,1.0,,11.0,4.0,53.0,5.0,3.0,172.0,12.0,215.0,43.0,6.0,,16.0,6.0,55.0,12.0,60.0,66.0,3.0,,,81.0,367.0,,2.0,5.0,40.0,10.0,,26.0,16.0,43.0,1.0,21.0,3.0,27.0,11.0,11.0,15.0,2.0,215.0,50.0,8.0,691.0,167.0,119.0,172.0,31.0,2.0,,1.0,1.0,3.0,,2.0,8.0,1.0,,2.0,2.0,,2.0,1.0,2.0,,,,,7.0,1.0,4.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Club de Foot Montréal,b8j82fisdkw2a8e1ufsc81wfe,R. Zouhir-Takedam,Midfielder,18,2.0,2.0,23.0,57.0,,12.0,5.0,,2.0,5.0,3.0,3.0,,,,28.0,1.0,,,41.0,4.0,7.0,1.0,,5.0,3.0,27.0,,3.0,118.0,37.0,130.0,12.0,5.0,,4.0,1.0,12.0,5.0,63.0,14.0,,,,20.0,159.0,,2.0,2.0,1.0,2.0,,8.0,1.0,12.0,1.0,7.0,2.0,9.0,8.0,2.0,6.0,,127.0,34.0,,169.0,116.0,23.0,115.0,7.0,,,0.0,,2.0,,,2.0,,,,1.0,,,,2.0,,,,,1.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
