root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,e1uhy0h96of2f9r9fx0ugzca1,I. Angulo,Midfielder,77,12.0,42.0,6.0,2.0,29.0,36.0,2.0,24.0,5.0,3.0,1.0,11.0,4.0,134.0,4.0,81.0,6.0,3.0,18.0,,3.0,17.0,68.0,80.0,,250.0,1.0,21.0,44.0,67.0,66.0,10.0,,18.0,36.0,13.0,6.0,2.0,14.0,13.0,1.0,13.0,18.0,3.0,3.0,24.0,0.0,2.0,,,,,,,,5.0,,3.0,,13.0,1.0,,10.0,11.0,,,,1.0,,,,2.0,,2.0,,,2.0,1.0,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,dpcjzmo7pcggdl423a4lh3re2,C. Araújo,Midfielder,5,15.0,28.0,6.0,6.0,29.0,32.0,5.0,55.0,5.0,2.0,4.0,19.0,7.0,186.0,2.0,140.0,4.0,3.0,9.0,2.0,3.0,42.0,121.0,139.0,4.0,270.0,2.0,20.0,68.0,120.0,110.0,10.0,3.0,15.0,24.0,5.0,,11.0,49.0,19.0,1.0,14.0,19.0,3.0,3.0,9.0,0.0,,1.0,11.0,,,1.0,,,8.0,,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,0.0,1.0,4.0,,3.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,172v1833vp0m9ffu399j6l9ed,Felipe Martins,Midfielder,8,1.0,1.0,,,4.0,1.0,,4.0,,,,2.0,,17.0,,16.0,,,,,1.0,6.0,15.0,16.0,,10.0,,3.0,11.0,15.0,13.0,10.0,,1.0,1.0,,,2.0,3.0,1.0,,1.0,1.0,,1.0,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,d67gq822acqja2416pdpgu3qi,Rafael Santos,Defender,3,22.0,20.0,6.0,5.0,50.0,54.0,9.0,54.0,5.0,,9.0,11.0,14.0,207.0,1.0,142.0,2.0,3.0,10.0,2.0,3.0,5.0,111.0,136.0,2.0,270.0,22.0,16.0,63.0,105.0,102.0,10.0,2.0,8.0,18.0,2.0,,9.0,71.0,31.0,2.0,36.0,10.0,,3.0,10.0,0.0,14.0,,2.0,,,,,,1.0,,5.0,,2.0,,2.0,2.0,2.0,,,,1.0,6.0,,,,,3.0,4.0,,14.0,1.0,,,,,,,,,,1.0,6.0,,3.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,9jk0ae6wgso9znkuk6uyizpat,W. Cartagena,Midfielder,16,5.0,22.0,6.0,4.0,39.0,17.0,1.0,51.0,5.0,1.0,6.0,18.0,6.0,166.0,2.0,133.0,3.0,3.0,10.0,4.0,3.0,35.0,122.0,128.0,2.0,260.0,,15.0,71.0,117.0,110.0,10.0,2.0,9.0,19.0,2.0,1.0,12.0,44.0,11.0,,10.0,11.0,,3.0,11.0,1.0,,1.0,,,,1.0,,,3.0,,7.0,,2.0,1.0,,1.0,3.0,,,,1.0,,0.0,1.0,6.0,,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,2h6kgjpj0jaipdcpq095yrqhh,Antônio Carlos,Defender,25,9.0,21.0,6.0,4.0,19.0,14.0,6.0,59.0,5.0,,3.0,17.0,,140.0,1.0,113.0,10.0,3.0,3.0,2.0,3.0,31.0,101.0,105.0,7.0,270.0,,12.0,42.0,93.0,90.0,10.0,3.0,8.0,11.0,1.0,3.0,11.0,51.0,12.0,9.0,6.0,15.0,,3.0,6.0,0.0,,,,,,,,,4.0,,1.0,,2.0,,2.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,2em4zk5aydjutyjf41slcf4t0,R. Enrique,Forward,7,3.0,16.0,1.0,3.0,5.0,9.0,2.0,2.0,1.0,,1.0,3.0,3.0,36.0,2.0,20.0,5.0,,6.0,,3.0,7.0,16.0,19.0,4.0,72.0,,5.0,14.0,15.0,16.0,10.0,3.0,5.0,11.0,4.0,1.0,,3.0,4.0,1.0,2.0,9.0,1.0,3.0,7.0,0.0,,,,,,,,,1.0,,2.0,,4.0,,1.0,4.0,1.0,,,,2.0,,,,2.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,2q8ntruz96k9ia7np1tma4udx,P. Gallese,Goalkeeper,1,1.0,,6.0,,5.0,17.0,8.0,32.0,5.0,,15.0,13.0,,69.0,,54.0,,3.0,,,3.0,16.0,38.0,29.0,,270.0,,,6.0,20.0,26.0,10.0,,,,,,12.0,33.0,16.0,,8.0,,,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,19.0,3.0,5.0,2.0,3.0,22.0,5.0,,,,4.0,,3.0,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,42h7dylzuiiyx5k773f1qo6hh,A. Grinwis,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Orlando City SC,Orlando_City_SC,48o5l5wo4okwdmo3yrjt1f3kl,R. Jansson,Defender,6,8.0,8.0,6.0,1.0,37.0,14.0,5.0,81.0,5.0,,5.0,22.0,2.0,151.0,1.0,123.0,,3.0,1.0,4.0,3.0,38.0,110.0,118.0,,270.0,,9.0,29.0,106.0,100.0,10.0,1.0,7.0,8.0,2.0,,10.0,39.0,13.0,8.0,8.0,7.0,,3.0,1.0,0.0,,,,,,,1.0,,4.0,,1.0,,,,3.0,,2.0,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,
