liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,4phgw75cred5p93hjq8hiou6t,S. Floranus,Defender,5,4.0,166.0,16.0,,117.0,403.0,2.0,65.0,327.0,53.0,58.0,,9.0,8.0,386.0,4.0,4.0,25.0,22.0,338.0,799.0,175.0,600.0,45.0,9.0,0.0,,,,164.0,19.0,,,143.0,,28.0,21.0,,313.0,,,59.0,29.0,12.0,9.0,,7.0,,30.0,8.0,5.0,5.0,13.0,13.0,1.0,30.0,15.0,25.0,22.0,1.0,5.0,43.0,47.0,2.0,2.0,5.0,64.0,2.0,2.0,13.0,3.0,1.0,6.0,3.0,,6.0,1.0,9.0,,1.0,9.0,8.0,,1.0,,2.0,,22.0,,3.0,4.0,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,89.0,58.0,,,57.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,8624hqd4nlbzcoqsetvsvla8k,D. Fonville,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,9787nemt11c372uird332d13p,J. Gaari,Defender,3,3.0,143.0,5.0,2.0,55.0,339.0,6.0,43.0,294.0,23.0,2.0,,9.0,9.0,336.0,4.0,3.0,51.0,21.0,296.0,641.0,117.0,414.0,42.0,9.0,0.0,,,,179.0,22.0,,1.0,54.0,,25.0,21.0,,245.0,,,51.0,21.0,20.0,7.0,,7.0,,125.0,5.0,5.0,6.0,11.0,10.0,,30.0,2.0,17.0,14.0,1.0,13.0,22.0,31.0,,,3.0,17.0,1.0,,6.0,,,2.0,1.0,,6.0,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,102.0,59.0,,,3.0,,,1.0,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,5za437wrlqizff74n6uqodpzp,K. Gorré,Forward,14,3.0,39.0,1.0,1.0,95.0,207.0,,43.0,158.0,43.0,5.0,,8.0,6.0,201.0,,3.0,8.0,9.0,164.0,633.0,131.0,341.0,42.0,8.0,1.0,,,,38.0,5.0,,1.0,85.0,,23.0,9.0,,156.0,,,73.0,37.0,3.0,7.0,,2.0,,10.0,7.0,5.0,3.0,10.0,10.0,3.0,36.0,47.0,35.0,35.0,4.0,1.0,34.0,70.0,3.0,9.0,1.0,73.0,,5.0,8.0,16.0,7.0,1.0,11.0,,20.0,16.0,9.0,10.0,5.0,5.0,9.0,1.0,,,4.0,,,,1.0,8.0,,,,2.0,3.0,3.0,10.0,,2.0,1.0,3.0,,4.0,3.0,4.0,,,,,,,,,,,,,,1.0,117.0,65.0,4.0,1.0,68.0,1.0,,,3.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,Forward,12,,14.0,2.0,,23.0,52.0,,10.0,42.0,9.0,2.0,,3.0,,52.0,,,1.0,,42.0,216.0,34.0,102.0,10.0,3.0,0.0,,,,9.0,3.0,,,7.0,,7.0,1.0,,41.0,,,22.0,16.0,1.0,3.0,,1.0,,20.0,3.0,1.0,,3.0,1.0,,6.0,12.0,6.0,15.0,2.0,,10.0,21.0,,2.0,1.0,11.0,1.0,,1.0,3.0,1.0,1.0,,,4.0,7.0,,,1.0,,6.0,,,,2.0,,,,1.0,6.0,,,,1.0,1.0,1.0,,,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,23.0,9.0,,1.0,54.0,,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,1j835btnkq15067iuoe5teuvp,R. Janga,Forward,18,,,,,2.0,9.0,,1.0,8.0,1.0,,,2.0,,9.0,,,,,8.0,157.0,8.0,20.0,50.0,2.0,1.0,,,,,1.0,,,4.0,,2.0,,,8.0,,,3.0,2.0,,2.0,,,,2.0,,,,,1.0,,1.0,9.0,1.0,2.0,2.0,,1.0,3.0,1.0,2.0,,3.0,,1.0,,5.0,3.0,,,,,,,,,,2.0,,,,2.0,1.0,,,,,,,,3.0,3.0,3.0,,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,2.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,3a89nlkh1p3l3qi6o70uzp5ud,G. Kastaneer,Forward,9,1.0,12.0,,2.0,29.0,34.0,,12.0,20.0,12.0,,,6.0,1.0,32.0,1.0,1.0,5.0,1.0,22.0,223.0,15.0,77.0,100.0,6.0,1.0,,,,7.0,4.0,,1.0,5.0,,3.0,2.0,,17.0,,,23.0,9.0,5.0,4.0,,4.0,,8.0,,2.0,2.0,2.0,6.0,,14.0,11.0,13.0,5.0,4.0,1.0,11.0,18.0,,2.0,,9.0,2.0,1.0,3.0,8.0,6.0,1.0,1.0,,5.0,2.0,2.0,,,2.0,1.0,,,,1.0,,,,,,,,,4.0,4.0,5.0,2.0,,4.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,14.0,7.0,,4.0,15.0,1.0,,,4.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,7053nqhl9wu2u1kegzo9aopg5,B. Kuwas,Forward,17,,11.0,1.0,2.0,13.0,29.0,1.0,8.0,20.0,9.0,3.0,,3.0,,27.0,,,4.0,1.0,21.0,61.0,17.0,44.0,23.0,3.0,0.0,,,,4.0,,,,6.0,,3.0,1.0,,17.0,,,4.0,1.0,,1.0,,,,10.0,,1.0,,,2.0,,3.0,3.0,3.0,1.0,1.0,,7.0,4.0,,1.0,,2.0,,,2.0,2.0,1.0,2.0,,,,1.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,,,,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,bbgnf53iva9u2rzc6xz045j9x,J. Locadia,Forward,9,4.0,19.0,1.0,4.0,54.0,94.0,,23.0,63.0,24.0,,,7.0,1.0,86.0,,4.0,5.0,2.0,71.0,397.0,50.0,172.0,85.0,7.0,0.0,,,,21.0,2.0,,,17.0,,8.0,2.0,,66.0,,,50.0,20.0,19.0,3.0,,6.0,,21.0,2.0,2.0,1.0,3.0,4.0,,30.0,24.0,17.0,14.0,3.0,13.0,21.0,31.0,9.0,2.0,2.0,37.0,,2.0,2.0,6.0,4.0,,1.0,2.0,13.0,,3.0,,,3.0,12.0,,,,6.0,,,,,1.0,,,,,,,2.0,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,18.0,8.0,,,62.0,2.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,Forward,16,5.0,27.0,3.0,2.0,94.0,154.0,1.0,36.0,117.0,49.0,3.0,,8.0,1.0,153.0,,5.0,6.0,3.0,118.0,516.0,95.0,271.0,39.0,8.0,0.0,,,,26.0,1.0,,1.0,14.0,,13.0,4.0,,112.0,,,62.0,23.0,8.0,6.0,,1.0,,69.0,6.0,2.0,1.0,7.0,3.0,,39.0,37.0,32.0,22.0,5.0,7.0,33.0,54.0,3.0,7.0,1.0,44.0,,5.0,8.0,9.0,2.0,3.0,19.0,,27.0,10.0,17.0,,3.0,17.0,5.0,,,,3.0,,,,1.0,9.0,,,,1.0,1.0,1.0,9.0,,0.0,1.0,3.0,,,3.0,3.0,,,,,,,,,,,,,1.0,,76.0,46.0,6.0,,77.0,3.0,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,cvw6enlkjfnrtysck783raf6y,N. Markelo,Defender,0,1.0,22.0,,,8.0,71.0,,6.0,64.0,4.0,2.0,,1.0,1.0,70.0,,1.0,3.0,3.0,65.0,90.0,26.0,81.0,63.0,1.0,0.0,,,,39.0,1.0,,1.0,15.0,,3.0,2.0,,62.0,,,8.0,5.0,2.0,1.0,,,,26.0,3.0,,,3.0,1.0,1.0,3.0,1.0,1.0,5.0,,2.0,3.0,6.0,,,,8.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,15.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,baghnvel8qsn5k9s79jiyldnu,A. Martha,Defender,15,,7.0,,2.0,12.0,29.0,,9.0,18.0,8.0,2.0,,2.0,,27.0,,,2.0,3.0,20.0,49.0,15.0,40.0,10.0,2.0,0.0,,,,5.0,1.0,,,1.0,,2.0,2.0,,18.0,,,5.0,3.0,1.0,,,1.0,,10.0,1.0,,,1.0,,,2.0,2.0,2.0,2.0,,,6.0,4.0,,,,11.0,,,2.0,1.0,1.0,,1.0,,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,0.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,11.0,1.0,,,19.0,,,,,1.0,1.0
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,Defender,2,1.0,26.0,,2.0,2.0,100.0,,2.0,97.0,1.0,,,3.0,,99.0,1.0,1.0,11.0,1.0,98.0,110.0,47.0,104.0,50.0,3.0,0.0,,,,51.0,,,1.0,36.0,,10.0,1.0,,87.0,,,6.0,4.0,3.0,1.0,,1.0,,34.0,2.0,,,2.0,,,2.0,2.0,,3.0,,2.0,1.0,3.0,,,1.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,11.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,52cqyvn8cfh83i5zwm3181pbe,T. Noslin,Defender,17,,3.0,1.0,3.0,11.0,13.0,,2.0,11.0,8.0,1.0,,3.0,,13.0,,,1.0,,11.0,62.0,10.0,37.0,10.0,3.0,1.0,,,,2.0,,,,,,2.0,,,10.0,,,10.0,8.0,,,,,,6.0,2.0,,2.0,4.0,2.0,,2.0,5.0,2.0,8.0,,,2.0,10.0,,2.0,,4.0,,,1.0,3.0,1.0,1.0,,,,1.0,6.0,2.0,1.0,5.0,3.0,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,7.0,1.0,,1.0,26.0,,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Defender,18,1.0,61.0,8.0,,23.0,144.0,5.0,21.0,107.0,16.0,,,4.0,2.0,127.0,2.0,1.0,14.0,13.0,123.0,343.0,29.0,193.0,10.0,4.0,0.0,11.0,,,94.0,24.0,11.0,,56.0,,15.0,5.0,,109.0,,,25.0,11.0,13.0,4.0,,6.0,,20.0,2.0,3.0,,2.0,6.0,,14.0,6.0,7.0,5.0,1.0,7.0,8.0,12.0,,1.0,2.0,7.0,1.0,,2.0,2.0,1.0,1.0,,,1.0,,,,,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,39.0,23.0,,,9.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,5y55y7drtgyugbxta0jwpmzh0,J. Paulina,Midfielder,19,,,,2.0,7.0,5.0,,,5.0,,,,2.0,,5.0,,,,,5.0,46.0,3.0,20.0,10.0,2.0,0.0,,,,2.0,,,,1.0,,,,,5.0,,,11.0,5.0,3.0,,,1.0,,2.0,2.0,1.0,1.0,3.0,2.0,,6.0,6.0,4.0,4.0,,2.0,,8.0,,,,2.0,,,,2.0,2.0,,2.0,,2.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,2.0,2.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,13.0,,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,en1pg53s5zagsx7wg6tossnah,G. Roemeratoe,Midfielder,6,1.0,36.0,3.0,6.0,26.0,120.0,1.0,24.0,96.0,17.0,,,8.0,4.0,120.0,,1.0,5.0,7.0,96.0,211.0,47.0,135.0,16.0,8.0,0.0,,,,49.0,1.0,,1.0,30.0,,14.0,7.0,,91.0,,,12.0,5.0,1.0,2.0,,1.0,,40.0,1.0,2.0,3.0,4.0,6.0,,7.0,2.0,7.0,4.0,1.0,,17.0,11.0,,1.0,,14.0,2.0,,5.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,16.0,,,6.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,7cza2st4pm7zecztqgeauujmd,E. Room,Goalkeeper,1,5.0,151.0,,,84.0,250.0,14.0,82.0,116.0,69.0,,,10.0,34.0,147.0,,5.0,43.0,82.0,168.0,900.0,24.0,327.0,39.0,10.0,0.0,65.0,6.0,1.0,144.0,8.0,67.0,1.0,66.0,29.0,71.0,13.0,,125.0,19.0,2.0,3.0,3.0,3.0,10.0,30.0,3.0,11.0,33.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,17.0,7.0,,,,,,5.0,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Curaçao,5yxt2x26j6ym393evvb5utvdg,R. Rosario,Forward,12,1.0,5.0,1.0,2.0,1.0,31.0,,1.0,29.0,,,,2.0,,30.0,,1.0,1.0,,30.0,56.0,19.0,36.0,77.0,2.0,0.0,,,,11.0,,,1.0,7.0,,3.0,1.0,,29.0,,,3.0,1.0,1.0,,,,,9.0,,,,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,10.0,,,,2.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,10.0,4.0,2.0,,,,,,,,
