liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Aerial Duels won,Duels,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Throw Ins to Own Player,Goals,Corners Won,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Shots On Target ( inc goals ),Total Fouls Won,Left Foot Goals,Goals from Inside Box,Ground Duels won,Successful Launches,Unsuccessful Launches,Yellow Cards,Total Tackles,Successful Dribbles,Throw Ins to Opposition Player,Tackles Lost,Interceptions,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Blocks,Total Clearances,Unsuccessful Crosses & Corners,Tackles Won,Substitute On,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Goals from Outside Box,Attempts from Set Pieces,Unsuccessful Corners into Box,Offsides,Successful Crosses open play,Assists (Intentional),Goal Assists,Through balls,Successful Lay-offs,Handballs conceded,Penalties Conceded,Unsuccessful Dribbles,Headed Goals,Saves Made,GK Successful Distribution,Punches,Penalties Saved,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Catches,Saves Made from Outside Box,Penalties Taken,Penalty Goals,Times Tackled,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Clean Sheets,Goalkeeper Smother,Hit Woodwork,Total Red Cards,Straight Red Cards,Own Goal Scored,Clearances Off the Line,Unsuccessful lay-offs,Drops,Second Goal Assists,Saves made - caught,Last Man Tackle
Concacaf_Concacaf_Champions_Cup,2020,CF América,76a0p6bdffuxw4ogr6a1r86lm,R. Juárez,Defender,192,148.0,29.0,1.0,8.0,6.0,2.0,11.0,12.0,4.0,,30.0,1.0,2.0,18.0,3.0,10.0,7.0,,7.0,2.0,2.0,2.0,3.0,55.0,2.0,1.0,6.0,17.0,17.0,7.0,2.0,3.0,11.0,3.0,2.0,2.0,5.0,19.0,20.0,5.0,4.0,,,,1.0,1.0,2.0,,1.0,,,4.0,1.0,2.0,,3.0,,,2.0,6.0,,2.0,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,atpdftqkh9h0r74rk12waemay,E. Lara,Defender,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,dzwrckvn526kg03svnl6dg50q,J. López,Forward,23,33.0,14.0,3.0,10.0,,1.0,5.0,1.0,4.0,,14.0,,,10.0,2.0,4.0,4.0,1.0,4.0,3.0,,2.0,,25.0,2.0,,7.0,4.0,76.0,6.0,,,8.0,2.0,2.0,1.0,3.0,10.0,10.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,3.0,,,6.0,,,,1.0,2.0,,1.0,,,1.0,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,90.0,8.0,7.0,5.0,,4.0,8.0,3.0,1.0,,9.0,,2.0,8.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,25.0,1.0,2.0,4.0,2.0,70.0,4.0,,2.0,10.0,,1.0,2.0,,7.0,8.0,6.0,6.0,,1.0,,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,63mr7tc6jklvvo3s32sdjll1x,R. Martínez,Forward,9,106.0,30.0,6.0,17.0,,,25.0,2.0,12.0,,31.0,1.0,3.0,17.0,1.0,12.0,8.0,4.0,12.0,4.0,1.0,,1.0,56.0,2.0,3.0,11.0,7.0,21.0,5.0,2.0,,11.0,1.0,2.0,6.0,10.0,18.0,19.0,,6.0,,,1.0,,,7.0,,2.0,,,5.0,,,,1.0,2.0,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,3.0,,0.0,0.0,0.0,,,,,,,,1.0,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,5ciz2gp7ds4orx6dm5g5wmgru,R. Martínez,Forward,242,46.0,5.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,4.0,1.0,1.0,,1.0,1.0,,,,,5.0,2.0,,2.0,2.0,52.0,1.0,,1.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,7lcegswg90fuud1yp14qiqui,S. Naveda,Midfielder,198,23.0,7.0,1.0,2.0,,,3.0,5.0,2.0,,9.0,,1.0,5.0,2.0,2.0,2.0,,1.0,1.0,,1.0,1.0,13.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,,4.0,2.0,2.0,3.0,4.0,5.0,7.0,,3.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,Goalkeeper,13,180.0,28.0,,6.0,12.0,1.0,14.0,32.0,1.0,,51.0,,,21.0,4.0,13.0,10.0,,7.0,8.0,2.0,,6.0,65.0,2.0,,,23.0,59.0,,17.0,,1.0,4.0,2.0,,18.0,23.0,38.0,1.0,1.0,,,,,,,,,,,,5.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,9.0,13.0,,,3.0,8.0,,,4.0,,,,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,16,83.0,43.0,3.0,20.0,3.0,,16.0,12.0,8.0,,43.0,,3.0,29.0,2.0,11.0,14.0,1.0,12.0,6.0,1.0,6.0,2.0,61.0,2.0,3.0,4.0,24.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,4.0,2.0,32.0,32.0,1.0,4.0,5.0,,3.0,1.0,2.0,2.0,1.0,,,,,,2.0,,,,1.0,,2.0,3.0,3.0,,,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1.0,1.0,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,bybcg273so3mqoczf21gehn9,L. Suárez,Midfielder,7,390.0,154.0,26.0,102.0,2.0,4.0,54.0,34.0,22.0,1.0,157.0,4.0,6.0,121.0,3.0,24.0,14.0,11.0,32.0,22.0,5.0,11.0,3.0,243.0,5.0,3.0,44.0,36.0,69.0,32.0,12.0,4.0,52.0,3.0,5.0,16.0,81.0,131.0,133.0,8.0,20.0,2.0,1.0,2.0,3.0,6.0,11.0,3.0,9.0,1.0,,28.0,,,1.0,5.0,14.0,,2.0,4.0,11.0,5.0,,,11.0,3.0,,3.0,,5.0,,1.0,2.0,,1.0,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,5.0,,1.0,0.0,1.0,1.0,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,3,431.0,203.0,31.0,84.0,12.0,3.0,77.0,79.0,34.0,1.0,207.0,1.0,8.0,150.0,6.0,46.0,26.0,4.0,40.0,21.0,5.0,10.0,18.0,328.0,5.0,2.0,35.0,97.0,47.0,30.0,11.0,8.0,46.0,6.0,5.0,13.0,53.0,157.0,161.0,11.0,16.0,29.0,,,1.0,2.0,4.0,1.0,1.0,,,22.0,1.0,5.0,,14.0,7.0,6.0,6.0,8.0,12.0,5.0,2.0,7.0,12.0,8.0,,2.0,,1.0,,,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,5.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,6yo3mz13torp582on4m1qfwmh,R. Sánchez,Midfielder,20,427.0,247.0,41.0,146.0,7.0,1.0,46.0,100.0,20.0,1.0,258.0,2.0,3.0,213.0,5.0,27.0,83.0,14.0,26.0,29.0,5.0,9.0,9.0,332.0,5.0,2.0,31.0,59.0,66.0,20.0,18.0,2.0,34.0,5.0,5.0,13.0,75.0,221.0,231.0,3.0,14.0,,,,5.0,7.0,2.0,2.0,10.0,,,18.0,1.0,1.0,1.0,6.0,2.0,,2.0,3.0,2.0,5.0,,2.0,8.0,4.0,,15.0,11.0,,19.0,,1.0,3.0,,1.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,9btya653zl5wu6f0fhzd3k05x,B. Valdez,Defender,18,270.0,168.0,9.0,48.0,11.0,1.0,31.0,109.0,17.0,1.0,185.0,,7.0,140.0,2.0,28.0,29.0,,14.0,12.0,3.0,3.0,14.0,223.0,3.0,6.0,29.0,85.0,79.0,18.0,17.0,5.0,35.0,2.0,3.0,16.0,62.0,142.0,157.0,6.0,17.0,,1.0,1.0,3.0,7.0,10.0,4.0,6.0,,1.0,13.0,4.0,3.0,2.0,6.0,1.0,,,6.0,,,2.0,5.0,,6.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,2.0,,1.0,0.0,0.0,1.0,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,6nr7ekkfr3n9tr44z6fowj5gq,F. Viñas,Forward,24,325.0,47.0,23.0,29.0,2.0,16.0,24.0,18.0,3.0,,52.0,2.0,8.0,46.0,4.0,5.0,10.0,3.0,5.0,10.0,4.0,3.0,,108.0,5.0,3.0,29.0,9.0,21.0,17.0,1.0,4.0,49.0,4.0,5.0,16.0,10.0,42.0,47.0,20.0,32.0,,,,3.0,4.0,14.0,1.0,7.0,,,13.0,,,1.0,7.0,,,1.0,4.0,,3.0,1.0,3.0,,6.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,7.0,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CF América,bc375rrvj1xm0g0v7s2d5fv85,G. dos Santos,Forward,10,162.0,60.0,12.0,42.0,1.0,1.0,30.0,7.0,12.0,1.0,62.0,1.0,2.0,47.0,1.0,13.0,14.0,,15.0,3.0,2.0,,,96.0,2.0,,15.0,15.0,52.0,9.0,2.0,2.0,18.0,1.0,2.0,8.0,21.0,47.0,49.0,3.0,9.0,,,3.0,1.0,3.0,6.0,2.0,3.0,,,7.0,,,,2.0,2.0,,1.0,,2.0,,,,2.0,1.0,,,,2.0,,,,,2.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,6.0,,0.0,0.0,0.0,,,,,,,,,,,,
