root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,275zzeztpg6lxhbaf9zx5uove,J. Gilkes,Midfielder,0,12.0,,9.0,3.0,1.0,2.0,,,,,1.0,5.0,4.0,2.0,,,,,10.0,4.0,21.0,14.0,,,11.0,4.0,6.0,,1.0,1.0,,4.0,,1.0,3.0,2.0,,4.0,,,2.0,3.0,,,3.0,3.0,1.0,,,,4.0,50.0,1.0,4.0,3.0,,10.0,1.0,,4.0,,,0.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,czgo4rz5kz1idtcx5o99q1jbo,J. Goodridge,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,8laxton9z6bzgbqeghj65d4pg,J. Griffith,Goalkeeper,0,11.0,,11.0,5.0,,,,,,,2.0,1.0,1.0,2.0,,,,,10.0,,34.0,21.0,,,21.0,,20.0,,,,,1.0,,,,,1.0,,,,,,,,,11.0,,,,,5.0,90.0,10.0,1.0,,,19.0,,,,,,0.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,7.0,14.0,,1.0,1.0,2.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,6a0537e6uw588rzhgxgvg9fx1,C. Hinkson,Defender,0,212.0,,161.0,81.0,16.0,41.0,,24.0,5.0,,10.0,85.0,6.0,13.0,1.0,8.0,,7.0,10.0,30.0,331.0,214.0,1.0,1.0,163.0,,78.0,5.0,3.0,7.0,,70.0,3.0,19.0,51.0,4.0,6.0,39.0,3.0,1.0,3.0,23.0,1.0,10.0,32.0,11.0,8.0,,7.0,3.0,92.0,529.0,22.0,6.0,28.0,1.0,151.0,6.0,1.0,47.0,1.0,0.0,1.0,4.0,1.0,,2.0,7.0,,12.0,10.0,9.0,11.0,2.0,,,5.0,,,,10.0,5.0,40.0,10.0,2.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,9ov2mdh0kwk8qzkkzihm1snvt,H. Holligan,Midfielder,0,163.0,1.0,137.0,35.0,21.0,21.0,3.0,7.0,2.0,,9.0,64.0,6.0,11.0,,3.0,,8.0,10.0,46.0,226.0,166.0,5.0,,140.0,,77.0,8.0,2.0,8.0,,46.0,1.0,22.0,26.0,3.0,6.0,42.0,2.0,1.0,1.0,21.0,1.0,9.0,23.0,44.0,4.0,,8.0,1.0,41.0,473.0,24.0,6.0,23.0,2.0,130.0,4.0,,45.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,10.0,5.0,2.0,3.0,2.0,3.0,,4.0,,,,6.0,4.0,,9.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,9ye8hdrhpju0vndb84c8us0rt,S. Hoyte,Defender,0,80.0,2.0,69.0,17.0,10.0,10.0,,2.0,1.0,,3.0,39.0,5.0,4.0,,3.0,,2.0,10.0,19.0,119.0,84.0,1.0,,73.0,3.0,35.0,4.0,1.0,5.0,,22.0,2.0,12.0,11.0,5.0,2.0,15.0,,2.0,3.0,5.0,2.0,7.0,10.0,22.0,,,4.0,2.0,26.0,205.0,10.0,5.0,6.0,2.0,65.0,1.0,,18.0,2.0,0.0,1.0,1.0,,1.0,2.0,,,8.0,1.0,3.0,2.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,f1nwt4i5bx33nzbp3ujev29zo,J. Jaunai,Forward,0,5.0,,5.0,1.0,1.0,,,,,,,5.0,1.0,,,,,,10.0,1.0,8.0,5.0,,,5.0,1.0,,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,1.0,11.0,,1.0,,,5.0,,,1.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,44tyj0c2mtdtzimxn0vatpjx0,D. King,Midfielder,0,17.0,,14.0,5.0,3.0,3.0,,1.0,,,,15.0,1.0,,,,,,10.0,3.0,25.0,17.0,,,14.0,1.0,,1.0,,2.0,,6.0,2.0,3.0,3.0,1.0,,5.0,,,,2.0,,,2.0,3.0,,,1.0,,6.0,27.0,2.0,1.0,2.0,1.0,13.0,1.0,,5.0,,,0.0,4.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,2947wk25xkrvdp4yq99u9gusp,O. Leacock,Forward,0,73.0,2.0,57.0,23.0,16.0,13.0,1.0,2.0,2.0,,6.0,37.0,4.0,7.0,,4.0,,8.0,10.0,15.0,127.0,76.0,2.0,1.0,60.0,2.0,23.0,5.0,1.0,9.0,,34.0,6.0,18.0,16.0,6.0,2.0,30.0,2.0,2.0,5.0,14.0,2.0,10.0,15.0,16.0,2.0,4.0,6.0,2.0,22.0,187.0,11.0,4.0,16.0,1.0,57.0,,2.0,34.0,1.0,1.0,0.0,2.0,,,2.0,,,3.0,3.0,1.0,,3.0,,,1.0,,,,6.0,1.0,1.0,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,f1b5l67ors1w4qv7zoqookmc4,K. Lucas,Midfielder,0,38.0,,27.0,3.0,5.0,10.0,1.0,2.0,1.0,,1.0,26.0,3.0,1.0,,3.0,,3.0,10.0,12.0,63.0,41.0,1.0,,30.0,2.0,6.0,1.0,,2.0,,22.0,,7.0,11.0,,1.0,12.0,,,,7.0,,1.0,14.0,13.0,,3.0,1.0,2.0,13.0,127.0,7.0,3.0,8.0,,30.0,1.0,,15.0,,,0.0,3.0,,2.0,3.0,1.0,,,1.0,,,,1.0,8.0,1.0,,4.0,1.0,2.0,5.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,cr17p1lsk0ayw84o1necjlses,J. Malcolm,Goalkeeper,0,18.0,,10.0,12.0,,,,4.0,,,5.0,1.0,2.0,8.0,,,,,10.0,,58.0,33.0,,,23.0,1.0,22.0,,3.0,,,12.0,,,10.0,,1.0,,,,,,,,6.0,5.0,,,,,16.0,143.0,12.0,2.0,,,19.0,,,,,,0.0,,,,,7.0,3.0,4.0,10.0,,2.0,,,,,,,,,,,,,,,,,11.0,22.0,,2.0,1.0,8.0,5.0,,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,cm69ps1neho1tm6tobl1elm1h,R. Morris,Defender,0,132.0,,111.0,17.0,7.0,10.0,,9.0,8.0,,9.0,35.0,5.0,11.0,,10.0,,1.0,10.0,9.0,176.0,140.0,1.0,,118.0,2.0,83.0,1.0,2.0,2.0,,27.0,,9.0,22.0,1.0,3.0,11.0,,,1.0,4.0,,2.0,13.0,37.0,2.0,,2.0,2.0,77.0,310.0,16.0,5.0,12.0,,105.0,1.0,,21.0,,,0.0,1.0,,,1.0,9.0,3.0,13.0,12.0,6.0,11.0,,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,8bovll41o6f3nms9bycs83l78,J. Oughterson,Forward,0,9.0,,8.0,6.0,,1.0,,1.0,,,,3.0,1.0,,,,,,10.0,1.0,12.0,9.0,,,8.0,1.0,5.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,2.0,11.0,1.0,1.0,1.0,,8.0,,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,atpb7fcxg6kgxxrhfxu1h8vf8,S. Prescod,Defender,0,59.0,,48.0,10.0,3.0,5.0,1.0,3.0,3.0,,,17.0,1.0,,,4.0,,,10.0,5.0,72.0,60.0,,,49.0,,32.0,3.0,,,,13.0,,4.0,11.0,,1.0,3.0,,,,,,,9.0,14.0,,,3.0,1.0,31.0,90.0,4.0,1.0,3.0,,45.0,,,7.0,,,0.0,,,,,2.0,1.0,4.0,6.0,1.0,8.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,j45i82hjy24uofylgdqlb9bd,K. Primus,Goalkeeper,0,51.0,,44.0,28.0,,,,6.0,,,2.0,1.0,3.0,2.0,,,,,10.0,,101.0,73.0,,,64.0,,63.0,,,,,9.0,,,9.0,,3.0,,,,,,,,3.0,27.0,,,,,18.0,270.0,22.0,3.0,,,57.0,,,,,,0.0,,,,,5.0,1.0,7.0,9.0,,1.0,,,,,,,,,,,,2.0,,,,,21.0,34.0,,1.0,5.0,7.0,7.0,,12.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,dx6mkd6ilcucwm3rajk29j59m,N. Reid-Stephen,Midfielder,0,130.0,5.0,101.0,43.0,21.0,24.0,1.0,4.0,1.0,,8.0,92.0,6.0,11.0,3.0,11.0,7.0,11.0,10.0,50.0,271.0,148.0,2.0,,119.0,1.0,34.0,4.0,3.0,17.0,1.0,77.0,8.0,31.0,29.0,17.0,5.0,51.0,5.0,8.0,11.0,30.0,1.0,35.0,33.0,19.0,9.0,4.0,4.0,10.0,36.0,458.0,18.0,6.0,31.0,6.0,114.0,11.0,,62.0,4.0,4.0,0.0,18.0,,7.0,8.0,1.0,,5.0,5.0,2.0,,7.0,2.0,10.0,5.0,6.0,3.0,3.0,6.0,8.0,2.0,8.0,2.0,4.0,,2.0,,,,2.0,,,,,,,,,,,,1.0,2.0,1.0,,,2.0,2.0,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,dco7dpqbp3t75d386v277ux3o,N. Sealy,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,cj9i95thpy5171u1nby04r85w,E. Taylor,Midfielder,0,89.0,1.0,78.0,21.0,12.0,8.0,2.0,4.0,2.0,,6.0,30.0,4.0,8.0,,5.0,,2.0,10.0,17.0,134.0,89.0,3.0,,78.0,1.0,48.0,4.0,2.0,6.0,,25.0,2.0,15.0,11.0,9.0,3.0,21.0,3.0,1.0,4.0,9.0,1.0,10.0,10.0,28.0,3.0,,4.0,3.0,23.0,263.0,17.0,4.0,11.0,5.0,72.0,2.0,,26.0,0.0,1.0,0.0,2.0,,,1.0,,1.0,6.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,2.0,,4.0,3.0,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,b6rw86x91cisqrne4rrecunf8,K. Vanderpool-Nurse,Forward,0,31.0,,20.0,6.0,13.0,10.0,1.0,1.0,,,3.0,16.0,3.0,3.0,,2.0,,2.0,10.0,9.0,58.0,33.0,1.0,,22.0,1.0,6.0,5.0,,5.0,2.0,21.0,1.0,15.0,11.0,4.0,2.0,18.0,,,2.0,5.0,,6.0,10.0,8.0,1.0,1.0,6.0,2.0,10.0,147.0,2.0,3.0,5.0,2.0,20.0,1.0,1.0,20.0,,,0.0,,,,1.0,1.0,,2.0,1.0,,3.0,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,a6pad1qg88967dhfy9v9kmtck,N. Walters-Harewood,Defender,0,115.0,,94.0,20.0,3.0,11.0,,11.0,7.0,,1.0,30.0,4.0,2.0,,7.0,,,10.0,6.0,139.0,123.0,3.0,,101.0,1.0,71.0,3.0,1.0,,,23.0,,3.0,22.0,1.0,3.0,4.0,,,,1.0,,1.0,12.0,37.0,,,3.0,,60.0,195.0,7.0,4.0,8.0,1.0,90.0,,1.0,11.0,,,0.0,1.0,,,,3.0,3.0,11.0,11.0,1.0,8.0,,,,1.0,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,5hqsl8x2f0xvv7td3rlhtop3o,J. White,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Barbados,Barbados,37r26oms3xmltsz489e3q8u7d,M. Williams,Midfielder,0,244.0,,207.0,70.0,9.0,20.0,,20.0,5.0,,10.0,59.0,6.0,13.0,,11.0,,6.0,10.0,11.0,318.0,259.0,,,220.0,,161.0,4.0,3.0,1.0,,47.0,,15.0,39.0,1.0,6.0,23.0,1.0,,,14.0,,6.0,19.0,82.0,5.0,,5.0,6.0,96.0,540.0,25.0,6.0,19.0,1.0,195.0,,2.0,34.0,,,0.0,6.0,,,1.0,11.0,6.0,25.0,19.0,4.0,17.0,2.0,,,,,,,8.0,,1.0,8.0,2.0,,7.0,1.0,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
