liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Tampa Bay Rowdies,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,Forward,9,11.0,1.0,26.0,9.0,,4.0,2.0,10.0,,1.0,1.0,15.0,10.0,18.0,2.0,30.0,1.0,315.0,4.0,49.0,11.0,11.0,8.0,11.0,1.0,4.0,,68.0,119.0,54.0,2.0,2.0,26.0,1.0,1.0,53.0,17.0,3.0,1.0,15.0,4.0,2.0,4.0,4.0,19.0,,4.0,2.0,9.0,19.0,1.0,4.0,73.0,,44.0,5.0,15.0,7.0,4.0,7.0,1.0,21.0,0.0,2.0,,2.0,2.0,,,7.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Tampa Bay Rowdies,3gzatxlefe9axcrqyllbtrzmc,E. Bandré,Goalkeeper,41,,,1.0,,9.0,5.0,,40.0,,1.0,,,10.0,1.0,,14.0,8.0,270.0,1.0,24.0,1.0,1.0,,12.0,,,,34.0,83.0,45.0,3.0,,36.0,,,37.0,11.0,,,,,,3.0,3.0,14.0,,3.0,,17.0,,,3.0,59.0,,5.0,6.0,11.0,,,,13.0,,0.0,,,,,,,,,,,,,,4.0,,,,,,,,,,17.0,27.0,,,,,1.0,5.0,1.0,3.0,5.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,
USA_USL_Cup,2025,Tampa Bay Rowdies,7ao58e6608lb8eu3dmk17jisp,O. Bassett,Midfielder,8,6.0,1.0,12.0,2.0,,3.0,,28.0,,1.0,2.0,9.0,10.0,16.0,,32.0,3.0,227.0,,106.0,2.0,3.0,7.0,19.0,2.0,1.0,3.0,123.0,157.0,108.0,,2.0,39.0,,3.0,105.0,34.0,5.0,,10.0,,,4.0,4.0,17.0,6.0,2.0,2.0,12.0,33.0,,1.0,125.0,,86.0,4.0,22.0,3.0,3.0,2.0,1.0,8.0,1.0,,,1.0,1.0,2.0,2.0,,,1.0,0.0,,,1.0,,,,,6.0,2.0,6.0,1.0,4.0,,,,,,4.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Tampa Bay Rowdies,8vcytrkvxzki08gxqpulol3hl,B. Bodily,Midfielder,11,8.0,2.0,17.0,2.0,,3.0,,23.0,,,1.0,10.0,10.0,13.0,2.0,26.0,2.0,250.0,1.0,61.0,5.0,7.0,6.0,1.0,,5.0,5.0,75.0,125.0,62.0,5.0,1.0,20.0,,3.0,60.0,28.0,5.0,3.0,12.0,,3.0,3.0,3.0,14.0,6.0,3.0,1.0,7.0,27.0,4.0,3.0,76.0,1.0,46.0,3.0,17.0,6.0,1.0,4.0,1.0,7.0,0.0,3.0,1.0,,,,1.0,1.0,,,,,,,2.0,2.0,2.0,,2.0,1.0,7.0,6.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Tampa Bay Rowdies,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,Goalkeeper,1,1.0,,,,4.0,,,15.0,,,,,10.0,,,9.0,8.0,90.0,,9.0,,,,7.0,,,,13.0,34.0,21.0,,,16.0,,,13.0,7.0,,,,,,1.0,1.0,9.0,,1.0,,6.0,,,2.0,30.0,,6.0,,7.0,,,,9.0,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,12.0,9.0,,,,,,1.0,1.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Tampa Bay Rowdies,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,Defender,2,,2.0,26.0,1.0,2.0,5.0,,84.0,,1.0,,13.0,10.0,8.0,1.0,24.0,16.0,305.0,9.0,133.0,16.0,13.0,6.0,67.0,,3.0,,150.0,196.0,137.0,16.0,1.0,63.0,,2.0,121.0,14.0,1.0,1.0,10.0,2.0,,4.0,4.0,17.0,,4.0,,13.0,10.0,3.0,5.0,154.0,,53.0,6.0,12.0,4.0,2.0,7.0,9.0,2.0,0.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,0.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,
USA_USL_Cup,2025,Tampa Bay Rowdies,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,Midfielder,17,5.0,9.0,42.0,,3.0,5.0,,74.0,,1.0,1.0,17.0,10.0,20.0,1.0,32.0,8.0,342.0,4.0,157.0,4.0,25.0,17.0,34.0,1.0,8.0,,181.0,238.0,165.0,4.0,,68.0,,13.0,157.0,53.0,2.0,6.0,38.0,4.0,4.0,4.0,4.0,24.0,,4.0,1.0,19.0,34.0,1.0,8.0,189.0,2.0,91.0,6.0,16.0,21.0,4.0,,4.0,3.0,0.0,8.0,1.0,,,,4.0,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Tampa Bay Rowdies,5eptcbetmcxxwzhed6i5rl0r8,M. De Jesus,Defender,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Tampa Bay Rowdies,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,Midfielder,10,2.0,1.0,25.0,1.0,,2.0,2.0,11.0,,,6.0,14.0,10.0,13.0,1.0,34.0,1.0,142.0,2.0,41.0,2.0,11.0,14.0,19.0,1.0,2.0,4.0,56.0,96.0,41.0,3.0,1.0,15.0,1.0,4.0,40.0,11.0,4.0,1.0,23.0,1.0,4.0,3.0,3.0,15.0,4.0,2.0,2.0,5.0,11.0,,1.0,56.0,,31.0,2.0,18.0,9.0,12.0,,2.0,8.0,0.0,,,,,1.0,3.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Tampa Bay Rowdies,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,Defender,33,3.0,5.0,35.0,3.0,8.0,5.0,,83.0,,1.0,,10.0,10.0,16.0,1.0,32.0,11.0,351.0,5.0,150.0,8.0,25.0,7.0,9.0,1.0,5.0,1.0,178.0,248.0,155.0,14.0,,85.0,,8.0,144.0,73.0,3.0,4.0,27.0,9.0,3.0,4.0,4.0,31.0,1.0,4.0,,19.0,19.0,18.0,6.0,186.0,1.0,72.0,6.0,26.0,20.0,,3.0,15.0,3.0,0.0,1.0,,,,,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
