liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,dszuj3a23wso9ffm3w6mp4qy2,B. Aguilera,Midfielder,10.0,5,0,0,0,0,0,1,3
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,a0c7uephm9jijirsv7ho3hjze,J. Alcócer,Attacker,11.0,5,1,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,4ll34nnxtx9x9yodl1ioqg416,F. Alemán,Attacker,19.0,3,0,0,0,0,0,2,1
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,a3n90g9icj1vvhhlwrtnld0r8,T. Arias,Goalkeeper,14.0,5,0,2,0,0,0,1,2
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,25qmad3kcnapvbf4fb9fw6ctm,J. Bennette,Midfielder,17.0,3,0,0,0,0,0,0,3
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,euqossdj3eup0m26rhvoivvca,B. Calderón,Midfielder,4.0,4,1,1,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,npwg8gsnyityg3q0f723342y,K. Enríquez,Defender,21.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,5jatkscnxck9r971tgad132tw,E. Escoe,Attacker,20.0,4,1,0,0,0,0,1,3
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,bu8zyiv5uw4pctju5inki23xm,J. González,Defender,2.0,2,0,1,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,diywwxcppnekujxz0s6q2srv8,S. Johnson,Defender,12.0,5,1,0,0,0,0,4,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,xk6obo1gjiketxw8o07qyqui,A. Madriz,Goalkeeper,1.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,2ece8gcutc0rwb0x7m1wvldec,B. Mora,Goalkeeper,18.0,5,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,etyqw24tl6zko0qarctyv6ane,R. Peña,Midfielder,6.0,4,0,2,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,dfm8uj2uoaytk76ulobt3ogve,C. Pérez,Midfielder,8.0,3,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,54c48ek79st9c96r3i5t4go44,K. Ríos,Defender,13.0,4,0,1,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,847dnnbd02eo28jxj1q7xhs7o,D. Rodriguez,Attacker,9.0,4,4,1,0,0,0,2,2
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,ddvo3n9pro7yfxdw9opy69clw,D. Rodríguez,Attacker,,1,0,1,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,88mlfqye3klgoi1fabdpkemp6,A. Salmerón,Midfielder,16.0,5,0,1,0,0,0,3,2
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,41zrtiektkm0e8d96auw51250,D. Sequeira,Defender,3.0,5,0,1,0,0,0,0,3
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,4jechlr208frug4nzq7xf1hm2,A. Soto,Midfielder,7.0,5,0,1,0,0,0,1,3
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,afvfd7wufrcm5v0k0wljv3n1m,J. Tellería,Attacker,15.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,4lrrsxmwie123bxlav18s2uei,S. van der Putten,Defender,5.0,5,0,2,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Costa Rica Under 20,115ycj00d5w4a94oyt9s1wv10,D. Vargas,Attacker,22.0,0,0,0,0,0,0,0,0
