dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
7,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,Defender,Costa Rica,14sohmfb7w796g74kq1f1hxt6,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/14sohmfb7w796g74kq1f1hxt6
12,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,Defender,Costa Rica,1tay0qzl2l92b9y05cs1uehka,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/1tay0qzl2l92b9y05cs1uehka
13,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,Defender,Costa Rica,2nn79qaoqf29lrq6eq73m8962,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/2nn79qaoqf29lrq6eq73m8962
2,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,Defender,Costa Rica,3ei8k4uegwoem5s7uw1jtz97u,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/3ei8k4uegwoem5s7uw1jtz97u
8,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,Midfielder,Costa Rica,3psx6mbbdn3gx8z3ukq87sokq,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/3psx6mbbdn3gx8z3ukq87sokq
11,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,Midfielder,Costa Rica,4jechlr208frug4nzq7xf1hm2,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/4jechlr208frug4nzq7xf1hm2
,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,,Costa Rica,5h1fqfla6ie3nz53xcytblgb9,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/5h1fqfla6ie3nz53xcytblgb9
,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,Attacker,Costa Rica,5skgojs34zinbhnxbqvowrkve,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/5skgojs34zinbhnxbqvowrkve
10,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,Midfielder,Costa Rica,6lh9oi0lc0r5l5vt94sxrhu96,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/6lh9oi0lc0r5l5vt94sxrhu96
3,,Costa Rica Under 17,Costa_Rica_Under_17,Concacaf U17,Defender,Costa Rica,8998nz6b58g8ew7ymtx95lk6i,18lylxo9rer7l7optxsyci5zc,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/18lylxo9rer7l7optxsyci5zc/player/view/8998nz6b58g8ew7ymtx95lk6i
