liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Inter Miami CF II,d22cxgsxcqm0yqhanvcvl0ahg,C. Abadia-Reda,Defender,76,45.0,947.0,22.0,813.0,242.0,33.0,15.0,2.0,1835.0,68.0,32.0,25.0,319.0,4.0,47.0,94.0,924.0,10.0,29.0,103.0,22.0,34.0,205.0,10.0,37.0,22.0,5.0,99.0,171.0,468.0,766.0,25.0,18.0,115.0,22.0,134.0,498.0,22.0,52.0,21.0,3.0,792.0,221.0,126.0,79.0,1396.0,117.0,0.0,11.0,2.0,1.0,47.0,,,1.0,,,,34.0,1.0,2.0,23.0,,1.0,,1.0,7.0,,3.0,,18.0,14.0,,5.0,18.0,1.0,40.0,1.0,36.0,11.0,18.0,225.0,1.0,42.0,1.0,4.0,,25.0,,22.0,7.0,,4.0,1.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,59.0,165.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Inter Miami CF II,bh3mg1icbfj4hm1ejepvdjbo,N. Almeida,Defender,46,21.0,462.0,8.0,423.0,50.0,160.0,3.0,1.0,631.0,17.0,3.0,,87.0,2.0,12.0,23.0,444.0,10.0,9.0,21.0,11.0,5.0,52.0,1.0,31.0,4.0,5.0,3.0,38.0,94.0,407.0,,,23.0,1.0,39.0,336.0,11.0,23.0,6.0,,406.0,184.0,30.0,22.0,555.0,20.0,1.0,,,,16.0,,,,,,,14.0,,2.0,9.0,4.0,,,,2.0,,2.0,4.0,2.0,1.0,,,3.0,,16.0,,9.0,5.0,6.0,24.0,,19.0,,,,10.0,,4.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2.0,57.0,,,,,,
USA_MLS_Next_Pro,2025,Inter Miami CF II,9hxomhr5g6zy05ei4z4lhrklw,S. Basabe,Defender,51,22.0,449.0,14.0,386.0,126.0,15.0,7.0,5.0,766.0,41.0,14.0,19.0,163.0,1.0,23.0,50.0,437.0,10.0,12.0,35.0,14.0,6.0,87.0,2.0,10.0,6.0,1.0,47.0,76.0,201.0,369.0,19.0,11.0,34.0,5.0,63.0,227.0,14.0,23.0,7.0,,374.0,129.0,41.0,46.0,643.0,44.0,0.0,2.0,2.0,,17.0,,,,,1.0,,11.0,,3.0,6.0,,,,2.0,1.0,,2.0,,8.0,3.0,2.0,3.0,11.0,,13.0,,12.0,5.0,3.0,104.0,1.0,38.0,,4.0,,8.0,,5.0,2.0,,4.0,7.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,13.0,71.0,,,,,,
USA_MLS_Next_Pro,2025,Inter Miami CF II,8l4bqb8gtyzqpx3pti200phqs,Y. Cohen,Midfielder,90,14.0,216.0,24.0,172.0,96.0,60.0,12.0,3.0,967.0,51.0,25.0,2.0,114.0,7.0,18.0,40.0,197.0,10.0,10.0,48.0,21.0,9.0,124.0,16.0,6.0,21.0,1.0,2.0,99.0,43.0,168.0,2.0,,22.0,50.0,44.0,58.0,21.0,14.0,10.0,11.0,153.0,43.0,53.0,71.0,370.0,37.0,0.0,3.0,3.0,2.0,4.0,1.0,,4.0,1.0,,,25.0,,,5.0,,1.0,,13.0,,,,,11.0,7.0,1.0,10.0,8.0,,4.0,4.0,8.0,20.0,4.0,70.0,3.0,9.0,4.0,,4.0,5.0,1.0,1.0,5.0,,,11.0,4.0,0.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,71.0,71.0,31.0,2.0,1.0,2.0,,,
USA_MLS_Next_Pro,2025,Inter Miami CF II,9x7t300hktjb5bjedav72j3f8,K. Davilma,Defender,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Inter Miami CF II,2j2pd9srilpf33l6oo5mqgvmc,L. Delinois,Forward,54,1.0,13.0,2.0,8.0,11.0,4.0,1.0,,138.0,2.0,,1.0,2.0,1.0,3.0,5.0,13.0,10.0,2.0,4.0,3.0,,7.0,6.0,1.0,1.0,,,6.0,7.0,8.0,1.0,,2.0,11.0,5.0,6.0,3.0,2.0,2.0,3.0,8.0,,5.0,2.0,36.0,5.0,1.0,,2.0,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,2.0,,,3.0,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,8.0,,1.0,1.0,,,
USA_MLS_Next_Pro,2025,Inter Miami CF II,1874nj27f507jqja4e8zla1as,B. Destin,Forward,77,2.0,10.0,2.0,8.0,6.0,3.0,,1.0,40.0,3.0,1.0,1.0,8.0,,2.0,2.0,10.0,10.0,1.0,3.0,6.0,,7.0,2.0,,1.0,,,6.0,1.0,8.0,1.0,,1.0,4.0,2.0,,6.0,2.0,,1.0,8.0,,3.0,4.0,20.0,2.0,0.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,6.0,,1.0,,,,,1.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,
USA_MLS_Next_Pro,2025,Inter Miami CF II,6lsvk9o6d581sd33g38mr6904,G. Ferraina,Defender,94,46.0,1944.0,31.0,1737.0,225.0,429.0,18.0,7.0,2030.0,52.0,3.0,,526.0,2.0,31.0,74.0,1880.0,10.0,19.0,44.0,24.0,2.0,141.0,4.0,80.0,11.0,10.0,8.0,96.0,805.0,1589.0,,,115.0,4.0,207.0,1212.0,24.0,52.0,22.0,,1674.0,635.0,66.0,75.0,2176.0,133.0,0.0,2.0,,,148.0,,,,2.0,3.0,,45.0,,27.0,22.0,2.0,1.0,,1.0,6.0,,8.0,2.0,,7.0,1.0,,12.0,,133.0,,18.0,23.0,9.0,75.0,,74.0,,1.0,,28.0,,56.0,4.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,536.0,1.0,299.0,,1.0,,,,
USA_MLS_Next_Pro,2025,Inter Miami CF II,9z7fz0c95ib7oniguzwbihs0k,A. Flores,Midfielder,79,24.0,528.0,17.0,441.0,181.0,167.0,10.0,3.0,1206.0,72.0,39.0,20.0,272.0,12.0,17.0,69.0,501.0,10.0,9.0,52.0,19.0,18.0,131.0,21.0,5.0,17.0,,3.0,124.0,101.0,422.0,6.0,1.0,59.0,26.0,87.0,177.0,19.0,28.0,15.0,11.0,416.0,111.0,52.0,79.0,763.0,87.0,0.0,6.0,3.0,,19.0,,5.0,,,,,7.0,,,,,,,9.0,4.0,,,,11.0,15.0,26.0,11.0,8.0,1.0,18.0,,24.0,7.0,9.0,149.0,,20.0,,8.0,,8.0,3.0,3.0,10.0,6.0,3.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,207.0,63.0,94.0,2.0,1.0,,,,
USA_MLS_Next_Pro,2025,Inter Miami CF II,5jok5ffdlqbjjzysdj4d0lp1w,V. Fung,Defender,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
