liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Loudoun United FC,6z4eha1ejqruj39ddvzvy0ju2,J. Garay,Midfielder,11,2.0,1726.0,,822.0,55.0,16.0,1.0,,117.0,,5.0,144.0,3.0,17.0,62.0,5.0,27.0,229.0,9.0,96.0,,,96.0,3.0,884.0,1.0,46.0,290.0,31.0,,17.0,24.0,377.0,9.0,270.0,12.0,938.0,41.0,72.0,19.0,47.0,13.0,9.0,509.0,1.0,16.0,34.0,,2.0,,10.0,10.0,102.0,10.0,23.0,,,7.0,,,21.0,59.0,980.0,10.0,71.0,5.0,3.0,2.0,10.0,1.0,1.0,20.0,7.0,1143.0,31.0,,842.0,5.0,18.0,13.0,7.0,191.0,6.0,2.0,,,0.0,,,,,,,,,1.0,11.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,cc7auv8d89ohifqg7qwz62mwa,J. Greene,Defender,12,,89.0,,43.0,5.0,,,,11.0,1.0,,19.0,,2.0,2.0,,3.0,20.0,1.0,11.0,,4.0,10.0,,45.0,,6.0,21.0,1.0,,2.0,4.0,17.0,2.0,1.0,,55.0,6.0,6.0,1.0,3.0,1.0,,28.0,,1.0,3.0,,,,,,7.0,10.0,3.0,,,,,,,7.0,55.0,,5.0,,,,,,,3.0,,81.0,1.0,,45.0,7.0,2.0,1.0,3.0,13.0,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,27jgtzem31mwk253n88n683kk,D. Hartman,Goalkeeper,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,Midfielder,0,4.0,539.0,2.0,171.0,26.0,4.0,3.0,,64.0,1.0,1.0,76.0,1.0,18.0,11.0,3.0,11.0,56.0,4.0,59.0,1.0,1.0,34.0,,182.0,,34.0,61.0,6.0,1.0,12.0,7.0,120.0,6.0,42.0,,213.0,33.0,27.0,6.0,7.0,2.0,1.0,65.0,2.0,7.0,13.0,,,1.0,11.0,1.0,19.0,10.0,6.0,,1.0,16.0,1.0,10.0,5.0,38.0,216.0,1.0,30.0,1.0,2.0,3.0,,2.0,3.0,15.0,2.0,315.0,6.0,,179.0,4.0,7.0,1.0,8.0,57.0,8.0,4.0,1.0,0.0,0.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,5a02rrfusvietawk0d94iqiju,J. Hopkins,Forward,12,2.0,813.0,9.0,184.0,47.0,8.0,,,106.0,1.0,5.0,107.0,3.0,19.0,12.0,3.0,17.0,87.0,7.0,93.0,3.0,1.0,49.0,5.0,196.0,,51.0,61.0,12.0,3.0,14.0,4.0,142.0,9.0,56.0,2.0,240.0,46.0,45.0,10.0,14.0,7.0,3.0,56.0,6.0,6.0,20.0,1.0,1.0,4.0,10.0,1.0,37.0,10.0,10.0,,,28.0,1.0,6.0,13.0,45.0,245.0,4.0,55.0,1.0,14.0,2.0,,1.0,4.0,26.0,3.0,407.0,12.0,2.0,191.0,4.0,12.0,7.0,13.0,41.0,15.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,3rds32zf2fsx776oekol5wz1m,D. Jacomen,Goalkeeper,1,,1440.0,,217.0,1.0,1.0,,,20.0,,14.0,207.0,3.0,4.0,82.0,,21.0,293.0,,5.0,,,203.0,,299.0,1.0,18.0,110.0,16.0,,,190.0,47.0,,99.0,,288.0,4.0,13.0,16.0,72.0,,,252.0,,1.0,26.0,,15.0,,,,161.0,10.0,2.0,,,,,,15.0,131.0,502.0,23.0,2.0,,,,35.0,,,,5.0,715.0,16.0,,193.0,,,,,,,,,,0.0,,,,,,,,,,,,,160.0,131.0,,,,,,34.0,18.0,60.0,7.0,7.0,47.0,29.0,4.0,,11.0,1.0,1.0,5.0,,,,,
USA_USL_Championship,2023,Loudoun United FC,1tbl2exehg6y2g45mqmjyy710,G. Jones,Defender,31,,82.0,1.0,13.0,6.0,3.0,,,15.0,,1.0,10.0,,1.0,,,2.0,5.0,,11.0,,2.0,6.0,,13.0,,6.0,7.0,4.0,,3.0,1.0,9.0,1.0,4.0,4.0,19.0,5.0,5.0,,2.0,,4.0,4.0,,,2.0,,,,,,3.0,10.0,2.0,,,2.0,,,4.0,4.0,19.0,,9.0,,1.0,,1.0,,,2.0,,38.0,4.0,,13.0,4.0,5.0,,2.0,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,6junpzrvtz0u15u0mjls74qhg,A. Koanda,Midfielder,8,,974.0,2.0,260.0,37.0,9.0,,,112.0,,5.0,100.0,3.0,18.0,15.0,3.0,19.0,134.0,10.0,98.0,,5.0,60.0,,275.0,,66.0,93.0,25.0,,14.0,16.0,117.0,18.0,29.0,15.0,329.0,61.0,44.0,10.0,28.0,8.0,15.0,159.0,3.0,6.0,22.0,1.0,2.0,,4.0,12.0,76.0,10.0,16.0,,,7.0,,4.0,14.0,36.0,335.0,11.0,46.0,4.0,2.0,1.0,9.0,1.0,4.0,8.0,3.0,526.0,25.0,,270.0,28.0,33.0,5.0,6.0,79.0,10.0,2.0,,,0.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,94zkjopy373mgso15ljxmhd04,N. Houssou,Midfielder,19,9.0,2074.0,8.0,865.0,118.0,25.0,2.0,,293.0,2.0,20.0,352.0,4.0,40.0,77.0,11.0,33.0,401.0,27.0,248.0,1.0,,261.0,11.0,942.0,1.0,150.0,301.0,27.0,1.0,53.0,75.0,478.0,39.0,290.0,2.0,1188.0,130.0,186.0,25.0,72.0,13.0,18.0,465.0,7.0,23.0,38.0,3.0,2.0,1.0,8.0,43.0,229.0,10.0,34.0,,1.0,42.0,2.0,8.0,45.0,197.0,1203.0,13.0,143.0,7.0,19.0,1.0,13.0,1.0,7.0,44.0,5.0,1558.0,27.0,5.0,927.0,1.0,57.0,10.0,18.0,211.0,34.0,18.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,Defender,5,,2154.0,3.0,1063.0,54.0,37.0,1.0,,205.0,1.0,53.0,218.0,3.0,11.0,90.0,4.0,33.0,509.0,15.0,115.0,,,193.0,2.0,1153.0,4.0,114.0,242.0,24.0,,32.0,88.0,335.0,26.0,524.0,,1309.0,61.0,105.0,24.0,85.0,13.0,8.0,819.0,1.0,,39.0,,2.0,,1.0,50.0,170.0,10.0,20.0,,,12.0,,1.0,90.0,109.0,1346.0,103.0,91.0,11.0,5.0,1.0,23.0,1.0,1.0,10.0,6.0,1653.0,24.0,,1120.0,1.0,34.0,2.0,3.0,71.0,16.0,,,,0.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,
USA_USL_Championship,2023,Loudoun United FC,6j5qn2b7t0165vl1t26v001zo,W. Leggett,Forward,14,1.0,1097.0,16.0,92.0,66.0,55.0,1.0,2.0,251.0,,51.0,160.0,2.0,46.0,1.0,5.0,23.0,56.0,10.0,145.0,3.0,,82.0,9.0,93.0,,130.0,32.0,33.0,,29.0,4.0,65.0,13.0,38.0,24.0,170.0,79.0,78.0,9.0,14.0,9.0,7.0,30.0,5.0,5.0,29.0,5.0,,3.0,4.0,8.0,33.0,10.0,19.0,,,71.0,,4.0,106.0,72.0,175.0,10.0,121.0,3.0,25.0,2.0,2.0,2.0,15.0,29.0,6.0,436.0,33.0,4.0,88.0,2.0,20.0,7.0,11.0,49.0,14.0,2.0,1.0,2.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,59lwxugpehgpevbqui1xpv3vu,N. Martinez,Midfielder,13,,28.0,,7.0,1.0,1.0,,,2.0,,,3.0,,,,,2.0,2.0,,1.0,,,2.0,,7.0,,,4.0,2.0,,,,1.0,,2.0,2.0,9.0,,2.0,,,,,6.0,,,2.0,,,,,1.0,,10.0,,,,,,,1.0,2.0,9.0,,2.0,,,,,,,1.0,,11.0,2.0,,7.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,2g5s1bd38e3v7j8h11xq3uo6h,J. Morris,Defender,0,,679.0,2.0,168.0,45.0,3.0,,,90.0,,8.0,128.0,2.0,9.0,6.0,1.0,14.0,73.0,4.0,79.0,,2.0,66.0,7.0,174.0,,42.0,70.0,12.0,,10.0,11.0,116.0,5.0,45.0,2.0,231.0,34.0,55.0,10.0,19.0,5.0,3.0,66.0,6.0,12.0,15.0,1.0,,,16.0,7.0,34.0,10.0,15.0,1.0,,24.0,,10.0,11.0,63.0,240.0,3.0,48.0,1.0,9.0,8.0,2.0,4.0,6.0,23.0,1.0,414.0,12.0,2.0,166.0,25.0,8.0,10.0,14.0,52.0,17.0,1.0,,,0.0,,,,,,,1.0,,3.0,12.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,e076q290ab1o6qz9vthl2c0a2,H. Neville,Defender,18,1.0,584.0,1.0,201.0,17.0,4.0,1.0,,44.0,2.0,5.0,117.0,1.0,8.0,19.0,,11.0,85.0,4.0,35.0,,7.0,56.0,1.0,220.0,,23.0,12.0,7.0,,8.0,32.0,109.0,3.0,101.0,,256.0,18.0,24.0,7.0,18.0,1.0,5.0,127.0,1.0,6.0,12.0,1.0,2.0,,40.0,5.0,30.0,10.0,11.0,,,7.0,2.0,19.0,9.0,78.0,276.0,12.0,21.0,2.0,2.0,16.0,15.0,4.0,6.0,9.0,1.0,461.0,7.0,1.0,203.0,54.0,8.0,3.0,7.0,78.0,2.0,,,,0.0,,,,,,,,,9.0,30.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_USL_Championship,2023,Loudoun United FC,6sfuakkeo7a8n1h5iq7tg1ogk,D. Papez,Defender,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,1l1r86a2u6fheng6y1j169q1g,E. Pendleton,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,9p9r6svkkfqadr2re96gn7ms4,J. Ramírez,Midfielder,17,,339.0,,107.0,23.0,4.0,,,40.0,,4.0,60.0,,2.0,10.0,1.0,7.0,49.0,4.0,32.0,,,40.0,1.0,117.0,,13.0,28.0,14.0,,5.0,11.0,55.0,3.0,57.0,11.0,155.0,9.0,29.0,3.0,12.0,7.0,1.0,62.0,2.0,1.0,9.0,2.0,,,1.0,4.0,25.0,10.0,10.0,1.0,1.0,2.0,,1.0,8.0,29.0,157.0,,27.0,1.0,1.0,,5.0,,1.0,8.0,2.0,206.0,14.0,,115.0,1.0,4.0,3.0,4.0,23.0,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,Midfielder,4,2.0,2692.0,2.0,1028.0,73.0,29.0,3.0,,213.0,2.0,30.0,315.0,5.0,32.0,93.0,7.0,46.0,415.0,8.0,154.0,,17.0,235.0,9.0,1121.0,3.0,111.0,394.0,33.0,,32.0,97.0,497.0,22.0,302.0,4.0,1303.0,81.0,138.0,29.0,74.0,9.0,14.0,628.0,12.0,13.0,54.0,1.0,7.0,,14.0,40.0,177.0,10.0,27.0,,2.0,22.0,2.0,10.0,59.0,175.0,1356.0,41.0,102.0,7.0,11.0,4.0,27.0,4.0,10.0,14.0,8.0,1772.0,33.0,1.0,1079.0,69.0,36.0,4.0,7.0,245.0,14.0,5.0,,,0.0,,,,1.0,,,1.0,,,6.0,,4.0,3.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,Forward,28,5.0,2352.0,25.0,515.0,91.0,40.0,3.0,1.0,215.0,3.0,22.0,252.0,2.0,34.0,29.0,3.0,38.0,125.0,1.0,153.0,10.0,,146.0,17.0,544.0,2.0,84.0,188.0,29.0,8.0,20.0,8.0,333.0,4.0,151.0,2.0,628.0,62.0,138.0,27.0,41.0,16.0,3.0,212.0,12.0,20.0,43.0,,,10.0,4.0,,61.0,10.0,37.0,1.0,5.0,89.0,1.0,4.0,62.0,109.0,690.0,18.0,131.0,2.0,42.0,1.0,1.0,1.0,9.0,57.0,5.0,1003.0,29.0,6.0,483.0,5.0,7.0,12.0,18.0,226.0,21.0,36.0,6.0,4.0,3.0,1.0,,,,3.0,4.0,4.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2023,Loudoun United FC,ab6eo33yedw1bbguan6nrkoyy,G. Samaké,Defender,72,3.0,720.0,1.0,329.0,23.0,6.0,2.0,,77.0,,4.0,160.0,,5.0,21.0,1.0,9.0,220.0,6.0,67.0,,22.0,100.0,2.0,350.0,2.0,48.0,126.0,8.0,,12.0,36.0,172.0,14.0,25.0,,441.0,44.0,64.0,8.0,31.0,6.0,7.0,181.0,,7.0,11.0,1.0,3.0,,12.0,15.0,63.0,10.0,11.0,,,16.0,,12.0,10.0,81.0,450.0,12.0,29.0,,3.0,3.0,12.0,3.0,3.0,6.0,2.0,669.0,8.0,3.0,342.0,61.0,21.0,,2.0,79.0,18.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,6o5jqx64vum71hh2olnrb4178,K. Santos,Defender,2,3.0,2179.0,5.0,807.0,67.0,24.0,1.0,,204.0,2.0,25.0,456.0,3.0,11.0,99.0,3.0,37.0,472.0,9.0,155.0,,50.0,257.0,3.0,906.0,1.0,113.0,55.0,25.0,,20.0,117.0,421.0,37.0,420.0,1.0,1096.0,88.0,140.0,24.0,73.0,11.0,20.0,521.0,5.0,28.0,43.0,4.0,2.0,,89.0,27.0,165.0,10.0,33.0,,,14.0,2.0,70.0,49.0,273.0,1163.0,31.0,91.0,5.0,8.0,36.0,25.0,30.0,14.0,21.0,6.0,1778.0,25.0,4.0,858.0,161.0,57.0,2.0,16.0,216.0,21.0,,,,0.0,,,1.0,,,,,,3.0,10.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Loudoun United FC,3my2fxybaxfqoofh89bwixg8a,H. Sargis,Defender,3,,110.0,,65.0,2.0,1.0,,,6.0,,1.0,14.0,,,8.0,,3.0,32.0,1.0,4.0,,,12.0,,73.0,,3.0,18.0,3.0,,1.0,8.0,16.0,1.0,30.0,1.0,84.0,2.0,4.0,2.0,4.0,,,57.0,,1.0,3.0,,,,,,6.0,10.0,,,,,,,2.0,8.0,85.0,4.0,3.0,,,,1.0,,,1.0,,94.0,3.0,,72.0,,1.0,2.0,,5.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
