liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Indy Eleven,906i3qf1bf6nx6pla85e869lg,H. Barry,Defender,39,2.0,4.0,17.0,8.0,9.0,34.0,2.0,2.0,2.0,8.0,2.0,,8.0,63.0,8.0,17.0,,,,,,43.0,20.0,23.0,38.0,2.0,180.0,,31.0,63.0,,43.0,,20.0,87.0,1.0,5.0,9.0,15.0,6.0,11.0,0.0,9.0,3.0,6.0,1.0,9.0,,1.0,3.0,1.0,2.0,,,5.0,,1.0,3.0,4.0,1.0,2.0,,,,,,,1.0,8.0,,,3.0,6.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,14.0,9.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Indy Eleven,2co6fedrz8anjzy9ise76dplh,J. Blake,Midfielder,8,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,,1.0,1.0,1.0,4.0,2.0,4.0,4.0,,23.0,,3.0,7.0,1.0,5.0,1.0,2.0,14.0,,,,2.0,,2.0,0.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Indy Eleven,cv7nd9tnk6j2ixvnlibiip2vp,R. Charles-Cook,Goalkeeper,23,2.0,,1.0,,,38.0,2.0,,,1.0,,,5.0,18.0,22.0,1.0,,,,,,6.0,8.0,7.0,7.0,,149.0,,29.0,44.0,,15.0,,29.0,61.0,,14.0,29.0,28.0,1.0,,0.0,,,,1.0,1.0,,,,,2.0,3.0,,8.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,11.0,13.0,,1.0,1.0,7.0,3.0,4.0,,1.0,,,,,8.0,,,4.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Indy Eleven,9tknltys66s9j8ljchwu5efv9,P. Craig,Defender,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Indy Eleven,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,Goalkeeper,1,1.0,,,,,9.0,1.0,2.0,2.0,,,,,2.0,1.0,1.0,,,1.0,,,1.0,3.0,2.0,1.0,1.0,29.0,,5.0,10.0,,5.0,,5.0,12.0,,2.0,5.0,4.0,1.0,,0.0,,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Indy Eleven,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,Forward,7,2.0,9.0,10.0,6.0,40.0,7.0,2.0,,,7.0,6.0,6.0,17.0,35.0,5.0,4.0,6.0,1.0,,2.0,1.0,28.0,25.0,7.0,27.0,,151.0,3.0,17.0,37.0,3.0,30.0,6.0,7.0,65.0,8.0,2.0,3.0,14.0,1.0,4.0,0.0,3.0,3.0,,1.0,4.0,,,1.0,1.0,2.0,1.0,,3.0,,2.0,2.0,,2.0,1.0,6.0,,,,1.0,1.0,1.0,,,5.0,,1.0,,2.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,6.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Indy Eleven,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,Defender,4,1.0,1.0,12.0,6.0,3.0,31.0,1.0,,,3.0,1.0,1.0,9.0,46.0,4.0,5.0,1.0,,,1.0,,25.0,13.0,13.0,19.0,,90.0,1.0,22.0,46.0,1.0,25.0,1.0,21.0,57.0,,7.0,16.0,18.0,3.0,5.0,0.0,9.0,4.0,5.0,2.0,6.0,,3.0,1.0,,1.0,3.0,,6.0,,,4.0,1.0,,,1.0,,,,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,20.0,14.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Indy Eleven,97d0drjb3zqkh5ozfufg17nys,P. Hogan,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Indy Eleven,ddszr3eumcoos2r3cb2dtiq6s,R. Hunsucker,Goalkeeper,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Indy Eleven,8delieh6jv1cgaukmgcwfjsic,E. Kizza,Forward,19,2.0,5.0,14.0,3.0,19.0,2.0,2.0,2.0,2.0,8.0,3.0,1.0,4.0,16.0,4.0,6.0,1.0,1.0,,,,13.0,10.0,4.0,13.0,,162.0,1.0,6.0,17.0,3.0,14.0,9.0,3.0,32.0,,,,2.0,1.0,3.0,0.0,6.0,6.0,,,11.0,,1.0,3.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,1.0,,,,1.0,,,5.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
