liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,5e5dq7fv36fgaigbf080p2cid,R. Addles,Attacker,10.0,4,1,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,1k4ord1w96q3e1w857zrda86h,M. Aronategui,Goalkeeper,45.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,e7xe0ef07rn2y86fmjzkpn2dx,A. Arroyo,Attacker,9.0,3,1,1,0,0,0,2,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,96oi3d6s90cbggcfgyjlvqrjd,G. Barahona,Midfielder,23.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,1fz6kqbr8i7sunii6wymjkonp,Y. Bárcenas,Midfielder,28.0,4,0,0,0,0,0,2,2
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,8hh171k1jy21ohncvyh326y95,O. Brown,Midfielder,14.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,14w735yvwp7p9i8vnowxetfbp,F. Caesar,Defender,3.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,b3ep0jlsddhpuoqdtok9370et,L. Cañate,Midfielder,77.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,4vwj9ktp8vhc6tlhl1tjkl6mt,J. Cedeño,Defender,4.0,2,0,2,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,4aavwhetkiuwr9scrm1eyuvh1,G. Chiari,Midfielder,7.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,1ppnpgo9oxk70re3ypnc5d61h,S. Coronado,Defender,6.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,aml65x7oey5ki9o33rtw9v55h,J. Gómez,Midfielder,30.0,4,0,0,0,0,0,1,3
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,bjetm5si47pl74jwrmsvaokph,J. González,Midfielder,12.0,4,1,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,a0xsvhh0u6aiznyi5f9ikg445,L. Heráldez,Midfielder,5.0,1,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,evyubk29lqba3iy1z84diz3yt,C. Hormechea,Defender,40.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,ah8f2ohnousbqovkfikth187p,M. Lloyd,Goalkeeper,1.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,cqbzpa39xsw3cl1ftu37ad905,A. Macea,Midfielder,25.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,6pfwcpokvenn44yj151ad14a1,E. Mena,Midfielder,24.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,1dps3kej018cdzt619z2pagut,R. Niño,Defender,2.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,8isi58rlbgdx5r7fh9101meol,D. Ortíz,Midfielder,29.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,e3pv4t9ffqt3f4m997lovl0id,Á. Patrick,Defender,8.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,7oe4cjbmsaxg0w0u3pz2d70t1,L. Pereira,Midfielder,88.0,2,0,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,9vr3jp86g3dfgg1vk2c1fdfx1,G. Pino,Midfielder,13.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,93n15kw4579mp2p3919vmiswl,A. Polo,Attacker,99.0,4,1,0,0,0,0,2,2
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,6tzal1kv7zzwj4n2paad2pjh1,E. Roberts,Goalkeeper,70.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CD Árabe Unido,52nzdujas3fkhsxfe2dhizmxh,E. Small,Attacker,11.0,4,1,0,0,0,0,2,2
