liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Real Salt Lake,2oniw9tmxdoq1lsfhf61i14ut,D. Kreilach,Midfielder,8,235.0,36.0,1023.0,14.0,575.0,53.0,40.0,1298.0,1721.0,497.0,47.0,53.0,108.0,83.0,25.0,292.0,51.0,254.0,18.0,67.0,25.0,470.0,297.0,35.0,3175.0,19.0,140.0,1275.0,1044.0,4.0,3.0,991.0,18.0,3.0,7.0,218.0,248.0,365.0,376.0,36.0,1.0,114.0,249.0,6.0,350.0,7.0,9.0,280.0,10.0,200.0,14.0,8.0,119.0,35.0,92.0,38.0,47.0,7.0,9.0,3.0,157.0,11.0,17.0,11.0,48.0,1.0,12.0,37.0,,,,1.0,,3.0,34.0,29.0,1.0,42.0,2.0,16.0,14.0,8.0,6.0,8.0,55.0,4.0,9.0,1.0,4.0,71.0,,,1.0,,,7.0,,1.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,7qla3o405z7168s9y50oigs7p,Z. MacMath,Goalkeeper,18,4.0,7.0,86.0,,23.0,,,215.0,287.0,4.0,5.0,46.0,,2.0,,,6.0,85.0,,52.0,1.0,107.0,2.0,,585.0,81.0,,134.0,130.0,1.0,1.0,84.0,,28.0,,64.0,,89.0,36.0,7.0,,,4.0,,150.0,1.0,,29.0,1.0,2.0,,,54.0,7.0,2.0,1.0,21.0,0.0,0.0,0.0,2.0,,,,14.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,2.0,,11.0,1.0,,,,57.0,5.0,6.0,29.0,8.0,1.0,14.0,8.0,6.0,,,1.0,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,12,2.0,6.0,8.0,3.0,7.0,,3.0,13.0,30.0,15.0,4.0,,4.0,7.0,,6.0,4.0,2.0,1.0,43.0,,4.0,8.0,4.0,50.0,,3.0,10.0,11.0,,,11.0,,,,2.0,7.0,11.0,4.0,6.0,6.0,4.0,8.0,,,,,3.0,,7.0,,,1.0,,3.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,9dyonawahg2sn0pjrm6zp891x,J. Menéndez,Forward,10,58.0,20.0,270.0,14.0,210.0,13.0,43.0,341.0,588.0,147.0,20.0,6.0,73.0,32.0,8.0,99.0,21.0,69.0,25.0,48.0,22.0,73.0,6.0,24.0,1029.0,11.0,6.0,339.0,272.0,1.0,11.0,266.0,14.0,2.0,5.0,79.0,79.0,168.0,45.0,20.0,8.0,31.0,68.0,9.0,80.0,8.0,,117.0,7.0,141.0,25.0,2.0,47.0,12.0,68.0,16.0,13.0,1.0,0.0,0.0,,19.0,8.0,23.0,,11.0,,17.0,,,,2.0,1.0,,3.0,6.0,2.0,5.0,,1.0,1.0,3.0,3.0,3.0,21.0,,1.0,11.0,2.0,11.0,,,5.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,e9edcsoafeo8g7heb4sjt3u8l,J. Meram,Forward,9,105.0,34.0,392.0,16.0,275.0,19.0,67.0,515.0,961.0,255.0,17.0,22.0,109.0,43.0,13.0,128.0,19.0,119.0,31.0,88.0,30.0,135.0,43.0,33.0,1520.0,14.0,21.0,510.0,396.0,2.0,15.0,374.0,14.0,6.0,30.0,130.0,130.0,297.0,176.0,34.0,19.0,59.0,125.0,3.0,151.0,16.0,2.0,60.0,21.0,212.0,51.0,5.0,84.0,15.0,103.0,22.0,21.0,1.0,1.0,0.0,22.0,30.0,12.0,32.0,15.0,14.0,1.0,20.0,,,,2.0,1.0,,5.0,10.0,,13.0,,2.0,2.0,2.0,5.0,6.0,23.0,1.0,1.0,14.0,,23.0,,,3.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,ykzkzazvga55do4buqq0quhh,A. Morgan,Defender,3,24.0,9.0,115.0,1.0,48.0,4.0,3.0,160.0,234.0,25.0,4.0,7.0,9.0,9.0,2.0,23.0,4.0,45.0,1.0,53.0,2.0,67.0,8.0,8.0,386.0,21.0,4.0,160.0,115.0,,2.0,108.0,,15.0,26.0,36.0,13.0,63.0,55.0,9.0,5.0,2.0,12.0,,73.0,2.0,,9.0,1.0,17.0,3.0,2.0,18.0,4.0,8.0,5.0,14.0,0.0,0.0,0.0,4.0,5.0,,5.0,9.0,,,3.0,,,,,8.0,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2021,Real Salt Lake,d4xd9fxqjwfe7x46byn60dx49,D. Ochoa,Goalkeeper,1,6.0,28.0,203.0,,148.0,,,785.0,1047.0,17.0,40.0,237.0,1.0,1.0,,,43.0,348.0,,58.0,,289.0,11.0,,2550.0,342.0,1.0,344.0,437.0,3.0,,200.0,,115.0,,252.0,2.0,350.0,87.0,28.0,,,15.0,,636.0,,,62.0,3.0,6.0,1.0,3.0,257.0,28.0,5.0,,96.0,0.0,0.0,0.0,10.0,,1.0,,35.0,,,,,,,,,,,,,,,,,,,,9.0,,,,3.0,,,,,,,6.0,,62.0,,,,,252.0,14.0,26.0,111.0,46.0,4.0,91.0,14.0,44.0,5.0,4.0,4.0,,,,,,1.0,1.0,1.0,,,,,
USA_MLS,2021,Real Salt Lake,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,Midfielder,43,2.0,2.0,5.0,,4.0,,,9.0,11.0,2.0,,1.0,,,,3.0,,3.0,,100.0,2.0,2.0,,,13.0,1.0,,8.0,6.0,,,5.0,1.0,1.0,,3.0,,3.0,1.0,2.0,2.0,,2.0,,3.0,1.0,,2.0,,2.0,,,1.0,,2.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,6ynvli3n5395c4eoteg1lod0p,N. Powder,Defender,26,12.0,7.0,126.0,8.0,65.0,4.0,7.0,143.0,248.0,38.0,10.0,5.0,14.0,10.0,3.0,13.0,10.0,15.0,3.0,97.0,10.0,65.0,5.0,9.0,280.0,3.0,3.0,141.0,128.0,,,123.0,6.0,3.0,16.0,24.0,17.0,45.0,49.0,7.0,5.0,2.0,21.0,3.0,40.0,4.0,,41.0,7.0,33.0,6.0,1.0,19.0,2.0,19.0,6.0,3.0,0.0,0.0,0.0,2.0,12.0,3.0,12.0,4.0,2.0,,3.0,,,,1.0,8.0,,,4.0,,3.0,,,,,,,3.0,,,1.0,,7.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,agc0r2g9n02fzcwiouofsdazt,A. Putna,Goalkeeper,51,,3.0,16.0,,12.0,,,61.0,81.0,1.0,8.0,16.0,,,,,8.0,25.0,,29.0,,24.0,1.0,,225.0,25.0,,32.0,36.0,,,20.0,,11.0,,19.0,,25.0,8.0,3.0,1.0,,1.0,,49.0,,,4.0,,,,,18.0,2.0,,,6.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,29.0,1.0,3.0,8.0,1.0,,6.0,,4.0,,1.0,,,,,,,,,1.0,,,,,
USA_MLS,2021,Real Salt Lake,bp9omdpkkjo9xmrgrbzcmo7ah,J. Ramírez,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,14,82.0,37.0,350.0,1.0,279.0,9.0,60.0,490.0,849.0,248.0,40.0,18.0,69.0,60.0,1.0,163.0,43.0,85.0,22.0,50.0,3.0,127.0,100.0,12.0,2441.0,3.0,69.0,435.0,405.0,3.0,20.0,387.0,,1.0,5.0,82.0,138.0,233.0,121.0,37.0,9.0,127.0,110.0,18.0,60.0,3.0,3.0,146.0,2.0,148.0,24.0,,48.0,28.0,79.0,28.0,14.0,5.0,3.0,3.0,31.0,11.0,19.0,11.0,15.0,1.0,12.0,16.0,,2.0,,,,,18.0,27.0,,26.0,,8.0,8.0,,3.0,5.0,53.0,7.0,5.0,1.0,4.0,53.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,
USA_MLS,2021,Real Salt Lake,8l0cspqghxzham6ltd2wvsjjd,P. Ruiz,Midfielder,6,146.0,32.0,1132.0,25.0,597.0,48.0,36.0,1390.0,1821.0,280.0,36.0,154.0,147.0,78.0,32.0,173.0,40.0,225.0,9.0,39.0,73.0,570.0,28.0,45.0,2366.0,79.0,21.0,1350.0,1165.0,4.0,15.0,1011.0,43.0,18.0,8.0,213.0,168.0,337.0,392.0,32.0,5.0,5.0,112.0,17.0,411.0,30.0,2.0,414.0,45.0,252.0,20.0,7.0,217.0,27.0,105.0,36.0,46.0,0.0,0.0,0.0,7.0,16.0,8.0,34.0,28.0,2.0,1.0,27.0,,,,,,4.0,5.0,12.0,2.0,9.0,,,,7.0,1.0,2.0,13.0,,,,4.0,21.0,,1.0,18.0,,11.0,3.0,,2.0,7.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,16dzxpieo1asiprh1h3h4uz11,A. Rusnák,Midfielder,11,121.0,35.0,1230.0,12.0,907.0,24.0,36.0,1509.0,2001.0,195.0,52.0,118.0,81.0,47.0,13.0,335.0,56.0,170.0,14.0,63.0,21.0,487.0,28.0,26.0,3135.0,49.0,21.0,1387.0,1339.0,4.0,4.0,1221.0,12.0,10.0,17.0,240.0,102.0,362.0,552.0,35.0,,92.0,93.0,14.0,358.0,9.0,1.0,264.0,9.0,167.0,33.0,6.0,152.0,35.0,86.0,21.0,40.0,5.0,6.0,2.0,7.0,23.0,18.0,110.0,6.0,55.0,1.0,81.0,,3.0,3.0,3.0,,4.0,5.0,19.0,4.0,33.0,1.0,11.0,10.0,3.0,6.0,7.0,33.0,1.0,8.0,9.0,3.0,52.0,,41.0,139.0,,75.0,4.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,ck9v5tgscw65gsjfo00u9p0q1,T. Schmitt,Forward,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,f5cmlyf69p88bb6qabbjhris5,M. Silva,Defender,30,48.0,23.0,841.0,5.0,172.0,21.0,,945.0,1174.0,143.0,25.0,27.0,29.0,42.0,10.0,70.0,26.0,80.0,,49.0,28.0,694.0,75.0,9.0,2010.0,32.0,30.0,919.0,865.0,1.0,2.0,838.0,19.0,19.0,1.0,42.0,59.0,85.0,388.0,23.0,,16.0,84.0,,279.0,9.0,,208.0,35.0,68.0,1.0,2.0,94.0,23.0,39.0,21.0,38.0,0.0,0.0,0.0,45.0,,2.0,,81.0,1.0,,3.0,,,,,,,,5.0,,2.0,,,,,,,10.0,,,1.0,3.0,7.0,,,,,,6.0,,5.0,22.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS,2021,Real Salt Lake,9c3hux4k853xva5puazjl2ket,D. Toia,Defender,4,95.0,19.0,386.0,19.0,197.0,15.0,18.0,543.0,901.0,112.0,23.0,30.0,47.0,35.0,4.0,83.0,25.0,150.0,9.0,22.0,20.0,203.0,33.0,35.0,1323.0,55.0,12.0,534.0,393.0,2.0,5.0,363.0,14.0,25.0,99.0,125.0,59.0,241.0,184.0,19.0,4.0,19.0,53.0,4.0,249.0,6.0,,27.0,17.0,79.0,6.0,4.0,62.0,15.0,32.0,14.0,47.0,0.0,0.0,0.0,21.0,22.0,8.0,22.0,34.0,7.0,1.0,4.0,,,,1.0,29.0,,,9.0,2.0,2.0,,,,1.0,,,6.0,,,7.0,2.0,11.0,,,,,,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Real Salt Lake,bal171qhyaij41oyk9y05d61h,B. Wood,Forward,7,56.0,20.0,110.0,2.0,92.0,11.0,13.0,172.0,290.0,124.0,5.0,1.0,27.0,28.0,2.0,46.0,6.0,57.0,2.0,77.0,5.0,24.0,73.0,10.0,715.0,1.0,40.0,167.0,115.0,1.0,7.0,114.0,2.0,,2.0,53.0,67.0,93.0,38.0,20.0,13.0,43.0,57.0,8.0,33.0,3.0,1.0,55.0,2.0,51.0,8.0,,10.0,7.0,24.0,14.0,6.0,2.0,1.0,2.0,33.0,2.0,5.0,2.0,10.0,1.0,1.0,7.0,,1.0,,,,,4.0,5.0,,7.0,,3.0,3.0,,1.0,1.0,11.0,3.0,1.0,1.0,1.0,12.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
