liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Appalachian FC,5yk0adqtwdbybek4mdfleeiac,J. Agnew,Goalkeeper,1,1.0,4.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,,,,1.0,12.0,13.0,52.0,92.0,1.0,2.0,72.0,15.0,29.0,8.0,4.0,3.0,31.0,23.0,20.0,7.0,1.0,30.0,15.0,34.0,34.0,28.0,10.0,3.0,3.0,4.0,38.0,34.0,15.0,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Appalachian FC,15nan1mn0b2ke6022ebyn4owk,J. Alvarez,Forward,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Appalachian FC,8g9dlljmasaxqqw4a9fcggmj8,K. Arguello,Midfielder,9,,,2.0,2.0,10.0,,,46.0,0.0,,2.0,,,2.0,8.0,3.0,30.0,,,15.0,5.0,,6.0,,2.0,7.0,8.0,3.0,,,,,13.0,7.0,15.0,,,,,8.0,1.0,,3.0,,1.0,3.0,4.0,2.0,1.0,13.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,11.0,1.0,1.0,6.0,2.0,2.0,6.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Appalachian FC,bwt0kxo0esr1tu80r1uqquec4,Z. Aversano,Midfielder,6,1.0,3.0,2.0,2.0,10.0,2.0,3.0,146.0,0.0,1.0,,2.0,,10.0,28.0,22.0,60.0,,,42.0,7.0,,4.0,,4.0,10.0,24.0,16.0,,,,4.0,18.0,14.0,42.0,,,3.0,,28.0,6.0,4.0,21.0,,2.0,1.0,6.0,1.0,1.0,19.0,,1.0,5.0,10.0,,2.0,2.0,,1.0,5.0,3.0,14.0,,3.0,12.0,,,8.0,4.0,7.0,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Appalachian FC,b8wlg3v0ukmlot382te4yx0fe,T. Brown,Defender,3,,,1.0,1.0,10.0,,,30.0,0.0,1.0,1.0,,,3.0,5.0,5.0,18.0,,,10.0,,,1.0,,2.0,4.0,5.0,4.0,,,,,11.0,5.0,10.0,,,,,5.0,3.0,1.0,5.0,,,1.0,1.0,,1.0,5.0,,2.0,,4.0,,,2.0,1.0,,2.0,1.0,5.0,,,4.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Appalachian FC,6o6hisg0wd83k3nhtx5l4zggk,João Camargos,Midfielder,5,1.0,4.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,1.0,,,1.0,26.0,71.0,33.0,118.0,,,94.0,10.0,,30.0,,9.0,15.0,65.0,14.0,,,,6.0,27.0,23.0,94.0,,,8.0,1.0,71.0,14.0,12.0,61.0,,,3.0,5.0,1.0,2.0,14.0,1.0,,4.0,7.0,1.0,2.0,,1.0,,4.0,2.0,10.0,1.0,2.0,9.0,1.0,,9.0,3.0,5.0,,,,3.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Appalachian FC,d8ce0ugv3p0dhuheuvr16w74k,T. Chawirah,Midfielder,14,,1.0,1.0,1.0,10.0,,,51.0,0.0,1.0,1.0,,1.0,19.0,39.0,11.0,56.0,,,48.0,18.0,,11.0,,1.0,6.0,37.0,2.0,,,,4.0,8.0,7.0,46.0,,,1.0,,41.0,5.0,1.0,23.0,,1.0,1.0,7.0,,,7.0,,,2.0,4.0,,,1.0,,,3.0,1.0,5.0,1.0,2.0,4.0,,,2.0,1.0,3.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Appalachian FC,5ah022hpnb9oujbxp0awdva7e,C. Curtis,Defender,15,1.0,4.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,,,,1.0,24.0,52.0,44.0,129.0,,,77.0,23.0,,1.0,,9.0,17.0,51.0,11.0,,,,2.0,32.0,24.0,76.0,,,4.0,2.0,53.0,4.0,3.0,32.0,,1.0,7.0,8.0,4.0,5.0,19.0,1.0,,4.0,4.0,,2.0,1.0,2.0,2.0,3.0,6.0,15.0,1.0,2.0,6.0,2.0,1.0,20.0,11.0,13.0,,,,6.0,,14.0,,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Appalachian FC,afsk8g68qcidrcsrt5ea7nnkk,C. Dinger,Midfielder,16,1.0,4.0,2.0,2.0,10.0,2.0,3.0,162.0,0.0,,,2.0,1.0,12.0,32.0,16.0,72.0,,,47.0,16.0,,6.0,,6.0,9.0,30.0,16.0,,,,3.0,26.0,14.0,45.0,,,2.0,1.0,33.0,3.0,2.0,17.0,,,3.0,13.0,,2.0,19.0,,4.0,7.0,6.0,,4.0,6.0,1.0,1.0,,2.0,12.0,2.0,3.0,10.0,1.0,4.0,11.0,6.0,9.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Appalachian FC,en4d16b06hcvtjbk83w11caok,A. Elkins,Midfielder,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
