liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,International San Francisco SC,987hxku2miz8mnnbuezascqok,A. Argast,Midfielder,6,8.0,10.0,90.0,4.0,2.0,1.0,1.0,11.0,2.0,5.0,1.0,,1.0,2.0,4.0,1.0,8.0,1.0,10.0,1.0,5.0,,1.0,9.0,,9.0,1.0,1.0,,,3.0,1.0,4.0,,2.0,10.0,1.0,2.0,1.0,1.0,4.0,,5.0,,4.0,1.0,,2.0,8.0,27.0,,8.0,,10.0,,1.0,0.0,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,a05fhecxjdegbazw13dmofd9l,D. Autran,Midfielder,11,16.0,21.0,90.0,4.0,,8.0,,14.0,4.0,3.0,1.0,2.0,2.0,1.0,8.0,4.0,16.0,,11.0,1.0,4.0,1.0,7.0,6.0,,7.0,1.0,,,,1.0,,10.0,,5.0,21.0,1.0,6.0,3.0,3.0,1.0,,4.0,,4.0,1.0,,,14.0,40.0,,4.0,2.0,10.0,2.0,5.0,0.0,,3.0,2.0,,,,,,2.0,,,,,2.0,,,5.0,1.0,,1.0,2.0,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,37zm0hqnxy6mroc3ntmy3lqtw,B. Canchola,Defender,3,11.0,16.0,38.0,1.0,,,,5.0,1.0,,1.0,,,,10.0,,11.0,2.0,2.0,1.0,7.0,,5.0,,1.0,2.0,,2.0,,,,,1.0,,5.0,16.0,3.0,3.0,4.0,2.0,,,1.0,,1.0,,,1.0,10.0,24.0,,,,10.0,,2.0,0.0,,,1.0,,,1.0,,,1.0,,,,,5.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,3e6uunkhqejhgqidog3kh8fe1,J. Cervantes,Forward,7,5.0,10.0,45.0,1.0,1.0,3.0,,5.0,2.0,,1.0,1.0,,,1.0,1.0,5.0,,2.0,1.0,,1.0,4.0,1.0,1.0,1.0,,,,,,,4.0,,5.0,10.0,,4.0,5.0,,,,1.0,,1.0,1.0,,,5.0,12.0,,1.0,1.0,10.0,,1.0,0.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,buakc8693usy8m2jqobp4lul0,O. Cervantes,Midfielder,16,5.0,10.0,45.0,3.0,1.0,,,5.0,2.0,,1.0,1.0,,1.0,6.0,1.0,6.0,,2.0,1.0,,,7.0,1.0,,1.0,1.0,,,,1.0,,,,4.0,9.0,,1.0,3.0,,,,3.0,,3.0,,1.0,3.0,6.0,18.0,,1.0,,10.0,,1.0,0.0,,1.0,1.0,1.0,,,,,,1.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,dgbge9tvlh1jaj6mqs07lgyz8,F. Florian,Defender,18,5.0,8.0,20.0,1.0,,1.0,1.0,6.0,1.0,1.0,1.0,,,1.0,3.0,,5.0,1.0,3.0,1.0,2.0,,2.0,2.0,1.0,3.0,,1.0,1.0,,1.0,,2.0,,3.0,8.0,,3.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,5.0,13.0,,2.0,,10.0,,1.0,0.0,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,ad8w1ymipywxvgekz79eqjqw9,J. Enríquez,Forward,2,10.0,16.0,90.0,4.0,,7.0,2.0,18.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,10.0,,11.0,1.0,7.0,1.0,6.0,7.0,,8.0,1.0,,2.0,,2.0,,7.0,,6.0,16.0,,,3.0,2.0,2.0,,4.0,,4.0,2.0,,,8.0,36.0,,6.0,,10.0,,4.0,0.0,,1.0,3.0,,,,,,2.0,,,1.0,1.0,2.0,,,3.0,3.0,3.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,8suulohk0au2qc43v892j75xx,M. Fondy,Forward,9,8.0,18.0,90.0,4.0,1.0,6.0,2.0,12.0,7.0,2.0,1.0,1.0,2.0,,5.0,3.0,12.0,1.0,13.0,1.0,3.0,,3.0,5.0,,10.0,1.0,1.0,2.0,1.0,,,7.0,,6.0,13.0,,5.0,5.0,7.0,,,3.0,,4.0,3.0,,,12.0,35.0,,3.0,,10.0,,8.0,0.0,,4.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,6i6dc8rec2thl1yvdzorsde5l,N. Gaines,Midfielder,19,20.0,28.0,90.0,4.0,1.0,5.0,,10.0,4.0,2.0,1.0,1.0,1.0,,14.0,2.0,22.0,2.0,6.0,1.0,7.0,,10.0,3.0,,4.0,1.0,2.0,,,,,8.0,,6.0,26.0,5.0,7.0,3.0,2.0,2.0,,2.0,,4.0,,,,20.0,48.0,,2.0,,10.0,,3.0,0.0,,,3.0,,,,,,2.0,,,,,2.0,,,1.0,1.0,7.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,c6hwt2dwvqimh6s85w34y7x90,N. Littleton,Midfielder,8,7.0,11.0,35.0,,,5.0,,7.0,2.0,,1.0,2.0,,,3.0,2.0,7.0,,2.0,1.0,4.0,,5.0,,1.0,,,,,,,,4.0,,4.0,11.0,,,4.0,,,,2.0,,,2.0,1.0,,6.0,15.0,,,,10.0,1.0,2.0,0.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,4eak2acbjsihrmn16tn8zjrh1,L. Lázaro,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,ggghd9acpya5j5gog69mxfdg,J. Medina,Goalkeeper,1,11.0,30.0,90.0,4.0,,5.0,,7.0,,,1.0,,,,19.0,,23.0,,2.0,1.0,7.0,,20.0,,,2.0,1.0,,,,,,4.0,,7.0,12.0,1.0,3.0,,2.0,,,5.0,,4.0,,,,13.0,42.0,,,,10.0,,2.0,0.0,,2.0,7.0,,,3.0,,,10.0,,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,11.0,3.0,12.0,,,,,5.0,5.0,,,,,,,,,,1.0,,,,,,,,,
USA_US_Open_Cup,2025,International San Francisco SC,ex14mpd1rs65kqz9orykzl6ac,M. Montgomery,Forward,21,2.0,2.0,10.0,1.0,,,,,,,1.0,,,,2.0,,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,1.0,,2.0,,,,1.0,,,,,1.0,,,1.0,2.0,5.0,,,,10.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
