liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Columbus Crew,14862d2infc78x629xbd4be8l,D. Gazdag,Midfielder,8,26.0,17.0,9.0,35.0,368.0,9.0,3.0,344.0,1.0,250.0,132.0,118.0,120.0,316.0,21.0,,35.0,,47.0,42.0,5.0,224.0,115.0,109.0,,10.0,8.0,,306.0,1309.0,,2.0,138.0,47.0,21.0,90.0,343.0,29.0,16.0,6.0,7.0,6.0,1.0,20.0,1133.0,872.0,292.0,1137.0,14.0,20.0,3.0,,4.0,2617.0,4.0,34.0,65.0,299.0,1333.0,1157.0,34.0,112.0,176.0,1712.0,8.0,8.0,6.0,21.0,157.0,27.0,155.0,6.0,1.0,5.0,,,13.0,5.0,6.0,4.0,6.0,,,,27.0,,15.0,2.0,2.0,2.0,6.0,,19.0,21.0,,11.0,64.0,57.0,11.0,13.0,5.0,40.0,,24.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,dyv4gls8evw1fkei1zofev21g,T. Habroune,Midfielder,16,12.0,6.0,6.0,21.0,124.0,1.0,1.0,127.0,1.0,124.0,63.0,61.0,87.0,145.0,15.0,,21.0,,13.0,13.0,,112.0,57.0,55.0,,10.0,5.0,,79.0,476.0,,,58.0,21.0,10.0,44.0,133.0,7.0,5.0,14.0,1.0,1.0,,7.0,412.0,266.0,152.0,410.0,14.0,19.0,1.0,,6.0,693.0,8.0,18.0,13.0,125.0,481.0,417.0,33.0,20.0,64.0,661.0,7.0,7.0,,4.0,56.0,15.0,60.0,3.0,0.0,1.0,,,5.0,1.0,1.0,1.0,1.0,,,,5.0,,2.0,3.0,,,1.0,1.0,2.0,5.0,,9.0,5.0,27.0,1.0,2.0,1.0,7.0,,12.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,aggjh662fgl2me6slzt0ll8t1,N. Hagen,Goalkeeper,1,,,,3.0,,,,10.0,,,,,,28.0,,28.0,3.0,16.0,10.0,8.0,2.0,,,,,10.0,,,11.0,34.0,,,,1.0,1.0,21.0,16.0,3.0,,,,,,3.0,29.0,,49.0,46.0,,,,,,270.0,,,,6.0,55.0,49.0,,,6.0,84.0,,,4.0,5.0,2.0,4.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,13.0,11.0,2.0,5.0,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,djkuhn3q1q78zwuj0xybxvgiy,A. Herrera,Defender,2,31.0,20.0,11.0,23.0,160.0,9.0,6.0,179.0,2.0,147.0,72.0,75.0,199.0,213.0,14.0,,23.0,,23.0,21.0,2.0,116.0,52.0,64.0,,10.0,21.0,,247.0,658.0,,1.0,90.0,57.0,29.0,39.0,51.0,18.0,8.0,5.0,11.0,11.0,,8.0,534.0,398.0,159.0,538.0,12.0,23.0,1.0,9.0,35.0,1613.0,39.0,23.0,19.0,205.0,671.0,546.0,35.0,69.0,125.0,1018.0,37.0,37.0,10.0,25.0,134.0,28.0,100.0,1.0,0.0,3.0,1.0,1.0,20.0,3.0,5.0,5.0,5.0,,,,18.0,3.0,19.0,1.0,,,2.0,1.0,9.0,9.0,,10.0,2.0,16.0,3.0,2.0,5.0,18.0,,7.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,Midfielder,13,7.0,6.0,1.0,18.0,80.0,6.0,,146.0,,118.0,66.0,52.0,,56.0,9.0,,18.0,,9.0,9.0,,111.0,60.0,51.0,2.0,10.0,7.0,,44.0,287.0,,1.0,56.0,13.0,8.0,33.0,113.0,7.0,7.0,11.0,,,,7.0,261.0,174.0,93.0,260.0,5.0,5.0,2.0,,4.0,728.0,6.0,14.0,25.0,103.0,293.0,267.0,10.0,23.0,26.0,493.0,2.0,2.0,1.0,2.0,22.0,6.0,24.0,,1.0,,,1.0,4.0,1.0,2.0,2.0,2.0,,,1.0,4.0,1.0,2.0,1.0,,,1.0,,10.0,9.0,,16.0,11.0,42.0,1.0,4.0,,19.0,,24.0,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,bqve6k75eu81dheqxec2l9lka,D. Jones,Defender,12,29.0,20.0,9.0,20.0,182.0,2.0,,233.0,2.0,177.0,94.0,83.0,,191.0,10.0,,20.0,,22.0,21.0,1.0,148.0,74.0,74.0,,10.0,23.0,,249.0,712.0,,,116.0,39.0,17.0,77.0,98.0,16.0,6.0,4.0,9.0,8.0,5.0,23.0,569.0,333.0,252.0,553.0,16.0,11.0,,9.0,140.0,1409.0,36.0,17.0,28.0,249.0,720.0,576.0,27.0,35.0,144.0,1190.0,21.0,21.0,15.0,21.0,125.0,40.0,123.0,1.0,0.0,7.0,,1.0,4.0,7.0,1.0,1.0,1.0,,,,17.0,,3.0,1.0,,,1.0,1.0,1.0,2.0,1.0,20.0,3.0,42.0,7.0,2.0,,3.0,,23.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS,2025,Columbus Crew,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,20,,,,3.0,4.0,1.0,,3.0,,,,,,2.0,,,3.0,,,,,,,,,10.0,,,2.0,12.0,,,,,,,4.0,,,3.0,,,,,11.0,8.0,3.0,11.0,,,,,,4.0,1.0,,,1.0,12.0,11.0,,1.0,1.0,16.0,,,,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,9bn2zid7u305xii6alm8a58us,S. Lapkes,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,7pcn6i4j0hfmtfet2isnsieax,L. Lappalainen,Forward,26,12.0,7.0,5.0,20.0,70.0,5.0,,83.0,,67.0,38.0,29.0,82.0,46.0,4.0,,20.0,,10.0,9.0,1.0,55.0,31.0,24.0,,10.0,5.0,,34.0,223.0,,,49.0,10.0,4.0,24.0,73.0,6.0,6.0,14.0,5.0,5.0,1.0,4.0,183.0,136.0,52.0,179.0,6.0,7.0,,1.0,24.0,475.0,5.0,5.0,3.0,84.0,223.0,183.0,13.0,35.0,40.0,361.0,9.0,9.0,,,41.0,8.0,40.0,,1.0,4.0,,,4.0,4.0,1.0,1.0,1.0,,,,7.0,,2.0,1.0,,,1.0,,6.0,2.0,,8.0,2.0,21.0,6.0,1.0,,8.0,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,Midfielder,29,,,,2.0,10.0,,,5.0,,4.0,2.0,2.0,,5.0,,,2.0,,,,,4.0,2.0,2.0,,10.0,,,3.0,28.0,,,2.0,1.0,,1.0,12.0,,,2.0,1.0,1.0,,1.0,25.0,20.0,8.0,26.0,,,,,,26.0,,1.0,2.0,4.0,30.0,27.0,,,3.0,35.0,,,,,2.0,1.0,3.0,,0.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,21.0,9.0,12.0,33.0,314.0,6.0,2.0,445.0,4.0,162.0,65.0,97.0,81.0,372.0,9.0,,33.0,,46.0,41.0,5.0,141.0,56.0,85.0,4.0,10.0,15.0,,419.0,1725.0,,2.0,151.0,24.0,10.0,177.0,664.0,33.0,9.0,,1.0,1.0,2.0,30.0,1650.0,934.0,761.0,1664.0,10.0,13.0,2.0,,3.0,2872.0,27.0,18.0,52.0,136.0,1769.0,1694.0,23.0,5.0,75.0,2034.0,1.0,1.0,4.0,6.0,53.0,23.0,69.0,1.0,0.0,,,,2.0,,,,,,,,15.0,,,2.0,,,,2.0,2.0,2.0,,10.0,32.0,34.0,,,,4.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,es8xeko9cu9hvx5smdxiqan84,H. Picard,Midfielder,30,13.0,12.0,1.0,11.0,67.0,2.0,,133.0,1.0,87.0,49.0,38.0,217.0,68.0,9.0,,11.0,,13.0,12.0,1.0,74.0,37.0,37.0,,10.0,4.0,,63.0,295.0,,1.0,68.0,13.0,3.0,36.0,100.0,8.0,1.0,3.0,1.0,1.0,1.0,9.0,255.0,191.0,68.0,249.0,8.0,8.0,1.0,,2.0,772.0,2.0,11.0,9.0,99.0,298.0,258.0,16.0,34.0,40.0,432.0,9.0,8.0,3.0,4.0,40.0,9.0,36.0,1.0,0.0,,,1.0,3.0,,,,,,,,16.0,,8.0,2.0,,,,,2.0,3.0,,12.0,13.0,21.0,1.0,4.0,,5.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,677wll2p2i6pyzpq2sugger55,D. Rossi,Midfielder,10,24.0,18.0,6.0,32.0,297.0,27.0,,394.0,4.0,262.0,165.0,97.0,111.0,304.0,10.0,,32.0,,41.0,36.0,5.0,238.0,147.0,91.0,4.0,10.0,9.0,,251.0,1083.0,,1.0,226.0,76.0,24.0,69.0,287.0,32.0,10.0,,13.0,4.0,2.0,18.0,897.0,751.0,209.0,929.0,3.0,4.0,7.0,,1.0,2730.0,11.0,22.0,48.0,472.0,1139.0,947.0,7.0,194.0,192.0,1737.0,81.0,33.0,3.0,12.0,247.0,26.0,180.0,3.0,5.0,4.0,7.0,72.0,38.0,4.0,16.0,13.0,14.0,2.0,1.0,2.0,35.0,,5.0,2.0,3.0,3.0,15.0,2.0,30.0,47.0,7.0,36.0,49.0,122.0,9.0,13.0,11.0,77.0,40.0,47.0,1.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,3nu7bqtarr9yo5abdj3len04q,J. Russell-Rowe,Forward,19,55.0,31.0,24.0,34.0,149.0,10.0,1.0,134.0,2.0,175.0,113.0,62.0,61.0,116.0,10.0,,34.0,,28.0,24.0,4.0,120.0,82.0,38.0,1.0,10.0,5.0,,149.0,506.0,,1.0,64.0,32.0,11.0,42.0,121.0,19.0,14.0,15.0,3.0,3.0,,11.0,371.0,295.0,108.0,389.0,7.0,5.0,6.0,,,1825.0,7.0,26.0,14.0,259.0,535.0,400.0,12.0,118.0,135.0,815.0,6.0,6.0,1.0,7.0,122.0,19.0,128.0,3.0,3.0,2.0,,,19.0,2.0,9.0,9.0,8.0,1.0,1.0,1.0,26.0,3.0,3.0,4.0,,,5.0,1.0,19.0,24.0,,12.0,46.0,48.0,5.0,7.0,6.0,43.0,,24.0,10.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,9d1asy71gritgpt2h9p3zl3x0,C. Ruvalcaba,Defender,48,13.0,4.0,9.0,14.0,21.0,2.0,3.0,68.0,,31.0,14.0,17.0,8.0,96.0,,2.0,14.0,2.0,8.0,6.0,2.0,18.0,10.0,8.0,,10.0,5.0,,67.0,212.0,,,37.0,15.0,9.0,15.0,33.0,2.0,2.0,12.0,,,,2.0,188.0,113.0,80.0,191.0,1.0,3.0,,2.0,13.0,296.0,15.0,3.0,1.0,36.0,217.0,193.0,4.0,6.0,24.0,292.0,3.0,3.0,2.0,4.0,19.0,8.0,20.0,1.0,0.0,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,3.0,,5.0,,,,2.0,,4.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,8z0f9sd5rxlh9s5ll5l4prpey,P. Schulte,Goalkeeper,28,3.0,,3.0,28.0,,,,113.0,4.0,6.0,1.0,5.0,,523.0,,236.0,28.0,136.0,39.0,36.0,3.0,3.0,1.0,2.0,,10.0,,,169.0,706.0,,2.0,35.0,1.0,,249.0,230.0,28.0,,,,,32.0,90.0,570.0,60.0,658.0,628.0,,,,,,2520.0,30.0,,2.0,211.0,922.0,718.0,,,204.0,1176.0,,,120.0,189.0,142.0,62.0,15.0,3.0,0.0,,,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,8.0,1.0,28.0,4.0,2.0,9.0,73.0,54.0,16.0,17.0,4.0,3.0,,,,,,,,,1.0,,,,
USA_MLS,2025,Columbus Crew,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,14,6.0,6.0,,15.0,58.0,3.0,1.0,42.0,,35.0,18.0,17.0,6.0,89.0,2.0,,15.0,,6.0,4.0,2.0,29.0,12.0,17.0,1.0,10.0,3.0,,71.0,285.0,,,17.0,9.0,4.0,13.0,78.0,4.0,4.0,11.0,,,1.0,9.0,256.0,169.0,98.0,258.0,,10.0,3.0,,3.0,344.0,3.0,3.0,2.0,47.0,296.0,267.0,10.0,4.0,29.0,358.0,5.0,1.0,1.0,5.0,24.0,10.0,24.0,,0.0,,,4.0,1.0,,,,,,,,2.0,,,,,,,1.0,,,,5.0,4.0,7.0,1.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Columbus Crew,6yvnraewyl2f5mx6imq1mh9lh,Steven Moreira,Defender,31,40.0,29.0,11.0,33.0,286.0,11.0,8.0,464.0,3.0,180.0,103.0,77.0,168.0,726.0,9.0,2.0,33.0,2.0,47.0,41.0,6.0,140.0,74.0,66.0,2.0,10.0,14.0,3.0,751.0,1924.0,,2.0,263.0,62.0,24.0,115.0,226.0,32.0,12.0,1.0,8.0,8.0,7.0,47.0,1730.0,1017.0,783.0,1745.0,7.0,31.0,4.0,13.0,110.0,2725.0,48.0,25.0,12.0,321.0,1989.0,1792.0,38.0,45.0,197.0,2465.0,35.0,35.0,21.0,48.0,185.0,47.0,149.0,4.0,0.0,2.0,1.0,,14.0,2.0,1.0,1.0,1.0,,,,19.0,,,3.0,,,1.0,,2.0,7.0,,16.0,3.0,31.0,4.0,1.0,1.0,9.0,,12.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
