liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Ventura County FC,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,27,8.0,8.0,26.0,13.0,26.0,12.0,3.0,12.0,3.0,208.0,,,304.0,59.0,72.0,,640.0,12.0,85.0,18.0,17.0,13.0,4.0,46.0,87.0,2.0,91.0,90.0,14.0,24.0,518.0,167.0,22.0,1235.0,495.0,3.0,76.0,469.0,9.0,4.0,1.0,20.0,31.0,49.0,28.0,911.0,17.0,193.0,33.0,22.0,90.0,1.0,152.0,20.0,47.0,221.0,5.0,615.0,10.0,2.0,10.0,136.0,46.0,9.0,3.0,214.0,27.0,23.0,2.0,3.0,122.0,162.0,35.0,,2.0,1.0,1.0,,,,,8.0,,12.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2021,Ventura County FC,9dbsv9znftgaphhgrh6p8i4bu,S. Hernández,Midfielder,55,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,5.0,1.0,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,10.0,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,zd582wgzhdcz8n6oipywt3vt,J. Hernández,Midfielder,36,85.0,9.0,13.0,6.0,24.0,38.0,2.0,6.0,,248.0,5.0,8.0,290.0,8.0,166.0,45.0,1067.0,56.0,172.0,105.0,32.0,27.0,19.0,31.0,280.0,117.0,258.0,172.0,30.0,47.0,887.0,514.0,105.0,2636.0,849.0,12.0,149.0,818.0,15.0,6.0,27.0,20.0,6.0,69.0,53.0,1779.0,32.0,303.0,39.0,42.0,147.0,2.0,236.0,62.0,43.0,346.0,30.0,1013.0,15.0,12.0,10.0,174.0,2.0,8.0,7.0,642.0,23.0,67.0,30.0,2.0,180.0,338.0,42.0,2.0,7.0,5.0,1.0,4.0,101.0,64.0,18.0,1.0,6.0,17.0,2.0,29.0,6.0,,,,1.0,,1.0,3.0,,2.0,5.0,3.0,,,11.0,,,,,,,,,,,,,3.0,,,,,,1.0,,,
USA_USL_Championship,2021,Ventura County FC,92tu9nrx4fvg495ax3iiwfsic,P. Judd,Forward,31,20.0,7.0,4.0,35.0,23.0,17.0,,,2.0,64.0,5.0,1.0,60.0,65.0,105.0,1.0,285.0,22.0,140.0,136.0,32.0,39.0,13.0,5.0,80.0,12.0,99.0,52.0,27.0,45.0,195.0,235.0,53.0,2433.0,130.0,17.0,85.0,186.0,37.0,5.0,6.0,5.0,11.0,9.0,50.0,628.0,32.0,65.0,3.0,76.0,29.0,3.0,76.0,20.0,11.0,222.0,20.0,220.0,8.0,,10.0,82.0,30.0,8.0,14.0,136.0,6.0,23.0,12.0,5.0,90.0,157.0,51.0,3.0,10.0,7.0,0.0,2.0,,,,,20.0,,,,3.0,,1.0,,4.0,,14.0,,,5.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
USA_USL_Championship,2021,Ventura County FC,ulbgnht5baklwsju16svszc9,J. Klinsmann,Goalkeeper,33,,,,,,,5.0,7.0,,42.0,2.0,,63.0,1.0,1.0,,90.0,,1.0,,3.0,,,16.0,,,12.0,,3.0,7.0,74.0,17.0,,270.0,49.0,,,58.0,,2.0,,,2.0,16.0,9.0,116.0,3.0,27.0,4.0,,24.0,,21.0,,,2.0,,60.0,,,10.0,1.0,1.0,,,11.0,,,,,16.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,,30.0,,3.0,,,,,,,,,,,,,,,7.0,1.0,,2.0,5.0,,2.0,2.0,1.0,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,d9to3m6rhm58ea6wei809jpih,K. Koreniuk,Forward,28,4.0,5.0,4.0,7.0,2.0,4.0,,1.0,,24.0,1.0,3.0,28.0,16.0,26.0,3.0,137.0,13.0,33.0,35.0,10.0,9.0,5.0,4.0,41.0,7.0,34.0,25.0,6.0,5.0,100.0,75.0,16.0,518.0,100.0,3.0,33.0,94.0,5.0,,4.0,3.0,1.0,6.0,5.0,242.0,10.0,14.0,10.0,14.0,23.0,,58.0,9.0,8.0,67.0,5.0,137.0,,,10.0,34.0,9.0,1.0,3.0,75.0,5.0,8.0,7.0,4.0,37.0,51.0,6.0,1.0,1.0,2.0,2.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,968226shwwx93j4c1d1n7e7vu,O. Lambe,Forward,47,23.0,6.0,32.0,30.0,9.0,42.0,2.0,28.0,,454.0,2.0,16.0,410.0,44.0,77.0,21.0,1127.0,17.0,107.0,17.0,29.0,1.0,1.0,67.0,209.0,51.0,190.0,89.0,29.0,43.0,912.0,377.0,33.0,2458.0,888.0,,148.0,857.0,1.0,4.0,1.0,25.0,44.0,55.0,47.0,1742.0,29.0,391.0,76.0,2.0,158.0,,73.0,13.0,63.0,210.0,6.0,1101.0,25.0,3.0,10.0,103.0,14.0,1.0,,523.0,38.0,13.0,41.0,,215.0,166.0,15.0,6.0,0.0,0.0,0.0,3.0,11.0,5.0,1.0,6.0,1.0,195.0,26.0,5.0,4.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,9ddxuhle7n4xyozin0wrhatih,E. López,Goalkeeper,12,,,1.0,,,,10.0,18.0,,73.0,1.0,,82.0,2.0,1.0,,141.0,,1.0,,5.0,,,46.0,1.0,,28.0,,5.0,14.0,94.0,48.0,,450.0,57.0,,1.0,67.0,,,,,5.0,27.0,14.0,185.0,5.0,30.0,19.0,,32.0,,37.0,,,3.0,,84.0,,,10.0,2.0,2.0,,,12.0,,,,,47.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,,48.0,,13.0,,,,,,,,,,,,,,,12.0,5.0,,1.0,11.0,,1.0,2.0,1.0,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,6fs67fttm1i4fu5f824bmutey,S. Nava,Forward,63,1.0,1.0,1.0,,2.0,1.0,,,,8.0,1.0,,10.0,1.0,9.0,,39.0,4.0,9.0,5.0,7.0,2.0,,,15.0,2.0,3.0,2.0,1.0,3.0,36.0,15.0,5.0,133.0,36.0,1.0,3.0,36.0,1.0,,,,,,3.0,63.0,7.0,3.0,2.0,3.0,8.0,,13.0,1.0,,12.0,,39.0,1.0,,10.0,3.0,1.0,,1.0,26.0,,1.0,2.0,6.0,3.0,11.0,2.0,,0.0,1.0,1.0,,,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,9py9nrbgshlukfxu6pjukfxbe,J. Neal,Defender,44,2.0,2.0,22.0,6.0,5.0,6.0,8.0,13.0,,253.0,4.0,,522.0,19.0,17.0,,722.0,3.0,23.0,8.0,14.0,1.0,2.0,31.0,34.0,,36.0,25.0,13.0,17.0,648.0,88.0,5.0,1185.0,624.0,1.0,43.0,600.0,3.0,2.0,,7.0,57.0,48.0,19.0,876.0,14.0,317.0,38.0,4.0,69.0,,118.0,3.0,19.0,61.0,,697.0,3.0,1.0,10.0,38.0,13.0,1.0,1.0,126.0,12.0,4.0,,1.0,74.0,42.0,11.0,5.0,0.0,1.0,1.0,,,,,12.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2021,Ventura County FC,amcmxrycu0kldox7qdohow2ui,A. Picazo,Midfielder,38,17.0,11.0,10.0,19.0,5.0,48.0,2.0,2.0,,90.0,3.0,15.0,69.0,31.0,60.0,15.0,376.0,19.0,79.0,45.0,21.0,6.0,1.0,11.0,114.0,32.0,100.0,74.0,15.0,27.0,292.0,196.0,32.0,1353.0,291.0,1.0,73.0,283.0,9.0,4.0,7.0,10.0,,9.0,31.0,668.0,21.0,122.0,16.0,15.0,77.0,1.0,50.0,20.0,37.0,165.0,14.0,375.0,32.0,2.0,10.0,86.0,12.0,1.0,1.0,238.0,27.0,17.0,31.0,6.0,84.0,134.0,12.0,,1.0,0.0,0.0,2.0,2.0,1.0,,,2.0,7.0,,,2.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,Forward,56,16.0,9.0,7.0,7.0,13.0,16.0,1.0,7.0,,79.0,2.0,10.0,67.0,10.0,71.0,13.0,313.0,26.0,78.0,44.0,17.0,12.0,9.0,13.0,99.0,32.0,76.0,59.0,14.0,19.0,250.0,165.0,38.0,1132.0,247.0,1.0,50.0,236.0,15.0,1.0,3.0,6.0,4.0,14.0,20.0,569.0,17.0,85.0,19.0,27.0,66.0,1.0,50.0,25.0,16.0,140.0,12.0,310.0,8.0,1.0,10.0,62.0,3.0,3.0,1.0,196.0,10.0,18.0,28.0,3.0,63.0,130.0,16.0,1.0,1.0,0.0,0.0,3.0,6.0,2.0,1.0,,1.0,6.0,,4.0,3.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,91kiw0xa00btt5v54ywplywkq,A. Saldaña,Midfielder,43,1.0,,4.0,,3.0,1.0,1.0,,,29.0,,,61.0,,7.0,,121.0,,7.0,,2.0,1.0,,2.0,27.0,,6.0,3.0,2.0,4.0,114.0,9.0,1.0,180.0,113.0,,5.0,107.0,,,2.0,1.0,1.0,7.0,4.0,139.0,2.0,26.0,1.0,1.0,9.0,,39.0,1.0,1.0,10.0,1.0,120.0,1.0,,10.0,3.0,,,,53.0,,1.0,,,7.0,10.0,4.0,1.0,0.0,0.0,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,a4xgiqorn3tevj8oamd1kcp62,A. Solorio,Goalkeeper,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,9yc19vt8r9w8q3l13im5zpylm,V. Valdez,Midfielder,66,1.0,1.0,,,1.0,5.0,,,,11.0,,,6.0,,6.0,,26.0,1.0,6.0,,7.0,,1.0,,2.0,1.0,4.0,3.0,1.0,3.0,22.0,17.0,4.0,116.0,22.0,,4.0,21.0,1.0,1.0,1.0,1.0,,1.0,4.0,50.0,7.0,9.0,1.0,1.0,3.0,,4.0,,2.0,9.0,,26.0,3.0,,10.0,3.0,,,,16.0,1.0,1.0,1.0,6.0,4.0,9.0,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Ventura County FC,8l2oazxzbzzbljfxue92zseay,J. Vázquez,Defender,35,6.0,4.0,42.0,22.0,14.0,22.0,8.0,30.0,,508.0,4.0,,871.0,63.0,45.0,,1320.0,1.0,67.0,20.0,27.0,3.0,1.0,72.0,84.0,,103.0,46.0,27.0,40.0,1156.0,189.0,6.0,2330.0,1105.0,1.0,92.0,1081.0,4.0,5.0,,8.0,80.0,75.0,45.0,1591.0,27.0,205.0,61.0,7.0,119.0,,523.0,7.0,28.0,154.0,,1264.0,14.0,,10.0,87.0,41.0,9.0,1.0,285.0,20.0,11.0,,,164.0,91.0,24.0,5.0,1.0,0.0,0.0,,,,,17.0,,13.0,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
