liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Loudoun United FC,agl19e1fx5123lk28avksxb3e,A. Aboukoura,Forward,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Loudoun United FC,3s4h75bf1gezsbwcn51lpjs6i,N. Adnan,Defender,2,1.0,2.0,6.0,8.0,5.0,3.0,3.0,18.0,1.0,2.0,2.0,3.0,2.0,1.0,,,31.0,1.0,,,3.0,5.0,,1.0,,,,,24.0,11.0,14.0,22.0,,90.0,,,1.0,9.0,32.0,25.0,,,7.0,44.0,6.0,2.0,0.0,5.0,3.0,1.0,1.0,7.0,3.0,1.0,1.0,,,,,,,5.0,,,5.0,,,,,,,,,1.0,,,,,,,,,,,2.0,3.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Loudoun United FC,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,Defender,21,1.0,3.0,10.0,9.0,5.0,4.0,6.0,14.0,1.0,2.0,2.0,6.0,4.0,2.0,1.0,,35.0,6.0,1.0,1.0,5.0,15.0,,1.0,,,,,29.0,6.0,24.0,30.0,1.0,90.0,,,1.0,7.0,36.0,30.0,1.0,2.0,6.0,50.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,7.0,3.0,,1.0,,,,,,,,,5.0,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Loudoun United FC,kee0v2vxwolzjumwxhz2ub8q,R. Aman,Defender,19,1.0,3.0,17.0,12.0,3.0,9.0,23.0,5.0,1.0,2.0,2.0,12.0,3.0,9.0,,,19.0,10.0,5.0,2.0,8.0,10.0,,1.0,,,,6.0,13.0,10.0,3.0,13.0,,90.0,2.0,,3.0,13.0,19.0,13.0,,5.0,6.0,43.0,6.0,6.0,0.0,,,,,1.0,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Loudoun United FC,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,Forward,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Loudoun United FC,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,Defender,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Loudoun United FC,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,Defender,6,1.0,3.0,12.0,7.0,2.0,5.0,19.0,10.0,1.0,2.0,2.0,6.0,2.0,4.0,1.0,3.0,33.0,7.0,,,3.0,17.0,3.0,1.0,,,,1.0,29.0,20.0,10.0,29.0,,90.0,1.0,,2.0,10.0,35.0,30.0,1.0,,5.0,62.0,4.0,1.0,0.0,1.0,,,,5.0,4.0,,1.0,,,,,,,8.0,,1.0,4.0,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Loudoun United FC,3gzatxlefe9axcrqyllbtrzmc,E. Bandré,Goalkeeper,41,1.0,,1.0,3.0,1.0,2.0,,23.0,1.0,2.0,2.0,2.0,1.0,1.0,,,13.0,,,,8.0,1.0,,1.0,,,,,7.0,1.0,9.0,7.0,,90.0,,,1.0,17.0,27.0,10.0,,,17.0,38.0,13.0,1.0,0.0,1.0,,,,3.0,3.0,,4.0,,,,,,,,,,16.0,,,,,,,,,7.0,,,,,,,,,,,2.0,3.0,1.0,4.0,9.0,1.0,9.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Cup,2026,Loudoun United FC,1o5qnb5ktq4u6t11lj3fqntg,A. Beaudry,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Loudoun United FC,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,Defender,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
