root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,702uv8c9cs2pdkq4zq1x1k63t,N. Anderson,Defender,0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,2.0,9.0,30.0,58.0,4.0,9.0,10.0,7.0,2.0,15.0,11.0,11.0,5.0,15.0,11.0,25.0,15.0,5.0,70.0,2.0,30.0,,2.0,5.0,22.0,25.0,1.0,2.0,1.0,0.0,2.0,,,,1.0,,,,,1.0,3.0,,,3.0,,,,1.0,1.0,2.0,1.0,6.0,2.0,1.0,4.0,,3.0,1.0,,,,,3.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,70jaf8w6x72qijqmgu0ynwcgk,A. Ayala,Defender,0,1.0,,,,,,,,,,1.0,,,10.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,5i15ebnkgfost8dezypppl15g,D. Baptist,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,2inhu593tg783l1nwtq5dbomi,A. Barillas,Defender,0,5.0,4.0,4.0,9.0,16.0,12.0,5.0,3.0,16.0,91.0,171.0,20.0,26.0,10.0,17.0,5.0,40.0,26.0,29.0,18.0,49.0,34.0,67.0,39.0,24.0,319.0,13.0,90.0,,7.0,14.0,60.0,66.0,3.0,6.0,2.0,0.0,3.0,,,,7.0,,,,,4.0,7.0,,,4.0,6.0,4.0,4.0,3.0,1.0,8.0,3.0,28.0,4.0,2.0,9.0,1.0,4.0,1.0,1.0,,,,,,,,,,2.0,2.0,1.0,4.0,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,6kxgw84qqljiwhfxbbphccudx,C. Bernárdez,Forward,0,4.0,3.0,4.0,,18.0,16.0,4.0,4.0,4.0,53.0,108.0,14.0,31.0,10.0,13.0,4.0,34.0,14.0,28.0,20.0,10.0,38.0,39.0,11.0,14.0,329.0,16.0,45.0,,,15.0,36.0,31.0,2.0,,14.0,0.0,13.0,,,,1.0,,,,,,3.0,,,,3.0,5.0,1.0,2.0,,7.0,,,2.0,,,,9.0,,2.0,,,1.0,,4.0,2.0,,,,3.0,2.0,,15.0,8.0,6.0,3.0,,,,5.0,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,b3v3b73dz9tdrqeq0sztg9h0q,A. Cappello,Forward,0,2.0,2.0,2.0,3.0,21.0,21.0,2.0,,13.0,37.0,114.0,6.0,41.0,10.0,16.0,2.0,43.0,9.0,22.0,21.0,10.0,42.0,27.0,12.0,10.0,170.0,7.0,34.0,,2.0,20.0,24.0,24.0,1.0,3.0,11.0,0.0,11.0,,,,3.0,,,,,4.0,3.0,,,,2.0,1.0,1.0,,,1.0,,,,1.0,,,17.0,7.0,7.0,3.0,,,9.0,3.0,1.0,3.0,4.0,7.0,11.0,10.0,1.0,7.0,5.0,1.0,2.0,1.0,,,3.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,3bp5lhoesl6ogoi4zeefxnn8q,A. Chi,Midfielder,0,4.0,1.0,,4.0,6.0,6.0,1.0,3.0,5.0,28.0,42.0,3.0,13.0,10.0,4.0,4.0,11.0,4.0,15.0,9.0,12.0,15.0,24.0,9.0,4.0,74.0,8.0,28.0,,1.0,7.0,24.0,24.0,,,2.0,0.0,4.0,,,,1.0,,,,,1.0,,,,,,2.0,,1.0,4.0,2.0,,,,3.0,,,3.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,6mqux5ej0zbn4zdqazv2twzjd,M. Clare,Defender,0,2.0,2.0,,3.0,4.0,4.0,3.0,1.0,1.0,27.0,45.0,7.0,5.0,10.0,8.0,2.0,14.0,2.0,6.0,2.0,15.0,6.0,16.0,10.0,11.0,49.0,2.0,25.0,,3.0,1.0,10.0,14.0,,1.0,1.0,0.0,8.0,,,,3.0,,,,,4.0,6.0,,,3.0,1.0,1.0,,,2.0,1.0,,7.0,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,8c15r5oubhh3yan21gv8k0ct1,L. Cunil,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,zal4q0lu5jw0dt3hwjmmt6mt,K. Flowers,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,30jtweqwo11z3f0ejmg8t5nth,N. Guerra,Midfielder,0,2.0,,2.0,2.0,8.0,8.0,1.0,1.0,5.0,34.0,64.0,4.0,15.0,10.0,4.0,2.0,19.0,2.0,19.0,7.0,10.0,15.0,29.0,14.0,5.0,125.0,8.0,34.0,,2.0,7.0,29.0,29.0,2.0,,3.0,0.0,14.0,,,,3.0,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,6.0,4.0,3.0,1.0,,,2.0,,,,2.0,1.0,1.0,6.0,3.0,2.0,2.0,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,1mv55eg6bmukq9eq88jem3mga,T. Harris,Forward,0,1.0,1.0,1.0,,3.0,2.0,1.0,,,14.0,27.0,3.0,5.0,10.0,3.0,1.0,12.0,4.0,8.0,4.0,4.0,7.0,11.0,3.0,3.0,67.0,3.0,14.0,,,3.0,11.0,11.0,1.0,,2.0,0.0,3.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,3.0,,,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,4i9nrm5xm83e2g13o1d0nk0es,M. Hernández,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,394tcva1xp2eiogwk8jywm0wk,E. Iglesias,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,30s17p54fl46e7dirb391luxh,B. Jones,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,cfscmlqrlkr3o8xoyq1aarevo,J. Lennan,Defender,0,1.0,1.0,,,,,2.0,,,8.0,12.0,4.0,,10.0,6.0,1.0,6.0,1.0,4.0,,6.0,,4.0,,4.0,23.0,1.0,8.0,,,,3.0,4.0,,,,0.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,2.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,ob98ddb3uzts0tb5i8v6jkve,D. Logan,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,65u4m1urvgdzmmfa6nwpwugdm,K. López,Forward,0,2.0,1.0,2.0,4.0,10.0,10.0,1.0,,14.0,38.0,78.0,7.0,22.0,10.0,5.0,2.0,22.0,10.0,14.0,13.0,3.0,23.0,31.0,17.0,7.0,162.0,12.0,38.0,,3.0,12.0,30.0,31.0,1.0,4.0,4.0,0.0,13.0,,,,2.0,,,,,,1.0,,,,4.0,1.0,3.0,,,1.0,,1.0,,1.0,,,9.0,,2.0,,,,,2.0,1.0,,,,,2.0,,3.0,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Belize,Belize,8kns4h4wg2l8mffkoqskem25m,P. Martínez,Defender,0,5.0,3.0,5.0,8.0,16.0,9.0,5.0,2.0,31.0,213.0,277.0,16.0,13.0,10.0,26.0,5.0,47.0,65.0,29.0,9.0,89.0,25.0,172.0,143.0,41.0,450.0,7.0,205.0,,8.0,4.0,152.0,166.0,,6.0,1.0,1.0,52.0,,,,15.0,,,,,25.0,20.0,,,28.0,,5.0,,1.0,,12.0,3.0,,7.0,,,5.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,4.0,2.0,,2.0,6.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,1.0,0.0,,,,,1.0,,,,,,,,,2.0,,,,,
