equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats
Lexington SC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/lexington-sc/ck22dnk93ng8ax7wonlff7yms,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ck22dnk93ng8ax7wonlff7yms,ck22dnk93ng8ax7wonlff7yms,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=ck22dnk93ng8ax7wonlff7yms&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W370e7a613d2f6c0d14c271b688b758ca06fe0ef7b,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=ck22dnk93ng8ax7wonlff7yms&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38396d571ab20b51a727e3eeabe26bc13bbb3809a,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=ck22dnk93ng8ax7wonlff7yms&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ebd652bba17bd713127d67eff4cece9d378ddb55
Loudoun United FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/loudoun-united-fc/5x54jbfk11lrsmipgsx7cdbai,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5x54jbfk11lrsmipgsx7cdbai,5x54jbfk11lrsmipgsx7cdbai,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5x54jbfk11lrsmipgsx7cdbai&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c7010858eb0555360576a74124a27c3c9fe181a6,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=5x54jbfk11lrsmipgsx7cdbai&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W309a0c9b5f0c38883563d9bff769f88120e5484ce,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=5x54jbfk11lrsmipgsx7cdbai&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33ef7642d42a8ca8c0b0e7923c5ee2aef8c95b16b
Louisville City FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/louisville-city-fc/83cpn99fh7ulkwe8nezy8a3mx,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=83cpn99fh7ulkwe8nezy8a3mx,83cpn99fh7ulkwe8nezy8a3mx,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=83cpn99fh7ulkwe8nezy8a3mx&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34ddea999e2ddc3663e3a5050537de4c3a0255847,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=83cpn99fh7ulkwe8nezy8a3mx&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f15df20be7bac8249642fcbe9d8ddc3764638758,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=83cpn99fh7ulkwe8nezy8a3mx&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W309bd571c4cacbc8eede90f848d70053aacaabbc4
Miami FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/miami-fc/bu5w8wprynlj9mvphvy8sd94f,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bu5w8wprynlj9mvphvy8sd94f,bu5w8wprynlj9mvphvy8sd94f,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bu5w8wprynlj9mvphvy8sd94f&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38d1a185cbe854683261c2da6f9e8fff25e99aeaa,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=bu5w8wprynlj9mvphvy8sd94f&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3537305eabad68896a3d532e96b4b33bd1b87d8d6,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=bu5w8wprynlj9mvphvy8sd94f&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fdf07401abe9951e9500672256411c186a0830c8
Monterey Bay FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/monterey-bay-fc/kfq8fhwnmycbtad1u0fyefx0,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=kfq8fhwnmycbtad1u0fyefx0,kfq8fhwnmycbtad1u0fyefx0,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=kfq8fhwnmycbtad1u0fyefx0&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3633789e225fb3d01e52e4cd0fa35a71428c4a012,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=kfq8fhwnmycbtad1u0fyefx0&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W382b2443d265fee0f29fd4dda68c7a5a7564a8e6e,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=kfq8fhwnmycbtad1u0fyefx0&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3edf762bc18cdd4a9647913bcc02248c135a00ccb
New Mexico United,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/new-mexico-united/bk3zg8yaj5uoqhxzwons3bo8a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bk3zg8yaj5uoqhxzwons3bo8a,bk3zg8yaj5uoqhxzwons3bo8a,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bk3zg8yaj5uoqhxzwons3bo8a&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cd377a961e9f9dcaf5ba00da2d90e86a9c2f276c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=bk3zg8yaj5uoqhxzwons3bo8a&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30d5efc35a6beb883bc7b9457b396914ad5af2721,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=bk3zg8yaj5uoqhxzwons3bo8a&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38119d5058e3159f95dd5041aea247b7d309dd5e2
Oakland Roots SC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/oakland-roots-sc/b5l2e3csycjb8twvq9ek0j5gq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=b5l2e3csycjb8twvq9ek0j5gq,b5l2e3csycjb8twvq9ek0j5gq,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=b5l2e3csycjb8twvq9ek0j5gq&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ae5201e77de23235f41d74fdd4ab84ddf2ed579e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=b5l2e3csycjb8twvq9ek0j5gq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f596ee1212be89dd3a039c04378b355d1b6ada46,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=b5l2e3csycjb8twvq9ek0j5gq&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34fe333f92dcea6c2b0d8fc1d0a459d638fce8c17
Orange County SC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/orange-county-sc/cf5r1qpotp6n5i3vdchsp2en1,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cf5r1qpotp6n5i3vdchsp2en1,cf5r1qpotp6n5i3vdchsp2en1,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cf5r1qpotp6n5i3vdchsp2en1&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39cbf2743c211804241d6b882f3f6a1473fb7b364,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=cf5r1qpotp6n5i3vdchsp2en1&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e7b72292f82f79694b90d817ceec9ad1729988f2,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=cf5r1qpotp6n5i3vdchsp2en1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b20d772c2b6a683b024b010bc50d7ef178c43457
Phoenix Rising FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/phoenix-rising-fc/2iwybwokic7nmr1t33abdbjoq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2iwybwokic7nmr1t33abdbjoq,2iwybwokic7nmr1t33abdbjoq,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2iwybwokic7nmr1t33abdbjoq&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37eb7e0fc114c89aa62518802da2e4e05c2b6f65c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=2iwybwokic7nmr1t33abdbjoq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3552c0172f4ff3e88146e5a58468abd2c789646a6,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=2iwybwokic7nmr1t33abdbjoq&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32b62ebe5900e032ed5962c6b8c0efe5c64a86a0c
Pittsburgh Riverhounds SC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/pittsburgh-riverhounds-sc/224tl8u2smnbyliroayk69nt0,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=224tl8u2smnbyliroayk69nt0,224tl8u2smnbyliroayk69nt0,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=224tl8u2smnbyliroayk69nt0&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3595050789e9ecb22cdc84d83bef2e9bf9f2171c9,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=224tl8u2smnbyliroayk69nt0&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d06f7c0cd567243939b5310e8ad2d18cba64c547,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=224tl8u2smnbyliroayk69nt0&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39ce8c9cf59c0daa185805341fe70004423153904
Rhode Island FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/rhode-island-fc/daicfonrbj124lu2la2rctxck,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=daicfonrbj124lu2la2rctxck,daicfonrbj124lu2la2rctxck,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=daicfonrbj124lu2la2rctxck&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e04d2a965d62872fd10a54fa865c66acbc5143f1,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=daicfonrbj124lu2la2rctxck&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32172216c38e0c73a64bdcf1228737c863fc18a79,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=daicfonrbj124lu2la2rctxck&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c9d7235f1568887c8dc7c45194eb777cf4eb3aef
Sacramento Republic FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/sacramento-republic-fc/7neuneh44n9rtsfsh6r0sb9no,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7neuneh44n9rtsfsh6r0sb9no,7neuneh44n9rtsfsh6r0sb9no,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=7neuneh44n9rtsfsh6r0sb9no&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32f1161817542c21001601088e6ae110ca0a2fdfc,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=7neuneh44n9rtsfsh6r0sb9no&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W369b1ca2b77f8b3efd5f45b49072d7bb901d19341,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=7neuneh44n9rtsfsh6r0sb9no&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d8d27683cfef50f263736f72785910530e22cbce
San Antonio FC,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/san-antonio-fc/87c66ubwpzykovmkaf1t46bis,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=87c66ubwpzykovmkaf1t46bis,87c66ubwpzykovmkaf1t46bis,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=87c66ubwpzykovmkaf1t46bis&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a3db956dbdb15c531bf0941d982157aad62d4de7,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=87c66ubwpzykovmkaf1t46bis&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e6e38d85def368254c6acca65fe044425288cee0,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=87c66ubwpzykovmkaf1t46bis&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d9fa534cb989428ac48975a87eb53db981c4c636
Sporting Club Jacksonville,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/sporting-club-jacksonville/2r534kmd96u4y9n8lxq6qt2xg,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2r534kmd96u4y9n8lxq6qt2xg,2r534kmd96u4y9n8lxq6qt2xg,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2r534kmd96u4y9n8lxq6qt2xg&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cef3198a39a3f30a912136cf1169b259efa5888b,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=2r534kmd96u4y9n8lxq6qt2xg&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3581ff92a309b5c3f6e4dfc7311f3ad26cca53b33,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=2r534kmd96u4y9n8lxq6qt2xg&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3896f73a5b99648508d34cdf4a8549325caca6a26
Tampa Bay Rowdies,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/tampa-bay-rowdies/5qfq6cwtrgzd2szijivns7rjl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5qfq6cwtrgzd2szijivns7rjl,5qfq6cwtrgzd2szijivns7rjl,cbkjk31sv9wm38ljg3vxhtus4,usl-championship-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5qfq6cwtrgzd2szijivns7rjl&tmcl=cbkjk31sv9wm38ljg3vxhtus4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39faad316c2c604dcddebff133a4a2cd4e0c56029,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=5qfq6cwtrgzd2szijivns7rjl&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34a175992f3b5b296aaeedfc26ff84ca304808149,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cbkjk31sv9wm38ljg3vxhtus4&ctst=5qfq6cwtrgzd2szijivns7rjl&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a76d7e03cda71bf1f6b1c0273567e7f59cfbb6d7
