equipo,link,logo,cod_equipo,cod_liga,liga
CD Guadalajara,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/cd-guadalajara/e603sojy77s4u0ypqds2v2a1g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e603sojy77s4u0ypqds2v2a1g,e603sojy77s4u0ypqds2v2a1g,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
CD Olimpia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/cd-olimpia/1vxcqmz5lh9iocbkhfq7ac601,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1vxcqmz5lh9iocbkhfq7ac601,1vxcqmz5lh9iocbkhfq7ac601,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
CF América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/cf-américa/eu8c408f59yx7egaqossbv25e,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eu8c408f59yx7egaqossbv25e,eu8c408f59yx7egaqossbv25e,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
CS Herediano,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/cs-herediano/1fmcyqtq6gm7ju3g6xisk7aw0,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1fmcyqtq6gm7ju3g6xisk7aw0,1fmcyqtq6gm7ju3g6xisk7aw0,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
Cibao FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/cibao-fc/6lrtx6i2hsf52v8fh1j43f6cp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6lrtx6i2hsf52v8fh1j43f6cp,6lrtx6i2hsf52v8fh1j43f6cp,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
Club Tigres UANL,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/club-tigres-uanl/6hmo9mrlz73nwxkshwuu5vsfm,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6hmo9mrlz73nwxkshwuu5vsfm,6hmo9mrlz73nwxkshwuu5vsfm,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
Club Tijuana Xoloitzcuintles de Caliente,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/club-tijuana-xoloitzcuintles-de-caliente/c1wcescnsnfuyv06enhwaoqr6,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c1wcescnsnfuyv06enhwaoqr6,c1wcescnsnfuyv06enhwaoqr6,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
Colorado Rapids,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/colorado-rapids/cvrl5bces32x6fup1ks1hvets,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cvrl5bces32x6fup1ks1hvets,cvrl5bces32x6fup1ks1hvets,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
Deportivo Saprissa,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/deportivo-saprissa/69dx4pg0k3unuimmkt71fpz3t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=69dx4pg0k3unuimmkt71fpz3t,69dx4pg0k3unuimmkt71fpz3t,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
FC Dallas,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2018/6jn9e84zk6zvt8h7m3a07tdk9/teams/fc-dallas/4gi4qw4gt6nfq0c6r8y574qgp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4gi4qw4gt6nfq0c6r8y574qgp,4gi4qw4gt6nfq0c6r8y574qgp,6jn9e84zk6zvt8h7m3a07tdk9,concacaf-champions-cup-2018
