liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,vb4brd51u371lj67i196dl3o,S. Aceves,Midfielder,28,,,,1.0,11.0,,,4.0,,,,2.0,1.0,1.0,17.0,13.0,,,1.0,,,,,,,2.0,1.0,1.0,,,2.0,15.0,,40.0,,,,4.0,1.0,,2.0,1.0,2.0,,,1.0,,2.0,2.0,32.0,19.0,13.0,30.0,,1.0,7.0,85.0,1.0,,,,,1.0,,,12.0,40.0,,32.0,1.0,,8.0,56.0,,,1.0,1.0,1.0,5.0,3.0,7.0,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,45gixbopfnftpzvoaj1apyrjd,J. Angulo,Midfielder,10,5.0,4.0,1.0,16.0,94.0,6.0,3.0,184.0,,,3.0,80.0,47.0,33.0,309.0,126.0,4.0,,16.0,,2.0,13.0,9.0,4.0,1.0,75.0,43.0,32.0,,4.0,33.0,157.0,,486.0,,,2.0,72.0,16.0,4.0,38.0,135.0,34.0,9.0,5.0,12.0,11.0,,15.0,421.0,330.0,127.0,428.0,2.0,8.0,11.0,1027.0,29.0,1.0,1.0,,1.0,3.0,5.0,11.0,138.0,512.0,14.0,443.0,10.0,34.0,69.0,696.0,16.0,,17.0,1.0,7.0,80.0,5.0,62.0,2.0,2.0,1.0,1.0,0.0,1.0,27.0,2.0,,,,,1.0,11.0,4.0,17.0,2.0,10.0,,1.0,,14.0,2.0,,,2.0,11.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,ehj1pabo9ovixh46axxz0bglx,F. Arce,Midfielder,24,14.0,7.0,7.0,8.0,32.0,,3.0,47.0,1.0,,,70.0,31.0,39.0,47.0,76.0,9.0,,8.0,,1.0,9.0,8.0,1.0,1.0,56.0,24.0,32.0,1.0,9.0,1.0,97.0,,298.0,,,2.0,14.0,15.0,10.0,17.0,100.0,2.0,2.0,3.0,6.0,2.0,6.0,17.0,262.0,121.0,149.0,252.0,9.0,14.0,2.0,562.0,8.0,1.0,,,1.0,12.0,11.0,7.0,47.0,305.0,5.0,269.0,23.0,5.0,36.0,405.0,1.0,1.0,1.0,9.0,11.0,28.0,9.0,25.0,1.0,1.0,1.0,0.0,1.0,,,1.0,,,,,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,es44tnpmydm4r0odba8myegpg,J. Arroyo,Midfielder,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,74un8dglud0r1v8166vs3byfo,V. Arteaga,Midfielder,33,,,,2.0,8.0,,,13.0,,,1.0,5.0,4.0,1.0,8.0,11.0,,,2.0,,,,,,,5.0,4.0,1.0,,2.0,,19.0,,52.0,,,,2.0,1.0,1.0,3.0,15.0,,1.0,,2.0,,1.0,2.0,47.0,27.0,21.0,46.0,1.0,,,110.0,4.0,,,,,,,,14.0,53.0,1.0,48.0,1.0,1.0,5.0,68.0,2.0,2.0,,,1.0,6.0,1.0,4.0,,,,,0.0,,,,,,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,cxktd9vpx9m7gmgdfcy9v4n3d,D. Barbosa,Defender,2,7.0,3.0,4.0,17.0,86.0,2.0,5.0,145.0,4.0,,7.0,141.0,69.0,72.0,211.0,167.0,20.0,,17.0,,1.0,15.0,12.0,3.0,,134.0,66.0,68.0,,7.0,13.0,193.0,1.0,469.0,,1.0,3.0,82.0,21.0,4.0,61.0,32.0,13.0,7.0,5.0,13.0,13.0,2.0,10.0,380.0,211.0,181.0,379.0,18.0,27.0,103.0,1103.0,33.0,2.0,1.0,,,24.0,22.0,10.0,181.0,478.0,12.0,389.0,45.0,19.0,89.0,820.0,23.0,23.0,16.0,20.0,32.0,77.0,35.0,57.0,,3.0,0.0,1.0,0.0,,,,,,,1.0,,4.0,4.0,2.0,,,,,1.0,3.0,3.0,12.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,95ggddwr8ed3uwtursldhu49g,G. Bravo,Forward,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,bn8eqcglavl5j1kmlgyy3hed,A. Briseño,Defender,3,41.0,8.0,33.0,8.0,13.0,1.0,5.0,48.0,,,1.0,59.0,17.0,42.0,11.0,106.0,2.0,,8.0,,2.0,9.0,8.0,1.0,2.0,18.0,9.0,9.0,2.0,13.0,3.0,96.0,1.0,277.0,,,2.0,14.0,2.0,2.0,15.0,75.0,3.0,,4.0,6.0,,2.0,9.0,250.0,90.0,173.0,254.0,,5.0,1.0,512.0,,,,1.0,1.0,40.0,9.0,5.0,28.0,290.0,4.0,263.0,5.0,9.0,27.0,377.0,,,,5.0,8.0,15.0,12.0,19.0,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,14w9q2mu6yq235ic55fxs0w2y,N. Castro,Midfielder,8,2.0,2.0,,15.0,81.0,11.0,1.0,175.0,,,5.0,62.0,36.0,26.0,231.0,108.0,4.0,,15.0,,2.0,10.0,7.0,3.0,,60.0,34.0,26.0,,6.0,16.0,129.0,1.0,475.0,,1.0,2.0,66.0,18.0,6.0,44.0,160.0,16.0,13.0,12.0,8.0,11.0,1.0,26.0,410.0,284.0,132.0,387.0,2.0,6.0,5.0,733.0,16.0,,2.0,,,3.0,6.0,7.0,107.0,478.0,25.0,413.0,8.0,27.0,65.0,622.0,2.0,2.0,7.0,5.0,14.0,51.0,16.0,51.0,,1.0,1.0,1.0,0.0,1.0,,2.0,,,,2.0,,6.0,7.0,14.0,,,,,,3.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Deportivo Toluca FC,dta2hcu8sq62dx9diax5shk9,S. Córdova,Midfielder,7,5.0,4.0,1.0,14.0,44.0,2.0,,59.0,,,6.0,55.0,33.0,22.0,158.0,46.0,5.0,,14.0,,1.0,5.0,4.0,1.0,,50.0,29.0,21.0,,2.0,6.0,52.0,1.0,168.0,,,,38.0,7.0,5.0,24.0,33.0,8.0,6.0,6.0,6.0,5.0,,6.0,137.0,112.0,38.0,136.0,3.0,3.0,5.0,527.0,18.0,2.0,1.0,,,1.0,10.0,10.0,92.0,175.0,12.0,142.0,6.0,21.0,33.0,297.0,24.0,17.0,7.0,1.0,6.0,55.0,2.0,27.0,,1.0,1.0,0.0,0.0,,9.0,1.0,1.0,1.0,,,,6.0,8.0,3.0,,5.0,,2.0,,8.0,2.0,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
