liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Carolina Core FC,f3uzkdl46t1mujsddhr5tg07o,M. Alenga,Midfielder,12,96.0,102.0,184.0,2.0,,5.0,,12.0,27.0,4.0,2.0,,1.0,,53.0,1.0,96.0,2.0,10.0,2.0,28.0,,24.0,6.0,,9.0,2.0,1.0,,1.0,1.0,,43.0,1.0,6.0,102.0,1.0,23.0,5.0,4.0,1.0,,8.0,,2.0,2.0,2.0,2.0,90.0,116.0,,5.0,,10.0,4.0,4.0,0.0,,,1.0,,,2.0,,,6.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Carolina Core FC,9isbk9daqxgtj196349irnkk,J. Bazaes,Midfielder,77,16.0,21.0,34.0,1.0,3.0,9.0,,15.0,8.0,3.0,1.0,,,1.0,6.0,,16.0,1.0,7.0,1.0,,,8.0,4.0,1.0,7.0,,1.0,,,1.0,,10.0,,5.0,21.0,1.0,5.0,2.0,3.0,3.0,,1.0,,1.0,1.0,,,16.0,38.0,,4.0,,10.0,,3.0,0.0,,,3.0,1.0,,,,,,1.0,,2.0,1.0,,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Carolina Core FC,clvcgt5ofonse0q96sppu7hg4,S. Cambindo,Midfielder,29,81.0,87.0,105.0,2.0,,3.0,1.0,8.0,21.0,1.0,2.0,,,1.0,47.0,,82.0,1.0,4.0,2.0,28.0,,24.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,36.0,,5.0,86.0,2.0,14.0,2.0,2.0,1.0,,5.0,,1.0,1.0,,,79.0,99.0,,2.0,,10.0,1.0,2.0,0.0,,1.0,3.0,,,1.0,,,3.0,,,,,2.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Carolina Core FC,3jx1f1s8r150i6qo2juzooro4,F. Canete,Midfielder,24,106.0,121.0,193.0,2.0,,15.0,4.0,28.0,24.0,9.0,2.0,,1.0,3.0,45.0,1.0,108.0,5.0,31.0,2.0,30.0,1.0,42.0,16.0,,30.0,2.0,4.0,3.0,3.0,5.0,1.0,64.0,1.0,13.0,119.0,,25.0,7.0,15.0,3.0,1.0,12.0,,2.0,5.0,1.0,1.0,99.0,165.0,1.0,15.0,2.0,10.0,1.0,15.0,1.0,1.0,4.0,6.0,,,1.0,,1.0,9.0,,,6.0,1.0,,1.0,0.0,2.0,2.0,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Carolina Core FC,74x5zysb9qkyyxuha65102z56,D. Chica,Defender,2,150.0,170.0,195.0,4.0,1.0,10.0,1.0,18.0,18.0,3.0,2.0,5.0,3.0,1.0,103.0,8.0,157.0,3.0,20.0,2.0,14.0,1.0,68.0,9.0,,12.0,2.0,2.0,1.0,,3.0,,54.0,1.0,13.0,163.0,8.0,70.0,8.0,6.0,2.0,,12.0,,3.0,3.0,1.0,3.0,142.0,198.0,,6.0,,10.0,,11.0,0.0,,2.0,5.0,,,5.0,,,15.0,,,1.0,,4.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Carolina Core FC,f0jwa1a61lxs31g47csjv7itw,I. Covi,Defender,20,192.0,207.0,185.0,2.0,,7.0,,14.0,10.0,,2.0,1.0,1.0,3.0,166.0,2.0,194.0,3.0,12.0,2.0,70.0,,43.0,7.0,,10.0,2.0,3.0,,,6.0,,28.0,,13.0,205.0,3.0,84.0,3.0,4.0,,,11.0,,2.0,,1.0,2.0,178.0,219.0,,6.0,,10.0,1.0,5.0,0.0,,,10.0,,,1.0,,,16.0,,,1.0,1.0,6.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Carolina Core FC,1j1ybmazykfh5nqs7egkcdxck,D. Cuevas,Midfielder,21,27.0,29.0,82.0,3.0,,,2.0,11.0,16.0,5.0,2.0,,2.0,1.0,15.0,2.0,28.0,,9.0,2.0,6.0,2.0,3.0,9.0,1.0,7.0,1.0,,1.0,4.0,2.0,1.0,14.0,,1.0,28.0,2.0,4.0,1.0,,3.0,1.0,3.0,,2.0,7.0,1.0,,28.0,48.0,1.0,7.0,1.0,10.0,3.0,,0.0,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Carolina Core FC,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,Midfielder,10,89.0,111.0,193.0,2.0,2.0,21.0,2.0,35.0,37.0,7.0,2.0,2.0,,,26.0,2.0,93.0,3.0,13.0,2.0,30.0,,27.0,7.0,,11.0,2.0,3.0,,4.0,,2.0,75.0,,18.0,106.0,,17.0,18.0,4.0,1.0,,4.0,1.0,2.0,2.0,1.0,,86.0,148.0,,7.0,1.0,10.0,8.0,6.0,0.0,,,,2.0,,,,1.0,7.0,,,1.0,,6.0,1.0,0.0,9.0,5.0,1.0,,,5.0,1.0,2.0,8.0,1.0,11.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_US_Open_Cup,2025,Carolina Core FC,3acyax22zfwdjw0cpgg4x7dre,J. Juarez,Defender,14,86.0,96.0,210.0,4.0,1.0,10.0,3.0,22.0,32.0,7.0,2.0,1.0,3.0,1.0,38.0,4.0,90.0,,22.0,2.0,20.0,2.0,17.0,11.0,,18.0,2.0,,2.0,1.0,1.0,1.0,56.0,,6.0,92.0,4.0,27.0,5.0,10.0,5.0,,4.0,,3.0,4.0,,4.0,85.0,160.0,,8.0,,10.0,2.0,11.0,0.0,,6.0,1.0,,,1.0,,,5.0,,,4.0,1.0,1.0,,,5.0,5.0,20.0,,1.0,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,
USA_US_Open_Cup,2025,Carolina Core FC,2m4ey78f4i74njf3xsycaufx0,P. Leonardi,Defender,26,34.0,37.0,73.0,,2.0,5.0,,10.0,19.0,2.0,1.0,1.0,,2.0,22.0,1.0,34.0,1.0,9.0,1.0,,1.0,7.0,4.0,,8.0,1.0,1.0,,,2.0,,12.0,,3.0,37.0,1.0,11.0,2.0,4.0,1.0,,5.0,,,1.0,1.0,,32.0,55.0,,4.0,1.0,10.0,1.0,5.0,0.0,,3.0,1.0,,,,,,2.0,,,,1.0,2.0,,,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
