equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats
Costa Rica Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/costa-rica-under-17/18lylxo9rer7l7optxsyci5zc,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=18lylxo9rer7l7optxsyci5zc,18lylxo9rer7l7optxsyci5zc,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=18lylxo9rer7l7optxsyci5zc&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e86ffc94b8105eeddba0e121b38556a52abeb6f7,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=18lylxo9rer7l7optxsyci5zc&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fc8a32ab70fd2798246a970d1fba482d6867561c,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=18lylxo9rer7l7optxsyci5zc&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32628131c7b4cd95ea26f83ea64a69681b486b01e
Cuba Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/cuba-under-17/5jivamyduah3ncot6sq0l9v6r,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5jivamyduah3ncot6sq0l9v6r,5jivamyduah3ncot6sq0l9v6r,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5jivamyduah3ncot6sq0l9v6r&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38ea4f8dbdf886402211b4d632a0aa0033ed55800,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=5jivamyduah3ncot6sq0l9v6r&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e953a3ef217912ab4c2614190e68cfea86cc4333,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=5jivamyduah3ncot6sq0l9v6r&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3963af1ef8b94ee41e8193c61df7ad58f1b03af69
Curaçao Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/curaçao-under-17/u0p3r117lpcppl2cbi3880qq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=u0p3r117lpcppl2cbi3880qq,u0p3r117lpcppl2cbi3880qq,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=u0p3r117lpcppl2cbi3880qq&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31a9bc83d04789eb3b55aeeee1520297711feb53f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=u0p3r117lpcppl2cbi3880qq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36feaddbf761092d88a3085ec53f7fa4c85f3e5bf,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=u0p3r117lpcppl2cbi3880qq&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30d0482fed016756a3aa93d331e10ba1991e9cf9b
Dominica Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/dominica-under-17/32fm1e7m89b4nv94hn7bdug1g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=32fm1e7m89b4nv94hn7bdug1g,32fm1e7m89b4nv94hn7bdug1g,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=32fm1e7m89b4nv94hn7bdug1g&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f463ec46a8cf51f1fbd45d670bc7f0e4235f8482,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=32fm1e7m89b4nv94hn7bdug1g&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32be8ca5173514221ddfdd3bcc7764e0cf962d462,
Dominican Republic Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/dominican-republic-under-17/6iyj79e1kj1l3p1hbfdk4q8aw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6iyj79e1kj1l3p1hbfdk4q8aw,6iyj79e1kj1l3p1hbfdk4q8aw,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6iyj79e1kj1l3p1hbfdk4q8aw&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39fa2bb9f5e4a7de58feac376d95bcfe61f817b2e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=6iyj79e1kj1l3p1hbfdk4q8aw&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W357e9d8d6b1d76dda015709d58afd097140bf8607,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=6iyj79e1kj1l3p1hbfdk4q8aw&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dc7a296ec8e530f5e694abb17acb6ef529d7f74b
El Salvador Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/el-salvador-under-17/43uh32fr2f8v1zqb1q13oelu8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=43uh32fr2f8v1zqb1q13oelu8,43uh32fr2f8v1zqb1q13oelu8,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=43uh32fr2f8v1zqb1q13oelu8&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W340b72eebf1859cf8b59c0c7419695c6610f64021,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=43uh32fr2f8v1zqb1q13oelu8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31e7d5574a8ceb104b4df4fca5183dd3e727afcb9,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=43uh32fr2f8v1zqb1q13oelu8&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ee9b536c2449ed8807a21f576377b17347e026b3
Grenada Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/grenada-under-17/86cpe1jxmytgv3tyujn51spnx,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=86cpe1jxmytgv3tyujn51spnx,86cpe1jxmytgv3tyujn51spnx,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=86cpe1jxmytgv3tyujn51spnx&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3678bec48779d375240e2b06bed9038e121c12d73,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=86cpe1jxmytgv3tyujn51spnx&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3598e6c1cc63cd803d8f6adff1949c5fd744e2af0,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=86cpe1jxmytgv3tyujn51spnx&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33d4c7c561170da68c644b894a1298c7af9649f05
Guadeloupe Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/guadeloupe-under-17/bob4vzhmjkmt7sj9prwlp8dsl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bob4vzhmjkmt7sj9prwlp8dsl,bob4vzhmjkmt7sj9prwlp8dsl,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bob4vzhmjkmt7sj9prwlp8dsl&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37d21707c1978fac4bd14d020b315bbae8f612825,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=bob4vzhmjkmt7sj9prwlp8dsl&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W386389169598eadd11749f4e878e73636ebb82414,
Guatemala Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/guatemala-under-17/54ulyp2sr0rnaj3d6zhpi514n,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=54ulyp2sr0rnaj3d6zhpi514n,54ulyp2sr0rnaj3d6zhpi514n,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=54ulyp2sr0rnaj3d6zhpi514n&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39bd331999b904cd61099454e5b0c7b19abba5cdf,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=54ulyp2sr0rnaj3d6zhpi514n&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b89b87ab449e17216d0c6347e30263f668349d6b,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=54ulyp2sr0rnaj3d6zhpi514n&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e5df3a6da3186268262d228d1924c76674906306
Guyana Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/guyana-under-17/bzbb5oq6tsz0x4y581yprkgjl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bzbb5oq6tsz0x4y581yprkgjl,bzbb5oq6tsz0x4y581yprkgjl,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bzbb5oq6tsz0x4y581yprkgjl&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30a00ea805cb9787bf065835bcd57acffbf8ccef0,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=bzbb5oq6tsz0x4y581yprkgjl&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W375fa8f3801e322da77606b2d011c7a05a41caea8,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=bzbb5oq6tsz0x4y581yprkgjl&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fde3e9efab8da40a4cca5e3e01a0d89f9ba7542c
Haiti Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/haiti-under-17/44e5c56ufv162nxx8dygp7sgl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=44e5c56ufv162nxx8dygp7sgl,44e5c56ufv162nxx8dygp7sgl,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=44e5c56ufv162nxx8dygp7sgl&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W324d760f4228d7d320a8bedf1f536fc2e0c4bffca,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=44e5c56ufv162nxx8dygp7sgl&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35fc90a67d677fe588eaf1ade6e17ed48a24a07a0,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=44e5c56ufv162nxx8dygp7sgl&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dcf4125ea814ea2fe9f1ba0c6898c7596550c324
Honduras Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/honduras-under-17/4jn3ho488kzajzwbjc41069ea,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4jn3ho488kzajzwbjc41069ea,4jn3ho488kzajzwbjc41069ea,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=4jn3ho488kzajzwbjc41069ea&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30ab20f4494353ce8e53fd7f5857d3a5119679813,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=4jn3ho488kzajzwbjc41069ea&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b524abc01ace8aa39be4aee9ad8dccd5ddd6c772,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=4jn3ho488kzajzwbjc41069ea&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W318fff29984fc11c60f1b33efd4e5117fa54ac969
Jamaica Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/jamaica-under-17/7fg4fsfa8cpjdyzu839pc8s9a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7fg4fsfa8cpjdyzu839pc8s9a,7fg4fsfa8cpjdyzu839pc8s9a,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=7fg4fsfa8cpjdyzu839pc8s9a&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31971aabdf7996a701b893dc61a30cc49cf380d68,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=7fg4fsfa8cpjdyzu839pc8s9a&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e0e34b62ab0e3ac114414da4d870f05aa9f78300,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=7fg4fsfa8cpjdyzu839pc8s9a&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31710cd006aa0f283c93b791228059920281bc09e
Mexico Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/mexico-under-17/c2h1764uyxuem405l4s2tipeg,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c2h1764uyxuem405l4s2tipeg,c2h1764uyxuem405l4s2tipeg,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=c2h1764uyxuem405l4s2tipeg&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W324d761cc463ed964e5e725db81b136d4438a3c26,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=c2h1764uyxuem405l4s2tipeg&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W336159531692f66fa74e5fe365b853251f8bf060f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=c2h1764uyxuem405l4s2tipeg&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f20a712df50d5a6725c5b94ab0fd0563e5fcf53b
Nicaragua Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/nicaragua-under-17/48k0pgloz20pny2taaifjfeui,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=48k0pgloz20pny2taaifjfeui,48k0pgloz20pny2taaifjfeui,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=48k0pgloz20pny2taaifjfeui&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3961bfddc8558c1e322d85dfc668a1eb744aa6a65,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=48k0pgloz20pny2taaifjfeui&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W356296b2f414fbc1ba60c80bdaebb316c3e10f2d3,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=48k0pgloz20pny2taaifjfeui&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35f3e88a7e50603e5efaa59984c3fc791d09c1910
Panama Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/panama-under-17/959pr3zqnexipzqpqkixb7emg,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=959pr3zqnexipzqpqkixb7emg,959pr3zqnexipzqpqkixb7emg,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=959pr3zqnexipzqpqkixb7emg&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37056343d197d20fdaccb43fb0897fc73dc7188f3,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=959pr3zqnexipzqpqkixb7emg&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38dda34bac0b03b8476e3188a7890feca0b9dd97f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=959pr3zqnexipzqpqkixb7emg&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a0f263da93e0c8606e12a3558ed2b647ee393ae6
Puerto Rico Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/puerto-rico-under-17/6megy0tq0ozwk2nlukq5k2x3c,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6megy0tq0ozwk2nlukq5k2x3c,6megy0tq0ozwk2nlukq5k2x3c,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6megy0tq0ozwk2nlukq5k2x3c&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b084f274c07392c21dd2e490c26bb70b61a36306,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=6megy0tq0ozwk2nlukq5k2x3c&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37ce6d8eefcfd333fbf8cc1cdfb6e1f879b04afb9,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=6megy0tq0ozwk2nlukq5k2x3c&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30f42aca6c8ef26ebdf123cadd48f7881c297e463
Saint Martin Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/saint-martin-under-17/9yqkb9zz4ogmckdsl1prdvvvh,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9yqkb9zz4ogmckdsl1prdvvvh,9yqkb9zz4ogmckdsl1prdvvvh,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9yqkb9zz4ogmckdsl1prdvvvh&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33af9c8041e4a93a787df581fbb6f72aeb59ea24a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=9yqkb9zz4ogmckdsl1prdvvvh&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W380539510d04070c0a1cff1645fd10c9e458eae61,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=9yqkb9zz4ogmckdsl1prdvvvh&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W390ff7c1c2b0e19b95f35085ac76eb5be639e8b05
St. Kitts and Nevis Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/teams/st-kitts-and-nevis-under-17/4dbfotz30hj3u5orpboe30qdl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4dbfotz30hj3u5orpboe30qdl,4dbfotz30hj3u5orpboe30qdl,5itpxdo2avd9yxaqiu5taux2h,concacaf-u17-2017-panama,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=4dbfotz30hj3u5orpboe30qdl&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34c430e1a7c9ed01f9c96a5f29c240aaedf65041f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=4dbfotz30hj3u5orpboe30qdl&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3da05d3b1bc91fd170c102fe1b658ff8310cf6c2a,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&ctst=4dbfotz30hj3u5orpboe30qdl&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f49213236a1a08e527dc8382a36cd815bb383df9
