liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Lansing Ignite FC,dec3h5vkdckh8s38ik3cipt9m,L. Jones,Midfielder,16,72.0,28.0,12.0,17.0,13.0,11.0,5.0,29.0,1.0,1.0,21.0,1.0,6.0,2.0,7.0,1.0,1.0,1.0,51.0,1.0,5.0,9.0,10.0,6.0,1.0,1.0,1.0,3.0,6.0,22.0,23.0,3.0,,1.0,6.0,,5.0,1.0,,,,1.0,,,,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,1.0,2.0,3.0,2.0,4.0,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,7fyx32c0dqpzinf4gciso0r1l,M. Kirk,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,8tz28o1tg0w4u5byjlt80uhn9,N. Lewis,Midfielder,27,97.0,36.0,12.0,17.0,13.0,11.0,8.0,37.0,1.0,2.0,25.0,2.0,9.0,3.0,7.0,6.0,1.0,2.0,47.0,2.0,7.0,9.0,10.0,8.0,,2.0,2.0,4.0,13.0,27.0,28.0,4.0,,,,,,1.0,,1.0,,,,1.0,,4.0,3.0,,1.0,,,1.0,3.0,,,2.0,2.0,,3.0,,,,1.0,,,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,9tkrw0zc8a7zpkeourj1f5016,R. Lopez-Espin,Forward,9,180.0,54.0,10.0,30.0,39.0,10.0,18.0,58.0,,3.0,38.0,2.0,18.0,9.0,15.0,10.0,2.0,3.0,97.0,2.0,17.0,25.0,10.0,24.0,,2.0,2.0,12.0,14.0,36.0,40.0,16.0,1.0,,,2.0,,,3.0,3.0,6.0,2.0,1.0,,11.0,8.0,2.0,,3.0,1.0,,7.0,5.0,,,1.0,2.0,,4.0,,,3.0,,,2.0,,,4.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,cbbip5xc4xfipnk6aal6cfywa,N. Moon,Defender,14,18.0,5.0,,4.0,4.0,,,6.0,,,2.0,,2.0,1.0,2.0,3.0,,,12.0,1.0,4.0,5.0,10.0,4.0,,,1.0,2.0,,3.0,4.0,2.0,1.0,,,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,Forward,23,90.0,59.0,10.0,28.0,21.0,21.0,11.0,61.0,,2.0,47.0,1.0,12.0,28.0,14.0,7.0,1.0,4.0,93.0,1.0,12.0,11.0,10.0,12.0,2.0,1.0,1.0,4.0,12.0,48.0,49.0,4.0,2.0,3.0,3.0,1.0,,1.0,1.0,4.0,2.0,1.0,,,2.0,8.0,2.0,,,,6.0,,8.0,,,4.0,1.0,,5.0,3.0,,1.0,3.0,3.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,cun5ltbqixvqk8gn4wq9hbxbe,E. N'For,Midfielder,24,118.0,17.0,6.0,5.0,14.0,5.0,6.0,17.0,1.0,,10.0,1.0,7.0,4.0,7.0,3.0,2.0,,39.0,2.0,16.0,2.0,10.0,25.0,1.0,1.0,2.0,11.0,5.0,10.0,10.0,16.0,,,,1.0,,1.0,,1.0,3.0,,3.0,,6.0,9.0,,,4.0,1.0,,9.0,5.0,2.0,1.0,,2.0,,1.0,,,3.0,2.0,,2.0,,,5.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,d6cmypxzh0clyxzpc4n30bpbd,S. Saint-Duc,Forward,11,62.0,31.0,9.0,17.0,13.0,7.0,5.0,31.0,,1.0,24.0,1.0,7.0,8.0,6.0,5.0,,1.0,44.0,1.0,8.0,5.0,10.0,8.0,,1.0,1.0,5.0,9.0,24.0,24.0,5.0,,,1.0,,,2.0,,2.0,1.0,,2.0,,2.0,3.0,,,,1.0,,,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,30mwlob5nqz0nxqk1rv301syd,C. Silva,Midfielder,12,180.0,98.0,19.0,50.0,24.0,35.0,8.0,99.0,,4.0,77.0,2.0,15.0,29.0,14.0,5.0,2.0,2.0,124.0,2.0,19.0,24.0,10.0,20.0,1.0,2.0,2.0,11.0,27.0,83.0,84.0,11.0,2.0,,,,1.0,7.0,1.0,1.0,1.0,4.0,1.0,,2.0,9.0,7.0,,1.0,,1.0,1.0,8.0,,,2.0,5.0,1.0,3.0,3.0,,,2.0,1.0,4.0,1.0,,,2.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,Defender,4,180.0,158.0,8.0,45.0,39.0,87.0,15.0,161.0,,1.0,102.0,2.0,29.0,73.0,19.0,18.0,2.0,12.0,209.0,2.0,12.0,65.0,10.0,17.0,9.0,2.0,2.0,5.0,15.0,130.0,132.0,5.0,3.0,2.0,13.0,1.0,,14.0,,3.0,,1.0,,5.0,2.0,12.0,30.0,,5.0,1.0,2.0,5.0,7.0,,,1.0,4.0,,2.0,,,,,,3.0,1.0,,,12.0,1.0,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lansing Ignite FC,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
