dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
33,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Attacker,Indonesia,18b4rpeia26xq688ieqaw2z2s,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/18b4rpeia26xq688ieqaw2z2s
29,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Midfielder,USA,1efr6u06hvhm9drygb9qsi92i,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/1efr6u06hvhm9drygb9qsi92i
24,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Defender,Mexico,1flsu0b92eflc2wkg9m1wwufo,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/1flsu0b92eflc2wkg9m1wwufo
19,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Attacker,USA,21z7llugd0b62zpbdymm27iay,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/21z7llugd0b62zpbdymm27iay
32,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Defender,USA,24rxb4eeoakxkmritog6a7x90,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/24rxb4eeoakxkmritog6a7x90
5,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Defender,Dominican Republic,28cixms5w9uu1e38kcc8o2j9w,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/28cixms5w9uu1e38kcc8o2j9w
3,Mamadou Fall,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Defender,Senegal,2axpdlm1cc3n8zi8rvwonjx90,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/2axpdlm1cc3n8zi8rvwonjx90
27,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Attacker,El Salvador,36e17qrefearxp7lxb1eibwbu,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/36e17qrefearxp7lxb1eibwbu
,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,,Spain,46s0w7u6lry3hd6ynykwou3o4,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/46s0w7u6lry3hd6ynykwou3o4
14,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Attacker,USA,5reylt0uyetl6qavkvd8inai,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/5reylt0uyetl6qavkvd8inai
17,,Los Angeles FC 2,Los_Angeles_FC_2,MLS Next Pro,Midfielder,USA,5s5sc7zxuw8cr7vyzeofb8hnu,6gaq85erpkvbyxvivd96wuw44,5qmjkpvi92vrzdcb2knassjkk,3rqu7qnqyzivc3hv9pe30uiok,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2023/3rqu7qnqyzivc3hv9pe30uiok/teams/view/6gaq85erpkvbyxvivd96wuw44/player/view/5s5sc7zxuw8cr7vyzeofb8hnu
