liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,El Paso Locomotive FC,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,Midfielder,16,1.0,15.0,26.0,13.0,6.0,7.0,40.0,6.0,1.0,1.0,1.0,12.0,6.0,6.0,1.0,3.0,34.0,17.0,2.0,1.0,7.0,11.0,3.0,1.0,,4.0,4.0,1.0,27.0,24.0,8.0,27.0,3.0,90.0,4.0,2.0,1.0,20.0,35.0,28.0,4.0,3.0,7.0,65.0,11.0,6.0,0.0,1.0,,,1.0,3.0,1.0,1.0,2.0,,6.0,6.0,1.0,,,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,bogxgfao7j28diagxffy0z9ey,D. Gomez,Midfielder,5,1.0,8.0,4.0,1.0,,1.0,12.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,31.0,1.0,1.0,,3.0,11.0,1.0,1.0,1.0,,,,27.0,21.0,6.0,26.0,1.0,82.0,,,,5.0,31.0,27.0,1.0,,4.0,36.0,4.0,2.0,0.0,,,,,7.0,1.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,dfxvivc5j1igbth24peuq74t0,A. Guzman,Midfielder,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,qu5v4hmvt61oz0z0an5tn11w,K. Hoban,Defender,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,7t27wfmlhifeslc6y31em78r8,A. Jimenez,Goalkeeper,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,cltos160k7hjw25tttt3q68es,O. Mora,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Forward,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,Midfielder,19,1.0,4.0,8.0,6.0,3.0,3.0,21.0,6.0,1.0,1.0,1.0,6.0,3.0,3.0,,1.0,21.0,3.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,17.0,15.0,5.0,16.0,2.0,46.0,,,,5.0,23.0,19.0,2.0,5.0,4.0,35.0,4.0,1.0,0.0,,,,,11.0,,3.0,,,,,,,1.0,,,2.0,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,Defender,25,1.0,1.0,4.0,,,,,2.0,1.0,,,,,,,,7.0,2.0,,,1.0,1.0,,,,,,,5.0,2.0,3.0,5.0,,8.0,,,,3.0,7.0,5.0,,,2.0,10.0,,1.0,0.0,,,,,3.0,2.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,auefyrv2bnhj62rlxvdtiip78,M. Perez,Midfielder,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,Defender,18,1.0,13.0,21.0,9.0,2.0,7.0,26.0,8.0,1.0,1.0,1.0,8.0,2.0,6.0,1.0,4.0,35.0,13.0,3.0,2.0,3.0,,4.0,1.0,,2.0,2.0,3.0,30.0,19.0,13.0,29.0,,90.0,1.0,,2.0,11.0,35.0,30.0,1.0,6.0,5.0,60.0,7.0,5.0,0.0,1.0,,,,14.0,3.0,1.0,1.0,,3.0,3.0,2.0,,,4.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,msuxeqadm7zlfp4in1gqsljo,X. Rede,Midfielder,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,99,1.0,,7.0,,,,,12.0,1.0,1.0,1.0,,,,,,25.0,4.0,,,7.0,4.0,,1.0,,,,,21.0,2.0,23.0,19.0,,90.0,,,,4.0,29.0,25.0,,,4.0,33.0,3.0,,0.0,,,,,13.0,1.0,,1.0,,,,,,,,,,4.0,,,,,,,,,3.0,,,,,,,,,,,2.0,6.0,,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,14,1.0,2.0,3.0,,,,6.0,,1.0,,,,,,,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,7.0,4.0,3.0,7.0,,26.0,,,,2.0,8.0,7.0,,1.0,1.0,11.0,1.0,,0.0,,,,,4.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,Defender,12,1.0,9.0,21.0,12.0,6.0,6.0,25.0,29.0,1.0,1.0,1.0,8.0,4.0,4.0,4.0,2.0,59.0,13.0,1.0,1.0,2.0,22.0,2.0,1.0,,3.0,1.0,,52.0,37.0,20.0,50.0,1.0,90.0,,,3.0,12.0,61.0,54.0,1.0,,7.0,85.0,8.0,4.0,0.0,4.0,2.0,,1.0,1.0,2.0,3.0,4.0,,5.0,5.0,,,,4.0,,,3.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,Midfielder,8,1.0,4.0,15.0,4.0,,4.0,13.0,10.0,1.0,1.0,1.0,3.0,,3.0,,1.0,44.0,6.0,1.0,1.0,6.0,15.0,1.0,1.0,1.0,,,1.0,43.0,29.0,15.0,42.0,1.0,65.0,,,,2.0,45.0,44.0,2.0,,1.0,55.0,1.0,,0.0,1.0,,,,16.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,El Paso Locomotive FC,butj91nkcq4svls878e4rwt1w,J. Villagomez,Defender,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
