liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,Forward,11,,2.0,1.0,1.0,10.0,,2.0,43.0,0.0,,1.0,1.0,,2.0,5.0,2.0,23.0,,,9.0,4.0,,3.0,,1.0,4.0,5.0,1.0,,,,,12.0,4.0,9.0,,,,,5.0,,,1.0,,,1.0,2.0,,1.0,10.0,,3.0,,6.0,1.0,,4.0,1.0,,1.0,1.0,10.0,1.0,,6.0,1.0,3.0,4.0,4.0,4.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,4ettsbmpobpo495sn0zd1x6vo,D. Clarke,Defender,46,,3.0,1.0,1.0,10.0,1.0,3.0,120.0,0.0,,,,,9.0,16.0,7.0,41.0,,,23.0,6.0,,1.0,,4.0,3.0,15.0,12.0,,,,1.0,15.0,7.0,23.0,,,1.0,1.0,16.0,3.0,3.0,10.0,,1.0,,6.0,1.0,1.0,20.0,,2.0,3.0,11.0,,1.0,5.0,,,1.0,2.0,17.0,3.0,2.0,12.0,,3.0,4.0,6.0,8.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,bjm0d2f9er34ymm41sulmkout,S. Echevarria,Midfielder,13,,,1.0,1.0,10.0,1.0,,61.0,0.0,,,1.0,,10.0,17.0,6.0,34.0,,,23.0,9.0,,3.0,,2.0,2.0,17.0,2.0,,,,2.0,5.0,4.0,21.0,,,,,19.0,1.0,,10.0,,,2.0,4.0,1.0,1.0,8.0,2.0,,4.0,1.0,,3.0,,,1.0,,1.0,4.0,2.0,1.0,4.0,,1.0,3.0,3.0,4.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,492xymfeeamtb7ovbzs5q9lud,D. Erdmann,Defender,22,,3.0,1.0,1.0,10.0,1.0,3.0,120.0,0.0,,,,,31.0,59.0,36.0,93.0,,,79.0,17.0,,10.0,,7.0,13.0,55.0,8.0,,,,6.0,21.0,18.0,77.0,,,3.0,1.0,61.0,11.0,5.0,44.0,,,,2.0,1.0,,8.0,1.0,,5.0,2.0,1.0,1.0,,2.0,,,,3.0,,4.0,3.0,2.0,,7.0,1.0,5.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,bxxgsxabn34u2r3fuzokmwatx,J. Henríquez,Midfielder,17,,,1.0,1.0,10.0,1.0,,62.0,0.0,,,1.0,,5.0,12.0,4.0,32.0,,,18.0,10.0,,5.0,,1.0,7.0,12.0,2.0,,,,,10.0,6.0,18.0,,,,,12.0,3.0,,4.0,,2.0,1.0,4.0,1.0,,9.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,1.0,1.0,3.0,1.0,2.0,3.0,5.0,6.0,2.0,2.0,1.0,,1.0,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,byen3nil262jq5s77zchv2j8p,M. King,Defender,4,,1.0,1.0,1.0,10.0,,1.0,15.0,0.0,,1.0,,,1.0,3.0,2.0,9.0,,,7.0,2.0,,4.0,,1.0,3.0,2.0,1.0,,,,1.0,4.0,4.0,7.0,,,,,3.0,3.0,,1.0,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,52cctjkyxh59o4s6dompmahgp,J. Kuzminsky,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14,,,1.0,1.0,10.0,1.0,,45.0,0.0,,,1.0,,5.0,7.0,5.0,23.0,,,11.0,1.0,,,,2.0,2.0,7.0,2.0,,,,,5.0,4.0,11.0,,,2.0,,7.0,1.0,,6.0,,,4.0,1.0,,,4.0,,,3.0,1.0,,2.0,1.0,,3.0,,,1.0,,1.0,3.0,,,3.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,5,,3.0,1.0,1.0,10.0,,3.0,59.0,0.0,,1.0,,,11.0,26.0,20.0,48.0,,,41.0,8.0,,6.0,,3.0,9.0,25.0,5.0,,,,4.0,13.0,12.0,38.0,,,,1.0,29.0,4.0,2.0,21.0,,,1.0,4.0,2.0,1.0,12.0,,,8.0,,,1.0,,,1.0,,1.0,4.0,1.0,7.0,1.0,,1.0,8.0,4.0,11.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Colorado Springs Switchbacks FC,bsjndgdwmdwekzhz7c1s7g53p,J. Ockford,Defender,15,,3.0,1.0,1.0,10.0,1.0,3.0,120.0,0.0,,,,,9.0,66.0,42.0,93.0,,,82.0,19.0,,30.0,,2.0,12.0,59.0,2.0,,,,9.0,15.0,14.0,80.0,,,1.0,1.0,68.0,7.0,,49.0,,,3.0,1.0,2.0,,11.0,,,3.0,6.0,,2.0,1.0,,3.0,3.0,,8.0,,1.0,8.0,,,7.0,2.0,3.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
