liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,FC Dallas,7e8pb8eqysovpfpexouwwvac4,L. Bartlett,Defender,26,154.0,2.0,31.0,3.0,1.0,17.0,2.0,,1.0,126.0,,7.0,6.0,2.0,2.0,14.0,6.0,9.0,147.0,9.0,12.0,21.0,2.0,6.0,9.0,,91.0,129.0,,3.0,15.0,14.0,6.0,17.0,1.0,10.0,15.0,52.0,2.0,2.0,9.0,77.0,2.0,,6.0,5.0,3.0,95.0,53.0,98.0,33.0,1.0,0.0,0.0,0.0,1.0,,,4.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Dallas,dtj5zjdur2d1of2ip3ar4r88a,E. Cerrillo,Midfielder,6,210.0,2.0,8.0,6.0,1.0,7.0,5.0,,,146.0,2.0,15.0,2.0,1.0,5.0,1.0,11.0,6.0,178.0,49.0,,44.0,2.0,9.0,19.0,,129.0,152.0,2.0,3.0,21.0,2.0,,6.0,,10.0,17.0,29.0,2.0,7.0,15.0,100.0,2.0,2.0,2.0,6.0,6.0,138.0,53.0,144.0,11.0,1.0,0.0,0.0,0.0,,3.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
USA_US_Open_Cup,2022,FC Dallas,66jgw85uti6qsgxmlkzz2726t,Nanu,Defender,31,120.0,1.0,2.0,9.0,1.0,4.0,4.0,,,35.0,4.0,4.0,4.0,1.0,4.0,,7.0,9.0,63.0,3.0,,18.0,1.0,3.0,8.0,,32.0,38.0,3.0,2.0,10.0,,,2.0,,10.0,16.0,12.0,1.0,,12.0,18.0,1.0,5.0,2.0,1.0,,33.0,13.0,36.0,9.0,,0.0,0.0,0.0,,2.0,2.0,,,2.0,,,,,,,,4.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Dallas,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,Midfielder,21,137.0,2.0,14.0,7.0,3.0,11.0,4.0,1.0,,54.0,3.0,2.0,3.0,3.0,4.0,4.0,8.0,7.0,81.0,14.0,,24.0,2.0,5.0,6.0,,40.0,56.0,2.0,5.0,14.0,3.0,,11.0,1.0,10.0,15.0,19.0,2.0,2.0,12.0,19.0,1.0,,1.0,,,40.0,9.0,42.0,21.0,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,,3.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Dallas,5wttdjpftd57c2t5959sm2yg9,J. Ferreira,Forward,10,60.0,2.0,4.0,,,4.0,3.0,,,13.0,,2.0,,,3.0,,2.0,,18.0,6.0,,4.0,2.0,2.0,1.0,,9.0,15.0,,,3.0,,,4.0,,10.0,2.0,1.0,,1.0,2.0,7.0,,1.0,,2.0,2.0,9.0,5.0,11.0,4.0,1.0,0.0,0.0,0.0,,,,,2.0,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Dallas,dat3cnif8tjb0l88o28wx9brp,F. Jara,Forward,29,150.0,2.0,9.0,10.0,1.0,8.0,2.0,,6.0,33.0,,3.0,1.0,13.0,2.0,2.0,8.0,11.0,71.0,9.0,,23.0,2.0,8.0,4.0,4.0,26.0,38.0,7.0,1.0,10.0,1.0,1.0,8.0,,10.0,19.0,9.0,,2.0,18.0,7.0,2.0,,2.0,1.0,1.0,24.0,10.0,29.0,17.0,,1.0,1.0,0.0,2.0,5.0,1.0,2.0,,1.0,,1.0,2.0,2.0,,2.0,2.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Dallas,76pewf0m3ujozkvcsrtkybff9,José Martínez,Defender,3,26.0,1.0,1.0,,,,,3.0,,5.0,,2.0,1.0,,,1.0,1.0,1.0,10.0,2.0,,1.0,1.0,1.0,,,3.0,6.0,,,1.0,,1.0,1.0,,10.0,2.0,3.0,,,1.0,4.0,,,1.0,1.0,1.0,4.0,,5.0,1.0,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Dallas,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,1,210.0,2.0,24.0,1.0,,15.0,5.0,,,57.0,,15.0,,,5.0,9.0,,1.0,102.0,21.0,7.0,3.0,2.0,,18.0,,44.0,83.0,1.0,,,23.0,,1.0,5.0,10.0,1.0,45.0,,,1.0,56.0,2.0,,1.0,,,42.0,17.0,59.0,24.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,7.0,5.0,3.0,2.0,7.0,19.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Dallas,3lbqmjup43ygbk7hyrupkvkdl,E. Munjoma,Defender,2,210.0,2.0,14.0,8.0,2.0,11.0,5.0,,2.0,69.0,3.0,6.0,5.0,3.0,5.0,5.0,14.0,10.0,123.0,36.0,1.0,20.0,2.0,11.0,7.0,1.0,53.0,73.0,1.0,5.0,19.0,3.0,2.0,11.0,,10.0,24.0,16.0,3.0,4.0,19.0,39.0,2.0,13.0,5.0,5.0,,55.0,2.0,59.0,27.0,,0.0,1.0,0.0,,5.0,2.0,2.0,,2.0,2.0,,1.0,1.0,,,,2.0,,2.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Dallas,8whx5naxowjcwthya84jymfis,T. Ntsabeleng,Forward,16,81.0,1.0,12.0,6.0,1.0,10.0,1.0,1.0,,53.0,,6.0,1.0,2.0,1.0,2.0,3.0,7.0,71.0,17.0,1.0,15.0,1.0,3.0,6.0,,38.0,56.0,4.0,2.0,11.0,5.0,1.0,7.0,,10.0,10.0,15.0,1.0,4.0,9.0,29.0,1.0,,,1.0,1.0,41.0,13.0,44.0,14.0,,0.0,0.0,0.0,1.0,2.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
