liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Successful Passes Own Half,Backward Passes,Tackles Lost,Total Fouls Conceded,Ground Duels lost,PutThrough/Blocked Distribution Won,Time Played,Aerial Duels,Corners Won,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Assists (Intentional),Times Tackled,Goal Assists,Goals Conceded Inside Box,Goals Conceded,Total Fouls Won,Blocks,Rightside Passes,Starts,Goals from Outside Box,Unsuccessful Passes Opposition Half,Successful Launches,Unsuccessful Passes Own Half,Duels,Total Touches In Opposition Box,Unsuccessful Short Passes,PutThrough/Blocked Distribution,Recoveries,Ground Duels won,Ground Duels,Index,Duels lost,Foul Attempted Tackle,Total Passes,Unsuccessful Dribbles,Total Tackles,Clean Sheets,Tackles Won,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Duels won,Successful Dribbles,Successful Open Play Passes,Leftside Passes,Total Shots,Goals Conceded Outside Box,Total Clearances,Key Passes (Attempt Assists),Open Play Passes,Touches,Aerial Duels lost,Forward Passes,Appearances,Successful Long Passes,Successful Short Passes,Aerial Duels won,Interceptions,Right Foot Goals,Successful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Home Goals,Away Goals,Winning Goal,Shots Off Target (inc woodwork),Saves Made from Outside Box,Unsuccessful Launches,Saves Made,Saves made - parried,Punches,Saves Made from Inside Box,GK Successful Distribution,GK Unsuccessful Distribution,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful lay-offs,Successful Lay-offs,Unsuccessful Corners into Box,Corners Taken (incl short corners),Attempts from Set Pieces,Throw Ins to Opposition Player,Successful Crosses & Corners,Throw Ins to Own Player,Successful Corners into Box,Goals from Inside Box,Headed Goals,Offsides,Catches,Drops,Penalties Faced,Penalties Saved,Saves from Penalty,Penalties Conceded,Saves made - caught,Clearances Off the Line,Through balls,Successful Crosses open play,Penalty Goals Conceded,Handballs conceded,Hit Woodwork,Second Goal Assists,Left Foot Goals,Penalties Taken,Foul Won Penalty,Penalty Goals
Concacaf_Olympic_Qualifying_Concacaf,2020 Tokyo,Haiti Under 23,5fzov10nf3gwrx9hf44u05rhm,D. Alexis,Defender,2.0,1.0,,,1.0,,1.0,,,12.0,6.0,,2.0,4.0,,89.0,2.0,,26.0,11.0,,1.0,,3.0,3.0,,,1.0,1.0,,3.0,,2.0,7.0,3.0,3.0,2.0,4.0,1.0,5.0,10.0,5.0,2.0,30.0,1.0,,,,,,1.0,2.0,1.0,24.0,14.0,1.0,,1.0,1.0,28.0,48.0,1.0,9.0,1.0,2.0,24.0,1.0,2.0,,14.0,4.0,0.0,0.0,0.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,4.0,,5.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,
Concacaf_Olympic_Qualifying_Concacaf,2020 Tokyo,Haiti Under 23,32j84vpf75baas096m6dnurmy,B. Bissainthe,Midfielder,5.0,2.0,,,,,,,,45.0,9.0,3.0,2.0,4.0,2.0,180.0,2.0,1.0,81.0,20.0,,1.0,,2.0,2.0,1.0,,25.0,2.0,,8.0,,8.0,12.0,3.0,12.0,3.0,7.0,6.0,10.0,10.0,4.0,1.0,97.0,1.0,4.0,1.0,1.0,,1.0,4.0,8.0,1.0,80.0,34.0,2.0,,3.0,2.0,96.0,119.0,,29.0,2.0,5.0,76.0,2.0,3.0,,36.0,16.0,0.0,0.0,0.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Olympic_Qualifying_Concacaf,2020 Tokyo,Haiti Under 23,7zmd1o48tj6v6y5onp8eyg416,D. Clerveaux,Midfielder,10.0,3.0,,,,,,,2.0,31.0,10.0,2.0,3.0,8.0,2.0,209.0,4.0,2.0,58.0,22.0,,3.0,,4.0,4.0,2.0,,17.0,3.0,,11.0,,2.0,22.0,7.0,9.0,4.0,10.0,10.0,18.0,10.0,10.0,2.0,71.0,2.0,6.0,,4.0,2.0,,4.0,12.0,2.0,56.0,22.0,3.0,,1.0,3.0,69.0,101.0,2.0,22.0,3.0,,58.0,2.0,2.0,,27.0,13.0,0.0,0.0,0.0,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,
Concacaf_Olympic_Qualifying_Concacaf,2020 Tokyo,Haiti Under 23,4j4gupng03nnrsqk96m9r5tzo,E. Dorlus,Midfielder,6.0,3.0,,,,,,1.0,1.0,65.0,16.0,1.0,2.0,5.0,,216.0,,2.0,101.0,28.0,,2.0,,3.0,3.0,1.0,1.0,33.0,2.0,,15.0,,8.0,11.0,1.0,17.0,4.0,13.0,6.0,11.0,10.0,5.0,2.0,124.0,,4.0,1.0,3.0,3.0,1.0,6.0,6.0,1.0,97.0,43.0,6.0,,2.0,1.0,120.0,154.0,,32.0,3.0,16.0,85.0,,4.0,,37.0,23.0,0.0,0.0,0.0,3.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Olympic_Qualifying_Concacaf,2020 Tokyo,Haiti Under 23,e5ijexrsv8b3at2koyyf3px0q,F. Dulysse,Defender,19.0,3.0,,1.0,,,,,,61.0,8.0,4.0,7.0,9.0,1.0,270.0,5.0,,75.0,16.0,,,,5.0,5.0,1.0,3.0,15.0,3.0,,8.0,,8.0,19.0,2.0,6.0,1.0,7.0,5.0,14.0,10.0,10.0,6.0,91.0,,4.0,1.0,,,,10.0,9.0,,71.0,31.0,2.0,,16.0,,87.0,123.0,1.0,37.0,3.0,5.0,70.0,4.0,4.0,,14.0,16.0,0.0,0.0,0.0,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Concacaf_Olympic_Qualifying_Concacaf,2020 Tokyo,Haiti Under 23,8ms67wnbwnixbtp58z9gcwyga,E. François,Midfielder,16.0,2.0,,1.0,,,,1.0,1.0,2.0,4.0,,1.0,3.0,,54.0,2.0,,9.0,5.0,,1.0,,2.0,2.0,1.0,,5.0,1.0,,2.0,,1.0,8.0,,3.0,,1.0,3.0,6.0,10.0,3.0,,12.0,1.0,1.0,,1.0,,,,5.0,1.0,9.0,,,,,,12.0,18.0,,3.0,2.0,1.0,8.0,2.0,,,7.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Concacaf_Olympic_Qualifying_Concacaf,2020 Tokyo,Haiti Under 23,60bayt8h6cvlspz2wunnpbnjd,P. Joseph,Forward,18.0,2.0,,,,,,,,17.0,14.0,1.0,2.0,3.0,1.0,180.0,14.0,5.0,31.0,20.0,,1.0,1.0,2.0,2.0,2.0,,7.0,2.0,,5.0,,2.0,22.0,7.0,7.0,1.0,5.0,5.0,8.0,10.0,12.0,2.0,38.0,,2.0,1.0,1.0,3.0,,,10.0,1.0,28.0,9.0,6.0,,,1.0,35.0,66.0,9.0,8.0,2.0,2.0,29.0,5.0,1.0,,14.0,7.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Olympic_Qualifying_Concacaf,2020 Tokyo,Haiti Under 23,czxa5fvq66625u8hg8wu0sr8p,A. Jérôme,Goalkeeper,12.0,3.0,,,,,,1.0,,52.0,,,,,,247.0,,,65.0,33.0,,,,3.0,3.0,2.0,,20.0,2.0,,31.0,10.0,2.0,2.0,,1.0,,32.0,2.0,2.0,10.0,,,98.0,,,1.0,,,,32.0,2.0,,37.0,14.0,,,3.0,,52.0,134.0,,64.0,3.0,23.0,42.0,,,,13.0,33.0,0.0,0.0,0.0,,2.0,15.0,8.0,2.0,1.0,6.0,39.0,13.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
Concacaf_Olympic_Qualifying_Concacaf,2020 Tokyo,Haiti Under 23,13fo3xomhxxtjf1883wdvpg4p,W. Saint-Félix,Forward,4.0,2.0,,,,,,,,37.0,10.0,1.0,,4.0,1.0,180.0,2.0,,68.0,31.0,,1.0,,2.0,2.0,5.0,,2.0,2.0,,16.0,1.0,6.0,16.0,,12.0,3.0,13.0,10.0,14.0,10.0,6.0,,80.0,1.0,3.0,1.0,2.0,,,,10.0,2.0,61.0,30.0,,,,7.0,73.0,156.0,2.0,38.0,2.0,4.0,64.0,,4.0,,40.0,12.0,0.0,0.0,0.0,,,,,,,,,,10.0,4.0,,,6.0,14.0,,5.0,9.0,31.0,4.0,,,,,,,,,,,,,5.0,,,,,,,,
