matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
Final,3qf6ga08209quso8fptyllyw9,Philadelphia,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/aq0m4zmew7kkplbi7fa0pv45c,Sporting KC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/3olfhpj6emfhceudd95ytb9gy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/3qf6ga08209quso8fptyllyw9,01/10/2015,2015,USA_US_Open_Cup
Semi-finals,djblk8hxohcmcztyhszbrg4bt,Sporting KC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/3olfhpj6emfhceudd95ytb9gy,Salt Lake,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/29zyafx618w7tvp34n53pzwwb,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/djblk8hxohcmcztyhszbrg4bt,13/08/2015,2015,USA_US_Open_Cup
Semi-finals,dj4h4bgpuxctf6azpy9dtz7c9,Philadelphia,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/aq0m4zmew7kkplbi7fa0pv45c,Chicago,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/apsqaaege20za4re5wm6bzq9a,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/dj4h4bgpuxctf6azpy9dtz7c9,13/08/2015,2015,USA_US_Open_Cup
Quarter-finals,851587p9a0o1eb1n3jza063u1,Chicago,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/apsqaaege20za4re5wm6bzq9a,Orlando,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/eaqreat4kxwvah0bvwg1wtoq5,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/851587p9a0o1eb1n3jza063u1,23/07/2015,2015,USA_US_Open_Cup
Quarter-finals,8539wfitm95j2h3set4b7ghrd,Sporting KC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/3olfhpj6emfhceudd95ytb9gy,Houston,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/69m5c06m9up1j8vf8ulnb80xu,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/8539wfitm95j2h3set4b7ghrd,22/07/2015,2015,USA_US_Open_Cup
Quarter-finals,84y8nklm5z4ub65d6ua5hvug9,New York,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/7k329us81r2yiw9pakgo5tp6e,Philadelphia,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/aq0m4zmew7kkplbi7fa0pv45c,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/84y8nklm5z4ub65d6ua5hvug9,21/07/2015,2015,USA_US_Open_Cup
Quarter-finals,855k85t391mnfnofb97eic8o9,Salt Lake,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/29zyafx618w7tvp34n53pzwwb,Galaxy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/6qr5y32dthc4dqycckwmfj1si,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/855k85t391mnfnofb97eic8o9,15/07/2015,2015,USA_US_Open_Cup
5th Round,40ca5t2fv7x8smqhfj3vqyh2h,Earthquakes,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/a2jg79bf9ab1vj6iok2r328cc,Galaxy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/6qr5y32dthc4dqycckwmfj1si,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/40ca5t2fv7x8smqhfj3vqyh2h,02/07/2015,2015,USA_US_Open_Cup
5th Round,409ebrcs225i8vxmt378fi6ll,Salt Lake,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/29zyafx618w7tvp34n53pzwwb,Portland,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/77o8sorlijzpr0t4s7231zzxp,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/409ebrcs225i8vxmt378fi6ll,02/07/2015,2015,USA_US_Open_Cup
5th Round,4029beu4p9jeuu65bibjry7e1,Sporting KC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/3olfhpj6emfhceudd95ytb9gy,Dallas,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/teams/view/4gi4qw4gt6nfq0c6r8y574qgp,https://www.scoresway.com/en_GB/soccer/us-open-cup-2015/dw87u5m9on9qg02b3zxu947op/match/view/4029beu4p9jeuu65bibjry7e1,02/07/2015,2015,USA_US_Open_Cup
