liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,New York Cosmos,5fyymdqeoazew7owy3734tpg4,B. Backus,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,5nyahccefuc8008cokaq7xjze,P. Bohui,Forward,22,2.0,,2.0,6.0,3.0,3.0,3.0,4.0,2.0,,,6.0,3.0,3.0,,1.0,8.0,,,,2.0,1.0,1.0,,,,,,6.0,4.0,2.0,6.0,,27.0,,,2.0,3.0,8.0,6.0,1.0,,2.0,12.0,2.0,2.0,0.0,,,,2.0,3.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,3ig9gnctd5q7xspadb6uvuiy2,N. Cabrera,Midfielder,5,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,,,3.0,2.0,1.0,,,6.0,1.0,2.0,2.0,,2.0,,,,,,,4.0,2.0,2.0,4.0,,18.0,,,1.0,4.0,6.0,4.0,,,2.0,11.0,3.0,1.0,0.0,,,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,2wm183ku9bk2vnwg65g080ep6,J. Chavez,Defender,25,1.0,5.0,9.0,7.0,4.0,3.0,4.0,14.0,1.0,3.0,2.0,2.0,2.0,,1.0,,42.0,4.0,1.0,1.0,4.0,9.0,,1.0,1.0,,,,30.0,3.0,28.0,23.0,,72.0,,,,13.0,43.0,31.0,,3.0,12.0,56.0,7.0,10.0,0.0,5.0,2.0,1.0,1.0,15.0,6.0,2.0,5.0,1.0,,,,1.0,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,3.0,8.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,73sc17i68xc1tvspkidfv78mi,B. Del Valle,Goalkeeper,29,1.0,,4.0,1.0,1.0,,,13.0,1.0,3.0,2.0,1.0,1.0,,,,22.0,3.0,,,6.0,7.0,,1.0,,,,,13.0,,18.0,16.0,,90.0,,,,10.0,28.0,18.0,,,10.0,39.0,8.0,,0.0,,,,,8.0,2.0,,2.0,,,,,,,,,,10.0,,,,,,,,,8.0,,,,,,,,,,,1.0,2.0,,7.0,3.0,,,,5.0,3.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,2x6cmdcm0fzzmvt6xc6b2tch6,D. Galazzini,Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,5v83k5ukm1xt6fhuq8845euc4,J. Garcia,Goalkeeper,26,2.0,,,2.0,,2.0,,10.0,2.0,2.0,1.0,1.0,,1.0,,,15.0,,,,7.0,10.0,,1.0,,,,,14.0,3.0,20.0,20.0,,91.0,,,1.0,6.0,29.0,23.0,,,6.0,41.0,4.0,,0.0,1.0,,,,9.0,2.0,,2.0,,,,,,1.0,,,,6.0,,,,,,,,,2.0,,,,,,,,,,,1.0,3.0,1.0,10.0,7.0,3.0,1.0,,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,2sgnidufjld1ygyr3svwe63u,L. Guarino,Midfielder,7,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,2.0,,1.0,,6.0,,,,1.0,,,,,,,,6.0,2.0,4.0,6.0,,11.0,1.0,,,1.0,6.0,6.0,,,,8.0,,,0.0,,,,1.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Forward,13,2.0,18.0,4.0,22.0,11.0,11.0,28.0,6.0,2.0,5.0,3.0,16.0,5.0,11.0,1.0,3.0,35.0,2.0,,,8.0,11.0,4.0,2.0,,,,1.0,30.0,21.0,16.0,37.0,1.0,180.0,1.0,,9.0,12.0,42.0,37.0,1.0,4.0,5.0,69.0,4.0,5.0,0.0,6.0,6.0,1.0,4.0,7.0,1.0,5.0,1.0,1.0,,,1.0,3.0,,,2.0,4.0,,,,2.0,,,,,,,3.0,1.0,1.0,1.0,,,0.0,1.0,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,7iadb6d0qurxay92c6cfsvbx0,A. Holt,Defender,6,2.0,2.0,10.0,6.0,3.0,3.0,1.0,42.0,2.0,5.0,3.0,4.0,3.0,1.0,2.0,1.0,114.0,6.0,2.0,1.0,5.0,54.0,1.0,2.0,,,,,98.0,25.0,84.0,106.0,,180.0,1.0,,,18.0,125.0,109.0,1.0,,16.0,155.0,6.0,6.0,0.0,2.0,,2.0,,27.0,17.0,,10.0,,,,,,,1.0,,,10.0,,,,,,,,,6.0,,,,,,1.0,,,,,1.0,3.0,2.0,7.0,7.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,2atsox1bassuexlgta8h3us4p,C. Koffi,Forward,18,2.0,16.0,15.0,9.0,5.0,4.0,35.0,18.0,2.0,5.0,3.0,9.0,5.0,4.0,,2.0,65.0,12.0,2.0,1.0,13.0,31.0,2.0,2.0,1.0,,,,51.0,32.0,22.0,52.0,1.0,169.0,2.0,,3.0,24.0,68.0,54.0,1.0,6.0,14.0,90.0,13.0,12.0,1.0,,,,1.0,3.0,1.0,3.0,3.0,,2.0,2.0,1.0,3.0,,,,6.0,2.0,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,0.0,1.0,,,,2.0,,,,,,,,,,,,2.0,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,4h2k5kwclhlgjk2koqin5r2fo,J. Lacher,Forward,19,1.0,4.0,3.0,4.0,2.0,2.0,7.0,3.0,1.0,,,4.0,2.0,2.0,,,8.0,1.0,,,,1.0,,,,,,,6.0,5.0,2.0,7.0,,24.0,2.0,,2.0,4.0,9.0,7.0,,1.0,2.0,14.0,2.0,2.0,0.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,2yfcsp71aqtg2w6ihfkvq2710,J. Manzano,Midfielder,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,bvo0lutc8fj0e99abi34x3luy,D. Mason,Defender,16,2.0,11.0,8.0,7.0,4.0,3.0,14.0,14.0,2.0,1.0,1.0,6.0,4.0,2.0,,,46.0,6.0,3.0,1.0,1.0,21.0,,1.0,1.0,,,,35.0,18.0,19.0,37.0,,83.0,1.0,,1.0,17.0,48.0,37.0,1.0,1.0,11.0,65.0,8.0,10.0,0.0,1.0,,1.0,2.0,2.0,2.0,2.0,4.0,,1.0,1.0,1.0,,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,3iu1fo6iiangrrenlm9ng1a8k,D. Materazzi,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,f3bqitwkt3mitemcjd61hi044,N. Mendonça,Midfielder,20,2.0,20.0,4.0,17.0,12.0,5.0,19.0,19.0,2.0,5.0,3.0,16.0,11.0,5.0,1.0,,72.0,3.0,5.0,2.0,4.0,22.0,,2.0,1.0,,,,60.0,32.0,37.0,67.0,2.0,162.0,1.0,,2.0,14.0,81.0,69.0,3.0,2.0,12.0,98.0,9.0,10.0,0.0,1.0,1.0,,3.0,20.0,4.0,3.0,3.0,2.0,,,,1.0,,,,2.0,2.0,4.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,0.0,1.0,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,amnrdyihnr5qm7r8feflkzjmc,J. Milovanov,Midfielder,28,2.0,15.0,6.0,19.0,12.0,7.0,10.0,23.0,2.0,5.0,3.0,18.0,12.0,6.0,3.0,2.0,68.0,2.0,4.0,2.0,6.0,16.0,2.0,2.0,1.0,1.0,1.0,,50.0,24.0,28.0,47.0,5.0,169.0,5.0,1.0,,28.0,69.0,51.0,6.0,,18.0,104.0,10.0,17.0,0.0,1.0,,,1.0,15.0,5.0,5.0,8.0,1.0,,,1.0,2.0,,,,2.0,1.0,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,4.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,3w3kvvryf59i3xj01x6p5uvx0,M. Morabito,Defender,2,2.0,13.0,11.0,18.0,7.0,11.0,15.0,25.0,2.0,5.0,3.0,15.0,6.0,9.0,,,69.0,5.0,2.0,1.0,4.0,16.0,,2.0,,,,1.0,61.0,28.0,34.0,60.0,2.0,180.0,2.0,,4.0,14.0,70.0,62.0,4.0,,8.0,111.0,3.0,5.0,0.0,3.0,1.0,1.0,,16.0,6.0,,5.0,,,,,,,14.0,,,3.0,,,,,,,,,3.0,,,,,,2.0,,,,,1.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,76u065w0ocqcckegu09k9nifo,W. Noecker,Defender,24,2.0,6.0,5.0,11.0,5.0,6.0,14.0,39.0,2.0,5.0,3.0,7.0,3.0,4.0,2.0,1.0,89.0,3.0,2.0,1.0,8.0,9.0,1.0,2.0,,,,,69.0,24.0,49.0,68.0,3.0,180.0,1.0,,1.0,25.0,93.0,73.0,3.0,,20.0,120.0,15.0,14.0,0.0,4.0,2.0,1.0,1.0,39.0,4.0,2.0,6.0,,1.0,1.0,,,,4.0,,,6.0,,,,1.0,,,,,2.0,,,,,,,,,,,2.0,5.0,2.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,606qyb5b39la5jyephmncf9jo,A. Puentes,Defender,14,1.0,,,2.0,2.0,,3.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,3.0,1.0,2.0,3.0,,25.0,,,,2.0,3.0,3.0,,,,8.0,1.0,,0.0,2.0,2.0,,,2.0,1.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,bvsjecs6ghdsxrk6z0dbz9eui,P. Spengler,Midfielder,8,2.0,15.0,14.0,19.0,14.0,5.0,46.0,30.0,2.0,5.0,3.0,17.0,13.0,4.0,5.0,7.0,76.0,11.0,3.0,1.0,15.0,10.0,8.0,2.0,,4.0,2.0,3.0,59.0,42.0,24.0,54.0,,180.0,6.0,2.0,1.0,34.0,79.0,62.0,,2.0,17.0,117.0,21.0,11.0,0.0,2.0,1.0,,3.0,24.0,,6.0,1.0,,5.0,3.0,3.0,,,,,3.0,6.0,3.0,2.0,3.0,4.0,,,,,2.0,,,,,,,,,1.0,1.0,,8.0,1.0,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New York Cosmos,ejwi3o4icc90a6a3aegux050q,T. Stephani,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
