root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,Forward,61,401.0,10.0,11.0,155.0,4.0,23.0,1.0,60.0,23.0,6.0,43.0,1262.0,,121.0,38.0,170.0,8.0,10.0,29.0,68.0,1.0,503.0,278.0,13.0,61.0,22.0,12.0,866.0,79.0,12.0,7.0,109.0,126.0,23.0,15.0,16.0,7.0,132.0,3.0,9.0,6.0,8.0,21.0,150.0,7.0,68.0,23.0,7.0,27.0,,64.0,3.0,234.0,2.0,28.0,68.0,425.0,382.0,59.0,142.0,107.0,23.0,532.0,39.0,38.0,20.0,,18.0,3.0,13.0,14.0,4.0,20.0,1.0,7.0,5.0,2.0,,4.0,4.0,6.0,6.0,,6.0,16.0,5.0,,26.0,1.0,1.0,5.0,28.0,41.0,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,Midfielder,98,544.0,4.0,31.0,163.0,4.0,23.0,2.0,62.0,23.0,8.0,23.0,1645.0,,125.0,21.0,172.0,24.0,10.0,29.0,74.0,,691.0,381.0,19.0,63.0,22.0,13.0,961.0,128.0,23.0,11.0,278.0,129.0,36.0,23.0,38.0,14.0,156.0,7.0,6.0,9.0,2.0,17.0,145.0,2.0,86.0,24.0,6.0,11.0,,70.0,6.0,240.0,2.0,19.0,101.0,545.0,522.0,36.0,122.0,147.0,8.0,692.0,26.0,43.0,11.0,2.0,32.0,3.0,4.0,11.0,,19.0,,6.0,3.0,,,,3.0,5.0,4.0,,5.0,20.0,3.0,,8.0,1.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,aifybz5snfmoiwlq6qpweitxw,A. Cunningham,Defender,85,24.0,2.0,,15.0,,3.0,,3.0,3.0,,,86.0,,6.0,,12.0,,10.0,,2.0,1.0,34.0,15.0,1.0,3.0,2.0,,53.0,5.0,1.0,1.0,9.0,7.0,3.0,1.0,5.0,2.0,6.0,,5.0,,,,8.0,,3.0,2.0,4.0,2.0,,3.0,2.0,16.0,,5.0,4.0,27.0,27.0,3.0,6.0,10.0,,37.0,,3.0,,2.0,1.0,0.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,7fow2xwajxenikljzfaixqkbu,J. Davis,Midfielder,17,101.0,1.0,3.0,30.0,5.0,3.0,,10.0,3.0,,7.0,188.0,,18.0,2.0,54.0,1.0,10.0,,3.0,,116.0,48.0,2.0,8.0,2.0,1.0,155.0,11.0,7.0,1.0,28.0,18.0,2.0,3.0,2.0,3.0,21.0,2.0,2.0,,,4.0,15.0,,11.0,2.0,3.0,,,10.0,1.0,25.0,1.0,4.0,19.0,102.0,95.0,2.0,41.0,15.0,,117.0,4.0,4.0,2.0,,7.0,0.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,c14b0rq8cneq393nv17ydbf2s,A. Draper,Forward,88,213.0,9.0,4.0,73.0,1.0,18.0,1.0,45.0,18.0,1.0,8.0,758.0,,74.0,16.0,80.0,3.0,10.0,6.0,48.0,,285.0,134.0,9.0,29.0,13.0,5.0,440.0,66.0,7.0,8.0,25.0,75.0,7.0,7.0,20.0,4.0,78.0,1.0,7.0,5.0,4.0,6.0,59.0,2.0,48.0,14.0,2.0,7.0,,30.0,2.0,141.0,,6.0,43.0,213.0,205.0,7.0,112.0,72.0,1.0,285.0,24.0,21.0,16.0,2.0,12.0,0.0,1.0,3.0,,7.0,1.0,3.0,2.0,,1.0,,,1.0,2.0,,2.0,10.0,8.0,1.0,11.0,1.0,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,9qhpi9y9iujvkbocafhgrj04q,C. Duke,Midfielder,28,340.0,2.0,15.0,121.0,6.0,16.0,2.0,78.0,16.0,2.0,22.0,1216.0,,139.0,11.0,149.0,12.0,10.0,23.0,46.0,2.0,425.0,197.0,14.0,61.0,18.0,4.0,665.0,68.0,12.0,5.0,46.0,110.0,13.0,14.0,21.0,38.0,154.0,3.0,27.0,6.0,1.0,8.0,77.0,,90.0,20.0,8.0,25.0,,64.0,19.0,162.0,,17.0,74.0,344.0,322.0,13.0,152.0,85.0,2.0,429.0,21.0,25.0,10.0,1.0,18.0,1.0,5.0,7.0,,11.0,,7.0,2.0,,2.0,,6.0,1.0,3.0,1.0,3.0,18.0,8.0,1.0,7.0,3.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,539adbwl9juazyms5fxg235uy,A. Džankić,Defender,50,,1.0,,,,1.0,,,1.0,,,6.0,,,,,,10.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,5jozq98hwnnywrh5i4kk0erfu,Vitor Dias,Midfielder,57,304.0,4.0,17.0,117.0,4.0,13.0,3.0,33.0,13.0,5.0,16.0,811.0,,84.0,3.0,115.0,10.0,10.0,7.0,19.0,1.0,371.0,200.0,9.0,51.0,15.0,1.0,530.0,52.0,18.0,4.0,100.0,52.0,3.0,10.0,20.0,15.0,101.0,7.0,10.0,10.0,,10.0,51.0,,43.0,18.0,3.0,15.0,,58.0,8.0,105.0,,15.0,67.0,310.0,294.0,4.0,108.0,67.0,5.0,377.0,11.0,23.0,5.0,2.0,28.0,0.0,1.0,2.0,,3.0,,2.0,,,3.0,,,1.0,1.0,,1.0,8.0,,,2.0,,0.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,bhhdcubw5vyxzf0lc1fcfftka,D. Flores,Midfielder,31,720.0,5.0,38.0,233.0,15.0,22.0,3.0,78.0,22.0,,75.0,1403.0,,167.0,14.0,331.0,15.0,10.0,16.0,22.0,11.0,829.0,435.0,17.0,89.0,18.0,8.0,1160.0,88.0,32.0,11.0,269.0,125.0,3.0,18.0,32.0,31.0,205.0,23.0,3.0,16.0,2.0,27.0,94.0,2.0,93.0,21.0,9.0,33.0,,112.0,23.0,178.0,1.0,25.0,131.0,753.0,678.0,13.0,239.0,113.0,13.0,866.0,24.0,26.0,13.0,,48.0,0.0,8.0,10.0,1.0,5.0,,6.0,2.0,,,1.0,5.0,1.0,1.0,1.0,2.0,8.0,1.0,,6.0,1.0,2.0,0.0,8.0,20.0,11.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,9lub99mn6k1lx7gzda946y4fd,F. Hernández,Midfielder,21,185.0,3.0,5.0,68.0,3.0,10.0,2.0,22.0,10.0,5.0,16.0,624.0,,48.0,9.0,41.0,3.0,10.0,14.0,30.0,,234.0,161.0,7.0,26.0,9.0,6.0,357.0,37.0,6.0,3.0,56.0,38.0,7.0,2.0,5.0,10.0,53.0,2.0,6.0,2.0,3.0,10.0,59.0,3.0,25.0,11.0,6.0,12.0,,28.0,6.0,84.0,,12.0,28.0,193.0,177.0,15.0,80.0,49.0,9.0,242.0,6.0,8.0,4.0,,8.0,0.0,5.0,4.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,6.0,1.0,,3.0,,2.0,0.0,8.0,11.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,9cxrlsamp8294ore2mgqpxkb8,M. Hudson,Goalkeeper,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,7iys7lpxs89h3l5m94g7u7bze,C. Jones,Defender,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,9ugdxlfzsgfpq5ir4kap4ww2y,M. Lenis,Defender,71,72.0,4.0,2.0,35.0,1.0,6.0,,5.0,6.0,1.0,1.0,183.0,,17.0,1.0,35.0,1.0,10.0,2.0,3.0,2.0,90.0,40.0,2.0,12.0,2.0,1.0,142.0,13.0,5.0,2.0,31.0,12.0,3.0,3.0,9.0,3.0,19.0,1.0,16.0,3.0,,2.0,12.0,,6.0,2.0,3.0,2.0,,13.0,1.0,27.0,,5.0,16.0,74.0,73.0,3.0,14.0,18.0,1.0,92.0,1.0,5.0,1.0,2.0,8.0,0.0,,1.0,,2.0,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,3119qoo7rm8jic39r3solyolw,K. Martínez,Forward,36,38.0,6.0,13.0,7.0,1.0,8.0,,19.0,8.0,,,305.0,,29.0,3.0,15.0,12.0,10.0,2.0,10.0,,50.0,31.0,2.0,10.0,8.0,1.0,103.0,10.0,4.0,2.0,11.0,21.0,,1.0,2.0,7.0,42.0,1.0,,1.0,,2.0,10.0,,31.0,8.0,,2.0,,11.0,4.0,34.0,,2.0,7.0,46.0,46.0,,19.0,12.0,,58.0,8.0,2.0,4.0,,5.0,0.0,2.0,1.0,,,,,,,,,1.0,,,,,3.0,6.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,1hm3vjfy31psodrvkm39ojp7u,E. Mauriz,Midfielder,40,318.0,9.0,9.0,101.0,5.0,15.0,,33.0,15.0,,12.0,567.0,,59.0,3.0,175.0,7.0,10.0,9.0,7.0,,359.0,161.0,6.0,26.0,9.0,1.0,475.0,39.0,9.0,5.0,91.0,62.0,4.0,6.0,15.0,9.0,68.0,2.0,1.0,3.0,,10.0,36.0,,40.0,9.0,2.0,11.0,,28.0,4.0,74.0,1.0,2.0,47.0,335.0,323.0,10.0,122.0,41.0,1.0,376.0,10.0,11.0,4.0,,12.0,0.0,6.0,1.0,,2.0,1.0,2.0,1.0,,,,2.0,,,,,3.0,,,2.0,1.0,,,2.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Sporting Kansas City II,Sporting_Kansas_City_II,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,22,44.0,,1.0,35.0,3.0,3.0,,,3.0,,13.0,270.0,27.0,,,56.0,,10.0,,,,48.0,6.0,3.0,,7.0,,108.0,1.0,,,18.0,,,,4.0,,1.0,1.0,,,,,12.0,,,7.0,2.0,,22.0,1.0,,16.0,3.0,15.0,24.0,62.0,49.0,,25.0,16.0,,78.0,,,,,,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8.0,2.0,8.0,13.0,5.0,,,,2.0,,,,,,,,,,,,,
