root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,2jwbnsl7zicnbgutmpop29d61,M. Baldisimo,Midfielder,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,ei1xwfu1blceujrbuqbw8xi7e,T. Beason,Defender,15,94.0,64.0,2.0,2.0,12.0,1.0,3.0,5.0,,2.0,3.0,2.0,6.0,2.0,1.0,10.0,,3.0,7.0,79.0,11.0,4.0,6.0,39.0,65.0,6.0,68.0,76.0,205.0,11.0,7.0,12.0,22.0,1.0,56.0,7.0,3.0,8.0,6.0,0.0,4.0,,3.0,,,4.0,1.0,1.0,,,,,,1.0,,,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,a5zvb5q87awncgadmlqd0sm0a,O. Bouda,Forward,17,8.0,1.0,,,,1.0,2.0,1.0,,,3.0,,3.0,,,10.0,,2.0,,4.0,6.0,,2.0,1.0,,,1.0,2.0,8.0,3.0,5.0,1.0,1.0,,1.0,,1.0,,1.0,0.0,2.0,,1.0,,,4.0,,3.0,,,,,,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,8jcuunhako2i9ynmp8v3w2eax,Vítor Costa,Defender,94,268.0,122.0,4.0,2.0,55.0,10.0,4.0,20.0,5.0,11.0,30.0,16.0,30.0,20.0,6.0,10.0,1.0,4.0,12.0,176.0,63.0,8.0,37.0,62.0,127.0,25.0,130.0,173.0,360.0,46.0,46.0,8.0,61.0,7.0,76.0,11.0,26.0,16.0,45.0,1.0,17.0,,7.0,,2.0,20.0,,9.0,,,1.0,,,6.0,,,6.0,,,4.0,4.0,2.0,3.0,18.0,,3.0,4.0,,5.0,7.0,1.0,,3.0,,1.0,,1.0,,2.0,1.0,5.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,6a6mbb6e462y31yyfprw3br3d,J. Ebobisse,Forward,11,165.0,94.0,4.0,1.0,72.0,7.0,4.0,4.0,1.0,,23.0,1.0,25.0,5.0,2.0,10.0,,4.0,2.0,125.0,42.0,3.0,15.0,34.0,91.0,7.0,97.0,119.0,320.0,28.0,23.0,39.0,24.0,1.0,25.0,2.0,9.0,5.0,28.0,0.0,10.0,,6.0,,,14.0,,8.0,,,1.0,,,4.0,,,5.0,,,1.0,1.0,14.0,4.0,,7.0,2.0,8.0,3.0,,,4.0,2.0,4.0,4.0,,,,,,,,,,,,,2.0,,1.0,6.0,4.0,3.0,8.0,3.0,1.0,1.0,,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,d4wt4sy8lg2h7cr3n6yl15vpx,C. Espinoza,Midfielder,10,252.0,129.0,4.0,,97.0,10.0,4.0,10.0,2.0,5.0,23.0,7.0,41.0,14.0,4.0,10.0,,4.0,2.0,164.0,76.0,4.0,40.0,18.0,131.0,20.0,133.0,161.0,345.0,31.0,44.0,59.0,37.0,4.0,39.0,4.0,14.0,8.0,50.0,0.0,26.0,,6.0,,,30.0,,4.0,,,1.0,,,,,,5.0,,,12.0,20.0,10.0,2.0,2.0,3.0,11.0,16.0,2.0,4.0,6.0,5.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,5.0,,,2.0,,8.0,,6.0,4.0,1.0,1.0,1.0,,,5.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,8ls8npa774mbrxje10ff46sb9,C. Gruezo,Midfielder,7,187.0,112.0,4.0,1.0,54.0,4.0,4.0,6.0,4.0,8.0,7.0,12.0,5.0,16.0,4.0,10.0,,4.0,9.0,136.0,18.0,13.0,30.0,62.0,122.0,27.0,125.0,133.0,327.0,11.0,32.0,28.0,33.0,6.0,71.0,2.0,16.0,4.0,13.0,0.0,14.0,,7.0,,1.0,16.0,,2.0,,,1.0,,,,,,6.0,,,,,2.0,3.0,1.0,,1.0,5.0,2.0,2.0,7.0,1.0,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,4ss487gmb4rf044t895o21xm2,J. Jackson,Goalkeeper,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,92tu9nrx4fvg495ax3iiwfsic,P. Judd,Forward,19,6.0,2.0,,,2.0,,2.0,,,,1.0,,1.0,1.0,,10.0,,2.0,,3.0,1.0,,2.0,1.0,2.0,1.0,2.0,3.0,33.0,1.0,2.0,,2.0,,,,1.0,,,0.0,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,San Jose Earthquakes,San_Jose_Earthquakes,cxjkfxcp5z88pungnl2rpfp7u,B. Kikanović,Forward,28,242.0,126.0,4.0,1.0,58.0,1.0,4.0,6.0,3.0,11.0,24.0,14.0,29.0,19.0,,10.0,1.0,4.0,9.0,159.0,44.0,4.0,25.0,10.0,127.0,26.0,130.0,156.0,360.0,29.0,41.0,53.0,60.0,4.0,75.0,5.0,29.0,5.0,36.0,0.0,6.0,,7.0,,1.0,12.0,,16.0,,,1.0,,,10.0,,,6.0,,,6.0,6.0,4.0,4.0,29.0,,1.0,2.0,,,2.0,2.0,1.0,6.0,,3.0,,3.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
