liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Los Angeles FC 2,230zkhv4hig5j6azhgem5553o,A. Aguilar,Midfielder,88,,7.0,,1.0,9.0,2.0,2.0,,,2.0,,1.0,,,,1.0,,16.0,,,1.0,3.0,2.0,,2.0,4.0,,,3.0,2.0,,10.0,,4.0,23.0,3.0,2.0,18.0,3.0,25.0,10.0,,26.0,36.0,,1.0,,1.0,8.0,1.0,,,1.0,,1.0,4.0,3.0,4.0,6.0,11.0,,13.0,,4.0,1.0,6.0,9.0,17.0,68.0,4.0,,3.0,,6.0,37.0,8.0,5.0,2.0,8.0,,,132.0,19.0,,1.0,,,,,15.0,,,,0.0,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Los Angeles FC 2,a0vc8g0evrfmws5en2229h5as,M. Aiyenero,Forward,47,,1.0,,1.0,3.0,2.0,,,,,1.0,,,3.0,,,,4.0,,,,,,,,3.0,,,1.0,,,2.0,1.0,2.0,5.0,,,4.0,1.0,5.0,10.0,,5.0,5.0,,1.0,,,1.0,,,2.0,2.0,,1.0,3.0,,3.0,,,,4.0,,1.0,,3.0,,1.0,20.0,4.0,,,,1.0,5.0,,4.0,,1.0,,,34.0,7.0,1.0,1.0,,,,,3.0,,,,0.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Los Angeles FC 2,9fnfncaw5h743wythc6zjgw7o,J. Arteaga,Forward,71,,6.0,,,,2.0,,1.0,,2.0,,1.0,,,,2.0,,8.0,,,,2.0,1.0,,4.0,2.0,,,,,,6.0,,,14.0,,,10.0,2.0,14.0,10.0,,14.0,17.0,,,,1.0,5.0,,3.0,,,1.0,2.0,,,2.0,7.0,3.0,,,,,1.0,7.0,3.0,3.0,30.0,,1.0,1.0,,1.0,17.0,2.0,2.0,,4.0,,,31.0,7.0,,,,,,,7.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Los Angeles FC 2,7ruu7rxicp3r2ftyg50cf3dhw,D. Auffret,Goalkeeper,51,,5.0,,,,,,,,2.0,,,,,,1.0,,7.0,1.0,,1.0,4.0,1.0,,,2.0,,,,7.0,,7.0,,,16.0,5.0,,1.0,,13.0,10.0,,21.0,16.0,,,11.0,,5.0,1.0,,,,,,,,2.0,,7.0,,1.0,,1.0,,,,16.0,38.0,1.0,,,,,28.0,3.0,,,20.0,,1.0,10.0,1.0,,,,12.0,,,,,,,0.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Los Angeles FC 2,4x8eu2y112ini9hx6b72bh46i,E. Berumen,Defender,0,6.0,63.0,1.0,3.0,31.0,1.0,2.0,19.0,,16.0,1.0,2.0,,5.0,2.0,13.0,,108.0,,,8.0,16.0,21.0,2.0,6.0,10.0,2.0,,2.0,34.0,1.0,101.0,,9.0,281.0,24.0,8.0,159.0,62.0,294.0,10.0,1.0,305.0,365.0,,,,4.0,31.0,3.0,45.0,2.0,7.0,,1.0,14.0,8.0,10.0,22.0,72.0,1.0,35.0,2.0,4.0,9.0,27.0,38.0,151.0,556.0,9.0,1.0,14.0,,7.0,377.0,75.0,7.0,9.0,152.0,,10.0,679.0,62.0,5.0,,6.0,,1.0,,53.0,19.0,0.0,1.0,1.0,,,,,,,,,,,,,,4.0,2.0,3.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Los Angeles FC 2,m8clu51iu7443ig9q6vn6fbo,L. Bombino,Defender,42,9.0,259.0,2.0,2.0,98.0,6.0,2.0,33.0,2.0,24.0,2.0,10.0,,16.0,8.0,21.0,,295.0,4.0,,15.0,54.0,40.0,5.0,22.0,15.0,,,23.0,69.0,,24.0,,32.0,492.0,32.0,6.0,293.0,107.0,496.0,10.0,5.0,524.0,682.0,,6.0,,15.0,72.0,3.0,110.0,,16.0,,,56.0,30.0,15.0,49.0,186.0,,113.0,2.0,15.0,15.0,65.0,117.0,320.0,1194.0,31.0,,43.0,,41.0,710.0,165.0,20.0,13.0,241.0,2.0,31.0,1214.0,178.0,24.0,6.0,10.0,,,,147.0,33.0,,,0.0,,,,,,,,,,,,,,2.0,,14.0,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Los Angeles FC 2,5reylt0uyetl6qavkvd8inai,B. Darboe,Forward,55,2.0,14.0,,1.0,14.0,5.0,,8.0,1.0,9.0,1.0,3.0,,1.0,,8.0,,67.0,1.0,,4.0,7.0,4.0,1.0,11.0,14.0,,5.0,1.0,6.0,,40.0,,3.0,66.0,8.0,1.0,45.0,26.0,73.0,10.0,,74.0,107.0,,3.0,,3.0,13.0,1.0,3.0,6.0,4.0,,,6.0,6.0,14.0,22.0,35.0,,16.0,,2.0,6.0,23.0,29.0,29.0,180.0,3.0,,2.0,,7.0,109.0,36.0,13.0,2.0,32.0,,3.0,396.0,39.0,3.0,5.0,3.0,,,,36.0,8.0,,,0.0,,,,,,,,,,,,,1.0,4.0,10.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Los Angeles FC 2,er0xm9k5zv8kcvcy7bnwp086i,E. Dueñas,Midfielder,18,1.0,81.0,1.0,1.0,31.0,1.0,2.0,2.0,,9.0,2.0,10.0,,,1.0,8.0,,76.0,3.0,,7.0,19.0,2.0,,17.0,7.0,3.0,11.0,4.0,6.0,1.0,81.0,,8.0,254.0,15.0,,149.0,81.0,264.0,10.0,2.0,269.0,306.0,,1.0,,8.0,38.0,1.0,1.0,,11.0,1.0,1.0,13.0,9.0,7.0,38.0,42.0,,36.0,1.0,5.0,13.0,38.0,36.0,68.0,404.0,5.0,1.0,12.0,,11.0,311.0,25.0,10.0,9.0,121.0,1.0,3.0,578.0,74.0,5.0,,1.0,,,,69.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Los Angeles FC 2,7s32iecltoopsjddclg0ixzx0,C. Díaz,Defender,44,2.0,221.0,1.0,3.0,63.0,6.0,,2.0,,40.0,,17.0,1.0,27.0,14.0,33.0,,181.0,7.0,,21.0,50.0,55.0,,8.0,23.0,,,16.0,81.0,,319.0,,19.0,764.0,54.0,18.0,284.0,84.0,778.0,10.0,5.0,818.0,934.0,,3.0,8.0,6.0,55.0,7.0,11.0,,1.0,2.0,2.0,33.0,27.0,23.0,42.0,157.0,,93.0,,30.0,25.0,69.0,76.0,351.0,1232.0,57.0,2.0,38.0,,20.0,975.0,109.0,12.0,4.0,536.0,,43.0,1788.0,162.0,14.0,4.0,2.0,8.0,,,105.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Los Angeles FC 2,6mm2h3x9hmyea3bu2wt80uo7o,M. Evans,Midfielder,70,2.0,135.0,,10.0,53.0,28.0,,3.0,5.0,29.0,1.0,12.0,,13.0,,27.0,,183.0,1.0,17.0,17.0,18.0,3.0,30.0,42.0,24.0,1.0,10.0,8.0,13.0,1.0,159.0,,14.0,467.0,15.0,,358.0,158.0,469.0,10.0,3.0,482.0,546.0,3.0,15.0,,15.0,78.0,2.0,4.0,5.0,17.0,3.0,14.0,22.0,17.0,24.0,83.0,78.0,,57.0,,4.0,25.0,96.0,65.0,108.0,801.0,17.0,3.0,2.0,,26.0,560.0,82.0,39.0,15.0,131.0,1.0,3.0,1470.0,153.0,8.0,14.0,7.0,,1.0,,136.0,22.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,12.0,7.0,,,2.0,,1.0,,,,,,,,,
