liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,3zd7mw27i3s6y7kkuu5xxmkgk,R. Elloumi,Forward,19,3.0,3.0,,4.0,4.0,,8.0,,10.0,6.0,4.0,15.0,4.0,4.0,2.0,2.0,7.0,3.0,4.0,1.0,6.0,15.0,7.0,4.0,3.0,,1.0,1.0,,9.0,7.0,4.0,11.0,,2.0,,2.0,97.0,1.0,,,2.0,11.0,17.0,,11.0,2.0,3.0,6.0,31.0,,,,4.0,2.0,6.0,0.0,1.0,,,,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,emzg4nwcze4zv4f4sh9t7bdn9,R. Gauld,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,Defender,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,Midfielder,22,2.0,1.0,1.0,4.0,13.0,,30.0,,23.0,14.0,9.0,71.0,11.0,4.0,,,21.0,13.0,8.0,,9.0,53.0,13.0,5.0,21.0,2.0,1.0,2.0,,43.0,35.0,9.0,44.0,2.0,1.0,,2.0,125.0,8.0,,,4.0,32.0,54.0,4.0,44.0,3.0,22.0,10.0,98.0,3.0,,,13.0,1.0,10.0,0.0,2.0,2.0,,2.0,1.0,,,3.0,4.0,4.0,1.0,,,3.0,,,,,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,86nshvyg3steg1ggwev3hrpck,T. Johnson,Defender,28,2.0,,2.0,4.0,42.0,1.0,75.0,2.0,18.0,8.0,10.0,88.0,81.0,4.0,5.0,5.0,16.0,8.0,8.0,6.0,18.0,241.0,41.0,18.0,107.0,,4.0,2.0,4.0,216.0,131.0,97.0,219.0,1.0,1.0,9.0,21.0,360.0,5.0,,9.0,1.0,54.0,248.0,,223.0,2.0,4.0,25.0,337.0,2.0,2.0,5.0,23.0,8.0,20.0,0.0,,7.0,2.0,,,,,,6.0,6.0,,5.0,5.0,5.0,,,,,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,5osx6gej6mx9v4sxgjt58p4vd,M. Laborda,Defender,2,18.0,4.0,14.0,4.0,15.0,,59.0,1.0,25.0,8.0,17.0,17.0,53.0,4.0,5.0,5.0,7.0,4.0,3.0,2.0,94.0,227.0,30.0,15.0,72.0,2.0,3.0,1.0,12.0,213.0,99.0,121.0,208.0,1.0,1.0,,,274.0,,1.0,9.0,3.0,20.0,234.0,5.0,220.0,2.0,7.0,14.0,269.0,,1.0,5.0,8.0,6.0,9.0,0.0,1.0,1.0,1.0,3.0,,,,1.0,,,1.0,,,,3.0,,3.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,Midfielder,8,6.0,2.0,4.0,4.0,16.0,1.0,28.0,,20.0,10.0,10.0,30.0,16.0,4.0,5.0,5.0,14.0,8.0,6.0,1.0,18.0,76.0,7.0,2.0,30.0,,2.0,1.0,1.0,68.0,48.0,25.0,71.0,1.0,4.0,,,146.0,5.0,,2.0,3.0,18.0,80.0,2.0,72.0,5.0,,8.0,111.0,1.0,,,7.0,3.0,8.0,0.0,1.0,6.0,2.0,2.0,2.0,,,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,9b02cix263jvavj538nkj3m6s,L. Mackenzie,Midfielder,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,4fq74wp7xzwm214veuxqpdz9x,T. Müller,Forward,13,11.0,6.0,5.0,4.0,17.0,1.0,33.0,,23.0,14.0,9.0,109.0,34.0,4.0,5.0,5.0,12.0,8.0,4.0,1.0,42.0,121.0,17.0,4.0,30.0,,2.0,,7.0,99.0,88.0,15.0,93.0,1.0,1.0,,3.0,249.0,6.0,2.0,1.0,1.0,43.0,123.0,8.0,100.0,2.0,29.0,23.0,175.0,1.0,,1.0,26.0,3.0,22.0,0.0,1.0,12.0,3.0,8.0,,,3.0,2.0,6.0,6.0,,3.0,3.0,3.0,,,,,,,,1.0,,,6.0,5.0,,,9.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,Midfielder,26,,,,2.0,1.0,,3.0,,2.0,1.0,1.0,7.0,3.0,2.0,,,2.0,1.0,1.0,,3.0,10.0,3.0,,3.0,,,1.0,,9.0,7.0,2.0,9.0,,,,1.0,11.0,,,,1.0,2.0,10.0,,9.0,,,1.0,14.0,,,,1.0,,1.0,0.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,82much0n660qblstuogftp6hg,É. Ocampo,Defender,18,7.0,5.0,2.0,4.0,59.0,,74.0,1.0,29.0,15.0,14.0,130.0,49.0,4.0,5.0,5.0,22.0,10.0,12.0,4.0,74.0,191.0,27.0,20.0,11.0,1.0,4.0,3.0,7.0,167.0,118.0,53.0,161.0,,6.0,1.0,21.0,356.0,3.0,,5.0,7.0,54.0,193.0,3.0,168.0,6.0,7.0,25.0,277.0,,1.0,2.0,34.0,5.0,23.0,0.0,1.0,6.0,2.0,2.0,1.0,,,,14.0,14.0,1.0,3.0,3.0,3.0,,,,,,,,,,,3.0,3.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,34wufspo6zerdhewo82hbszmy,R. Priso,Midfielder,6,11.0,5.0,6.0,3.0,10.0,2.0,76.0,1.0,17.0,6.0,11.0,19.0,72.0,3.0,4.0,4.0,6.0,1.0,5.0,1.0,56.0,223.0,42.0,23.0,96.0,,2.0,1.0,10.0,207.0,101.0,117.0,208.0,2.0,1.0,,1.0,225.0,1.0,,11.0,,20.0,234.0,2.0,218.0,3.0,3.0,16.0,261.0,,,4.0,13.0,4.0,12.0,0.0,,4.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,9.0,,9.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,d6lslxdr4quw6bq1dug2pxt2i,C. Sabaly,Forward,7,1.0,1.0,,1.0,3.0,,10.0,,5.0,4.0,1.0,22.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,13.0,3.0,2.0,5.0,,,,1.0,9.0,11.0,,8.0,,1.0,,1.0,27.0,2.0,,,1.0,10.0,13.0,,9.0,1.0,2.0,4.0,25.0,,,,5.0,,4.0,0.0,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,5ih15iuxi9jz4gia5y1clo7hl,E. Sabbi,Forward,11,,,,4.0,23.0,,48.0,,19.0,12.0,7.0,104.0,24.0,4.0,4.0,4.0,19.0,12.0,7.0,2.0,21.0,80.0,30.0,8.0,13.0,3.0,3.0,4.0,1.0,64.0,59.0,8.0,63.0,,,,5.0,222.0,9.0,1.0,1.0,1.0,45.0,81.0,4.0,64.0,,25.0,17.0,143.0,4.0,,1.0,25.0,1.0,16.0,0.0,,10.0,2.0,1.0,3.0,,,1.0,9.0,9.0,1.0,3.0,3.0,3.0,,1.0,1.0,,,,,,,,4.0,2.0,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,do9g7p0jtcfngmvq1uzy2tqdx,S. Schonlau,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,4di9jo9vchtw52ze8pg4pu02d,Y. Takaoka,Goalkeeper,1,,,,4.0,,,25.0,2.0,,,,,54.0,4.0,5.0,5.0,,,,,38.0,98.0,13.0,25.0,17.0,,4.0,,10.0,78.0,3.0,85.0,78.0,,,,,360.0,,,3.0,,21.0,109.0,,88.0,,,21.0,134.0,,8.0,19.0,12.0,9.0,2.0,0.0,,,,,,,,,,,,,,,22.0,1.0,7.0,1.0,5.0,4.0,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,3mdm2bd45bybp9zbt6aspgq21,R. Veselinović,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,f5i3q488txatpqe9tvmc0838q,B. White,Forward,24,7.0,4.0,3.0,4.0,11.0,,9.0,,12.0,7.0,5.0,49.0,3.0,4.0,3.0,3.0,5.0,3.0,2.0,,11.0,40.0,2.0,2.0,16.0,3.0,3.0,2.0,,31.0,29.0,3.0,32.0,,,,,263.0,,2.0,1.0,4.0,20.0,41.0,5.0,32.0,,22.0,9.0,70.0,,,,8.0,1.0,9.0,0.0,2.0,5.0,4.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,2.0,5.0,,,6.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,6.0,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver Whitecaps FC,dleb1bm5gsfvf5uv8gpg7ixgp,A. Zendejas,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
