liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,Nashville SC,1hl59djjogr15wtdp8xvages5,D. Accam,Forward,11,10.0,,12.0,,5.0,2.0,33.0,31.0,11.0,9.0,1.0,34.0,11.0,4.0,7.0,1.0,1.0,20.0,,1.0,7.0,34.0,7.0,4.0,7.0,4.0,6.0,6.0,46.0,11.0,,2.0,1.0,35.0,46.0,1.0,206.0,,2.0,14.0,13.0,4.0,26.0,6.0,1.0,,1.0,35.0,3.0,2.0,1.0,5.0,23.0,3.0,9.0,3.0,2.0,98.0,3.0,,,12.0,19.0,,13.0,11.0,8.0,10.0,0.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,1.0,,3.0,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Nashville SC,cfucb8do9rkxdk9381cinmqd,J. Anibaba,Defender,3,18.0,9.0,25.0,9.0,7.0,6.0,76.0,14.0,49.0,1.0,7.0,27.0,98.0,1.0,1.0,1.0,6.0,11.0,,,4.0,139.0,13.0,1.0,13.0,14.0,11.0,3.0,203.0,28.0,3.0,7.0,6.0,154.0,197.0,37.0,584.0,2.0,3.0,16.0,46.0,5.0,59.0,11.0,15.0,4.0,15.0,148.0,1.0,3.0,3.0,1.0,15.0,4.0,20.0,,5.0,318.0,13.0,21.0,4.0,9.0,5.0,,62.0,95.0,6.0,6.0,0.0,0.0,0.0,10.0,2.0,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Nashville SC,7u1kmvvgmk08p9pawrhxkqwvd,T. Anunga,Midfielder,27,112.0,38.0,110.0,11.0,7.0,10.0,100.0,85.0,66.0,17.0,21.0,103.0,138.0,5.0,11.0,2.0,18.0,61.0,,3.0,25.0,405.0,17.0,6.0,17.0,24.0,4.0,2.0,492.0,44.0,18.0,5.0,13.0,426.0,491.0,,973.0,1.0,5.0,42.0,46.0,5.0,179.0,4.0,21.0,2.0,7.0,425.0,2.0,2.0,9.0,20.0,22.0,3.0,95.0,3.0,10.0,627.0,18.0,22.0,12.0,37.0,48.0,,132.0,247.0,18.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,1.0,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Nashville SC,dhwk7axf00z4pe7crgp3ge8yx,D. Badji,Forward,9,33.0,2.0,36.0,3.0,2.0,10.0,74.0,42.0,32.0,12.0,2.0,88.0,21.0,9.0,3.0,2.0,2.0,58.0,1.0,3.0,16.0,97.0,12.0,2.0,12.0,5.0,4.0,13.0,130.0,27.0,1.0,16.0,30.0,98.0,124.0,,750.0,1.0,9.0,30.0,31.0,10.0,77.0,4.0,1.0,1.0,6.0,92.0,8.0,5.0,2.0,11.0,24.0,8.0,16.0,6.0,3.0,233.0,46.0,5.0,,14.0,28.0,,40.0,24.0,7.0,31.0,1.0,0.0,0.0,,5.0,,2.0,,1.0,1.0,,,,,1.0,,5.0,,7.0,3.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Nashville SC,akvnlaszzemsj14oa62n39c5x,B. Beckeles,Defender,55,3.0,,4.0,1.0,1.0,1.0,9.0,8.0,6.0,2.0,1.0,10.0,13.0,,1.0,,1.0,6.0,,,2.0,21.0,2.0,1.0,2.0,3.0,1.0,,29.0,5.0,,2.0,,23.0,26.0,5.0,72.0,2.0,1.0,4.0,4.0,,15.0,1.0,2.0,,4.0,21.0,,,,2.0,14.0,,1.0,,,45.0,2.0,1.0,1.0,2.0,6.0,,9.0,8.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Nashville SC,8t08t0apxw269hv16vhxaycbt,H. Bwana,Forward,70,16.0,5.0,28.0,1.0,7.0,2.0,35.0,21.0,20.0,6.0,4.0,25.0,21.0,2.0,2.0,,2.0,16.0,,1.0,7.0,65.0,9.0,2.0,9.0,4.0,3.0,5.0,90.0,18.0,2.0,1.0,3.0,70.0,90.0,1.0,255.0,,2.0,9.0,19.0,2.0,48.0,3.0,5.0,,1.0,70.0,2.0,1.0,3.0,3.0,22.0,2.0,9.0,5.0,5.0,138.0,4.0,2.0,1.0,8.0,13.0,,25.0,23.0,9.0,12.0,0.0,1.0,0.0,,,1.0,,,,1.0,,,,,1.0,,3.0,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Nashville SC,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,Forward,99,26.0,7.0,32.0,,7.0,3.0,71.0,46.0,40.0,15.0,4.0,98.0,33.0,10.0,7.0,2.0,,46.0,,7.0,8.0,67.0,10.0,6.0,10.0,6.0,2.0,14.0,108.0,38.0,4.0,31.0,21.0,68.0,105.0,2.0,447.0,,3.0,52.0,36.0,3.0,44.0,2.0,1.0,1.0,8.0,65.0,7.0,3.0,2.0,2.0,90.0,1.0,13.0,1.0,,199.0,52.0,2.0,2.0,21.0,25.0,,17.0,25.0,4.0,31.0,1.0,1.0,1.0,,6.0,,4.0,,1.0,1.0,,,1.0,,2.0,,7.0,,9.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Nashville SC,1wfz5avhq6h41axvxggwa6vvt,A. Danladi,Forward,7,24.0,10.0,43.0,,10.0,7.0,84.0,73.0,30.0,15.0,14.0,93.0,26.0,8.0,10.0,,7.0,58.0,1.0,,10.0,97.0,17.0,10.0,17.0,7.0,10.0,12.0,129.0,29.0,8.0,3.0,17.0,99.0,125.0,,575.0,1.0,8.0,35.0,33.0,6.0,58.0,10.0,2.0,1.0,,95.0,8.0,6.0,4.0,6.0,91.0,6.0,28.0,7.0,7.0,264.0,20.0,1.0,10.0,32.0,41.0,1.0,36.0,43.0,16.0,28.0,1.0,1.0,1.0,,5.0,,2.0,,,2.0,,,,,2.0,,4.0,,1.0,2.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Nashville SC,4ajhe29nxseyo6wqg3hjdghcl,A. Godoy,Midfielder,20,314.0,28.0,125.0,3.0,2.0,19.0,135.0,187.0,79.0,27.0,36.0,222.0,279.0,51.0,24.0,2.0,41.0,88.0,,7.0,36.0,838.0,21.0,8.0,21.0,26.0,2.0,16.0,1008.0,58.0,12.0,24.0,11.0,929.0,963.0,,1568.0,4.0,8.0,134.0,55.0,17.0,485.0,2.0,91.0,4.0,16.0,884.0,8.0,5.0,17.0,18.0,55.0,15.0,137.0,10.0,11.0,1302.0,35.0,21.0,19.0,110.0,77.0,,290.0,445.0,17.0,13.0,1.0,0.0,1.0,,7.0,,,,1.0,,,,1.0,1.0,1.0,1.0,8.0,,,1.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Nashville SC,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,Midfielder,12,19.0,33.0,158.0,21.0,3.0,18.0,254.0,122.0,148.0,14.0,47.0,151.0,280.0,9.0,11.0,2.0,27.0,69.0,,1.0,30.0,525.0,21.0,7.0,21.0,47.0,41.0,4.0,706.0,88.0,15.0,15.0,14.0,558.0,691.0,116.0,1681.0,3.0,3.0,82.0,145.0,15.0,252.0,44.0,33.0,8.0,37.0,546.0,1.0,12.0,12.0,18.0,89.0,13.0,94.0,16.0,15.0,1136.0,29.0,60.0,35.0,67.0,55.0,,249.0,320.0,35.0,16.0,0.0,0.0,0.0,27.0,,1.0,,5.0,,,,2.0,,,,,3.0,3.0,,14.0,9.0,,1.0,12.0,,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
