liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Nashville SC,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,Midfielder,12,141.0,28.0,871.0,15.0,456.0,28.0,16.0,1101.0,1621.0,170.0,24.0,64.0,53.0,53.0,13.0,199.0,29.0,214.0,5.0,45.0,49.0,449.0,39.0,40.0,2354.0,73.0,23.0,1082.0,887.0,5.0,5.0,823.0,22.0,15.0,165.0,217.0,76.0,340.0,41.0,28.0,2.0,24.0,94.0,2.0,437.0,27.0,1.0,424.0,21.0,131.0,13.0,3.0,98.0,26.0,78.0,26.0,65.0,0.0,1.0,0.0,16.0,68.0,12.0,68.0,39.0,18.0,,14.0,,,,,25.0,1.0,2.0,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,16.0,,1.0,17.0,4.0,7.0,,1.0,1.0,,,5.0,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,co3niwple5xj0c14t3ydz3rh1,C. Sapong,Forward,17,157.0,35.0,402.0,9.0,312.0,38.0,43.0,565.0,904.0,378.0,21.0,6.0,97.0,80.0,11.0,147.0,24.0,159.0,23.0,91.0,15.0,96.0,202.0,28.0,2397.0,2.0,96.0,561.0,406.0,3.0,27.0,400.0,7.0,1.0,1.0,146.0,193.0,281.0,165.0,35.0,6.0,103.0,185.0,8.0,151.0,8.0,,102.0,7.0,176.0,16.0,1.0,52.0,29.0,79.0,46.0,22.0,8.0,4.0,3.0,106.0,9.0,20.0,9.0,7.0,2.0,11.0,35.0,,2.0,,2.0,,,25.0,24.0,1.0,35.0,,12.0,12.0,4.0,4.0,5.0,48.0,6.0,6.0,2.0,2.0,59.0,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,8r0uyu11pehylcwdqjlfqqi8l,M. LaGrassa,Midfielder,22,26.0,12.0,129.0,1.0,76.0,8.0,3.0,165.0,219.0,41.0,3.0,18.0,17.0,12.0,4.0,19.0,4.0,35.0,1.0,91.0,16.0,55.0,5.0,4.0,367.0,9.0,3.0,164.0,130.0,1.0,3.0,112.0,12.0,3.0,,22.0,20.0,44.0,50.0,12.0,8.0,4.0,21.0,1.0,52.0,4.0,,44.0,10.0,36.0,1.0,2.0,30.0,4.0,19.0,5.0,13.0,,,0.0,2.0,,,,2.0,1.0,,3.0,,,,,,,,3.0,1.0,,,,,,,,2.0,,,1.0,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,bwq89z2cncu4pscz9xs3a6kt1,R. Leal,Midfielder,8,164.0,33.0,700.0,11.0,489.0,51.0,71.0,904.0,1430.0,315.0,23.0,39.0,140.0,90.0,24.0,159.0,28.0,195.0,30.0,55.0,43.0,251.0,41.0,46.0,2357.0,31.0,26.0,895.0,709.0,5.0,21.0,670.0,26.0,12.0,5.0,213.0,166.0,397.0,234.0,33.0,6.0,66.0,149.0,17.0,322.0,17.0,5.0,189.0,20.0,274.0,31.0,3.0,174.0,27.0,134.0,43.0,51.0,4.0,4.0,2.0,15.0,60.0,25.0,69.0,5.0,31.0,5.0,33.0,,,,3.0,1.0,2.0,7.0,20.0,2.0,35.0,5.0,8.0,3.0,7.0,7.0,7.0,60.0,,8.0,26.0,3.0,55.0,,4.0,9.0,,5.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,a1hc0kfyu3y7irx8gx6iospnt,A. Loba,Forward,9,16.0,19.0,66.0,2.0,49.0,6.0,21.0,85.0,176.0,69.0,5.0,3.0,30.0,17.0,6.0,33.0,5.0,16.0,8.0,87.0,5.0,21.0,20.0,6.0,381.0,,15.0,82.0,69.0,,2.0,66.0,4.0,,,16.0,45.0,59.0,25.0,19.0,17.0,20.0,24.0,1.0,15.0,1.0,,12.0,1.0,49.0,3.0,1.0,14.0,2.0,19.0,5.0,2.0,0.0,1.0,0.0,5.0,2.0,1.0,2.0,3.0,1.0,5.0,5.0,,,,,,,2.0,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,11.0,,1.0,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,4kflkbicl4vmd7vftq4hdgyqd,D. Lovitz,Defender,2,200.0,29.0,843.0,20.0,505.0,27.0,29.0,1174.0,1818.0,202.0,26.0,85.0,76.0,34.0,15.0,177.0,31.0,304.0,22.0,48.0,37.0,405.0,54.0,38.0,2520.0,104.0,19.0,1142.0,870.0,5.0,3.0,785.0,27.0,30.0,147.0,315.0,95.0,505.0,428.0,29.0,1.0,25.0,107.0,6.0,497.0,10.0,1.0,72.0,31.0,148.0,21.0,6.0,147.0,28.0,72.0,23.0,76.0,,,0.0,35.0,54.0,10.0,87.0,51.0,40.0,,45.0,,,,1.0,37.0,2.0,,7.0,2.0,2.0,,,,4.0,3.0,5.0,14.0,,,14.0,3.0,9.0,,18.0,44.0,,24.0,8.0,,5.0,11.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,a4vlno5u5qsph97hfa71ku8yx,J. Maher,Defender,5,50.0,22.0,696.0,5.0,183.0,17.0,,821.0,1026.0,110.0,18.0,78.0,20.0,35.0,4.0,40.0,19.0,109.0,,47.0,17.0,530.0,67.0,6.0,1748.0,59.0,38.0,804.0,712.0,1.0,4.0,634.0,12.0,31.0,3.0,71.0,58.0,116.0,177.0,22.0,2.0,9.0,52.0,,275.0,5.0,,329.0,36.0,43.0,1.0,1.0,67.0,20.0,23.0,23.0,39.0,1.0,0.0,0.0,29.0,1.0,,1.0,75.0,1.0,,2.0,,,,,,,,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,,1.0,1.0,2.0,4.0,,,,,,4.0,,6.0,21.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,Midfielder,6,124.0,30.0,1028.0,26.0,499.0,30.0,18.0,1249.0,1572.0,191.0,22.0,69.0,67.0,76.0,21.0,174.0,26.0,166.0,6.0,45.0,46.0,585.0,27.0,37.0,2261.0,42.0,15.0,1189.0,1083.0,4.0,11.0,1014.0,26.0,16.0,2.0,108.0,82.0,223.0,355.0,30.0,4.0,21.0,109.0,1.0,405.0,20.0,,315.0,32.0,164.0,16.0,6.0,199.0,26.0,97.0,33.0,63.0,,,0.0,12.0,5.0,4.0,5.0,40.0,1.0,2.0,20.0,,,,,,,8.0,7.0,1.0,5.0,,,,1.0,1.0,2.0,35.0,,,1.0,2.0,12.0,1.0,,,1.0,,5.0,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,7vkikmfnhrvfectvaelt2sfrp,B. Meredith,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,dnm3m8nto9bof5syhtb6w8es5,E. Miller,Defender,15,63.0,15.0,415.0,5.0,173.0,9.0,2.0,547.0,786.0,67.0,8.0,23.0,15.0,36.0,5.0,92.0,8.0,125.0,1.0,47.0,20.0,252.0,25.0,12.0,1255.0,62.0,14.0,539.0,422.0,,4.0,399.0,10.0,32.0,65.0,105.0,29.0,178.0,41.0,15.0,1.0,4.0,38.0,,239.0,10.0,,175.0,12.0,42.0,2.0,,61.0,14.0,27.0,16.0,31.0,,,0.0,11.0,11.0,5.0,11.0,39.0,3.0,,5.0,,,,,23.0,,,2.0,,1.0,,,,,1.0,1.0,5.0,,,3.0,1.0,3.0,,,,,,5.0,,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,94jvlb3r2cq9ryxco4fmkbmxh,H. Mukhtar,Midfielder,10,156.0,33.0,757.0,12.0,528.0,43.0,92.0,1027.0,1736.0,356.0,27.0,52.0,167.0,106.0,22.0,308.0,32.0,185.0,46.0,75.0,31.0,361.0,42.0,34.0,2715.0,29.0,34.0,932.0,842.0,5.0,18.0,790.0,19.0,8.0,2.0,277.0,201.0,510.0,276.0,33.0,3.0,121.0,155.0,22.0,240.0,12.0,5.0,203.0,10.0,314.0,45.0,6.0,131.0,30.0,147.0,60.0,37.0,13.0,6.0,3.0,8.0,28.0,34.0,129.0,7.0,47.0,14.0,61.0,2.0,3.0,2.0,3.0,,16.0,27.0,32.0,2.0,47.0,4.0,19.0,15.0,5.0,9.0,10.0,71.0,4.0,15.0,9.0,3.0,79.0,,31.0,111.0,,74.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Midfielder,19,91.0,34.0,417.0,25.0,253.0,41.0,30.0,536.0,862.0,223.0,17.0,19.0,100.0,57.0,22.0,126.0,18.0,111.0,13.0,30.0,46.0,175.0,47.0,43.0,1556.0,20.0,25.0,528.0,425.0,1.0,14.0,406.0,22.0,6.0,17.0,105.0,125.0,217.0,105.0,34.0,18.0,48.0,98.0,5.0,170.0,24.0,2.0,135.0,20.0,176.0,11.0,5.0,104.0,16.0,76.0,26.0,34.0,3.0,0.0,0.0,22.0,27.0,8.0,28.0,11.0,3.0,5.0,14.0,,,1.0,1.0,3.0,,1.0,11.0,,6.0,1.0,3.0,2.0,2.0,,1.0,21.0,,3.0,3.0,2.0,17.0,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,c99ykgcq7awzgsjpt9g4xnvxm,D. Nealis,Defender,18,9.0,4.0,57.0,3.0,27.0,2.0,2.0,70.0,105.0,13.0,1.0,2.0,5.0,2.0,1.0,28.0,1.0,13.0,1.0,100.0,5.0,31.0,1.0,6.0,149.0,4.0,,70.0,57.0,,1.0,55.0,3.0,,10.0,13.0,5.0,22.0,4.0,4.0,2.0,2.0,8.0,,15.0,2.0,1.0,23.0,,12.0,2.0,1.0,3.0,2.0,7.0,1.0,3.0,,,0.0,1.0,3.0,1.0,3.0,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,9t6nerxi5yhxdh4wi5y33u7l5,R. Piñeiro,Forward,11,3.0,2.0,7.0,,3.0,,,11.0,17.0,2.0,,,,2.0,,3.0,,4.0,,100.0,1.0,4.0,1.0,2.0,10.0,1.0,1.0,11.0,7.0,,,7.0,1.0,1.0,,3.0,1.0,6.0,,2.0,2.0,,1.0,,5.0,,,3.0,,1.0,,,2.0,,1.0,1.0,3.0,,,0.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,49hih9ka1cljgkihamec6b17t,D. Romney,Defender,4,103.0,33.0,1304.0,12.0,441.0,9.0,4.0,1529.0,1907.0,166.0,27.0,131.0,21.0,45.0,3.0,89.0,32.0,199.0,3.0,53.0,18.0,893.0,119.0,18.0,2970.0,96.0,54.0,1502.0,1330.0,5.0,,1199.0,12.0,33.0,30.0,135.0,75.0,268.0,542.0,33.0,,29.0,91.0,4.0,631.0,6.0,1.0,267.0,34.0,47.0,,,121.0,33.0,26.0,16.0,71.0,,,0.0,65.0,7.0,7.0,7.0,122.0,4.0,,10.0,,,,3.0,45.0,,,13.0,,2.0,,,,,1.0,2.0,8.0,,,4.0,4.0,15.0,,,,,,13.0,,11.0,15.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2021,Nashville SC,7su9vrjsmo84ae2prlgpc41k9,D. Ríos,Forward,14,20.0,12.0,61.0,4.0,48.0,3.0,13.0,86.0,179.0,64.0,3.0,,18.0,14.0,,23.0,3.0,21.0,5.0,92.0,6.0,18.0,29.0,8.0,369.0,1.0,18.0,82.0,65.0,,5.0,65.0,3.0,,1.0,23.0,36.0,58.0,20.0,12.0,7.0,30.0,28.0,6.0,11.0,3.0,1.0,32.0,2.0,35.0,5.0,,15.0,5.0,17.0,6.0,2.0,0.0,1.0,1.0,11.0,4.0,5.0,4.0,1.0,1.0,3.0,4.0,,,,1.0,,,2.0,6.0,,5.0,,1.0,1.0,,1.0,1.0,6.0,,1.0,1.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,1acejqkxxruued7otxg7wcell,T. Washington,Defender,23,48.0,17.0,276.0,3.0,152.0,8.0,4.0,360.0,553.0,65.0,4.0,17.0,23.0,23.0,5.0,85.0,4.0,80.0,1.0,87.0,15.0,141.0,19.0,12.0,1030.0,32.0,6.0,355.0,280.0,,6.0,263.0,13.0,22.0,42.0,79.0,29.0,146.0,145.0,17.0,5.0,5.0,36.0,,118.0,2.0,2.0,12.0,14.0,46.0,3.0,,43.0,12.0,23.0,12.0,35.0,,,0.0,13.0,33.0,2.0,34.0,21.0,13.0,1.0,11.0,,,,,19.0,,,,,,,,,,,,5.0,,,12.0,1.0,,,1.0,2.0,,1.0,5.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Nashville SC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,1,3.0,36.0,249.0,,140.0,1.0,,774.0,1106.0,14.0,30.0,217.0,3.0,2.0,1.0,,35.0,290.0,,56.0,1.0,344.0,8.0,,3270.0,287.0,,387.0,484.0,5.0,,267.0,1.0,129.0,,221.0,3.0,298.0,123.0,36.0,,,11.0,,554.0,,,97.0,,6.0,,1.0,291.0,36.0,3.0,1.0,69.0,,,0.0,8.0,,1.0,,14.0,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,4.0,,,,,,,13.0,,63.0,,,,1.0,344.0,18.0,21.0,83.0,48.0,3.0,102.0,6.0,54.0,8.0,3.0,5.0,,,,,,1.0,1.0,,,,,,
USA_MLS,2021,Nashville SC,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25,108.0,27.0,891.0,5.0,246.0,22.0,7.0,1126.0,1460.0,227.0,17.0,77.0,35.0,60.0,8.0,65.0,22.0,197.0,3.0,62.0,29.0,683.0,154.0,9.0,2251.0,89.0,42.0,1083.0,929.0,5.0,1.0,852.0,18.0,23.0,2.0,144.0,77.0,224.0,293.0,27.0,3.0,63.0,150.0,4.0,443.0,11.0,2.0,325.0,46.0,73.0,2.0,2.0,115.0,24.0,38.0,31.0,55.0,0.0,3.0,2.0,112.0,2.0,9.0,2.0,136.0,,1.0,9.0,,,,1.0,1.0,,,11.0,,10.0,,3.0,3.0,1.0,2.0,2.0,7.0,,,,3.0,21.0,,,,,,10.0,,8.0,17.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
