dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
16,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Midfielder,USA,1dk0bdadfdnycriqp8u21ulpm,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/1dk0bdadfdnycriqp8u21ulpm
8,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Midfielder,Venezuela,1l8zdwi6eeja1pcroszqejq3t,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/1l8zdwi6eeja1pcroszqejq3t
6,Cavan Sullivan,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Midfielder,USA,20wmdzih6b1t0ekt1v2qd4b2s,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/20wmdzih6b1t0ekt1v2qd4b2s
2,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Defender,Colombia,2cdsq7gz4o0ijtlbl1fiv97o4,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/2cdsq7gz4o0ijtlbl1fiv97o4
39,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Defender,USA,2qz3ojbfedl8psp1tvq0183ro,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/2qz3ojbfedl8psp1tvq0183ro
76,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Goalkeeper,USA,2y9o7d8tm1f8fnp6jewxzifis,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/2y9o7d8tm1f8fnp6jewxzifis
55,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Attacker,USA,434xf7moiduhzy9ivp7jxr10,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/434xf7moiduhzy9ivp7jxr10
9,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Attacker,Uruguay,4up3twqzbx58uni3u69bk7578,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/4up3twqzbx58uni3u69bk7578
,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,,South Africa,5pb8ctiml7qvbpxjqrlz4xk9h,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/5pb8ctiml7qvbpxjqrlz4xk9h
11,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Midfielder,USA,6761vkpm5baaimcyxq3y5r2z9,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/6761vkpm5baaimcyxq3y5r2z9
28,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Attacker,USA,7e9glnj6i9jv30av9ip8pw4,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/7e9glnj6i9jv30av9ip8pw4
26,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Defender,USA,8q8dzdggl0a8a3oiifafh2nvu,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/8q8dzdggl0a8a3oiifafh2nvu
,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,,Germany,9aud7tdt04wd973ub8zzbr7bp,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/9aud7tdt04wd973ub8zzbr7bp
77,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Attacker,USA,9j3va21w5i9ypf8qmt4g1vggk,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/9j3va21w5i9ypf8qmt4g1vggk
23,,Philadelphia Union,Philadelphia_Union,Concacaf Champions Cup,Attacker,Ghana,9niqy9wbsy6b03fa5iyx22gic,aq0m4zmew7kkplbi7fa0pv45c,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/aq0m4zmew7kkplbi7fa0pv45c/player/view/9niqy9wbsy6b03fa5iyx22gic
