liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Rochester New York FC,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,Defender,15,6.0,2873.0,5.0,23.0,1437.0,49.0,360.0,73.0,136.0,24.0,3.0,51.0,358.0,803.0,60.0,187.0,1484.0,40.0,1013.0,25.0,323.0,296.0,6.0,216.0,,163.0,32.0,42.0,113.0,1865.0,33.0,9.0,135.0,671.0,10.0,165.0,148.0,21.0,1.0,271.0,109.0,28.0,6.0,33.0,55.0,468.0,1125.0,1161.0,136.0,13.0,46.0,106.0,14.0,73.0,80.0,,1.0,1.0,2.0,,2.0,5.0,13.0,,3.0,20.0,1.0,4.0,1.0,10.0,38.0,7.0,2.0,85.0,3.0,,2.0,,,2.0,4.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,7nhdll91xuwxacs83o88m1q7d,R. Felix,Defender,3,2.0,2948.0,6.0,33.0,1641.0,102.0,399.0,105.0,199.0,17.0,4.0,31.0,476.0,846.0,63.0,237.0,1681.0,38.0,1110.0,21.0,436.0,447.0,1.0,280.0,,195.0,33.0,42.0,158.0,2047.0,33.0,16.0,137.0,818.0,10.0,142.0,135.0,20.0,2.0,226.0,107.0,25.0,2.0,33.0,53.0,314.0,1215.0,1245.0,89.0,14.0,51.0,84.0,12.0,73.0,84.0,,,,1.0,,,7.0,3.0,2.0,3.0,4.0,,3.0,,22.0,17.0,1.0,,58.0,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,5y0x6mck3zl8cio425q1uli3t,B. Kamdem,Defender,4,49.0,1725.0,123.0,10.0,860.0,179.0,311.0,29.0,76.0,22.0,4.0,17.0,410.0,342.0,39.0,154.0,872.0,34.0,595.0,18.0,230.0,311.0,10.0,217.0,48.0,116.0,19.0,45.0,65.0,1395.0,24.0,5.0,162.0,333.0,10.0,108.0,47.0,20.0,19.0,202.0,33.0,22.0,52.0,24.0,77.0,49.0,631.0,642.0,40.0,5.0,33.0,94.0,6.0,35.0,85.0,,5.0,,1.0,1.0,11.0,3.0,4.0,5.0,27.0,8.0,,3.0,,12.0,31.0,4.0,10.0,23.0,1.0,,,1.0,,1.0,11.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,1gfsz5cm0jooza42rf98iqvo5,K. Forbes,Midfielder,11,47.0,2619.0,15.0,5.0,1617.0,254.0,895.0,12.0,59.0,21.0,2.0,26.0,574.0,573.0,47.0,205.0,1675.0,31.0,1277.0,25.0,264.0,486.0,48.0,357.0,4.0,294.0,29.0,62.0,36.0,2344.0,30.0,1.0,253.0,506.0,10.0,132.0,134.0,38.0,32.0,286.0,12.0,27.0,129.0,30.0,128.0,429.0,1359.0,1411.0,33.0,10.0,34.0,154.0,13.0,42.0,125.0,,1.0,34.0,3.0,2.0,57.0,,34.0,3.0,42.0,50.0,1.0,11.0,,19.0,69.0,16.0,13.0,7.0,3.0,,3.0,1.0,3.0,11.0,33.0,37.0,109.0,,1.0,59.0,3.0,,6.0,,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,abdlyfqkgv99u6578v3cb1wb9,C. François,Forward,6,68.0,1090.0,3.0,2.0,370.0,104.0,227.0,5.0,8.0,7.0,1.0,23.0,268.0,100.0,19.0,61.0,370.0,13.0,292.0,14.0,69.0,73.0,23.0,117.0,,123.0,12.0,29.0,20.0,724.0,14.0,,155.0,75.0,10.0,83.0,9.0,26.0,34.0,190.0,3.0,15.0,68.0,14.0,84.0,118.0,301.0,301.0,35.0,1.0,16.0,107.0,3.0,10.0,71.0,,2.0,3.0,1.0,,26.0,1.0,6.0,5.0,27.0,10.0,,8.0,,5.0,37.0,4.0,26.0,12.0,3.0,,1.0,1.0,,6.0,18.0,,,,,,6.0,,6.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,4jfbst2u7wo6zsnx9v375wrmd,M. Garzi,Midfielder,13,11.0,1579.0,5.0,1.0,701.0,134.0,285.0,8.0,26.0,16.0,4.0,12.0,205.0,282.0,39.0,118.0,708.0,31.0,525.0,13.0,144.0,216.0,15.0,125.0,,98.0,18.0,30.0,31.0,918.0,22.0,1.0,122.0,175.0,10.0,78.0,39.0,26.0,3.0,145.0,13.0,17.0,12.0,22.0,55.0,183.0,557.0,564.0,23.0,3.0,28.0,67.0,11.0,24.0,67.0,,4.0,12.0,2.0,2.0,3.0,4.0,3.0,10.0,4.0,6.0,,2.0,,20.0,20.0,3.0,3.0,11.0,2.0,,1.0,1.0,,4.0,6.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,1x1mkghysjlhokz38e6jpto7p,J. Graf,Forward,12,10.0,2040.0,2.0,,454.0,223.0,232.0,2.0,3.0,7.0,3.0,67.0,267.0,130.0,14.0,135.0,496.0,39.0,356.0,15.0,138.0,103.0,10.0,122.0,,52.0,21.0,22.0,27.0,765.0,30.0,,121.0,66.0,10.0,67.0,2.0,16.0,11.0,224.0,6.0,18.0,11.0,30.0,90.0,104.0,317.0,358.0,103.0,6.0,10.0,157.0,4.0,4.0,31.0,,9.0,53.0,11.0,6.0,4.0,2.0,17.0,8.0,5.0,52.0,,8.0,,11.0,105.0,35.0,4.0,36.0,1.0,3.0,11.0,14.0,,23.0,15.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,23,,2190.0,,50.0,256.0,,90.0,158.0,324.0,,3.0,2.0,330.0,142.0,,,556.0,,106.0,15.0,324.0,49.0,,290.0,,239.0,24.0,,34.0,767.0,24.0,,8.0,461.0,10.0,18.0,126.0,5.0,,24.0,34.0,18.0,,24.0,4.0,46.0,138.0,232.0,16.0,11.0,,6.0,,,4.0,150.0,,,,,,1.0,,,1.0,,,,,,,,,14.0,,,,,,,,,,,,,,,,45.0,1.0,11.0,4.0,24.0,21.0,8.0,23.0,2.0,99.0,,,,,,,,,,,,4.0,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,2mqxkxtrjrt9cbeqbyncer209,R. James,Midfielder,7,34.0,2983.0,168.0,14.0,1480.0,272.0,641.0,28.0,81.0,34.0,4.0,49.0,540.0,520.0,80.0,266.0,1498.0,36.0,1082.0,26.0,347.0,271.0,20.0,293.0,34.0,224.0,33.0,67.0,89.0,2208.0,34.0,4.0,224.0,569.0,10.0,178.0,69.0,39.0,15.0,324.0,30.0,30.0,35.0,34.0,97.0,386.0,1136.0,1151.0,100.0,11.0,53.0,146.0,27.0,100.0,127.0,,1.0,14.0,,,10.0,2.0,7.0,1.0,11.0,10.0,,5.0,,20.0,23.0,3.0,9.0,51.0,5.0,2.0,,,,5.0,9.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,4of0u3j0z5uux13pxjfszfizt,R. Lee,Defender,2,32.0,1037.0,64.0,5.0,475.0,90.0,194.0,19.0,49.0,17.0,,14.0,251.0,154.0,25.0,88.0,476.0,17.0,313.0,8.0,137.0,151.0,13.0,134.0,34.0,75.0,11.0,42.0,36.0,767.0,16.0,,82.0,221.0,10.0,53.0,26.0,6.0,7.0,109.0,13.0,8.0,33.0,16.0,42.0,14.0,339.0,339.0,27.0,2.0,19.0,56.0,6.0,22.0,40.0,,5.0,,,,9.0,2.0,,5.0,10.0,2.0,,2.0,,10.0,7.0,2.0,9.0,13.0,,,,,1.0,2.0,7.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,avkspfxnl7zzldymfwixajuuh,D. Lynd,Goalkeeper,33,,900.0,,26.0,128.0,,38.0,91.0,141.0,,1.0,,143.0,66.0,,1.0,246.0,,49.0,11.0,142.0,17.0,,119.0,,94.0,10.0,1.0,23.0,324.0,10.0,,2.0,211.0,10.0,3.0,55.0,3.0,,4.0,9.0,12.0,,10.0,1.0,18.0,65.0,104.0,2.0,3.0,,1.0,,,1.0,57.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,22.0,,2.0,,5.0,12.0,6.0,10.0,2.0,37.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,f1tg8rxnd9nixr96kq3sdqthx,D. Madison,Forward,21,1.0,894.0,,,157.0,67.0,86.0,,1.0,8.0,1.0,25.0,117.0,41.0,6.0,43.0,169.0,26.0,123.0,6.0,44.0,43.0,6.0,38.0,,33.0,11.0,14.0,7.0,329.0,18.0,1.0,100.0,27.0,10.0,49.0,2.0,25.0,6.0,136.0,3.0,7.0,1.0,18.0,62.0,32.0,113.0,125.0,36.0,2.0,4.0,87.0,2.0,3.0,38.0,,7.0,10.0,3.0,2.0,2.0,2.0,9.0,9.0,9.0,20.0,,3.0,,6.0,46.0,11.0,2.0,11.0,1.0,,3.0,4.0,,15.0,7.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,1xe0py7x4van1c5s7gmkulyp5,K. Morton,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,9r2w7dldtspxp1ujzltn8tl91,T. Pratzner,Defender,20,3.0,1134.0,,12.0,488.0,44.0,136.0,44.0,65.0,4.0,,11.0,133.0,240.0,13.0,53.0,494.0,9.0,347.0,10.0,118.0,38.0,2.0,84.0,1.0,27.0,12.0,10.0,37.0,596.0,15.0,2.0,32.0,231.0,10.0,28.0,29.0,2.0,,56.0,41.0,10.0,3.0,15.0,17.0,181.0,370.0,376.0,24.0,7.0,10.0,28.0,3.0,19.0,15.0,,3.0,,,,,,,,,,,,,1.0,6.0,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Rochester New York FC,bf8x1ezwtvrbcdeagr7nbtknp,S. Tergou,Midfielder,10,15.0,1023.0,15.0,,440.0,115.0,254.0,1.0,13.0,17.0,2.0,21.0,193.0,116.0,31.0,75.0,447.0,19.0,342.0,6.0,88.0,147.0,15.0,95.0,,92.0,10.0,30.0,15.0,693.0,21.0,1.0,120.0,106.0,10.0,68.0,17.0,15.0,15.0,154.0,6.0,8.0,22.0,21.0,65.0,79.0,353.0,359.0,34.0,1.0,24.0,86.0,7.0,14.0,55.0,,11.0,13.0,,,11.0,2.0,6.0,6.0,9.0,8.0,,2.0,,5.0,34.0,2.0,6.0,13.0,2.0,,,2.0,1.0,2.0,6.0,5.0,16.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
