liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,9nu96uyhtoq565f332lcyhzop,G. Alcalá,Goalkeeper,33.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,5mh7wvpi31e4feo3m4u54fvf9,Edgar Benítez,Attacker,24.0,8,1,1,0,0,0,1,4
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,2tjdphfl1b2blixjcza9542d,J. Bornstein,Defender,12.0,5,0,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,a8rrht3jerm0hxodcudoym85x,Y. Candelo,Defender,19.0,6,1,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,ezq1jqcx9xj1rzh2jpykmjhed,Y. Corona,Defender,5.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,80jgo5f50a94hyuglcc2rxjo5,G. Corral,Defender,2.0,5,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,eycdwe8plhkcxgo1bjyq4q6sp,J. Cortizo,Midfielder,92.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,6f18gisfzds0nrgttok237end,C. Cruz,Midfielder,55.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,binlfixspmuzid9947vx0xsyd,William,Midfielder,11.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,ou2tp7tjup0x5mggdnte9l1x,Camilo Sanvezzo,Attacker,7.0,1,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,6eca9oscq8xvdj2a7nmynhl91,J. de Alba,Defender,83.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,b1n0bxdqyxc4kahwnqc0j0z4l,N. Domínguez,Defender,16.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,d707x4y1d06ojf0dul6r17i6t,D. Escalante,Defender,4.0,4,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,d744e265dva4ix71yuv8zzyt,C. Fierro,Attacker,9.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,6xqlc4bra3ekspbidnpt47phx,J. Forlín,Defender,6.0,6,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,f0yb1lb942bcuxgk0djkr7ydx,J. Gómez,Defender,28.0,5,0,2,0,0,0,2,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,1bthf9ulyzh7lwmvfdmpttiol,K. Gutiérrez,Midfielder,16.0,3,1,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,8lm8rfsg848ho676ys2o67w7p,E. Hernández,Goalkeeper,23.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Querétaro FC,7z5rqjquj30nubhzgb463sbmd,M. Jiménez,Midfielder,21.0,5,0,1,0,0,0,1,1
