root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,3equc198ccdse2w40j67kovdh,F. Boli,Forward,7,28.0,8.0,1.0,,4.0,1.0,2.0,,1.0,,2.0,1.0,3.0,6.0,1.0,10.0,,2.0,,10.0,6.0,,7.0,5.0,5.0,4.0,8.0,7.0,108.0,2.0,7.0,,,,4.0,,6.0,,5.0,0.0,1.0,,2.0,,,1.0,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,7.0,4.0,,,,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,0.0,4.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,ctiesvd76yq85nbnwfxvll39x,R. Chávez,Defender,5,30.0,10.0,1.0,,7.0,1.0,1.0,,,2.0,7.0,2.0,7.0,3.0,,10.0,,1.0,1.0,18.0,9.0,1.0,6.0,1.0,11.0,,11.0,18.0,60.0,7.0,6.0,9.0,5.0,,5.0,,3.0,,3.0,0.0,3.0,,1.0,,,3.0,,,,,,,,,,,1.0,,,,,2.0,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,5av0x4no7v8epor7wm4ss371m,A. Cruz,Defender,18,36.0,25.0,1.0,,8.0,,1.0,3.0,,,2.0,,4.0,,,10.0,,1.0,1.0,31.0,8.0,,,7.0,25.0,3.0,25.0,31.0,45.0,6.0,2.0,8.0,14.0,,17.0,2.0,1.0,4.0,2.0,0.0,,,2.0,,,1.0,,2.0,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,evk0esdocrzt5zxqmv4ostdcl,J. Damm,Midfielder,25,15.0,10.0,,,8.0,1.0,1.0,,,,1.0,,2.0,1.0,,10.0,,1.0,,12.0,2.0,,1.0,1.0,9.0,1.0,10.0,11.0,12.0,2.0,1.0,5.0,,,3.0,1.0,1.0,1.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,dmqmxkyprphad4zlbcv0igcet,J. Domínguez,Defender,4,153.0,118.0,2.0,1.0,55.0,1.0,2.0,1.0,,,4.0,,6.0,,1.0,10.0,,2.0,7.0,130.0,10.0,6.0,6.0,38.0,121.0,9.0,124.0,127.0,180.0,6.0,12.0,48.0,42.0,4.0,69.0,1.0,3.0,2.0,2.0,0.0,6.0,,4.0,,1.0,9.0,,6.0,,,1.0,,,3.0,,,3.0,,,1.0,1.0,3.0,,,,1.0,2.0,,4.0,5.0,3.0,,3.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,8z500j8o7agchtuoqjwqvgudx,Rodrigo Dourado,Midfielder,13,114.0,80.0,2.0,1.0,46.0,2.0,2.0,3.0,,3.0,10.0,3.0,10.0,4.0,1.0,10.0,,2.0,1.0,98.0,15.0,5.0,8.0,28.0,81.0,13.0,85.0,94.0,180.0,13.0,18.0,36.0,34.0,2.0,39.0,1.0,10.0,3.0,,0.0,4.0,,4.0,,1.0,8.0,,10.0,,,1.0,,,6.0,,,3.0,,,,,4.0,1.0,,,,,,4.0,4.0,2.0,,4.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,0.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,b5pf64v2vu42s1td4u9uh5c7o,Vitinho,Forward,11,88.0,30.0,2.0,,29.0,6.0,2.0,3.0,1.0,2.0,14.0,3.0,19.0,13.0,2.0,10.0,,2.0,,46.0,32.0,2.0,18.0,5.0,30.0,2.0,32.0,44.0,160.0,14.0,20.0,21.0,10.0,,3.0,,13.0,,10.0,0.0,5.0,,3.0,,,7.0,,2.0,,,1.0,,,,,,2.0,,,3.0,8.0,5.0,5.0,,,2.0,4.0,1.0,1.0,1.0,2.0,,2.0,4.0,,,,,5.0,,,,,5.0,,4.0,2.0,1.0,,4.0,,,6.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,14x84apbgj4ztpu0m82hbvsru,B. Galdames,Midfielder,27,59.0,35.0,,,35.0,,2.0,1.0,,,7.0,,9.0,4.0,,10.0,,2.0,1.0,45.0,12.0,2.0,6.0,25.0,36.0,5.0,37.0,43.0,50.0,8.0,7.0,6.0,10.0,,3.0,,5.0,1.0,4.0,0.0,2.0,,1.0,,,2.0,,1.0,,,,,,1.0,,,1.0,,2.0,,2.0,3.0,,1.0,,1.0,2.0,,,,1.0,,,,1.0,1.0,1.0,1.0,4.0,,,,,2.0,,2.0,1.0,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,dh9uepuoe9cudkwnspfq3v4r9,J. Güémez,Midfielder,16,52.0,34.0,1.0,,17.0,4.0,1.0,3.0,,1.0,9.0,1.0,8.0,2.0,2.0,10.0,,1.0,,45.0,11.0,,6.0,15.0,33.0,4.0,34.0,44.0,78.0,11.0,9.0,12.0,10.0,1.0,17.0,,3.0,2.0,8.0,0.0,4.0,,2.0,,,6.0,,3.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlético de San Luis,Atlético_de_San_Luis,eqg3xn8mplfpc9ys8kb6dch6,M. Klimowicz,Midfielder,10,66.0,34.0,2.0,,20.0,1.0,2.0,2.0,2.0,2.0,8.0,4.0,7.0,10.0,1.0,10.0,,2.0,,43.0,15.0,1.0,14.0,20.0,35.0,6.0,35.0,43.0,130.0,8.0,14.0,5.0,8.0,,16.0,,10.0,,10.0,0.0,4.0,,3.0,,,4.0,,,,,1.0,,,,,,2.0,,,1.0,1.0,2.0,3.0,,,1.0,1.0,2.0,3.0,3.0,1.0,,,,1.0,,1.0,,3.0,,,,,,,,1.0,,,2.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
