dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
14,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Midfielder,Colombia,1g7yu60q1d52ihwhqdlfc6zft,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/1g7yu60q1d52ihwhqdlfc6zft
203,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Attacker,Mexico,2d9lqkbc4bcotrr4mtf19fuok,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/2d9lqkbc4bcotrr4mtf19fuok
30,Jesús Corona,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Goalkeeper,Mexico,2lsqo8x3mbz4shb8nuv5catp1,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/2lsqo8x3mbz4shb8nuv5catp1
214,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Defender,Mexico,33ha2ee29n9lopzjh4h4p0ljo,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/33ha2ee29n9lopzjh4h4p0ljo
31,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Attacker,Argentina,37ynyk939ofulmhjngkaxzsnp,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/37ynyk939ofulmhjngkaxzsnp
20,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Midfielder,Mexico,3scc8412czpvj9epquykrd0x5,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/3scc8412czpvj9epquykrd0x5
19,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Midfielder,Mexico,46x1yk6a6kzfg9jjig7qb26wa,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/46x1yk6a6kzfg9jjig7qb26wa
24,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Defender,Mexico,49knget07fr822bqlusq7tv8q,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/49knget07fr822bqlusq7tv8q
191,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Defender,Mexico,4dlo1664xtnnij94qrjvqsyz8,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/4dlo1664xtnnij94qrjvqsyz8
35,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Defender,Colombia,4h09e5cjwdxlps0hhr89rry6t,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/4h09e5cjwdxlps0hhr89rry6t
2,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Goalkeeper,Mexico,4hxcnch5nam895sdszm41rhzp,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/4hxcnch5nam895sdszm41rhzp
11,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Midfielder,Argentina,4otr8rf2y77v2sdkf8z81hwq1,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/4otr8rf2y77v2sdkf8z81hwq1
,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,,Mexico,5kw4mlnpr3ctt30yh8bxnyk0l,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/5kw4mlnpr3ctt30yh8bxnyk0l
8,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Midfielder,Mexico,61inkxpun49cj9nxwgeyu0iqd,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/61inkxpun49cj9nxwgeyu0iqd
,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,,Mexico,670un0c8du0zkz4yd5nxjky5l,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/670un0c8du0zkz4yd5nxjky5l
21,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Goalkeeper,Mexico,6c7siix1yjlexuzbb0f2lqw6i,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/6c7siix1yjlexuzbb0f2lqw6i
5,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Defender,Mexico,733omyyvrpe3hn1wy948ja42c,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/733omyyvrpe3hn1wy948ja42c
210,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Attacker,Mexico,79aw83vro8syb3aatw0tklxqs,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/79aw83vro8syb3aatw0tklxqs
33,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Defender,Mexico,8komw6m5409xpiv6wil1091p1,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/8komw6m5409xpiv6wil1091p1
32,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Attacker,Paraguay,8ti2mugerx496c81p6p5okez9,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/8ti2mugerx496c81p6p5okez9
23,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Midfielder,Mexico,95yyq4j1ym21hffmhapal9oq2,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/95yyq4j1ym21hffmhapal9oq2
,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Attacker,Mexico,96y0ubral2didz8vw8r1uoowk,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/96y0ubral2didz8vw8r1uoowk
187,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Midfielder,Mexico,9wm36vns2vvxkifxx812vgrh0,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/9wm36vns2vvxkifxx812vgrh0
25,,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,Leagues Cup,Attacker,Argentina,b5557z8necef4bq85frnoyled,c1wcescnsnfuyv06enhwaoqr6,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/c1wcescnsnfuyv06enhwaoqr6/player/view/b5557z8necef4bq85frnoyled
