root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,46x1yk6a6kzfg9jjig7qb26wa,E. Armenta,Midfielder,19,3.0,4.0,,1.0,2.0,8.0,1.0,2.0,,,2.0,3.0,1.0,19.0,,11.0,1.0,,1.0,,1.0,3.0,6.0,11.0,,20.0,2.0,2.0,5.0,6.0,4.0,10.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,5.0,,6.0,2.0,1.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,4h09e5cjwdxlps0hhr89rry6t,K. Balanta,Defender,35,1.0,1.0,2.0,,3.0,3.0,,10.0,2.0,,1.0,4.0,1.0,22.0,,17.0,,1.0,1.0,1.0,1.0,5.0,15.0,17.0,,56.0,,3.0,5.0,15.0,15.0,10.0,,,1.0,,,,6.0,2.0,1.0,2.0,,,1.0,1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,cxktd9vpx9m7gmgdfcy9v4n3d,D. Barbosa,Defender,15,16.0,16.0,4.0,4.0,1.0,33.0,9.0,24.0,4.0,1.0,6.0,12.0,8.0,99.0,2.0,62.0,3.0,2.0,6.0,,2.0,17.0,40.0,62.0,1.0,160.0,10.0,16.0,16.0,40.0,34.0,10.0,3.0,7.0,13.0,1.0,2.0,6.0,28.0,22.0,1.0,18.0,8.0,3.0,2.0,8.0,0.0,5.0,,3.0,,,,,,,,,,2.0,,,,3.0,,,,1.0,,,,1.0,,1.0,,,5.0,,1.0,,,,,,,,,2.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,b5557z8necef4bq85frnoyled,A. Canelo,Forward,25,16.0,29.0,3.0,1.0,8.0,32.0,2.0,11.0,3.0,1.0,,7.0,2.0,97.0,5.0,57.0,10.0,2.0,10.0,,2.0,16.0,41.0,56.0,7.0,159.0,1.0,12.0,32.0,40.0,39.0,10.0,,9.0,19.0,12.0,3.0,2.0,21.0,16.0,2.0,18.0,16.0,1.0,2.0,13.0,0.0,4.0,,1.0,,,,4.0,,7.0,,5.0,,6.0,,4.0,3.0,1.0,,,,4.0,2.0,,,1.0,,1.0,3.0,1.0,4.0,,1.0,,,,,,,,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,qsce60rnyzjufjqdvdvnouay,K. Castañeda,Midfielder,10,4.0,6.0,1.0,1.0,19.0,14.0,1.0,15.0,1.0,1.0,2.0,3.0,,68.0,3.0,47.0,1.0,,2.0,3.0,2.0,6.0,41.0,46.0,,66.0,,7.0,28.0,41.0,37.0,10.0,,3.0,5.0,2.0,1.0,4.0,15.0,6.0,,11.0,3.0,2.0,2.0,3.0,0.0,6.0,,,,,,1.0,1.0,2.0,6.0,,5.0,1.0,2.0,3.0,1.0,,,,2.0,2.0,2.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,cdeomoi09osphftlezrqa7qol,L. Cavallini,Forward,9,2.0,6.0,,,1.0,6.0,1.0,1.0,,,,1.0,1.0,13.0,,6.0,5.0,,1.0,,1.0,1.0,4.0,6.0,2.0,45.0,1.0,2.0,4.0,4.0,4.0,10.0,,,1.0,4.0,3.0,,2.0,2.0,,2.0,2.0,1.0,1.0,4.0,0.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,3scc8412czpvj9epquykrd0x5,F. Contreras,Midfielder,20,12.0,11.0,2.0,,19.0,31.0,10.0,17.0,2.0,,9.0,11.0,6.0,102.0,,63.0,5.0,1.0,1.0,4.0,2.0,1.0,42.0,62.0,1.0,135.0,11.0,14.0,30.0,41.0,40.0,10.0,,5.0,6.0,1.0,4.0,2.0,29.0,21.0,1.0,13.0,6.0,,2.0,5.0,0.0,2.0,,4.0,,,,,,3.0,,1.0,,,,5.0,,2.0,,,,,5.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,5.0,,7.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,2lsqo8x3mbz4shb8nuv5catp1,Jesús Corona,Goalkeeper,30,,1.0,2.0,,8.0,11.0,4.0,24.0,2.0,,11.0,7.0,,50.0,,41.0,1.0,1.0,,,2.0,5.0,30.0,20.0,1.0,112.0,,,6.0,18.0,19.0,10.0,,,,,,11.0,28.0,11.0,1.0,7.0,1.0,,2.0,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,12.0,5.0,6.0,1.0,2.0,9.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,dvjwtt5v39s05c5cbd5e25hbd,N. Díaz,Defender,4,1.0,2.0,,,3.0,4.0,1.0,4.0,,,,3.0,,18.0,,10.0,,1.0,2.0,2.0,1.0,1.0,9.0,10.0,,19.0,,1.0,5.0,9.0,5.0,10.0,,,2.0,,,4.0,5.0,1.0,2.0,,,,1.0,2.0,0.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Tijuana Xoloitzcuintles de Caliente,Club_Tijuana_Xoloitzcuintles_de_Caliente,6c7siix1yjlexuzbb0f2lqw6i,R. Díaz,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
