liga,temporada,equipo,id,nombre,posicion,dorsal,Goal Assists,Ground Duels lost,Index,Handballs conceded,Aerial Duels lost,Corners Taken (incl short corners),Penalties Taken,Goals from Inside Box,Substitute Off,Left Foot Goals,Total Touches In Opposition Box,Successful Short Passes,Tackles Lost,Appearances,Successful Open Play Passes,Open Play Passes,Corners Won,Total Shots,Duels won,Ground Duels,Key Passes (Attempt Assists),Rightside Passes,Unsuccessful Dribbles,Leftside Passes,Time Played,Unsuccessful Long Passes,Unsuccessful Short Passes,Games Played,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Successful Dribbles,Times Tackled,Goals from Outside Box,Right Foot Goals,Hit Woodwork,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Aerial Duels,Total Tackles,Total Clearances,Foul Attempted Tackle,Successful Launches,Aerial Duels won,Ground Duels won,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Tackles Won,Blocked Shots,Unsuccessful Crosses & Corners,Successful Long Passes,PutThrough/Blocked Distribution,Total Fouls Won,Unsuccessful lay-offs,Shots On Target ( inc goals ),Backward Passes,Through balls,Goals,Unsuccessful Corners into Box,Forward Passes,Successful Passes Own Half,Successful Lay-offs,Duels,Penalty Goals,Touches,Unsuccessful Crosses open play,Yellow Cards,Unsuccessful Passes Own Half,Penalty Goals Conceded,Successful Crosses & Corners,Total Losses Of Possession,Successful Crosses open play,Unsuccessful Passes Opposition Half,Total Fouls Conceded,Goals Conceded,Goals Conceded Inside Box,Starts,Recoveries,Substitute On,Clean Sheets,Offsides,Assists (Intentional),Interceptions,Total Passes,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Unsuccessful Launches,Throw Ins to Opposition Player,Blocks,Throw Ins to Own Player,GK Successful Distribution,Headed Goals,Penalties Conceded,Clearances Off the Line,Second Goal Assists,Foul Won Penalty,Penalties Saved,Saves Made from Inside Box,Punches,Penalties Faced,Catches,Saves from Penalty,Drops,Crosses not Claimed,Saves made - parried,Saves made - caught,Saves Made,GK Unsuccessful Distribution,Goalkeeper Smother,Saves Made from Outside Box,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,Set Pieces Goals,Straight Red Cards,Own Goal Scored,Penalties Off Target
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,1bctl6gi0dvv71n8tay3cw0yd,H. Aguayo,Defender,15,,3,10,,1,,,,,,,27,3,3,26,40,,,7,8,,8,,12,143,8,7,3,1,,,,,,,15,4,3,3,9,1,,2,5,31,11,,,,4,2,2,,,2,,,,24,20,,11,,68,,1,6,,,17,,9,2,3,3,1,2,2,,,,3,46,,,,,4,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,45gixbopfnftpzvoaj1apyrjd,J. Angulo,Midfielder,300,,6,10,,,2,,,1,,,27,,2,27,31,,,2,7,,2,,13,81,1,3,2,3,,,,,,,4,6,1,1,,1,,1,1,27,17,1,,1,,3,,1,,9,,,1,7,11,,8,,43,,,,,1,10,,5,1,4,4,1,4,1,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,cqrnndb1gaoeispx2cpqiejmd,F. Arce,Midfielder,8,,27,10,1,9,16,,,3,,,310,5,11,305,362,9,9,33,56,10,104,2,98,721,11,54,11,10,4,1,,,,,65,36,13,15,13,9,1,4,29,326,213,10,,21,16,17,14,1,5,53,,,11,136,117,6,69,,532,8,1,9,,4,110,,77,12,20,18,8,44,3,1,,,14,391,2,,,,3,,2,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,a9r1m43keu60rlo5vl961tcl,D. Arreola,Defender,18,,48,10,3,12,,,1,,1,,242,3,13,250,343,5,16,76,109,3,108,5,19,1091,34,61,13,11,11,9,,,,4,95,60,27,24,19,10,3,15,61,266,158,21,6,26,24,22,32,,5,41,,1,,193,112,,136,,675,22,3,36,,4,175,3,85,27,20,18,12,35,1,3,2,,28,361,2,,,,19,14,7,66,,,,,,,,,,,,,,,,,,,,,4,,,1,,,1,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,bgzncyc6929doqcjo47z4stlh,M. Caraglio,Forward,9,,46,10,1,31,,2,5,5,4,,208,,14,206,289,4,29,83,91,11,67,2,80,1031,5,79,14,2,17,1,,1,1,,84,77,69,9,16,8,,38,45,214,171,9,7,6,6,15,38,1,12,62,,6,,89,45,3,160,2,498,6,1,10,,2,144,2,80,21,21,20,12,17,2,2,10,,4,298,1,,,,1,,,1,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,5lss1vm4h2q6nflxuer9wp0wl,M. Cardacio,Midfielder,22,,8,10,1,,,,,1,,,60,,3,59,68,,,4,12,3,24,,16,132,2,7,3,2,,1,,,,,9,8,,1,,2,1,,4,62,35,1,,1,2,4,2,,,11,,,,20,27,1,12,,88,1,,3,,,12,,7,4,2,2,1,6,2,,,,4,71,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,f0vfopaxrv868q0vxmx8pbx05,Y. Chará,Forward,23,4,58,10,3,5,,,1,,,,433,7,16,455,573,6,14,78,130,26,83,21,205,1440,16,102,16,7,9,21,,,1,,118,63,11,25,6,5,1,6,72,459,336,18,4,14,26,29,26,1,5,117,2,1,,172,126,8,141,,818,14,,16,,3,221,3,116,10,31,29,16,92,,3,,3,16,577,2,,,,5,1,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,fraqebh5kz50qaxm9w2krsgl,J. Chávez,Defender,4,,6,10,,12,,,,1,,,98,4,5,108,134,,4,21,16,,44,1,37,388,11,16,5,4,3,1,,,,,27,18,23,6,18,,6,11,10,115,36,2,,,17,5,3,,1,4,,,,57,79,,39,,225,,1,6,,,36,,21,4,11,10,4,15,1,,,,14,142,1,,,,2,1,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,c1pfk47z2ozitpqhxmbe98jbp,Joe Corona,Midfielder,11,1,21,10,,5,4,,,2,,,91,,7,95,115,1,2,12,32,3,37,2,29,266,4,17,7,4,1,2,,,,,21,26,6,5,2,7,,1,11,97,62,5,5,12,6,5,4,,1,21,,,3,31,37,,38,,180,7,2,4,,2,48,,29,9,3,3,2,16,5,,,,3,118,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,8j5ef17n4p1cxk00qwphk88gl,A. Frausto,Goalkeeper,12,,,10,,1,,,,,,,8,,2,8,11,,,1,,,2,,3,135,20,,2,,,,,,,,20,1,2,,5,,8,1,,20,11,,,,12,,,,,,,,,35,9,,2,,64,,,2,,,20,,18,,3,2,1,11,1,,,,2,40,1,,,,11,,,,10,,,,,,,4,2,,,,1,,1,,8,7,,4,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,8av6qyc8og481fyn7x6jjw8a1,J. García,Forward,90,,23,10,,1,,,,3,,,138,7,7,150,200,2,6,45,64,6,26,5,66,565,17,33,7,4,4,9,,,,1,50,24,5,22,20,6,5,4,41,153,82,15,2,10,15,10,10,,2,35,,,,76,73,,69,,376,10,,14,,2,94,2,46,7,8,8,7,17,,2,,,12,203,,,,,9,11,2,29,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,czajfiiqpv0e7kg9uixsmsvkl,Jesús García,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,4i9mwmaay4x7nkbuda0v777it,J. González,Defender,26,2,24,10,2,4,36,,1,5,1,,254,6,13,273,354,10,18,36,51,23,147,3,43,988,21,67,13,13,9,3,,1,1,2,88,28,13,17,12,4,6,9,27,278,209,11,10,66,24,24,7,,9,59,,2,29,117,92,1,64,,584,25,1,22,,23,180,8,132,13,21,20,12,36,1,,,2,11,366,1,,,,8,1,,2,,,,,,,,,,,,,,,,,,,,,12,7,,,,1,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,17xf88tw4kgdmyelb4f0pfs2d,S. Guadarrama,Midfielder,33,,17,10,1,2,6,,,,,,80,4,4,81,99,4,2,15,31,5,34,3,12,262,1,19,4,3,1,2,,,,,20,19,3,8,1,2,,1,14,81,59,4,1,24,1,4,4,1,1,28,,,4,27,26,,34,,175,18,1,4,,4,57,2,40,9,5,5,2,21,2,,,,2,101,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,rbnilpxl1hvg800fpfola09h,J. Lacerda,Defender,3,,35,10,,4,,,1,1,,,161,7,11,160,225,,4,39,65,3,71,,29,813,43,25,11,8,3,3,,,,,68,39,13,21,37,19,7,9,30,191,75,14,,1,30,12,6,,1,13,,1,,146,116,,78,,392,1,5,19,,,88,,50,23,20,18,9,18,2,,,,14,259,2,,,,21,2,9,10,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,byvgwn6gbmtac1utnwf7mbug9,José López,Defender,83,,1,10,,2,,,,,,,13,,1,15,21,,,4,1,,4,,4,90,5,3,1,,,,,,,,8,3,6,,5,,1,4,,16,8,,,,3,,,,,1,,,,15,8,,7,,34,,,4,,,9,,4,1,1,1,1,1,,,,,3,24,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,c1v6bdslxl6hjg44gqr25a85x,F. Martín,Forward,10,3,49,10,,17,,,1,4,,,170,1,12,167,227,7,11,54,84,13,50,6,65,711,9,51,12,2,5,10,,,1,,60,66,36,6,8,6,3,19,35,177,130,5,3,5,7,13,20,,6,43,,1,,79,48,5,120,,383,5,,12,,1,123,1,53,11,11,10,8,24,4,,,2,9,237,1,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,9pohgw8s8c080nu46wt5bs1cl,Wilson Tiago,Midfielder,29,,17,10,,4,,,,1,,,182,3,7,180,198,,,20,33,,56,1,58,412,4,14,7,2,,1,,,,,18,21,8,8,5,3,2,4,16,189,80,5,,,7,3,7,,,17,,,,76,109,,41,,266,,1,6,,,29,,12,9,12,12,4,23,3,1,,,13,207,,,,,1,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,bj8f2171nck21jizwmcsefb9x,D. Mejía,Midfielder,17,,24,10,1,4,1,,,2,,,177,3,4,194,213,2,,12,33,2,78,2,69,307,4,15,4,7,,,,,,,19,28,7,8,5,4,2,3,9,197,115,5,3,3,20,8,2,,,15,,,1,54,82,1,40,,271,1,1,7,,,32,,15,10,6,5,4,10,,,,,12,216,1,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,47ehzpnkgh4z965hw0kyqvc2x,J. Mendivil,Midfielder,84,,1,10,,2,,,,,,,8,,2,7,11,,,1,2,,1,,4,28,,4,2,,,1,,,,,4,3,2,,,,,,1,8,8,,,1,,,,,,1,,,,6,,,4,,17,1,,,,,7,,5,1,1,1,,1,2,,1,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,6wui07o99keayttx5279tmeol,S. Meza,Defender,6,,25,10,,6,1,,,,,,305,6,11,302,378,,2,52,66,3,67,,157,931,35,45,11,5,1,3,,,,,80,31,17,27,35,8,9,11,41,332,174,21,,5,27,13,13,,1,29,,,1,159,164,,83,,611,4,3,17,,6,117,6,68,12,17,16,11,29,,2,,,31,412,1,,,,16,11,9,29,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,ev4n9y702d2tp5bvpwblk4gk5,L. Michel,Goalkeeper,1,,2,10,,,,,,1,,,107,,16,71,101,,,12,4,1,35,,37,1395,113,,16,,,,,,,,113,2,10,1,18,,26,10,2,207,65,1,,,100,1,5,,,,,,,248,142,,14,,480,,,18,,,118,,95,,29,28,16,111,,3,,,,320,1,,,,49,,,,158,,,,,,1,31,9,,9,1,1,1,19,1,48,44,2,17,,,,,1,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,5sg7hymcpvrxxlfjlfj6d5j2t,W. Morelo,Forward,7,1,82,10,1,13,,,4,6,,,189,,16,168,231,7,22,46,124,10,78,27,57,1071,1,62,16,5,8,12,,,4,1,63,95,17,3,,4,,4,42,190,167,3,9,5,1,13,28,4,14,85,,4,,33,23,18,141,,456,5,3,5,,,160,,63,18,22,20,13,23,3,2,13,,2,253,2,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,7yyxgjhvktu255angh66wzjdh,C. Pinto,Midfielder,28,,29,10,,6,,,,1,,,108,3,8,112,153,3,,26,49,3,11,4,56,472,13,29,8,7,,1,,,,,42,35,12,11,9,8,5,6,20,116,66,8,1,17,8,17,8,,,26,,,,65,54,,61,,298,17,3,16,,4,84,4,43,10,13,12,5,19,3,,,,11,158,1,,,,10,8,2,39,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,6xkhluizobbrgascyhjf7n3kl,G. Rojas,Forward,19,,9,10,,1,,,,,,,32,2,3,34,47,1,,9,18,3,14,5,4,203,6,7,3,,,1,,,,,13,10,1,8,4,,1,,9,35,25,6,,7,3,1,,,,5,,,,25,12,,19,,109,7,,4,,2,36,2,16,,6,6,2,9,1,,,,2,48,,,,,3,10,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,13,,60,10,,10,,,,2,,,414,10,12,433,498,2,4,63,111,10,148,3,161,1031,14,52,12,6,3,11,,,,1,66,70,22,30,13,26,1,12,51,441,264,20,2,2,27,13,13,,1,49,,,,149,178,,133,,656,2,3,23,,1,99,1,45,34,20,19,12,56,,2,1,,23,507,1,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,84onjz12zhvtei822k6hpt2w9,R. Valdéz,Midfielder,308,,,10,,,,,,,,,3,,1,3,4,,,,,,2,,,16,1,,1,,,,,,,,1,,,,,,,,,3,2,,,,,,,,,1,,,,1,1,,,,5,,,,,,2,,1,,,,,1,1,,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,ahg46dvwxotlukno1fuc62jf9,H. Velázquez,Midfielder,21,,6,10,,1,3,,,1,,,68,,3,72,92,2,1,14,18,3,28,1,15,261,9,12,3,2,1,2,,,,,21,7,3,4,3,1,1,2,12,72,44,4,,8,4,6,6,,,15,,,1,35,32,,21,,159,5,,10,,4,42,2,19,1,5,5,3,12,,,,,1,93,,,,,7,7,1,16,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,x0l4a3ldh0ibrwqvesc7kfyt,N. Vidrio,Defender,2,,40,10,,8,,,,,,,351,9,13,394,455,,3,53,82,,84,1,151,1143,34,32,13,7,2,4,,,,,66,48,19,29,50,16,6,11,42,413,151,20,1,3,62,12,11,,1,15,,,,229,262,,101,,666,3,3,23,,,91,,46,24,21,20,13,57,,3,1,,40,479,1,,,,19,,8,1,,,1,1,,,,,,,,,,,,,,1,,,,,,1,,,1,,
Mexico_Liga_MX,2015-2016,CSyD Dorados de Sinaloa,2eazjluybf45as5mw99fm3pat,M. Zúñiga,Forward,27,2,31,10,,19,,,1,5,1,,100,1,12,88,119,4,15,36,51,5,37,2,37,563,1,30,12,2,8,2,,1,1,,31,50,35,8,3,3,,16,20,100,81,7,3,3,,5,13,,7,30,,2,,27,19,6,86,,227,3,2,5,,,70,,29,7,9,9,6,5,6,,2,,1,131,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,b3avgp4jp107ewqw8ih7qbxlh,M. Abundis,Midfielder,299,,3,10,1,3,,,1,,,,13,,1,12,13,,1,,3,,5,,2,45,,1,1,,,,,,,,1,6,3,,1,1,,,,13,11,,,,,,,,1,3,,1,,4,2,,6,,19,,,,,,3,,1,3,,,,,1,,,,,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,bpcj0ku1qf2e6969fzpafhwb9,O. Arellano,Forward,23,,8,10,,3,,,,1,,,34,3,5,34,42,1,2,8,15,1,15,1,16,121,,8,5,1,2,,,,,,8,11,4,5,3,2,,1,7,35,27,2,1,1,1,2,2,,,8,,,,4,8,,19,,67,1,1,,,,15,,9,3,2,2,1,7,4,,1,,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,6vgt9j0zmbngr8d718sy90zit,A. Benítez,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,a1ifm5kvocs5jjejgg3tkp1x,D. Bottinelli,Midfielder,18,1,26,10,2,4,,,,3,,,309,2,8,320,349,5,9,19,43,12,143,4,106,496,8,21,8,3,6,8,,,,1,29,30,6,4,1,9,,2,17,326,212,2,3,4,17,5,5,,3,46,,,,60,114,3,49,,434,4,2,4,,,55,,29,16,6,6,6,31,2,2,,,5,355,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,bp5iqkz8saj3o38enzx988tsl,E. Brambila,Midfielder,19,,13,10,,2,1,,1,3,,,113,1,7,117,130,1,4,22,34,4,18,,56,228,1,13,7,3,3,1,,,1,,14,15,3,11,,2,,1,21,120,93,10,2,3,7,5,9,,1,32,,1,,28,28,1,37,,182,3,1,4,,1,23,1,13,2,5,4,3,19,4,,,,3,134,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,2yy4oexmv3zgrg2q9ld2v8i51,M. Centeno,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,Midfielder,13,1,84,10,1,2,10,,3,6,1,,452,5,17,457,538,10,21,68,151,32,307,33,55,952,4,78,17,10,9,29,,,2,1,82,86,3,20,4,6,,1,67,466,367,15,4,10,14,28,18,1,12,93,1,3,3,93,105,2,154,,811,6,,12,,6,199,3,80,10,16,15,9,62,8,1,6,1,15,548,1,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,ho3v35ftm2xtf18mvsn12uol,P. Da Silva,Defender,4,,13,10,,9,,,1,,,,471,3,15,481,530,1,14,70,51,3,178,1,137,1350,28,27,15,10,9,,,,,,55,22,41,28,59,4,12,32,38,515,198,25,,1,44,13,11,,5,29,,1,,226,318,,92,,778,1,2,17,,1,81,1,39,6,15,14,15,45,,6,,,39,570,1,,,,17,,20,3,1,1,2,,,,,,,,,,,,,,,4,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,b2ju0ey2ikqc7g8gndf2kjg7p,C. Esquivel,Forward,11,3,61,10,4,10,45,,,5,,,523,4,16,508,605,8,23,53,111,38,91,21,267,1295,6,95,16,10,17,18,,,,2,101,71,13,14,3,8,1,3,50,534,430,10,7,63,11,23,18,,6,139,3,,24,138,131,2,124,,933,33,,11,,27,243,13,153,17,15,15,14,53,2,3,2,2,9,635,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,6,10,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,6x3dfv10crwwwsjowwhxmf8wl,G. Flores,Defender,33,1,26,10,,9,,,,4,,,210,4,10,221,287,6,5,40,59,3,17,2,115,714,27,42,10,8,4,4,,,,,69,35,16,23,14,10,4,7,33,225,138,19,2,20,15,22,6,,1,33,1,,,129,91,,75,,480,20,1,13,,4,118,4,76,13,8,8,10,32,,3,,1,21,294,,,,,15,8,2,37,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,d2x6y9u85a3ftxw4pd271og5x,A. Galindo,Defender,3,,22,10,1,13,,,,,,,275,6,13,280,350,,4,27,42,1,85,,107,1170,37,35,13,7,3,,,,,,72,35,20,18,27,6,2,7,20,302,75,12,1,,27,12,2,,1,19,,,,163,227,,62,,508,,1,22,,,86,,50,9,13,13,13,29,,5,,,39,374,,,,,16,,11,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,8xqkloq95d5za6ersmdinridx,F. Gamboa,Defender,2,,13,10,,5,,,,1,,,106,2,4,118,141,1,,9,17,4,20,,47,315,10,15,4,5,,,,,,,25,18,10,3,8,4,3,5,4,119,57,1,,3,13,6,2,,,12,1,,,65,63,,27,,210,3,,4,,1,41,1,24,6,7,6,4,14,,1,,,15,144,1,,,,6,10,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,f0494d5ha8hx05xmubfy0afh1,L. Lobos,Forward,10,,28,10,1,3,5,,,2,,,141,2,11,135,166,3,4,20,44,6,63,11,38,270,5,27,11,1,2,4,,,,,32,31,7,6,,3,,4,16,144,114,4,4,7,3,3,7,1,2,26,1,,2,49,34,3,51,,263,3,,2,,4,76,2,37,5,5,5,2,22,9,,1,,1,176,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,7gxdba2xjh1uo9wptd9in9yad,A. Navarro,Midfielder,25,,3,10,,1,,,,,,,54,,1,56,64,,1,3,5,,18,,19,90,,8,1,1,1,,,,,,8,4,2,1,2,2,,1,2,56,31,1,,,2,1,1,,,4,,,,23,25,,7,,74,,,1,,,10,,7,2,1,1,1,3,,,,,1,64,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,4minwr6ir4r0dhn2oooe0oh5h,R. Ortiz,Midfielder,14,,44,10,,12,,,,,1,,267,10,9,283,349,6,13,63,90,7,103,6,79,718,17,51,9,5,8,4,,1,,,68,56,29,29,3,15,,17,46,289,172,19,4,5,22,8,14,,5,41,1,1,,134,117,2,119,,504,5,2,12,,,103,,61,20,13,13,8,26,1,2,2,,18,357,,,,,7,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,5h7v1ur2m240a0jroatgcnkr9,C. Pérez,Defender,5,1,3,10,,2,,,,,,,30,,1,33,39,,,1,4,,2,,12,64,3,3,1,1,,,,,,,6,5,2,1,3,,,,1,33,18,1,,,3,2,,,,4,,,,21,17,,6,,57,,,1,,2,7,2,5,1,1,1,,1,1,,,1,,39,,,,,2,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,71cq745escky3ifm3y2ozb2l1,M. Quezada,Midfielder,27,,9,10,,,,,,,,,59,1,2,60,83,2,2,8,15,2,33,2,5,180,8,15,2,2,2,,,,,,23,9,2,4,3,2,,2,6,61,47,3,,7,2,7,2,,,7,,,,39,15,,17,,131,7,1,11,,1,35,1,19,2,5,4,2,6,,,,,8,84,1,,,,4,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,6j3bm21a0cvvf6ig293ia9bkl,G. Rodríguez,Defender,16,1,39,10,,11,19,,,1,,,377,6,13,395,471,9,10,55,88,11,173,4,29,1125,36,45,13,4,7,11,,,,,81,50,17,26,20,3,4,6,49,417,287,20,3,40,40,13,12,1,3,63,1,,12,233,141,1,105,,804,26,2,21,,11,158,6,100,10,14,14,13,40,,4,1,1,23,498,,,,,14,13,4,92,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,esv9vw309ktz4jgtd94ot2i1h,Ó. Rojas,Midfielder,6,,25,10,,5,,,,2,,,182,1,6,188,232,2,3,26,47,6,48,5,65,494,20,25,6,4,2,2,,1,1,1,45,30,9,11,5,9,1,4,22,195,121,10,,12,13,8,10,,1,29,,1,,98,78,,56,,357,12,1,9,,4,76,4,48,9,6,6,6,17,,2,,,6,240,,,,,10,6,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,3smeu1lsjdmhx9j5tnk9oz5xx,A. Ríos,Midfielder,15,,39,10,1,8,,,,2,,,471,6,15,504,581,5,7,47,80,12,188,3,198,1164,23,56,15,14,7,2,,,,,79,47,14,25,18,11,5,6,41,516,313,19,9,1,45,19,14,,,48,1,,,161,203,,94,,766,1,5,16,,,102,,64,17,14,13,12,47,3,4,,,38,595,1,,,,11,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,6p74ss9z5kqe6ctal81cif7bp,N. Saucedo,Forward,8,1,10,10,2,5,,,1,,1,,43,1,7,39,50,,5,10,16,3,22,,12,224,,11,7,,2,1,,,,,11,15,9,4,2,,,4,6,43,34,3,,1,,,1,1,3,14,,1,,6,9,5,25,,84,1,,2,,,21,,10,3,8,8,1,2,6,,2,1,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
