dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
23,,AD Isidro Metapán,Concacaf Champions Cup,Midfielder,El Salvador,11vqsu7sts8o9gfgx2wnmjf11,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/11vqsu7sts8o9gfgx2wnmjf11
,,AD Isidro Metapán,Concacaf Champions Cup,Midfielder,Colombia,1aopdqcrz8v9cmh8ckhjkpec5,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/1aopdqcrz8v9cmh8ckhjkpec5
,,AD Isidro Metapán,Concacaf Champions Cup,Midfielder,El Salvador,23l02dkff1s30zm406yhtdyi1,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/23l02dkff1s30zm406yhtdyi1
,,AD Isidro Metapán,Concacaf Champions Cup,Midfielder,El Salvador,2b6rz3bk8aqu4apzu9uvthii1,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/2b6rz3bk8aqu4apzu9uvthii1
19,,AD Isidro Metapán,Concacaf Champions Cup,Attacker,Jamaica,2h2kkwsyz251f40we4jq97kk5,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/2h2kkwsyz251f40we4jq97kk5
,,AD Isidro Metapán,Concacaf Champions Cup,Midfielder,El Salvador,2ixct6w46obe588jijl7xelex,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/2ixct6w46obe588jijl7xelex
34,,AD Isidro Metapán,Concacaf Champions Cup,Midfielder,El Salvador,2wktd6o1xfnsuy8nnxihj2cwl,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/2wktd6o1xfnsuy8nnxihj2cwl
2,,AD Isidro Metapán,Concacaf Champions Cup,Defender,El Salvador,3rxjp0eocy0gchd7e0y8z7wt1,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/3rxjp0eocy0gchd7e0y8z7wt1
,,AD Isidro Metapán,Concacaf Champions Cup,Midfielder,El Salvador,3wsuf11g08q80ay5ukfx8ytat,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/3wsuf11g08q80ay5ukfx8ytat
1,Henry Hernández,AD Isidro Metapán,Concacaf Champions Cup,Goalkeeper,El Salvador,3x10zgvdtl3hirzjt2hsa8kph,e29381coimf4lo8rx156vzhb0,e6rl4hongahbihxd3tpudespd,5t5h84k58wq1fek7w7hntmcbt,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/view/e29381coimf4lo8rx156vzhb0/player/view/3x10zgvdtl3hirzjt2hsa8kph
