liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Texoma FC,9waikywgp7x5mx2g32k3yp239,S. Asanté,Forward,20,,1.0,8.0,,,,2.0,3.0,,,2.0,5.0,10.0,5.0,,14.0,,90.0,1.0,8.0,1.0,3.0,5.0,2.0,1.0,,,13.0,31.0,9.0,,,5.0,1.0,1.0,9.0,4.0,,,7.0,1.0,,1.0,1.0,5.0,,1.0,,4.0,3.0,,,14.0,,6.0,,5.0,2.0,4.0,,,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Texoma FC,blotosgymi6x7ni09ym8greju,T. Baker,Forward,23,,1.0,5.0,1.0,1.0,3.0,1.0,9.0,,2.0,,3.0,10.0,5.0,,12.0,5.0,91.0,1.0,24.0,2.0,2.0,2.0,6.0,,1.0,1.0,30.0,49.0,26.0,4.0,,11.0,,1.0,21.0,12.0,,,3.0,,,2.0,2.0,6.0,3.0,1.0,2.0,2.0,3.0,,1.0,32.0,1.0,18.0,5.0,8.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,,,1.0,,1.0,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,ajzn8uul75c8w86az53iytt2i,D. Benamna,Forward,19,2.0,1.0,26.0,1.0,,3.0,1.0,5.0,,,3.0,17.0,10.0,7.0,2.0,17.0,,122.0,2.0,12.0,7.0,9.0,12.0,7.0,1.0,6.0,2.0,19.0,42.0,12.0,1.0,,7.0,,2.0,12.0,2.0,1.0,3.0,19.0,3.0,2.0,2.0,2.0,7.0,2.0,2.0,1.0,3.0,3.0,,5.0,19.0,,7.0,3.0,4.0,7.0,5.0,5.0,,1.0,0.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,20jvp6xrk7cl2n64pir7zmbfu,M. Bortniczuk,Forward,17,1.0,,16.0,1.0,1.0,2.0,,6.0,,,4.0,9.0,10.0,6.0,1.0,15.0,1.0,99.0,3.0,11.0,5.0,7.0,7.0,1.0,1.0,3.0,1.0,19.0,38.0,12.0,3.0,,8.0,,,11.0,4.0,1.0,2.0,11.0,2.0,2.0,2.0,2.0,8.0,1.0,1.0,,2.0,7.0,,2.0,20.0,,6.0,2.0,7.0,4.0,4.0,2.0,2.0,2.0,0.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,4gctibyzv5egjgzk7ng3k251w,A. Calfo,Defender,5,3.0,2.0,12.0,,5.0,4.0,,39.0,,2.0,,6.0,10.0,4.0,1.0,14.0,4.0,205.0,1.0,45.0,2.0,6.0,5.0,23.0,,4.0,,57.0,89.0,47.0,15.0,,19.0,1.0,2.0,43.0,12.0,2.0,2.0,10.0,2.0,1.0,3.0,3.0,12.0,,2.0,,4.0,5.0,3.0,3.0,59.0,,8.0,6.0,9.0,5.0,1.0,1.0,8.0,1.0,0.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,2wm183ku9bk2vnwg65g080ep6,J. Chavez,Defender,12,,,3.0,,4.0,3.0,,16.0,,,,1.0,10.0,3.0,1.0,7.0,3.0,73.0,2.0,19.0,2.0,2.0,1.0,10.0,,1.0,,25.0,37.0,22.0,4.0,,13.0,,,19.0,5.0,,,1.0,,,2.0,2.0,7.0,,2.0,,2.0,1.0,,2.0,29.0,,6.0,3.0,5.0,,,,4.0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,
USA_USL_Cup,2025,Texoma FC,3lk14igzx8wpponolpqehy1p0,P. Dlamini,Midfielder,15,2.0,2.0,21.0,,2.0,7.0,,11.0,,,1.0,9.0,10.0,4.0,1.0,10.0,2.0,179.0,,21.0,2.0,12.0,7.0,6.0,,3.0,,28.0,53.0,21.0,2.0,,9.0,,4.0,19.0,9.0,,,19.0,7.0,1.0,2.0,2.0,7.0,,2.0,,9.0,4.0,,3.0,28.0,,10.0,7.0,4.0,12.0,2.0,2.0,3.0,1.0,0.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,7auk9belkwcj7es3sb0albtas,D. Domic,Midfielder,11,1.0,2.0,14.0,2.0,1.0,,,4.0,,,2.0,8.0,10.0,5.0,1.0,11.0,,66.0,3.0,7.0,7.0,6.0,4.0,4.0,1.0,1.0,,13.0,27.0,7.0,,1.0,4.0,,2.0,7.0,1.0,3.0,1.0,7.0,1.0,,1.0,1.0,6.0,,1.0,1.0,1.0,4.0,,2.0,13.0,,3.0,,4.0,3.0,2.0,4.0,1.0,2.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,5v83k5ukm1xt6fhuq8845euc4,J. Garcia,Goalkeeper,13,,,,,8.0,,,17.0,,,,,10.0,1.0,,11.0,12.0,90.0,,17.0,,,,7.0,,,,20.0,42.0,25.0,,,26.0,,,13.0,3.0,,,,,,1.0,1.0,11.0,,1.0,,5.0,,,2.0,36.0,,8.0,,9.0,,,,10.0,,0.0,,,,,,,,,,,,,,6.0,,,,,,,,,,5.0,5.0,,,,,,1.0,1.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Texoma FC,1srjrgalvr1wadrp09jnln11w,L. Gray,Midfielder,6,6.0,6.0,30.0,,3.0,8.0,,22.0,,,,15.0,10.0,9.0,,20.0,2.0,270.0,1.0,33.0,7.0,15.0,9.0,17.0,,3.0,,46.0,92.0,35.0,5.0,,14.0,,7.0,33.0,6.0,,1.0,23.0,5.0,2.0,3.0,3.0,13.0,,3.0,,8.0,11.0,7.0,2.0,48.0,,14.0,8.0,11.0,14.0,1.0,6.0,4.0,1.0,0.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,3.0,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Texoma FC,2m98ikkjvrudl064b41ppjcdm,D. Iamarino,Midfielder,25,1.0,,3.0,,,1.0,,,,1.0,,1.0,10.0,2.0,1.0,4.0,,40.0,1.0,7.0,1.0,2.0,1.0,4.0,,,,10.0,14.0,7.0,1.0,,4.0,,1.0,7.0,1.0,1.0,,2.0,,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,,1.0,10.0,,7.0,2.0,2.0,1.0,1.0,,1.0,1.0,0.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,btne3v1fa5sp6vpq9hbxehtnu,L. Jawneh,Defender,30,7.0,5.0,34.0,5.0,,7.0,1.0,10.0,,2.0,2.0,16.0,10.0,5.0,2.0,20.0,2.0,218.0,,17.0,7.0,18.0,9.0,6.0,2.0,2.0,2.0,24.0,72.0,18.0,1.0,2.0,6.0,,6.0,16.0,8.0,2.0,1.0,27.0,5.0,7.0,4.0,4.0,7.0,2.0,2.0,,11.0,5.0,1.0,2.0,25.0,1.0,8.0,9.0,7.0,18.0,4.0,7.0,2.0,8.0,0.0,2.0,,1.0,1.0,2.0,1.0,3.0,,1.0,0.0,,,1.0,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,9ovcn13u2p8jhsb4ukzxn6pnu,J. Jordan,Midfielder,24,,3.0,18.0,,3.0,5.0,,9.0,,,,6.0,10.0,11.0,1.0,23.0,2.0,143.0,3.0,24.0,3.0,12.0,6.0,18.0,,3.0,1.0,42.0,66.0,24.0,2.0,,16.0,,4.0,22.0,4.0,1.0,3.0,15.0,5.0,,2.0,2.0,18.0,1.0,2.0,,5.0,4.0,3.0,4.0,42.0,,15.0,5.0,15.0,9.0,2.0,,7.0,2.0,0.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,ahza0fhih4ok1x14o28sk5p4a,P. Kilwien,Defender,4,1.0,,10.0,,2.0,5.0,,24.0,,,,5.0,10.0,2.0,1.0,5.0,6.0,131.0,3.0,30.0,5.0,5.0,3.0,3.0,,1.0,,34.0,50.0,31.0,8.0,,23.0,,1.0,25.0,7.0,,1.0,5.0,1.0,1.0,3.0,3.0,5.0,,1.0,,3.0,3.0,,1.0,36.0,1.0,7.0,5.0,4.0,2.0,,2.0,3.0,,0.0,1.0,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,c5mi0ccxvk6md0gwd95am6p2i,L. McCormick,Forward,8,1.0,1.0,21.0,3.0,,4.0,,5.0,,1.0,7.0,12.0,10.0,4.0,1.0,23.0,,133.0,,16.0,,9.0,12.0,4.0,,1.0,1.0,21.0,59.0,17.0,,2.0,3.0,,2.0,17.0,9.0,1.0,1.0,21.0,3.0,4.0,3.0,3.0,6.0,2.0,1.0,2.0,6.0,7.0,1.0,1.0,23.0,,12.0,5.0,7.0,9.0,10.0,,2.0,5.0,0.0,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,1bxaaqz9gbwo6x6vxq5jxl4b8,M. McCready,Goalkeeper,1,,,1.0,,14.0,5.0,,13.0,,,,,10.0,,,21.0,7.0,124.0,1.0,9.0,1.0,1.0,,7.0,,,,18.0,56.0,18.0,6.0,,26.0,,,11.0,6.0,,,,,,2.0,2.0,21.0,,1.0,,9.0,,,4.0,39.0,,5.0,5.0,17.0,,,,21.0,,0.0,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,12.0,9.0,,,,,4.0,8.0,3.0,5.0,9.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
USA_USL_Cup,2025,Texoma FC,8ccz70vrzgjqz4jsrgs2p9uz8,B. McManus,Forward,7,2.0,2.0,25.0,3.0,,5.0,1.0,5.0,,,,11.0,10.0,5.0,2.0,10.0,1.0,155.0,8.0,17.0,15.0,14.0,4.0,5.0,1.0,1.0,,22.0,44.0,17.0,1.0,2.0,9.0,,3.0,16.0,5.0,2.0,1.0,10.0,2.0,1.0,3.0,3.0,5.0,,2.0,1.0,2.0,3.0,,,22.0,,12.0,5.0,5.0,6.0,1.0,7.0,,7.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,f0wgaj9man021lplzv3e3gjmy,A. Padilla,Defender,36,2.0,2.0,5.0,,2.0,3.0,1.0,26.0,,2.0,,1.0,10.0,6.0,,13.0,1.0,128.0,1.0,28.0,1.0,4.0,1.0,2.0,1.0,,,38.0,63.0,28.0,4.0,,11.0,,3.0,27.0,19.0,,,4.0,,,2.0,2.0,10.0,,1.0,,4.0,6.0,5.0,3.0,38.0,,2.0,5.0,7.0,3.0,1.0,,4.0,4.0,0.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,27pnf3g3zp9s3cfgvxjk6deui,B. Padilla,Forward,35,2.0,2.0,14.0,2.0,1.0,3.0,,7.0,,2.0,,7.0,10.0,5.0,1.0,10.0,2.0,117.0,3.0,11.0,7.0,7.0,3.0,6.0,1.0,1.0,1.0,18.0,38.0,15.0,3.0,1.0,6.0,,2.0,13.0,,1.0,1.0,7.0,2.0,,3.0,3.0,7.0,1.0,1.0,,5.0,10.0,,1.0,22.0,,8.0,5.0,7.0,4.0,1.0,4.0,2.0,3.0,0.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,1iedtrzbcgj817i0ccin8dvro,D. Pepi,Forward,9,3.0,1.0,17.0,6.0,1.0,8.0,,7.0,,1.0,1.0,10.0,10.0,2.0,1.0,13.0,2.0,164.0,1.0,8.0,5.0,7.0,6.0,3.0,,,,12.0,47.0,14.0,1.0,5.0,6.0,,4.0,12.0,2.0,1.0,,12.0,2.0,,3.0,3.0,4.0,,2.0,,6.0,7.0,1.0,,18.0,,7.0,9.0,4.0,6.0,3.0,4.0,2.0,8.0,0.0,,,2.0,2.0,1.0,3.0,1.0,,2.0,0.0,,2.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,2ijhxcgr8wqnb8ovss9064jmy,W. Perkins,Midfielder,22,2.0,3.0,24.0,1.0,4.0,7.0,,19.0,1.0,2.0,2.0,6.0,10.0,13.0,,42.0,3.0,294.0,4.0,34.0,4.0,18.0,6.0,2.0,2.0,5.0,4.0,51.0,121.0,35.0,4.0,,28.0,,4.0,32.0,16.0,2.0,3.0,20.0,8.0,2.0,4.0,4.0,17.0,8.0,3.0,2.0,13.0,6.0,14.0,8.0,52.0,2.0,18.0,9.0,17.0,14.0,2.0,,4.0,5.0,0.0,3.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,2.0,1.0,2.0,1.0,2.0,,,,,,1.0,10.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,
USA_USL_Cup,2025,Texoma FC,1d3o1u737jwck27g5ql2pp3vt,O. Ramos,Midfielder,3,1.0,2.0,18.0,,8.0,2.0,,28.0,1.0,2.0,,7.0,10.0,6.0,,28.0,8.0,180.0,3.0,42.0,5.0,11.0,5.0,16.0,1.0,4.0,,57.0,96.0,50.0,4.0,,26.0,,4.0,42.0,16.0,2.0,,13.0,4.0,,2.0,2.0,16.0,7.0,2.0,,5.0,8.0,,1.0,66.0,,24.0,4.0,22.0,8.0,1.0,2.0,10.0,,0.0,3.0,,,,,2.0,,,,,,,,2.0,,,,5.0,4.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Texoma FC,99jn0tuh729um9mies17f3x90,A. Seeger,Goalkeeper,26,,,2.0,,8.0,5.0,,17.0,,2.0,,,10.0,1.0,1.0,17.0,3.0,146.0,1.0,7.0,1.0,2.0,,6.0,,,,13.0,54.0,20.0,3.0,,25.0,,,17.0,5.0,,,1.0,1.0,,2.0,2.0,16.0,,2.0,,12.0,,,4.0,36.0,,3.0,7.0,12.0,1.0,,,15.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,12.0,15.0,,,,,1.0,3.0,,5.0,6.0,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
USA_USL_Cup,2025,Texoma FC,bvsjecs6ghdsxrk6z0dbz9eui,P. Spengler,Midfielder,10,,3.0,17.0,1.0,,3.0,,12.0,,1.0,2.0,8.0,10.0,1.0,1.0,14.0,3.0,109.0,,21.0,1.0,9.0,7.0,9.0,,2.0,1.0,24.0,53.0,26.0,,,9.0,,3.0,23.0,4.0,2.0,1.0,16.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,,2.0,8.0,,,30.0,,14.0,4.0,5.0,9.0,5.0,1.0,3.0,1.0,0.0,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Texoma FC,plczy3jwk6zea7satub8sw7o,P. Staszewski,Defender,27,3.0,1.0,13.0,1.0,10.0,8.0,,32.0,1.0,,,7.0,10.0,8.0,,23.0,3.0,270.0,5.0,36.0,8.0,6.0,4.0,7.0,,4.0,,56.0,103.0,38.0,28.0,,32.0,,1.0,35.0,15.0,,3.0,5.0,,,3.0,3.0,21.0,,3.0,,4.0,5.0,,10.0,59.0,1.0,6.0,8.0,11.0,1.0,,3.0,13.0,1.0,0.0,3.0,4.0,,,,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Texoma FC,nrqia3lygmhb4dsnt0t27zmc,R. Valentine,Defender,2,2.0,4.0,17.0,,5.0,7.0,,26.0,,2.0,1.0,8.0,10.0,14.0,,30.0,5.0,270.0,3.0,37.0,4.0,9.0,7.0,16.0,,4.0,,61.0,114.0,38.0,16.0,,37.0,1.0,5.0,33.0,6.0,1.0,2.0,13.0,1.0,,3.0,3.0,24.0,,3.0,,4.0,3.0,10.0,7.0,62.0,2.0,12.0,9.0,17.0,6.0,1.0,1.0,10.0,,0.0,6.0,2.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,
