liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,2lh64nz60nb2oooy51winakno,Y. Álvarez,Midfielder,,4,0,1,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,65jctzcct9irz3wre08c2v2wa,E. Azcona,Midfielder,,3,2,1,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,4ucd144qortfk9zrmgnjwi162,O. Bello,Goalkeeper,,2,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,Defender,,2,1,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,avlieicyexa27og1nhut8l4ic,G. de Peña,Defender,,4,1,1,0,0,0,3,0
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,28g9wcu4t2tvetr8ggut5tqtw,L. Francisco,Midfielder,,2,0,1,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,5qu01a3w5q8ubi4axzgyv11qs,Á. Gómez,Midfielder,,4,1,0,0,0,0,0,3
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,b0go0p4qfvg98mpvtimqtnvv8,T. Jungbauer,Defender,,3,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,e4td6n9n63se5rv54nmycqusq,S. Mañon,Defender,,4,0,1,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,sgeu4an9t5kdxmhg6nci15w4,A. María,Attacker,,2,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,3wc9ksy74gmn883i4qxc0nbo,K. Martes,Defender,,3,0,2,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,ewxbfbwld18toytbiirzmjucq,Á. Montes de Oca,Midfielder,,4,3,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,e85a2l7nop0ci235wygc2tyj8,B. More,Attacker,,4,0,0,0,0,0,0,4
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,b1mcqwf0mvvy578v8c1yvlogk,A. Rojas,Attacker,,4,0,0,0,0,0,4,0
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,uleur3yphw2ep884dnicwbh0,D. Mensú,Attacker,,4,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,db8q6dgdftl6wsj0p6aorzj10,A. Tamárez,Defender,,4,0,0,0,0,0,3,1
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,e81zc97bmfjgwo978gplrx46i,X. Valdez,Goalkeeper,,3,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,d41bxymdndsdbwil6la97qb6c,M. Vásquez,Defender,,2,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,90whbs9eog2h5g25tlh7lnk0k,C. Wehbe,Defender,,4,0,1,0,0,0,0,3
Concacaf_Concacaf_U20,2022 Honduras,Dominican Republic Under 20,bednqgdkg7cjkvq0yrv94umms,J. Yambatis,Midfielder,,0,0,0,0,0,0,0,0
