liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,Colorado Rapids,e1gila7pbgsxwi6tef03jwout,K. Doyle,Forward,9,19.0,9.0,1966.0,6.0,2.0,41.0,5.0,545.0,13.0,148.0,10.0,285.0,1.0,5.0,16.0,10.0,30.0,9.0,61.0,298.0,143.0,18.0,147.0,581.0,6.0,34.0,16.0,396.0,25.0,48.0,163.0,,104.0,20.0,162.0,6.0,1.0,72.0,23.0,26.0,20.0,891.0,,25.0,17.0,151.0,,182.0,65.0,47.0,109.0,18.0,1.0,22.0,10.0,20.0,56.0,19.0,268.0,20.0,34.0,2.0,19.0,25.0,,5.0,3.0,2.0,98.0,147.0,5.0,1.0,383.0,418.0,117.0,3.0,4.0,3.0,1.0,,13.0,159.0,5.0,2.0,53.0,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,87grwc9qwom78uf9g3zllk2xh,K. Ford,Defender,24,,,1727.0,1.0,1.0,,1.0,633.0,1.0,45.0,,118.0,32.0,4.0,84.0,6.0,5.0,6.0,27.0,155.0,380.0,39.0,58.0,640.0,2.0,22.0,4.0,444.0,22.0,8.0,142.0,,116.0,2.0,96.0,2.0,,75.0,19.0,12.0,46.0,877.0,,20.0,5.0,85.0,,284.0,12.0,40.0,77.0,3.0,,54.0,,11.0,23.0,,135.0,81.0,28.0,,,20.0,,1.0,,,31.0,195.0,1.0,,493.0,498.0,50.0,3.0,,,,,27.0,58.0,12.0,41.0,54.0,5.0,17.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,d2h4k9ncbn2727zwv9qvkswr9,S. Gashi,Midfielder,11,1.0,,1034.0,6.0,5.0,30.0,2.0,395.0,8.0,85.0,19.0,225.0,3.0,1.0,22.0,8.0,9.0,3.0,16.0,163.0,111.0,19.0,72.0,411.0,6.0,20.0,2.0,291.0,16.0,18.0,94.0,14.0,92.0,22.0,115.0,8.0,,52.0,12.0,20.0,19.0,587.0,39.0,17.0,6.0,68.0,,127.0,16.0,91.0,34.0,9.0,4.0,26.0,1.0,6.0,7.0,4.0,91.0,4.0,19.0,1.0,40.0,17.0,25.0,,,1.0,41.0,107.0,2.0,,310.0,317.0,23.0,2.0,2.0,1.0,,,14.0,57.0,5.0,6.0,27.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,5nrz3vmlto5aj8v3muilw7zrp,J. Gatt,Midfielder,45,15.0,4.0,1067.0,9.0,9.0,8.0,2.0,214.0,9.0,47.0,2.0,108.0,3.0,3.0,8.0,6.0,9.0,5.0,16.0,157.0,48.0,24.0,53.0,215.0,7.0,25.0,24.0,149.0,16.0,15.0,61.0,,61.0,11.0,71.0,2.0,11.0,41.0,11.0,14.0,7.0,434.0,2.0,20.0,15.0,126.0,,70.0,39.0,22.0,68.0,6.0,,5.0,2.0,10.0,10.0,20.0,152.0,5.0,21.0,1.0,17.0,20.0,2.0,2.0,,2.0,68.0,37.0,2.0,,153.0,154.0,26.0,1.0,1.0,2.0,,1.0,19.0,84.0,5.0,8.0,58.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,3o1ofvw8de8lo5wdn0cs5gxxx,L. Gil,Midfielder,27,10.0,,853.0,3.0,12.0,22.0,,407.0,3.0,95.0,5.0,203.0,8.0,1.0,21.0,7.0,3.0,2.0,13.0,122.0,140.0,24.0,50.0,409.0,6.0,10.0,7.0,317.0,20.0,13.0,71.0,1.0,119.0,15.0,65.0,4.0,1.0,59.0,9.0,14.0,18.0,572.0,4.0,21.0,4.0,72.0,,115.0,13.0,60.0,42.0,10.0,,21.0,4.0,7.0,4.0,1.0,89.0,13.0,22.0,,12.0,21.0,2.0,1.0,,,34.0,80.0,,,336.0,338.0,17.0,,,,,,18.0,47.0,6.0,22.0,38.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,d8ghjah6w8n3c0q2uvhuuuw9h,A. Gordon,Forward,16,,8.0,816.0,,20.0,17.0,3.0,241.0,4.0,70.0,,129.0,1.0,4.0,7.0,5.0,12.0,2.0,39.0,120.0,50.0,5.0,63.0,249.0,5.0,23.0,3.0,174.0,7.0,21.0,70.0,,53.0,6.0,64.0,2.0,1.0,19.0,6.0,8.0,6.0,369.0,,26.0,7.0,61.0,,56.0,36.0,100.0,55.0,9.0,,5.0,,13.0,36.0,2.0,136.0,12.0,9.0,,,26.0,,1.0,1.0,1.0,42.0,70.0,3.0,,171.0,179.0,75.0,,2.0,3.0,,,4.0,81.0,1.0,3.0,19.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,
USA_MLS,2017,Colorado Rapids,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,94,49.0,11.0,2605.0,135.0,5.0,21.0,3.0,869.0,7.0,233.0,13.0,380.0,16.0,2.0,39.0,23.0,8.0,10.0,37.0,363.0,342.0,47.0,131.0,879.0,10.0,26.0,13.0,687.0,34.0,15.0,170.0,,79.0,22.0,172.0,,22.0,148.0,29.0,46.0,47.0,1490.0,,34.0,11.0,197.0,,259.0,51.0,55.0,122.0,7.0,,22.0,13.0,40.0,23.0,24.0,257.0,50.0,44.0,,49.0,34.0,,2.0,,4.0,98.0,308.0,3.0,,699.0,709.0,60.0,2.0,2.0,4.0,,,33.0,135.0,14.0,35.0,99.0,1.0,7.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,ag7r3tn7qxymp8c3ohzzlx6nd,S. Hamilton,Midfielder,15,,,124.0,,2.0,1.0,,46.0,,8.0,,22.0,,1.0,,1.0,,1.0,,9.0,20.0,3.0,4.0,46.0,1.0,5.0,,39.0,2.0,,4.0,,18.0,,2.0,,,9.0,1.0,2.0,2.0,60.0,,3.0,2.0,13.0,,6.0,,21.0,5.0,,,3.0,,1.0,1.0,1.0,14.0,1.0,3.0,,,3.0,,,,,9.0,14.0,,,42.0,42.0,1.0,,,,,,3.0,9.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,89lallj6tfsq8oipln6hgglhx,T. Howard,Goalkeeper,1,,,2250.0,,,,,402.0,,,,106.0,153.0,1.0,286.0,2.0,,7.0,,296.0,394.0,1.0,4.0,790.0,,,,312.0,32.0,,290.0,,109.0,3.0,217.0,,,221.0,25.0,2.0,73.0,1025.0,,25.0,,2.0,,554.0,,58.0,6.0,,,188.0,,1.0,4.0,,6.0,5.0,39.0,,,25.0,,,,,,127.0,,,275.0,500.0,4.0,5.0,,,,,1.0,,,5.0,2.0,62.0,,,,,292.0,,96.0,,,84.0,1.0,2.0,,11.0,34.0,36.0,50.0,6.0,6.0,,,,,5.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,7qla3o405z7168s9y50oigs7p,Z. MacMath,Goalkeeper,18,,,810.0,,,,,147.0,1.0,,,76.0,69.0,,135.0,,,4.0,,141.0,82.0,2.0,1.0,294.0,,2.0,2.0,63.0,8.0,,136.0,,26.0,2.0,115.0,,,78.0,9.0,,21.0,378.0,,9.0,1.0,5.0,,247.0,,55.0,7.0,,,95.0,,1.0,3.0,,8.0,10.0,12.0,,,9.0,,1.0,,,1.0,21.0,,,88.0,158.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,4.0,42.0,,,,,74.0,,48.0,2.0,,27.0,8.0,,,7.0,8.0,5.0,19.0,2.0,,,,,,2.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,dnm3m8nto9bof5syhtb6w8es5,E. Miller,Defender,3,49.0,2.0,2616.0,176.0,,8.0,,923.0,2.0,166.0,8.0,284.0,48.0,5.0,93.0,16.0,2.0,9.0,25.0,422.0,420.0,58.0,152.0,941.0,3.0,17.0,3.0,635.0,35.0,2.0,245.0,,173.0,7.0,219.0,,75.0,112.0,30.0,37.0,75.0,1568.0,,30.0,10.0,130.0,,421.0,5.0,31.0,103.0,,,61.0,8.0,16.0,28.0,16.0,183.0,98.0,44.0,,49.0,30.0,,,1.0,,55.0,181.0,,,683.0,696.0,53.0,5.0,,,,,40.0,80.0,18.0,37.0,75.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,dafwwmpmimizpg83kyhogb36d,C. Mizell,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,427gutu4gr6yqt1s60w88ghjp,D. Powers,Midfielder,8,5.0,,1309.0,2.0,6.0,25.0,,628.0,5.0,89.0,7.0,299.0,12.0,3.0,36.0,12.0,4.0,5.0,8.0,217.0,197.0,38.0,118.0,643.0,7.0,21.0,2.0,450.0,24.0,6.0,154.0,4.0,145.0,14.0,141.0,2.0,1.0,75.0,15.0,23.0,36.0,854.0,16.0,21.0,15.0,119.0,,246.0,11.0,27.0,83.0,2.0,,39.0,1.0,29.0,15.0,1.0,142.0,22.0,29.0,,23.0,21.0,12.0,,,,51.0,163.0,,,478.0,489.0,23.0,2.0,1.0,,,2.0,23.0,59.0,15.0,12.0,68.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,59sjlo3vu3q9amclauwmxq1ud,R. Pérez,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,a7n6char70mw6kapz4c1cqml1,M. Saeid,Midfielder,90,50.0,,2512.0,8.0,2.0,30.0,1.0,1153.0,19.0,230.0,35.0,628.0,14.0,2.0,54.0,17.0,8.0,10.0,8.0,423.0,401.0,40.0,159.0,1207.0,12.0,20.0,14.0,929.0,42.0,12.0,213.0,14.0,268.0,46.0,279.0,6.0,,108.0,30.0,42.0,42.0,1663.0,50.0,32.0,7.0,176.0,,414.0,15.0,36.0,107.0,4.0,2.0,65.0,15.0,45.0,8.0,5.0,192.0,14.0,52.0,,108.0,32.0,35.0,4.0,,2.0,77.0,295.0,1.0,,951.0,994.0,16.0,2.0,,2.0,,1.0,25.0,85.0,15.0,25.0,99.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,6kq8itr9qyntj286s7q1mxrrp,D. Serna,Midfielder,17,19.0,1.0,945.0,14.0,10.0,6.0,1.0,282.0,4.0,60.0,10.0,153.0,10.0,,29.0,12.0,11.0,3.0,15.0,163.0,57.0,17.0,54.0,283.0,4.0,7.0,7.0,191.0,15.0,17.0,83.0,4.0,61.0,15.0,95.0,9.0,1.0,65.0,9.0,16.0,11.0,491.0,7.0,19.0,5.0,79.0,,115.0,20.0,97.0,39.0,6.0,1.0,9.0,6.0,10.0,5.0,15.0,99.0,7.0,18.0,1.0,23.0,19.0,3.0,,1.0,1.0,45.0,47.0,1.0,,200.0,200.0,20.0,,,1.0,,,11.0,60.0,6.0,14.0,34.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,ewojc4pj3xg2hipoqle9n8wdl,A. Sjöberg,Defender,44,,,1637.0,2.0,,,1.0,663.0,2.0,47.0,,120.0,24.0,1.0,53.0,7.0,7.0,7.0,12.0,124.0,443.0,13.0,62.0,678.0,1.0,23.0,,486.0,18.0,9.0,115.0,,232.0,2.0,75.0,2.0,,57.0,19.0,10.0,40.0,865.0,,19.0,7.0,55.0,,270.0,22.0,42.0,49.0,2.0,,77.0,,6.0,31.0,,98.0,93.0,25.0,1.0,,19.0,,2.0,,,37.0,129.0,1.0,,551.0,563.0,43.0,3.0,,,,,10.0,49.0,3.0,27.0,18.0,14.0,10.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,
USA_MLS,2017,Colorado Rapids,35srvwi22gglg0bn135o3987p,J. Watts,Midfielder,33,1.0,,1490.0,3.0,2.0,4.0,,797.0,1.0,82.0,,172.0,29.0,4.0,92.0,6.0,3.0,5.0,20.0,160.0,507.0,25.0,55.0,826.0,3.0,21.0,1.0,590.0,15.0,4.0,147.0,,181.0,1.0,111.0,,,109.0,18.0,8.0,37.0,990.0,,20.0,13.0,73.0,,340.0,8.0,26.0,48.0,1.0,,89.0,,12.0,11.0,,104.0,50.0,20.0,,1.0,20.0,,1.0,,1.0,36.0,223.0,,,658.0,679.0,31.0,3.0,,1.0,,2.0,19.0,56.0,6.0,28.0,37.0,6.0,11.0,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
USA_MLS,2017,Colorado Rapids,939gdb6x3mj8fuxveqvlomcid,M. Williams,Defender,5,35.0,1.0,1397.0,112.0,1.0,5.0,,568.0,6.0,128.0,14.0,200.0,32.0,6.0,70.0,9.0,3.0,4.0,13.0,282.0,225.0,51.0,96.0,577.0,1.0,21.0,14.0,378.0,23.0,3.0,166.0,,173.0,9.0,162.0,,46.0,65.0,16.0,29.0,39.0,985.0,,17.0,14.0,121.0,,254.0,6.0,27.0,95.0,,,33.0,14.0,6.0,24.0,6.0,158.0,43.0,27.0,,35.0,17.0,,,,1.0,50.0,22.0,,,405.0,411.0,37.0,1.0,,1.0,,,40.0,63.0,11.0,18.0,71.0,4.0,6.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,
USA_MLS,2017,Colorado Rapids,bq869faupbsnow16wa2lefgt1,M. Da Fonte,Defender,0,17.0,,1223.0,63.0,3.0,,,418.0,4.0,53.0,4.0,119.0,18.0,5.0,43.0,1.0,1.0,5.0,23.0,159.0,210.0,22.0,57.0,425.0,3.0,30.0,,303.0,13.0,1.0,100.0,,100.0,4.0,84.0,1.0,23.0,38.0,14.0,4.0,33.0,683.0,,17.0,11.0,77.0,,180.0,4.0,81.0,56.0,,,22.0,4.0,14.0,23.0,1.0,123.0,46.0,18.0,,17.0,17.0,,1.0,,,44.0,92.0,,,320.0,325.0,46.0,1.0,,,,,18.0,67.0,4.0,21.0,33.0,4.0,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
