liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Indy Eleven,2co6fedrz8anjzy9ise76dplh,J. Blake,Midfielder,8,86.0,304.0,17.0,4.0,65.0,33.0,123.0,16.0,4.0,1.0,2.0,23.0,,2.0,3.0,19.0,1.0,8.0,4.0,3.0,39.0,96.0,88.0,2.0,23.0,51.0,27.0,4.0,10.0,112.0,8.0,3.0,5.0,30.0,26.0,1.0,,27.0,187.0,1.0,2.0,3.0,42.0,3.0,46.0,19.0,0.0,11.0,3.0,3.0,4.0,20.0,10.0,1.0,1.0,1.0,5.0,,,9.0,4.0,5.0,1.0,1.0,,,,,,,,4.0,,12.0,7.0,,,,,,,1.0,1.0,1.0,0.0,2.0,3.0,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
USA_US_Open_Cup,2024,Indy Eleven,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,Defender,23,2.0,16.0,,,1.0,1.0,3.0,,,1.0,,2.0,,,,1.0,,,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,10.0,3.0,1.0,,,,2.0,,,1.0,6.0,,,1.0,2.0,1.0,,,0.0,,2.0,,2.0,3.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Indy Eleven,4dw662egycd9yn2e86ae4s7hl,C. Chapman-Page,Defender,5,21.0,107.0,4.0,2.0,6.0,15.0,24.0,5.0,2.0,,1.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,10.0,21.0,18.0,1.0,6.0,5.0,,2.0,10.0,24.0,3.0,,,7.0,1.0,,,3.0,42.0,3.0,2.0,,14.0,,6.0,8.0,0.0,,2.0,2.0,4.0,11.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Indy Eleven,1nl79aq9il743hgoaijmupmmt,E. Collier,Forward,18,27.0,156.0,12.0,2.0,21.0,8.0,44.0,6.0,1.0,,1.0,12.0,8.0,1.0,4.0,14.0,1.0,2.0,5.0,12.0,18.0,28.0,27.0,,20.0,34.0,12.0,5.0,10.0,43.0,1.0,1.0,3.0,11.0,16.0,2.0,,16.0,85.0,4.0,1.0,2.0,30.0,2.0,14.0,10.0,0.0,8.0,1.0,3.0,3.0,7.0,4.0,,,,4.0,,4.0,2.0,1.0,,,2.0,,,,,,,,2.0,,7.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Indy Eleven,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,Defender,15,62.0,275.0,18.0,9.0,21.0,43.0,92.0,12.0,3.0,,9.0,14.0,2.0,,7.0,13.0,1.0,15.0,4.0,9.0,26.0,64.0,56.0,,16.0,35.0,3.0,4.0,10.0,88.0,8.0,3.0,3.0,22.0,20.0,,,28.0,138.0,19.0,1.0,1.0,35.0,1.0,60.0,19.0,0.0,5.0,5.0,4.0,6.0,7.0,7.0,4.0,,3.0,2.0,,1.0,,5.0,,1.0,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Indy Eleven,d50x000h9o6i8kd8aihie4lx,M. Foster,Forward,99,1.0,13.0,1.0,,1.0,,2.0,1.0,,,,1.0,,,,1.0,,,1.0,,2.0,1.0,1.0,,1.0,2.0,,1.0,10.0,2.0,,,,,1.0,,,1.0,5.0,,,,2.0,,1.0,1.0,0.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Indy Eleven,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,Midfielder,22,38.0,139.0,7.0,6.0,14.0,24.0,56.0,3.0,1.0,,5.0,6.0,2.0,1.0,1.0,9.0,1.0,9.0,3.0,3.0,9.0,38.0,31.0,,8.0,21.0,8.0,3.0,10.0,55.0,7.0,1.0,3.0,10.0,13.0,,,18.0,73.0,2.0,1.0,1.0,12.0,,21.0,4.0,0.0,,5.0,,5.0,17.0,,2.0,1.0,3.0,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Indy Eleven,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Forward,13,25.0,232.0,7.0,,17.0,9.0,39.0,5.0,3.0,,2.0,11.0,10.0,,4.0,10.0,,3.0,4.0,14.0,16.0,26.0,25.0,2.0,21.0,22.0,9.0,4.0,10.0,37.0,1.0,3.0,3.0,8.0,16.0,,,13.0,64.0,2.0,,3.0,30.0,3.0,15.0,9.0,0.0,4.0,4.0,,5.0,7.0,1.0,,,1.0,1.0,,1.0,4.0,4.0,,1.0,,,,,,,,1.0,4.0,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Indy Eleven,8wu9zdhva2wiifze23e832puy,K. Henderlong,Forward,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Indy Eleven,1l275l4mj1o6y4ntho7bap016,T. Ikoba,Forward,17,10.0,74.0,3.0,2.0,5.0,5.0,15.0,,,,,10.0,3.0,,,4.0,,1.0,3.0,3.0,10.0,10.0,9.0,,13.0,21.0,7.0,3.0,10.0,15.0,1.0,1.0,1.0,4.0,5.0,1.0,,5.0,37.0,1.0,,2.0,13.0,2.0,2.0,,0.0,4.0,3.0,,5.0,2.0,,1.0,,,,,3.0,2.0,,,,,,,,,,,,2.0,,5.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
