liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,8qqehla9xvhut6uua4a0zcju2,S. Anderson,Defender,22,4.0,,90.0,7.0,,,,,29.0,,2.0,10.0,,16.0,,,1.0,2.0,,,,19.0,10.0,1.0,2.0,,29.0,,1.0,,26.0,1.0,,3.0,,2.0,,,7.0,,5.0,1.0,3.0,,65.0,,1.0,1.0,,5.0,8.0,1.0,10.0,2.0,,,,1.0,,,2.0,5.0,2.0,1.0,,4.0,1.0,,,,,3.0,9.0,,26.0,26.0,,,,1.0,3.0,,3.0,2.0,0.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,8seos5fbgkncxtt4jvu2z6pd5,R. Argueta,Midfielder,6,,,1050.0,4.0,4.0,2.0,,,554.0,4.0,17.0,80.0,,229.0,7.0,1.0,25.0,13.0,1.0,2.0,5.0,109.0,261.0,23.0,50.0,2.0,565.0,1.0,22.0,15.0,464.0,15.0,2.0,75.0,,154.0,5.0,,58.0,1.0,93.0,11.0,26.0,17.0,718.0,,15.0,9.0,2.0,102.0,156.0,5.0,10.0,69.0,1.0,26.0,,24.0,,7.0,7.0,114.0,6.0,17.0,,,15.0,,5.0,,,40.0,175.0,,480.0,490.0,12.0,,,16.0,45.0,7.0,15.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,2f5x1j9yg8vk1y4kjs11cvt1x,J. Burt,Defender,44,29.0,2.0,1260.0,116.0,,2.0,3.0,1.0,548.0,7.0,15.0,106.0,4.0,211.0,10.0,3.0,45.0,9.0,7.0,5.0,19.0,220.0,210.0,28.0,97.0,2.0,559.0,,21.0,20.0,394.0,19.0,13.0,142.0,,26.0,10.0,,137.0,1.0,61.0,14.0,30.0,34.0,915.0,,14.0,11.0,4.0,115.0,255.0,22.0,10.0,81.0,6.0,23.0,4.0,19.0,,15.0,9.0,149.0,19.0,24.0,,29.0,14.0,,,,,49.0,172.0,1.0,413.0,417.0,34.0,,1.0,19.0,68.0,9.0,23.0,66.0,0.0,1.0,,,,17.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,6cd1hn16e1opa0gzfkefmpnu,M. Camara,Forward,11,4.0,1.0,325.0,4.0,12.0,2.0,,1.0,93.0,3.0,12.0,27.0,,39.0,,,1.0,1.0,2.0,1.0,12.0,50.0,36.0,2.0,18.0,1.0,94.0,2.0,8.0,7.0,75.0,7.0,3.0,19.0,,17.0,3.0,,18.0,1.0,13.0,2.0,1.0,5.0,165.0,,14.0,4.0,,33.0,22.0,9.0,10.0,12.0,1.0,,,2.0,,1.0,5.0,46.0,7.0,8.0,,4.0,14.0,,,,,22.0,28.0,1.0,74.0,75.0,13.0,,,2.0,34.0,,3.0,11.0,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,6cf02e6wanye6pmt07thqe66t,Joan Cervós,Defender,2,45.0,1.0,1350.0,116.0,,,3.0,1.0,618.0,10.0,24.0,151.0,12.0,283.0,26.0,1.0,42.0,10.0,1.0,5.0,11.0,240.0,238.0,19.0,82.0,2.0,633.0,,7.0,16.0,481.0,21.0,3.0,124.0,,235.0,16.0,,128.0,3.0,72.0,15.0,37.0,41.0,1017.0,,15.0,5.0,3.0,102.0,223.0,13.0,10.0,78.0,2.0,28.0,12.0,24.0,,19.0,13.0,132.0,26.0,26.0,,45.0,15.0,,,,,43.0,24.0,1.0,495.0,509.0,30.0,1.0,,12.0,54.0,7.0,18.0,59.0,0.0,1.0,,,,18.0,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,7e4doqzolxn7u9s2txuyclejt,A. Daniels,Midfielder,13,17.0,1.0,1288.0,8.0,,10.0,1.0,3.0,381.0,12.0,56.0,107.0,11.0,233.0,1.0,3.0,11.0,10.0,7.0,6.0,9.0,202.0,120.0,7.0,53.0,2.0,406.0,11.0,10.0,26.0,315.0,20.0,16.0,64.0,8.0,101.0,26.0,,90.0,9.0,46.0,16.0,16.0,10.0,673.0,27.0,16.0,6.0,1.0,120.0,103.0,26.0,10.0,57.0,9.0,27.0,2.0,20.0,,4.0,31.0,133.0,3.0,26.0,,36.0,16.0,16.0,1.0,,1.0,67.0,95.0,1.0,318.0,342.0,13.0,1.0,4.0,4.0,76.0,3.0,4.0,53.0,0.0,3.0,,2.0,,,,1.0,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,aw1gq2yyep9t5klcsdukrdk6i,A. Dewing,Forward,7,7.0,2.0,352.0,6.0,9.0,4.0,1.0,,96.0,4.0,22.0,26.0,,43.0,1.0,,4.0,3.0,3.0,,5.0,69.0,33.0,5.0,18.0,1.0,98.0,1.0,7.0,16.0,75.0,6.0,6.0,22.0,,20.0,4.0,,25.0,5.0,19.0,2.0,6.0,4.0,200.0,,11.0,2.0,,57.0,17.0,30.0,10.0,30.0,3.0,1.0,,6.0,,3.0,10.0,65.0,,6.0,,7.0,11.0,,,,1.0,30.0,35.0,,74.0,76.0,8.0,2.0,,4.0,35.0,1.0,3.0,27.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,Defender,16,3.0,,974.0,6.0,1.0,,6.0,,536.0,3.0,4.0,20.0,,154.0,24.0,2.0,76.0,3.0,5.0,5.0,12.0,143.0,294.0,17.0,56.0,2.0,580.0,2.0,19.0,5.0,362.0,14.0,9.0,132.0,,91.0,2.0,1.0,92.0,1.0,67.0,11.0,13.0,43.0,718.0,,12.0,12.0,4.0,59.0,309.0,12.0,10.0,58.0,4.0,86.0,,11.0,,28.0,3.0,99.0,34.0,19.0,,3.0,12.0,,,1.0,,29.0,160.0,,415.0,448.0,40.0,1.0,1.0,11.0,41.0,6.0,23.0,30.0,0.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,dcmmzw29iygwvdc544mndppm,L. Ferreira,Forward,10,1.0,1.0,495.0,6.0,8.0,4.0,,1.0,131.0,4.0,13.0,46.0,5.0,99.0,,1.0,3.0,1.0,6.0,2.0,9.0,67.0,27.0,2.0,20.0,,144.0,6.0,6.0,8.0,118.0,9.0,12.0,23.0,3.0,39.0,5.0,,31.0,2.0,8.0,6.0,2.0,3.0,252.0,12.0,14.0,3.0,,43.0,28.0,13.0,10.0,22.0,6.0,3.0,2.0,11.0,,1.0,5.0,53.0,2.0,11.0,,11.0,14.0,9.0,1.0,,2.0,22.0,31.0,,110.0,121.0,10.0,2.0,,1.0,31.0,1.0,2.0,21.0,1.0,1.0,,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Colorado Springs Switchbacks FC,3hfd4f154cutbb4yfvfu6mhnt,H. Kurimoto,Midfielder,8,5.0,,1440.0,5.0,,5.0,1.0,,739.0,3.0,8.0,106.0,1.0,353.0,4.0,2.0,23.0,16.0,1.0,6.0,12.0,127.0,307.0,26.0,68.0,2.0,750.0,,21.0,3.0,621.0,22.0,2.0,91.0,,207.0,6.0,,64.0,,85.0,16.0,24.0,33.0,917.0,,16.0,17.0,3.0,77.0,254.0,7.0,10.0,54.0,1.0,38.0,1.0,13.0,,13.0,1.0,102.0,12.0,28.0,,6.0,16.0,,1.0,,,36.0,183.0,,649.0,659.0,25.0,2.0,,16.0,48.0,10.0,27.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
