equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Canada,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/canada/eg7vduna0h3vis1wd47s41za7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eg7vduna0h3vis1wd47s41za7,eg7vduna0h3vis1wd47s41za7,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=eg7vduna0h3vis1wd47s41za7&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32a52b267aa632a908f3ada17f93bc03e094c2d73,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=eg7vduna0h3vis1wd47s41za7&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39c6c1609d521bd981c387f5d839237d52cb3a0b8,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=eg7vduna0h3vis1wd47s41za7&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b44c5e792e624385f41b4b353cfcb51dc5d52966,Canada
Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/costa-rica/bfgqfm4qa3mal7fll74wd04mu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bfgqfm4qa3mal7fll74wd04mu,bfgqfm4qa3mal7fll74wd04mu,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bfgqfm4qa3mal7fll74wd04mu&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37781d82fccad635c6a1868dd8085cd7e8dcc3fa4,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=bfgqfm4qa3mal7fll74wd04mu&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36ff0ab31ceeb7614cc9846bdd821ce636e254a3b,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=bfgqfm4qa3mal7fll74wd04mu&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W365ad4984feb509a3b44583f77dce30ea8e0489d0,Costa_Rica
El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/el-salvador/avc9qnhswi33ld54pvpp4fmkg,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=avc9qnhswi33ld54pvpp4fmkg,avc9qnhswi33ld54pvpp4fmkg,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=avc9qnhswi33ld54pvpp4fmkg&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37807cd5249e86f7d56f227f745bf3ab651624c77,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=avc9qnhswi33ld54pvpp4fmkg&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c25a6fb8faf38e8fb975c25d307def7c99faf873,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=avc9qnhswi33ld54pvpp4fmkg&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3592b9085f2e93491d96af5fe25c81808ddf2e1d7,El_Salvador
Grenada,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/grenada/88jwqq14es3obmtaxvj042tnv,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=88jwqq14es3obmtaxvj042tnv,88jwqq14es3obmtaxvj042tnv,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=88jwqq14es3obmtaxvj042tnv&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3eecdec8f318030cbb6356147ac47dbeeaffb6510,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=88jwqq14es3obmtaxvj042tnv&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32e2cc427d09ff9f0475808da960cde88b5105bfe,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=88jwqq14es3obmtaxvj042tnv&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W306d98a8da5d4c8a226088fa2e320920a74e89eba,Grenada
Guadeloupe,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/guadeloupe/42pfckeuruxqitnr7kxd9436x,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=42pfckeuruxqitnr7kxd9436x,42pfckeuruxqitnr7kxd9436x,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=42pfckeuruxqitnr7kxd9436x&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a2e4280e71c8781ea29fda1222b96945a9c92d4e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=42pfckeuruxqitnr7kxd9436x&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38c184284a67c3615e2c1a842fc56306ae24f9471,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=42pfckeuruxqitnr7kxd9436x&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W397c084c547258182eff2ab3a5c2485c7dec2689c,Guadeloupe
Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/guatemala/a4wu0pabb2b7r8ik6gs0w1o28,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a4wu0pabb2b7r8ik6gs0w1o28,a4wu0pabb2b7r8ik6gs0w1o28,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a4wu0pabb2b7r8ik6gs0w1o28&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39e5330bf78617c92904d1eb9e9e81724e5c63fef,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=a4wu0pabb2b7r8ik6gs0w1o28&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W372cbe3ec166e786d25371151ec87e1e2dbc6e2d4,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=a4wu0pabb2b7r8ik6gs0w1o28&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36d143909d100d24657a353703fd308fcfb1f1f3e,Guatemala
Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/haiti/151psmk1h1c846f2lqmflkx75,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=151psmk1h1c846f2lqmflkx75,151psmk1h1c846f2lqmflkx75,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=151psmk1h1c846f2lqmflkx75&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e242208f57dde35f72437dd29a2285271bd0e790,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=151psmk1h1c846f2lqmflkx75&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3509a7afea1ba39bd199d08f8a18aab184e6c48f7,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=151psmk1h1c846f2lqmflkx75&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3278526b319945da4d6e68c03ae8bf52bf9bba4cc,Haiti
Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/honduras/6ngz19ekzqqufux1sswnhzlsw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ngz19ekzqqufux1sswnhzlsw,6ngz19ekzqqufux1sswnhzlsw,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6ngz19ekzqqufux1sswnhzlsw&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3983024af5849ffb76d59c07d3d5ed658b4edfabe,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=6ngz19ekzqqufux1sswnhzlsw&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W354a2929af30d4b7d5cac359c8094bad71992a301,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=6ngz19ekzqqufux1sswnhzlsw&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3777af09e70927d6e86ea0b8e7560f57d3b629ce3,Honduras
Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/jamaica/8yhjl13p7luh3v905btbvz42t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8yhjl13p7luh3v905btbvz42t,8yhjl13p7luh3v905btbvz42t,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8yhjl13p7luh3v905btbvz42t&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3976f86bf2dc2873f4b1f85e1b8709d19959d6301,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=8yhjl13p7luh3v905btbvz42t&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31970eb684af8273feff6b9251acb071f64e45171,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=8yhjl13p7luh3v905btbvz42t&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e1952d347010f6b21449ab0f57f3b52747c5192f,Jamaica
Martinique,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/teams/martinique/40tyvoz1vs7drd192u010oiqr,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=40tyvoz1vs7drd192u010oiqr,40tyvoz1vs7drd192u010oiqr,ecveqbaggkm48s6ty8fuz90q,concacaf-gold-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=40tyvoz1vs7drd192u010oiqr&tmcl=ecveqbaggkm48s6ty8fuz90q&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W340a56fdfd3cc748eee69875cbe2c306932c07c4d,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=40tyvoz1vs7drd192u010oiqr&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dc5a9af6582118b755fad8618956d3dc857237c6,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&ctst=40tyvoz1vs7drd192u010oiqr&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3852e84d386ffd21ebb1a3074fcf357b589469d8c,Martinique
