liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Charlotte FC,6f2f519kxin4bqo4gco4lby1g,A. Goodwin,Forward,7,2.0,4.0,8.0,4.0,11.0,,2.0,1.0,1.0,6.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,,,4.0,4.0,3.0,6.0,,128.0,2.0,3.0,7.0,2.0,7.0,8.0,,19.0,,,,,,,1.0,2.0,,2.0,,4.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,3.0,,,,,,,2.0,,,,,,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,3ve0xap9f0gjsslhgjsmakx04,A. John,Midfielder,48,1.0,8.0,6.0,2.0,23.0,10.0,1.0,2.0,2.0,5.0,2.0,3.0,12.0,47.0,8.0,17.0,3.0,,,1.0,1.0,43.0,31.0,13.0,41.0,,90.0,1.0,8.0,47.0,,43.0,2.0,4.0,57.0,2.0,,,6.0,,4.0,0.0,1.0,1.0,,,4.0,,,,,1.0,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,3.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,83ntdc9flz30xcji5t5gufasq,A. Johnson,Defender,34,1.0,,,,,5.0,1.0,,,,,,,5.0,,,,,1.0,,,5.0,2.0,3.0,4.0,,14.0,,,5.0,,5.0,,,5.0,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,d6pdees4dyeloza4ya3jqd5d6,H. Kessler,Defender,22,1.0,1.0,3.0,2.0,4.0,13.0,1.0,,,1.0,1.0,,38.0,58.0,1.0,8.0,,1.0,,,,56.0,27.0,31.0,56.0,1.0,76.0,,2.0,60.0,2.0,58.0,2.0,2.0,68.0,,,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,,1.0,,2.0,,,1.0,,,2.0,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,,1.0,,1.0,,1.0,1.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,6vfwba584q9ewfdbo1ybxvmjt,T. Miller,Goalkeeper,21,2.0,,,,,19.0,2.0,2.0,2.0,,,,11.0,26.0,3.0,7.0,,,,,,22.0,1.0,32.0,23.0,,180.0,,4.0,37.0,,33.0,,4.0,42.0,,3.0,4.0,1.0,3.0,,0.0,,,,,,,,,,2.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,,,,2.0,2.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,exk9svcdgcbn05ms00fhorvv8,J. Neeley,Defender,39,1.0,3.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,,9.0,16.0,3.0,1.0,,,,,,12.0,5.0,7.0,11.0,7.0,45.0,1.0,7.0,16.0,,12.0,,4.0,29.0,1.0,,1.0,3.0,2.0,3.0,0.0,1.0,,1.0,,2.0,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,2.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,22zkj62c3nnd2zerfbntlevze,A. Privett,Defender,4,2.0,4.0,8.0,4.0,6.0,44.0,2.0,2.0,2.0,3.0,2.0,1.0,50.0,153.0,5.0,55.0,1.0,,,,,144.0,56.0,88.0,132.0,2.0,180.0,,11.0,153.0,,144.0,1.0,9.0,166.0,,1.0,2.0,5.0,4.0,7.0,0.0,5.0,3.0,2.0,,4.0,,2.0,2.0,,2.0,,,12.0,1.0,1.0,4.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,33.0,19.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,b1el7j39v2pgvl9zodd9usded,T. Ream,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,8ni9bkbl8s3b5crosqfxrb97u,D. Schnegg,Defender,23,2.0,31.0,13.0,6.0,70.0,49.0,2.0,2.0,2.0,13.0,6.0,4.0,4.0,122.0,13.0,43.0,5.0,,,7.0,2.0,96.0,70.0,37.0,95.0,13.0,180.0,1.0,53.0,127.0,1.0,100.0,3.0,27.0,186.0,13.0,2.0,8.0,39.0,1.0,19.0,0.0,,,,5.0,7.0,,1.0,2.0,,2.0,,,5.0,1.0,4.0,,2.0,5.0,1.0,12.0,1.0,,,,5.0,,3.0,,6.0,1.0,7.0,,1.0,,5.0,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,30.0,26.0,1.0,1.0,,,,,1.0,0.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,4ywn289r9mrs444sgkgduyivo,T. Smalls,Forward,25,2.0,19.0,11.0,8.0,48.0,6.0,2.0,1.0,1.0,11.0,8.0,,5.0,44.0,2.0,14.0,,,,2.0,2.0,37.0,31.0,8.0,35.0,,157.0,2.0,15.0,44.0,,37.0,6.0,7.0,71.0,,,1.0,7.0,,6.0,0.0,,,,,3.0,,,2.0,,2.0,,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,1.0,,3.0,,,,,3.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,14.0,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,4dri4lv9b4w3mz8aj3329qjh0,I. Toklomati,Forward,9,1.0,3.0,4.0,3.0,11.0,2.0,1.0,1.0,1.0,4.0,3.0,,3.0,10.0,,3.0,,,1.0,,,6.0,6.0,1.0,7.0,,23.0,,5.0,11.0,1.0,7.0,4.0,4.0,17.0,,,,3.0,1.0,4.0,0.0,,,,1.0,1.0,,,2.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,bqxs1jhlsp1xlksbhs62syfbo,K. Vargas,Forward,18,2.0,7.0,4.0,4.0,15.0,5.0,2.0,1.0,1.0,3.0,3.0,,5.0,25.0,,8.0,,,2.0,,,21.0,12.0,9.0,20.0,,41.0,,6.0,25.0,1.0,21.0,2.0,4.0,33.0,1.0,,1.0,5.0,,3.0,0.0,1.0,,1.0,,,,1.0,,,,,3.0,1.0,,3.0,,,3.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,91zaobrhwte235umn6y1mklxw,I. Walker,Goalkeeper,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,9ikkppq7uewf36gahgz0kzaol,W. Zaha,Forward,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte FC,1lym8zscp7l8icay2cya7cauh,L. de la Torre,Midfielder,17,2.0,29.0,11.0,4.0,50.0,32.0,2.0,2.0,2.0,10.0,4.0,2.0,19.0,110.0,11.0,31.0,2.0,1.0,,,,99.0,76.0,24.0,96.0,,180.0,1.0,18.0,111.0,1.0,100.0,1.0,11.0,127.0,,,2.0,11.0,,9.0,0.0,1.0,1.0,,2.0,7.0,,,5.0,2.0,2.0,,2.0,4.0,1.0,2.0,,3.0,3.0,,,,,,,,,,,,3.0,6.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,27.0,13.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
