dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
11,,Los Angeles FC,US Open Cup,Midfielder,Ecuador,1wa6jf39zdyi462b1fk50vl61,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/1wa6jf39zdyi462b1fk50vl61
5,,Los Angeles FC,US Open Cup,Defender,Senegal,2axpdlm1cc3n8zi8rvwonjx90,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/2axpdlm1cc3n8zi8rvwonjx90
,,Los Angeles FC,US Open Cup,Defender,Senegal,2p7o7pd4vfw3mvp5o8euss6xg,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/2p7o7pd4vfw3mvp5o8euss6xg
10,,Los Angeles FC,US Open Cup,Attacker,Mexico,2w5xjif5lfjq0qhwox0ha11x,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/2w5xjif5lfjq0qhwox0ha11x
,,Los Angeles FC,US Open Cup,Attacker,El Salvador,36e17qrefearxp7lxb1eibwbu,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/36e17qrefearxp7lxb1eibwbu
,,Los Angeles FC,US Open Cup,,USA,4b0f4mz0yi44sl3fhscfvfi6t,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/4b0f4mz0yi44sl3fhscfvfi6t
9,,Los Angeles FC,US Open Cup,Attacker,Colombia,4eph69hyci7ap30ms501yc3x1,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/4eph69hyci7ap30ms501yc3x1
12,,Los Angeles FC,US Open Cup,Defender,Ecuador,4hlb7ro1ytm6vyn9gkv2p2gh5,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/4hlb7ro1ytm6vyn9gkv2p2gh5
,,Los Angeles FC,US Open Cup,,USA,4rofe6lf26y27tam1l0du9239,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/4rofe6lf26y27tam1l0du9239
44,,Los Angeles FC,US Open Cup,Defender,Canada,4y7p59unsumcfk5trk1naums5,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/4y7p59unsumcfk5trk1naums5
,,Los Angeles FC,US Open Cup,Midfielder,Ecuador,5q5sfnmi5ppd84vids5hmjglx,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/5q5sfnmi5ppd84vids5hmjglx
20,,Los Angeles FC,US Open Cup,Midfielder,USA,5s5sc7zxuw8cr7vyzeofb8hnu,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/5s5sc7zxuw8cr7vyzeofb8hnu
2,,Los Angeles FC,US Open Cup,Defender,Argentina,5tz98dy8lh2p8a7mq3x9uagnp,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/5tz98dy8lh2p8a7mq3x9uagnp
7,,Los Angeles FC,US Open Cup,Midfielder,Ghana,6fnojo4m3daqz5moaa9yu1dk9,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/6fnojo4m3daqz5moaa9yu1dk9
3,,Los Angeles FC,US Open Cup,Defender,Colombia,6gm6xblgacwqj5shxup2giy1h,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/6gm6xblgacwqj5shxup2giy1h
,,Los Angeles FC,US Open Cup,Defender,Italy,6jbob98hqg50s3fg4hug5oel1,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/6jbob98hqg50s3fg4hug5oel1
23,,Los Angeles FC,US Open Cup,Midfielder,USA,6k22ppzw6wv0c4gskzxk28fyt,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/6k22ppzw6wv0c4gskzxk28fyt
16,,Los Angeles FC,US Open Cup,Goalkeeper,Canada,6nmcuw8asxh6k3l5khx5atmfp,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/6nmcuw8asxh6k3l5khx5atmfp
30,,Los Angeles FC,US Open Cup,Goalkeeper,El Salvador,7csd9e4ga2p90zyawcpgdc82x,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/7csd9e4ga2p90zyawcpgdc82x
,,Los Angeles FC,US Open Cup,Midfielder,USA,7drelguz6c1htw10sq7zyxh0q,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/7drelguz6c1htw10sq7zyxh0q
25,,Los Angeles FC,US Open Cup,Defender,USA,7scex1k4y0ctz3600075tmhud,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/7scex1k4y0ctz3600075tmhud
24,,Los Angeles FC,US Open Cup,Defender,USA,82sayfife5cfdk9isox5gg8ut,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/82sayfife5cfdk9isox5gg8ut
,,Los Angeles FC,US Open Cup,Defender,Colombia,8b81chchn3min9a8uk8wkipcl,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/8b81chchn3min9a8uk8wkipcl
,,Los Angeles FC,US Open Cup,Defender,USA,8bnjioj1guv0abf5zdd21c2ui,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/8bnjioj1guv0abf5zdd21c2ui
8,,Los Angeles FC,US Open Cup,Midfielder,Uruguay,944pzf87cyzjh2n2snwzmuaga,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/944pzf87cyzjh2n2snwzmuaga
28,,Los Angeles FC,US Open Cup,Midfielder,Mexico,97r1c6d1znrpxc65794q2h2sq,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/97r1c6d1znrpxc65794q2h2sq
,,Los Angeles FC,US Open Cup,Attacker,Gabon,9bsl9l00l69qc7odmqzez5xp1,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/9bsl9l00l69qc7odmqzez5xp1
29,,Los Angeles FC,US Open Cup,Attacker,USA,9pij37xod9240dolmvy6wrvmx,c6e7kqqrkt389ysrth6yy6puy,2bmwykmdlcc2u1c40ytoc39vy,dhzyoostrc6so36xhzo5l1kb8,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/view/c6e7kqqrkt389ysrth6yy6puy/player/view/9pij37xod9240dolmvy6wrvmx
